,BIRC6 (57448)
ACH-000352,-0.13693166971100001
ACH-000356,-0.5372582509430001
ACH-000361,-0.242888580181
ACH-000362,0.295765715132
ACH-000363,0.184298075151
ACH-000364,-0.424019476976
ACH-000365,0.07346748837280001
ACH-000366,0.19386917473
ACH-000368,-0.5308271657029999
ACH-000374,-0.515680050639
ACH-000375,-0.215990442445
ACH-000376,-0.471990351682
ACH-000381,-0.7291411293350001
ACH-000383,-0.134093155066
ACH-000387,-0.27757228383
ACH-000389,-0.7741568131759999
ACH-000390,-0.9260192689200001
ACH-000393,-0.237832763755
ACH-000395,-0.678481631839
ACH-000397,-0.35938754675499995
ACH-000401,-0.434995821881
ACH-000402,-0.0787720885177
ACH-000403,-0.512029155706
ACH-000404,-0.269999808266
ACH-000406,-0.30732256032
ACH-000407,-0.380531174115
ACH-000408,-0.5164516274600001
ACH-000410,-0.203754901911
ACH-000411,-0.131033634435
ACH-000414,-0.201991219419
ACH-000415,-0.17349737513099997
ACH-000416,-0.26904168020999997
ACH-000420,-0.360843292464
ACH-000421,-0.242919990255
ACH-000424,-0.342004960269
ACH-000425,-0.145974474046
ACH-000426,-0.924790772046
ACH-000427,-0.302540186313
ACH-000433,-0.056789816151
ACH-000436,-0.642289578762
ACH-000444,-0.353783872746
ACH-000445,-0.238875058316
ACH-000448,-0.43845749652599997
ACH-000450,-0.83136501411
ACH-000452,-0.365264631332
ACH-000454,-1.24379257403
ACH-000458,-0.188858701635
ACH-000459,-0.5264767910670001
ACH-000460,-0.5162816480560001
ACH-000461,-0.517557023942
ACH-000463,-0.295198501328
ACH-000464,-0.630025875365
ACH-000466,-0.222693898979
ACH-000467,-0.265516492103
ACH-000468,-0.49590303858499996
ACH-000469,-0.449112725039
ACH-000470,-0.569386989385
ACH-000471,-0.257587751883
ACH-000472,-0.160407850229
ACH-000473,-0.212041395645
ACH-000475,-0.237875618733
ACH-000476,-0.726188305644
ACH-000477,-0.128802758811
ACH-000480,0.0289129157776
ACH-000481,-0.338991008763
ACH-000483,-0.23109610646200002
ACH-000484,-0.406901604397
ACH-000485,-0.736907948081
ACH-000486,-0.48452047913
ACH-000487,-0.329203315748
ACH-000488,-0.9475287795999999
ACH-000490,-0.550986607783
ACH-000491,-0.6828746799269999
ACH-000495,0.153631168304
ACH-000496,-0.236710286761
ACH-000499,-0.307035462956
ACH-000500,-0.6943802278360001
ACH-000502,-0.425480424207
ACH-000503,-0.9165897307269999
ACH-000505,-0.435967693525
ACH-000507,-0.581835529427
ACH-000510,-0.22132660868
ACH-000511,-0.643448917053
ACH-000512,-0.785875989904
ACH-000516,-0.344436882146
ACH-000517,-0.782837582469
ACH-000518,-0.501789377719
ACH-000520,-0.437988146649
ACH-000521,-0.170939412874
ACH-000522,-0.530905293059
ACH-000524,-0.30579006361
ACH-000527,-0.28847547543900004
ACH-000528,-0.49247649346600003
ACH-000537,-0.33661358756899995
ACH-000541,-0.574405929394
ACH-000542,-0.063469101236
ACH-000544,-0.827893845984
ACH-000545,-0.25887389296
ACH-000547,-0.295489524327
ACH-000548,-0.430368503873
ACH-000549,-0.510533183398
ACH-000550,-0.106129995862
ACH-000552,-0.220794937728
ACH-000556,-0.17641982244399998
ACH-000557,0.0307809309712
ACH-000570,-0.375662663452
ACH-000571,-0.0803022060804
ACH-000573,-0.0249483995706
ACH-000576,-0.5161660364549999
ACH-000580,-0.0407493463793
ACH-000584,-0.123180309791
ACH-000585,-0.0708321636349
ACH-000588,-0.31319230890599997
ACH-000589,-0.687551259587
ACH-000591,-0.319264768622
ACH-000593,-0.0562801697131
ACH-000600,-0.0903366789605
ACH-000601,-0.46014766519100003
ACH-000604,-0.36249157114
ACH-000605,-0.9442289850669999
ACH-000606,-0.976991064649
ACH-000608,-0.08722470790069999
ACH-000614,-0.14558840036100001
ACH-000616,-0.143283767907
ACH-000618,-0.494532516306
ACH-000619,-0.5775677972
ACH-000620,-0.20297258452199998
ACH-000621,-0.10524165035599999
ACH-000622,0.255080940664
ACH-000623,-0.133674415258
ACH-000624,-0.321926525683
ACH-000627,-0.5126705952830001
ACH-000630,-0.318393251045
ACH-000632,-0.1561255727
ACH-000633,-0.323351228481
ACH-000637,-0.577104604879
ACH-000638,-0.38777876489
ACH-000646,-0.0722898165154
ACH-000647,-0.788269688716
ACH-000648,-0.7757077633380001
ACH-000649,-0.0997067557551
ACH-000651,-0.47358509901600004
ACH-000652,-0.0948635415164
ACH-000653,-0.365961838964
ACH-000657,-0.38750821287500004
ACH-000658,-0.326998297634
ACH-000661,-0.347559648071
ACH-000662,-0.673280339988
ACH-000663,0.427558521079
ACH-000665,-0.173308039832
ACH-000671,-0.527499506812
ACH-000673,-0.21642195459600003
ACH-000676,-0.24785722699
ACH-000677,-0.163740089245
ACH-000681,-0.319122239414
ACH-000682,-0.46652953825599996
ACH-000683,-1.47563144348
ACH-000684,-0.31223514698800003
ACH-000688,-0.658007232648
ACH-000693,-0.713837844802
ACH-000694,-0.630791405838
ACH-000695,-0.780465739093
ACH-000696,-0.27713932403700003
ACH-000697,-0.461643531548
ACH-000699,-0.381286769786
ACH-000701,-0.381842527873
ACH-000706,-0.26993552167199997
ACH-000711,-0.319971600272
ACH-000713,-0.267488576484
ACH-000714,-0.466803568297
ACH-000718,-0.632167297196
ACH-000720,-0.11358592815
ACH-000721,-0.49605798869400003
ACH-000724,-0.280281863023
ACH-000725,-1.49312657814
ACH-000732,-0.336080976724
ACH-000734,-0.225159787844
ACH-000735,-0.565381012045
ACH-000736,-0.277524182082
ACH-000738,-0.474347003524
ACH-000746,-0.542518069969
ACH-000747,-0.433345181288
ACH-000748,-0.015282193210299999
ACH-000753,-0.34709944414800004
ACH-000756,-0.395440639065
ACH-000757,-0.500449835469
ACH-000758,-0.39308018595
ACH-000760,-0.284079090053
ACH-000763,0.40103189658
ACH-000764,-0.0513561078526
ACH-000765,-0.12255189771500001
ACH-000766,-0.139336902772
ACH-000767,-0.8240246980320001
ACH-000768,-0.46123137538599995
ACH-000769,-0.119843659177
ACH-000770,-0.272818472229
ACH-000771,-0.652643111036
ACH-000773,-0.492916974435
ACH-000776,-0.646622338117
ACH-000777,-0.623453603015
ACH-000778,-0.0245540373201
ACH-000781,-0.29056707685
ACH-000782,-0.19359239409499998
ACH-000783,-0.33857498199
ACH-000784,-0.619507552023
ACH-000785,-0.802451323046
ACH-000787,-0.655362742083
ACH-000788,-0.085015899193
ACH-000791,-0.29739677672200004
ACH-000792,-0.589888546454
ACH-000794,-0.234183049105
ACH-000796,-0.485996694777
ACH-000799,-0.28922676331700004
ACH-000800,-0.712461161612
ACH-000802,-0.430714778226
ACH-000804,-0.319453358198
ACH-000805,-0.411436735214
ACH-000809,-1.03489328035
ACH-000810,-0.510964262852
ACH-000811,0.17320490845400002
ACH-000817,0.447762364103
ACH-000819,-0.314390116373
ACH-000820,0.030873089730099997
ACH-000821,-0.240336614043
ACH-000822,-0.21624694765900002
ACH-000823,-0.7372192750900001
ACH-000824,-0.142055719612
ACH-000827,-0.17126673010000001
ACH-000829,-0.236066371188
ACH-000831,-0.539664513873
ACH-000832,-0.567693098633
ACH-000833,-0.300558184991
ACH-000834,-0.453311420129
ACH-000835,-0.37512816509400004
ACH-000836,-0.38173228161300005
ACH-000837,-0.650101668266
ACH-000838,0.14288984223099999
ACH-000839,-0.553972251655
ACH-000840,-0.227595137146
ACH-000841,-0.624197016099
ACH-000843,-0.5082422270629999
ACH-000846,-0.37325913790200005
ACH-000847,-0.318788502042
ACH-000848,-0.36372051784599996
ACH-000849,-0.5450147166570001
ACH-000851,-0.506860043648
ACH-000855,-0.504399826432
ACH-000856,-0.331050470552
ACH-000858,-0.349572003294
ACH-000859,-0.743702322377
ACH-000861,-0.20219114956300002
ACH-000862,-0.587516119261
ACH-000865,-0.34932311335199995
ACH-000866,-0.305066319423
ACH-000867,-0.436941588939
ACH-000869,-0.875362117547
ACH-000872,-0.223303894043
ACH-000873,-0.0826363557088
ACH-000876,-0.843858392026
ACH-000878,-0.15204596638100001
ACH-000880,-0.152780806009
ACH-000881,0.004650304506439999
ACH-000882,-0.405533399785
ACH-000884,-0.299306373266
ACH-000885,-0.49092928927100005
ACH-000887,-0.205652631847
ACH-000888,-0.458420779852
ACH-000889,-0.329856607858
ACH-000890,-0.545919040838
ACH-000896,-0.462242820278
ACH-000898,-0.377436514552
ACH-000900,-0.562518793647
ACH-000901,-0.38745352502400005
ACH-000905,-0.245304228713
ACH-000906,-0.0992847432921
ACH-000907,0.101304126379
ACH-000910,-0.059815114677
ACH-000911,-0.259579950726
ACH-000912,-0.432601709679
ACH-000913,-0.542322836698
ACH-000915,-0.23789955831999998
ACH-000916,0.261752163833
ACH-000917,-0.271538154822
ACH-000921,-0.711385502013
ACH-000924,-0.309675939607
ACH-000926,-0.335176046746
ACH-000928,-0.14807630724999998
ACH-000929,-1.04858483399
ACH-000932,-0.288938821661
ACH-000935,-0.122701064823
ACH-000936,-0.560898688025
ACH-000937,-0.30759252929
ACH-000938,-0.129117145679
ACH-000939,-1.08833976681
ACH-000941,-0.07757313756789999
ACH-000943,-0.148704131883
ACH-000946,-0.49479065587
ACH-000947,-0.386412628251
ACH-000948,-0.453014276861
ACH-000950,-0.837807965906
ACH-000953,-0.293225554112
ACH-000957,-0.407953546243
ACH-000958,-0.558081862079
ACH-000960,-0.122744363776
ACH-000963,-1.4526950951
ACH-000968,-0.253737164142
ACH-000969,-0.742771520826
ACH-000973,-0.211223960237
ACH-000974,-0.287572599649
ACH-000975,-0.625577971918
ACH-000976,-0.32204110918400003
ACH-000978,0.321222217043
ACH-000980,0.013500094780700002
ACH-000984,-0.061699895340800004
ACH-000986,-0.6900930847419999
ACH-000988,-0.358137998236
ACH-000993,-0.209261693068
ACH-000994,-0.364397194975
ACH-000996,-0.175113926293
ACH-001001,-0.419626280578
ACH-001020,-0.23351607917300002
ACH-001028,-0.348379019798
ACH-001031,-0.528316370854
ACH-001038,-0.246671070957
ACH-001048,-0.33803541807099996
ACH-001050,0.243020855964
ACH-001053,-0.33789487800499995
ACH-001054,-0.46738792223700004
ACH-001061,-0.710669561451
ACH-001067,-0.669303992944
ACH-001075,-0.6911337235799999
ACH-001096,0.194597345661
ACH-001128,-0.21872704736600002
ACH-001134,-0.255473522397
ACH-001151,-0.051803116783
ACH-001163,-0.444110475294
ACH-001164,-0.306709783863
ACH-001173,-0.452920909024
ACH-001183,-0.264558135742
ACH-001184,-0.0370043852573
ACH-001190,-0.420094892892
ACH-001192,-0.5671063970820001
ACH-001193,-0.562878595136
ACH-001196,-0.0018287446701700002
ACH-001197,-0.611864530497
ACH-001205,-0.148821699596
ACH-001211,-0.289077690622
ACH-001212,-0.369096606039
ACH-001228,-0.19806593107099998
ACH-001232,-0.0914269723144
ACH-001239,0.066868913151
ACH-001274,-0.606707430929
ACH-001275,-0.479543247091
ACH-001277,-0.49250345537699997
ACH-001278,-0.223963972901
ACH-001280,0.0632526369967
ACH-001283,-0.12375843268799999
ACH-001289,-0.46791172546800003
ACH-001295,-0.186682542699
ACH-001300,-0.0564120244608
ACH-001301,0.11569905093499999
ACH-001302,-0.263461342304
ACH-001303,-0.177311961932
ACH-001306,-0.206224925467
ACH-001318,-0.32927131574499996
ACH-001322,-0.563089922421
ACH-001328,-1.0104907542200001
ACH-001332,-0.8603334329979999
ACH-001333,-0.324289805506
ACH-001336,-0.472394714823
ACH-001340,-0.8205718509890001
ACH-001346,-0.28478661681699996
ACH-001353,-0.365966229556
ACH-001354,-0.3917006083
ACH-001367,-0.533769063595
ACH-001368,-0.719071861835
ACH-001374,0.151802591306
ACH-001375,-0.136636471182
ACH-001377,-0.185126289271
ACH-001380,-0.41184513723800004
ACH-001391,-0.342108585666
ACH-001407,-0.210557367946
ACH-001408,-0.44656681968199996
ACH-001413,-0.257665990932
ACH-001430,-0.38194184332099995
ACH-001431,-0.365003643239
ACH-001450,-0.36837492036799996
ACH-001496,-0.7691749736310001
ACH-001500,-0.43435320605800004
ACH-001521,-0.687015109483
ACH-001523,-0.403088986054
ACH-001532,-0.243658200198
ACH-001536,-0.0947932785527
ACH-001550,-0.559434459667
ACH-001552,-0.387933678373
ACH-001554,-0.281242938493
ACH-001645,-0.363477764606
ACH-001654,-0.443519313851
ACH-001715,-0.5247445285360001
ACH-001735,-0.08852757608310001
ACH-001736,-0.082556162595
ACH-001737,-0.9977520354870001
ACH-001740,-0.657154319103
ACH-001745,-0.415567077192
ACH-001750,-0.579469260027
ACH-001765,-0.12624524871099999
ACH-001956,-0.5210086458300001
ACH-001957,-0.15158588408399998
