,CHRNA7 (1139)
ACH-000004,-0.14818819047
ACH-000007,-0.0756703590465
ACH-000009,-0.317185580661
ACH-000011,-0.08820432730200001
ACH-000012,-0.187059437759
ACH-000013,-0.09636492023229999
ACH-000014,-0.159393192004
ACH-000015,-0.0806788659628
ACH-000017,0.0323211756442
ACH-000018,0.207343548677
ACH-000019,0.251682664552
ACH-000021,-0.11584335314500001
ACH-000022,-0.0901977156506
ACH-000025,-0.105496245538
ACH-000028,0.0943062122387
ACH-000030,-0.106745137982
ACH-000035,-0.07939755532110002
ACH-000036,0.0618428651559
ACH-000037,0.13549300938300002
ACH-000039,-0.20999416624899997
ACH-000040,0.0808902511717
ACH-000041,0.04403472475819999
ACH-000042,0.10292740896199999
ACH-000045,-0.0937367938862
ACH-000047,-0.0723060804696
ACH-000052,-0.21451369505800003
ACH-000053,-0.24841959371199998
ACH-000054,-0.172703516285
ACH-000055,-0.0475390556946
ACH-000060,-0.135838521889
ACH-000067,0.0169990278353
ACH-000070,-0.061830941239
ACH-000075,-0.072055434143
ACH-000078,-0.248206643774
ACH-000082,-0.246031642691
ACH-000085,0.13207749806900002
ACH-000086,-0.0250521146002
ACH-000087,0.0579713213892
ACH-000092,-0.0540978193674
ACH-000095,-0.0776652187527
ACH-000097,-0.097727601822
ACH-000098,0.0145413689437
ACH-000099,-0.0725209409838
ACH-000108,-0.123620713486
ACH-000113,-0.207966871267
ACH-000115,0.10555286486500001
ACH-000116,-0.149579967983
ACH-000118,-0.0960701889623
ACH-000120,-0.152818932862
ACH-000123,-0.117689799607
ACH-000127,-0.104164433155
ACH-000128,-0.0485835862388
ACH-000132,-0.0901224296888
ACH-000133,0.00201029798592
ACH-000137,-0.048207098864
ACH-000138,0.00722950292896
ACH-000142,0.08282082108910001
ACH-000143,0.0320440126959
ACH-000146,-0.213035901503
ACH-000148,-0.054192064042499995
ACH-000150,-0.0818440612978
ACH-000152,-0.182960426967
ACH-000153,-0.147031732882
ACH-000159,-0.12777838296
ACH-000160,-0.255725491389
ACH-000163,-0.0999660146277
ACH-000167,-0.385878765273
ACH-000168,-0.250824950953
ACH-000169,-0.0638414928287
ACH-000178,-0.124449464301
ACH-000182,-0.121444647652
ACH-000183,-0.132072699111
ACH-000188,-0.146554109489
ACH-000189,-0.189766056833
ACH-000190,-0.130603843492
ACH-000198,-0.040677349789
ACH-000204,-0.0480811711761
ACH-000206,-0.175427751892
ACH-000207,0.159492481235
ACH-000211,-0.013221914447
ACH-000215,-0.07423468410560001
ACH-000221,-0.027149601088400005
ACH-000222,-0.138004328826
ACH-000223,-0.271507761583
ACH-000226,-0.22342633678000004
ACH-000227,-0.131939169041
ACH-000228,-0.146153577946
ACH-000231,-0.07120042222
ACH-000232,0.00841244821302
ACH-000233,-0.104830571501
ACH-000234,-0.0583890880505
ACH-000235,-0.20950725618299998
ACH-000237,-0.174128412468
ACH-000238,0.0005078625337480001
ACH-000243,-0.266670857612
ACH-000244,-0.375513027524
ACH-000246,0.0318019661762
ACH-000248,-0.0248955071153
ACH-000250,-0.08311334444280001
ACH-000251,0.125278106792
ACH-000253,-0.0348010441816
ACH-000255,-0.285516681787
ACH-000256,-0.19590681938299997
ACH-000257,-0.521884764198
