,ODF4 (146852)
ACH-000235,-0.0255074532992
ACH-000237,-0.0665537316301
ACH-000238,-0.131153417763
ACH-000243,-0.0728069236336
ACH-000244,-0.0351935531241
ACH-000246,-0.270709942839
ACH-000248,-0.0514830089726
ACH-000250,-0.139897421126
ACH-000251,0.09855961885369999
ACH-000253,-0.25121894815
ACH-000255,0.12793016893
ACH-000256,-0.328040627778
ACH-000257,-0.0545046016629
ACH-000258,-0.09746989248780001
ACH-000259,-0.115758697745
ACH-000260,-0.06469808283009999
ACH-000261,-0.0869458533395
ACH-000262,-0.0820773720979
ACH-000263,-0.0753568984533
ACH-000264,-0.145557471015
ACH-000265,-0.11524832182299999
ACH-000266,-0.12182744455
ACH-000272,-0.07107044708
ACH-000273,-0.152759552489
ACH-000274,-0.106918545954
ACH-000277,-0.157305120306
ACH-000278,-0.299633690902
ACH-000279,-0.163791845056
ACH-000280,-0.0169657424982
ACH-000281,-0.225784860662
ACH-000288,-0.366655383576
ACH-000291,-0.0418415886691
ACH-000293,-0.325472099698
ACH-000294,-0.340772827773
ACH-000295,-0.351860867521
ACH-000296,-0.494542850527
ACH-000302,-0.257892644065
ACH-000304,0.04809235188680001
ACH-000307,0.000687833149079
ACH-000308,-0.00662148860726
ACH-000310,0.17049354815499998
ACH-000311,-0.0737450507439
ACH-000312,-0.0567376626563
ACH-000315,0.09514728783569999
ACH-000316,-0.133862803914
ACH-000317,0.006473506209430001
ACH-000318,-0.125111711029
ACH-000319,-0.22462621000799998
ACH-000320,-0.18142582741
ACH-000322,-0.264683820309
ACH-000323,-0.21528288985
ACH-000324,-0.042552099375099996
ACH-000329,-0.068927389555
ACH-000330,-0.12444189769200001
ACH-000331,-0.267174100169
ACH-000332,-0.0614618852456
ACH-000334,-0.40348741545
ACH-000335,-0.0821428845012
ACH-000336,0.0114338090743
ACH-000337,-0.029583578901999998
ACH-000339,-0.13233003193700002
ACH-000341,-0.054089615732500006
ACH-000348,-0.279660607492
ACH-000350,-0.19954439985
ACH-000352,-0.252370854052
ACH-000356,-0.162868511551
ACH-000361,-0.137291210582
ACH-000362,-0.176585335524
ACH-000363,-0.0167569658752
ACH-000364,-0.251173208817
ACH-000365,-0.0285423548397
ACH-000366,-0.103245008892
ACH-000368,-0.132925698116
ACH-000374,0.0227594342041
ACH-000375,-0.28290362988
ACH-000376,-0.11643942149599999
ACH-000381,-0.206539004487
ACH-000383,-0.0582771674489
ACH-000387,-0.176711945128
ACH-000389,-0.303340012979
ACH-000390,-0.10404137816
ACH-000393,-0.0017749777445599999
ACH-000395,-0.129020242577
ACH-000397,-0.0087012904221
ACH-000401,0.0884567099034
ACH-000402,0.259517367702
ACH-000403,-0.243813921856
ACH-000404,0.042791610254300005
ACH-000406,-0.131777697196
ACH-000407,-0.17956043444699998
ACH-000408,-0.176418575774
ACH-000410,-0.11760649351
ACH-000411,-0.11447524063100001
ACH-000414,-0.059389760020500004
ACH-000415,-0.0327907468299
ACH-000416,-0.202490421393
ACH-000420,-0.229022413672
ACH-000421,-0.174639097075
ACH-000424,0.029824268587700004
ACH-000425,-0.06158376536040001
ACH-000426,-0.08584381742979999
ACH-000427,-0.078937005894
ACH-000433,-0.167542949828
ACH-000436,0.25501498200100003
ACH-000444,-0.0386093044456
ACH-000445,-0.630728211094
ACH-000448,-0.269001356657
ACH-000450,-0.053919806466199996
ACH-000452,-0.164047229001
ACH-000454,-0.399933152531
ACH-000458,-0.37213809523
ACH-000459,-0.20811482693799999
ACH-000460,-0.21675941107799998
ACH-000461,-0.011843083008099999
ACH-000463,-0.0902012857393
ACH-000464,-0.12962643660999998
ACH-000466,-0.0668844984491
ACH-000467,-0.107917085574
ACH-000468,-0.08978494023089999
ACH-000469,-0.102862193644
ACH-000470,-0.214442198982
ACH-000471,-0.08794464877419998
ACH-000472,-0.0803992489107
ACH-000473,-0.04559981558759999
ACH-000475,-0.08628111540380001
ACH-000476,-0.220221868341
ACH-000477,-0.285219858205
ACH-000480,0.028897682700200003
ACH-000481,-0.09303233157139999
ACH-000483,-0.285594354232
ACH-000484,-0.502304248898
ACH-000485,-0.11955753341700001
ACH-000486,-0.169248853621
ACH-000487,-0.15202736651499998
ACH-000488,-0.21406808635400001
ACH-000490,0.0973620312534
ACH-000491,-0.140316203406
ACH-000495,0.19414119607900002
ACH-000496,-0.252958841306
ACH-000499,0.34118504189000004
ACH-000500,0.0792344740894
ACH-000502,-0.150742333255
ACH-000503,0.11148206480999999
ACH-000505,-0.09718814924939999
ACH-000507,-0.12934422483
ACH-000510,-0.0822671912055
ACH-000511,-0.115733702104
ACH-000512,0.043288934276300005
ACH-000516,-0.0418140047228
ACH-000517,-0.0723146345402
ACH-000518,-0.20214527208799998
ACH-000520,-0.158125350945
ACH-000521,-0.059960312548500004
ACH-000522,-0.043170101973
ACH-000524,-0.162849019663
ACH-000527,-0.253042191652
ACH-000528,-0.109668184804
ACH-000537,-0.21575650971700003
ACH-000541,-0.239588667072
ACH-000542,-0.102750360196
ACH-000544,-0.310127717044
ACH-000545,0.0352127703515
ACH-000547,0.164849848388
ACH-000548,-0.0514787012475
ACH-000549,-0.112906915033
ACH-000550,-0.43558399561399996
ACH-000552,-0.21253798657
ACH-000556,-0.258580946585
ACH-000557,0.110789389626
ACH-000570,-0.398205262733
ACH-000571,-0.13582586761499998
ACH-000573,0.00420572958129
ACH-000576,-0.286808277194
ACH-000580,-0.12446872390699999
ACH-000584,-0.17221272397999998
ACH-000585,-0.19365762955600002
ACH-000588,-0.052212733458599996
ACH-000589,0.0628066295581
ACH-000591,-0.256744727168
ACH-000593,-0.145237933048
ACH-000600,0.133802811209
ACH-000601,-0.149329415151
ACH-000604,-0.013212758058499998
ACH-000605,-0.167028763194
ACH-000606,0.0665235831954
ACH-000608,-0.0158906291586
ACH-000614,-0.028684973635800002
ACH-000616,-0.127864578882
ACH-000618,0.00131494892773
ACH-000619,-0.141932004163
ACH-000620,-0.164024354575
ACH-000621,-0.36045876953100003
ACH-000622,-0.0785615679579
ACH-000623,-0.056958458011300006
ACH-000624,-0.26620931772900003
ACH-000627,-0.0604591621473
ACH-000630,0.00800830930066
ACH-000632,-0.163293053795
ACH-000633,-0.24763781316
ACH-000637,0.0875992256293
ACH-000638,-0.041260793831599994
ACH-000646,-0.030932178695900002
ACH-000647,-0.143848168135
ACH-000648,0.0646372386201
ACH-000649,-0.0139805597292
ACH-000651,-0.0455874248298
ACH-000652,0.045596552586599996
ACH-000653,-0.00572720604295
ACH-000657,-0.18118013473900002
ACH-000658,-0.00123769876535
ACH-000661,0.188639145458
ACH-000662,0.242476079606
ACH-000663,0.0445597129895
ACH-000665,0.00199567797193
ACH-000671,-0.17468875892799998
ACH-000673,-0.0916174521359
ACH-000676,-0.0763487874147
ACH-000677,0.121073038156
ACH-000681,0.059565911381
ACH-000682,-0.10128846202700001
ACH-000683,0.0319062525386
ACH-000684,0.114034676452
ACH-000688,-0.12365024006200001
ACH-000693,-0.130198027214
ACH-000694,-0.0341179639536
ACH-000695,-0.166135686942
ACH-000696,-0.113756130268
ACH-000697,0.10164292114
ACH-000699,-0.136640706588
ACH-000701,-0.197880385517
ACH-000706,-0.0935481817426
ACH-000711,-0.199820755686
ACH-000713,-0.10975091885600001
ACH-000714,-0.36780007656900005
ACH-000718,-0.054916890423
ACH-000720,-0.0727661218428
ACH-000721,-0.130915375424
ACH-000724,-0.053628981462099996
ACH-000725,-0.206849129727
ACH-000732,-0.0749481196524
ACH-000734,-0.07273236650260001
ACH-000735,-0.0616183610174
ACH-000736,-0.10536298165300001
ACH-000738,-0.144344099349
ACH-000746,-0.254464293857
ACH-000747,-0.0312370656028
ACH-000748,0.143387563385
ACH-000753,-0.218524200345
ACH-000756,-0.04500159826169999
ACH-000757,-0.149915913742
ACH-000758,-0.23047211128400003
ACH-000760,-0.19720413729000003
ACH-000763,-0.20351362903
ACH-000764,-0.260638829764
ACH-000765,0.126207670272
ACH-000766,-0.359743568936
ACH-000767,-0.28997524899
ACH-000768,0.027422211222599996
ACH-000769,-0.18424858663899998
ACH-000770,-0.145754497094
ACH-000771,-0.196754082346
ACH-000773,-0.277561579318
ACH-000776,-0.052868039974400004
ACH-000777,-0.205726885522
ACH-000778,-0.0285336071062
ACH-000781,-0.042675575571400004
ACH-000782,-0.18973122687
ACH-000783,-0.07345634552069999
ACH-000784,-0.10843662401599999
ACH-000785,-0.196412691622
ACH-000787,-0.154400363497
ACH-000788,-0.046954432138400004
ACH-000791,-0.213702171642
ACH-000792,-0.112244909241
ACH-000794,-0.16500005443600002
ACH-000796,-0.122735721674
ACH-000799,-0.16135586346300002
ACH-000800,0.06534531017530001
ACH-000802,-0.10713095989299999
ACH-000804,-0.0409914523727
ACH-000805,-0.0806516858478
ACH-000809,-0.017735644420900004
ACH-000810,-0.152780303235
ACH-000811,-0.288363520922
ACH-000817,-0.0354401910721
ACH-000819,-0.11765020233
ACH-000820,0.0371385884202
ACH-000821,0.227369663061
ACH-000822,-0.0463498845079
ACH-000823,-0.0051738207227
ACH-000824,-0.011987992096299999
ACH-000827,-0.124906315766
ACH-000829,-0.34018247244000005
ACH-000831,0.129924516743
ACH-000832,0.0223334624033
ACH-000833,-0.021274179363799998
ACH-000834,-0.129828023786
ACH-000835,-0.11577970895999999
ACH-000836,-0.12251961869000001
ACH-000837,-0.0031577260922399995
ACH-000838,-0.08946036100339999
ACH-000839,0.0126782078595
ACH-000840,-0.0142042367961
ACH-000841,0.0280694431513
ACH-000843,0.0157173334082
ACH-000846,-0.107866402181
ACH-000847,-0.261010361959
ACH-000848,-0.0317812755861
ACH-000849,-0.0761096416649
ACH-000851,-0.227956170524
ACH-000855,-0.058150610724200004
ACH-000856,-0.09241880265789999
ACH-000858,-0.131730251312
ACH-000859,-0.06710688267659999
ACH-000861,-0.322675226583
ACH-000862,-0.19846624401500002
ACH-000865,-0.164201212656
ACH-000866,-0.148222907846
ACH-000867,-0.166030946127
ACH-000869,-0.07346254218260001
ACH-000872,-0.28760145730500003
ACH-000873,-0.10961366637900001
ACH-000876,-0.104593736878
ACH-000878,0.224390381049
ACH-000880,-0.130070228275
ACH-000881,0.0904287518714
ACH-000882,-0.0941413550318
ACH-000884,-0.0143782583794
ACH-000885,-0.0350299734314
ACH-000887,-0.13018979761
ACH-000888,-0.0354138714087
ACH-000889,-0.0793974245571
ACH-000890,0.024996501013199997
ACH-000896,0.000487680095565
ACH-000898,-0.0217322026903
ACH-000900,0.0515232555237
ACH-000901,0.00108301871029
ACH-000905,-0.233414999772
ACH-000906,-0.11842331308599999
ACH-000907,-0.19540953339899997
ACH-000910,-0.21979023416299998
ACH-000911,0.023516224729299998
ACH-000912,-0.049887425021
ACH-000913,-0.0771492742661
ACH-000915,-0.29355328543000003
ACH-000916,-0.204861312412
ACH-000917,-0.18521525868500002
ACH-000921,0.115340619068
ACH-000924,0.0654207957213
ACH-000926,-0.058415297416900006
ACH-000928,-0.113190741819
ACH-000929,-0.12548659239499999
ACH-000932,-0.007263649348319999
ACH-000935,-0.0454071282909
ACH-000936,-0.019342405791799997
ACH-000937,-0.15429808695
ACH-000938,-0.21613217978500002
ACH-000939,0.07582302754800001
ACH-000941,-0.0137712327965
ACH-000943,-0.14782989028100002
ACH-000946,-0.332413659357
ACH-000947,-0.268932748232
ACH-000948,-0.280550471441
ACH-000950,-0.0243233872103
ACH-000953,-0.079670770576
ACH-000957,-0.459286052199
ACH-000958,-0.461801385943
ACH-000960,0.0241660098232
ACH-000963,-0.0446989423642
ACH-000968,0.0453864410224
ACH-000969,-0.298298682031
ACH-000973,-0.0886445480077
ACH-000974,-0.0517475198008
ACH-000975,0.0719719950797
ACH-000976,-0.147885476671
ACH-000978,-0.190097117385
ACH-000980,-0.16591248398
ACH-000984,-0.451154687861
ACH-000986,-0.100992112636
ACH-000988,-0.13501627266799998
ACH-000993,-0.44532561393299996
ACH-000994,-0.269140710846
ACH-000996,-0.446653014931
ACH-001001,-0.103739260549
ACH-001020,-0.444417344975
ACH-001028,-0.196667034833
ACH-001031,-0.13857637728
ACH-001038,-0.09887741047710001
ACH-001048,0.007218661186729999
ACH-001050,-0.0931914230644
ACH-001053,0.0021389125237000002
ACH-001054,-0.0644356060438
ACH-001061,-0.0678403684618
ACH-001067,-0.11954403022500001
ACH-001075,-0.184494831316
ACH-001096,-0.09988747575139999
ACH-001128,0.106701569162
ACH-001134,0.0240766623795
ACH-001151,-0.10623371651699999
ACH-001163,-0.176015167783
ACH-001164,-0.13695427677799998
ACH-001173,-0.133601089724
ACH-001183,-0.004202096790039999
ACH-001184,-0.00703307985127
ACH-001190,-0.368871476233
ACH-001192,-0.070213962922
ACH-001193,0.0627502809895
ACH-001196,-0.465748436122
ACH-001197,-0.118758853158
ACH-001205,-0.240190107312
ACH-001211,-0.0488069013008
ACH-001212,0.00239689093681
ACH-001228,-0.264873974611
ACH-001232,-0.193951995734
ACH-001239,-0.0941045993489
ACH-001274,-0.193905340864
ACH-001275,-0.0151966418454
ACH-001277,-0.124028134544
ACH-001278,-0.191425354052
ACH-001280,-0.103428886833
ACH-001283,0.0690677264328
ACH-001289,-0.0670084233434
ACH-001295,-0.141519599593
ACH-001300,-0.164970431354
ACH-001301,0.058793405379400004
ACH-001302,0.17156980640099997
ACH-001303,-0.0321688403599
ACH-001306,-0.382339877003
ACH-001318,-0.209740164073
ACH-001322,-0.128276635422
ACH-001328,-0.0398224678345
ACH-001332,-0.310235045423
ACH-001333,-0.178420369864
ACH-001336,0.0367855873374
ACH-001340,-0.142852896364
ACH-001346,0.0373959873235
ACH-001353,0.0014017815137
ACH-001354,-0.0560819175222
ACH-001367,0.0258469695536
ACH-001368,-0.24858261466899997
ACH-001374,-0.232137723912
ACH-001375,-0.169550762232
ACH-001377,-0.108694472524
ACH-001380,-0.05641145104169999
ACH-001391,-0.285306999831
ACH-001407,0.0175446069073
ACH-001408,0.0543591706998
ACH-001413,-0.0636828579
ACH-001430,0.061248144225
ACH-001431,0.17430201492400002
ACH-001450,0.042535097625799996
ACH-001496,-0.061906721030299997
ACH-001500,-0.14138664212899998
ACH-001521,-0.183813027672
ACH-001523,-0.159070194089
ACH-001532,-0.364139289952
ACH-001536,-0.321815466369
ACH-001550,-0.109764003045
ACH-001552,-0.0317236141091
ACH-001554,-0.025996603381
ACH-001645,-0.168695947526
ACH-001654,-0.14282046090199998
ACH-001715,-0.25365367387
ACH-001735,-0.149584489131
ACH-001736,-0.162127239877
ACH-001737,-0.60546215921
ACH-001740,0.0069485103000399995
ACH-001745,-0.11811454199000002
ACH-001750,-0.18748970766800002
ACH-001765,-0.151850432667
ACH-001956,-0.0421201830379
ACH-001957,0.10317203442600001
