,LMF1 (64788)
ACH-000004,0.107454547718
ACH-000007,-0.253098912251
ACH-000009,0.0565851182354
ACH-000011,-0.07334298771539999
ACH-000012,0.036175195488900004
ACH-000013,-0.025588725613099998
ACH-000014,-0.233425520819
ACH-000015,-0.138988474211
ACH-000017,-0.10340600098
ACH-000018,-0.251694002229
ACH-000019,0.0634278229231
ACH-000021,-0.127459672184
ACH-000022,-0.0817907238601
ACH-000025,-0.08957734618180001
ACH-000028,-0.0852835161983
ACH-000030,0.0463316216658
ACH-000035,0.111562151673
ACH-000036,-0.159203388701
ACH-000037,-0.255392059469
ACH-000039,0.12114345045
ACH-000040,-0.173453966166
ACH-000041,-0.054034228086900005
ACH-000042,-0.049756559675
ACH-000045,-0.085390970268
ACH-000047,-0.0729631856168
ACH-000052,-0.00962759935382
ACH-000053,0.125734734796
ACH-000054,-0.0605999510874
ACH-000055,-0.0692762015349
ACH-000060,0.06587837525500001
ACH-000067,-0.125720932415
ACH-000070,-0.10563779353399999
ACH-000075,0.080227518236
ACH-000078,-0.0681523645473
ACH-000082,0.0158760236333
ACH-000085,-0.336441648681
ACH-000086,-0.0136643930223
ACH-000087,-0.07415222003439999
ACH-000092,0.08796912152610001
ACH-000095,-0.023001936639600002
ACH-000097,-0.090056925567
ACH-000098,-0.035116427732500004
ACH-000099,-0.023645593004099998
ACH-000108,-0.335493223753
ACH-000113,-0.0627441450449
ACH-000115,0.06240180609709999
ACH-000116,-0.00090695165958
ACH-000118,0.0346007721199
ACH-000120,-0.14677697025699998
ACH-000123,-0.0152591885632
ACH-000127,-0.180191829387
ACH-000128,-0.0073742117892199996
ACH-000132,0.114708352747
ACH-000133,-0.0992419599753
ACH-000137,-0.110443274816
ACH-000138,-0.164792885399
ACH-000142,0.106779906229
ACH-000143,-0.05000708153530001
ACH-000146,-0.0612313783577
ACH-000148,-0.195014789231
ACH-000150,-0.018378500347099997
ACH-000152,-0.08895715614369999
ACH-000153,0.0702871568864
ACH-000159,-0.251846502307
ACH-000160,-0.0284168176259
ACH-000163,-0.073734350145
ACH-000167,-0.036632825180599994
ACH-000168,0.00113043894311
ACH-000169,-0.011813285843799998
ACH-000178,-0.050505779761800006
ACH-000182,0.0590478648482
ACH-000183,-0.12257489865999999
ACH-000188,-0.034504039760300004
ACH-000189,-0.129986673605
ACH-000190,-0.236988375214
ACH-000198,-0.09989925948830002
ACH-000204,-0.35739964749700004
ACH-000206,0.0588720416653
ACH-000207,0.26586096855
ACH-000211,-0.037649953371300005
ACH-000215,-0.033413635172599994
ACH-000221,-0.1987479522
ACH-000222,-0.120710476941
ACH-000223,0.06265956066759999
ACH-000226,0.201758381434
