,AGMO (392636)
ACH-000004,0.0491655560765
ACH-000007,-0.205349363036
ACH-000009,-0.0279661013441
ACH-000011,0.0436954392696
ACH-000012,0.07104375382839999
ACH-000013,0.08566846202569998
ACH-000014,0.0794304611578
ACH-000015,-0.058229433933899996
ACH-000017,0.029195207586500002
ACH-000018,0.18400629400199997
ACH-000019,0.10130470666000001
ACH-000021,0.0135367909339
ACH-000022,0.12735655192700002
ACH-000025,0.117771370583
ACH-000028,0.0803415728895
ACH-000030,0.0497235758901
ACH-000035,0.0517944516163
ACH-000036,0.0826242741873
ACH-000037,0.10684126964299999
ACH-000039,3.70622070075e-05
ACH-000040,-0.005768449159649999
ACH-000041,-0.0630111825819
ACH-000042,-0.11156821053799999
ACH-000045,0.07694669744049999
ACH-000047,-0.040891908354800006
ACH-000052,0.234184332861
ACH-000053,0.0997081994152
ACH-000054,-0.0203865437543
ACH-000055,0.21082387590399998
ACH-000060,-0.0315508972241
ACH-000067,-0.029928968831099998
ACH-000070,0.0353027244811
ACH-000075,-0.0819941143114
ACH-000078,-0.0404426948735
ACH-000082,-0.00779947456505
ACH-000085,-0.187905590973
ACH-000086,0.0851012245234
ACH-000087,-0.0237366737133
ACH-000092,0.184577733191
ACH-000095,-0.0127815759489
ACH-000097,0.049444108660699995
ACH-000098,0.008785060616489999
ACH-000099,-0.15082948225
ACH-000108,0.047849950671899996
ACH-000113,0.105248711064
ACH-000115,0.0705944278107
ACH-000116,0.008991814458280002
ACH-000118,0.047752200792300005
ACH-000120,-0.0160010981025
ACH-000123,0.0453737481135
ACH-000127,-0.0585312950031
ACH-000128,0.117407971919
ACH-000132,0.162087953803
ACH-000133,-0.0374777770813
ACH-000137,0.30343331195900003
ACH-000138,0.169175631182
ACH-000142,0.0985018923374
ACH-000143,0.17464474967799998
ACH-000146,0.027091735589099997
ACH-000148,-0.0329783519419
ACH-000150,0.021084403165599997
ACH-000152,0.137714160917
ACH-000153,-0.0395092866335
ACH-000159,0.0438276552149
ACH-000160,0.0632835582214
ACH-000163,-0.00114421189209
ACH-000167,-0.049946411366999996
ACH-000168,0.0022930040962800004
ACH-000169,0.0239927182363
ACH-000178,-0.00716197067654
ACH-000182,0.00252278023867
ACH-000183,0.21278069788600001
ACH-000188,0.26454172133299997
ACH-000189,0.16420546645
ACH-000190,-0.0746002189124
ACH-000198,8.62803561346e-05
ACH-000204,0.324455625627
ACH-000206,0.0756040108618
ACH-000207,0.127909939594
ACH-000211,0.0779410252137
ACH-000215,0.09862886063580001
ACH-000221,0.0604613076995
ACH-000222,0.0996377010708
ACH-000223,0.0572170114933
ACH-000226,0.026376554803299996
ACH-000227,-0.038488055687800005
ACH-000228,0.101586066231
ACH-000231,0.122201814923
ACH-000232,0.10756001350299998
ACH-000233,0.130246524656
ACH-000234,0.0385513501625
ACH-000235,0.0477373850507
ACH-000237,-0.0437292716295
ACH-000238,0.136811456463
ACH-000243,0.0948697360198
ACH-000244,-0.07330688770289999
ACH-000246,-0.0816676148407
ACH-000248,0.12366897710100001
ACH-000250,0.125111174602
ACH-000251,0.22639101791900001
ACH-000253,0.08643261900039999
ACH-000255,0.165646468027
ACH-000256,-0.027755036225900004
ACH-000257,-0.0178844185338
ACH-000258,-0.16931260428199998
ACH-000259,0.10446730403799999
ACH-000260,0.0195148585768
ACH-000261,0.206256263769
ACH-000262,-0.0641911484053
ACH-000263,-0.048499694808900005
ACH-000264,-0.019391771460599998
ACH-000265,0.135100442796
ACH-000266,-0.112573168498
ACH-000272,0.041284349084099996
ACH-000273,-0.0212602429813
ACH-000274,0.130550156448
ACH-000277,0.0684291522837
ACH-000278,-0.00224725644691
ACH-000279,-0.0034816802164599997
ACH-000280,0.191598872336
ACH-000281,-0.34450012705099997
ACH-000288,0.011333127642299998
ACH-000291,-0.0303354844995
ACH-000293,0.034265185142200005
ACH-000294,-0.0107384875581
ACH-000295,-0.0737978604721
ACH-000296,0.17724353129700002
ACH-000302,-0.0038046073394399998
ACH-000304,-0.0823238470813
ACH-000307,-0.0182575727373
ACH-000308,0.00787505853509
ACH-000310,0.059726495036899994
ACH-000311,0.133234448629
ACH-000312,0.073367691292
ACH-000315,0.043571053118000004
ACH-000316,0.010394489081999999
ACH-000317,0.12292104702500001
ACH-000318,0.13756472498
ACH-000319,-0.09066552529689999
ACH-000320,0.15339084945999998
ACH-000322,0.0366216540538
ACH-000323,0.17427373627599999
ACH-000324,0.00688719271294
ACH-000329,0.19100697037
ACH-000330,0.04579604454609999
ACH-000331,0.0724751586613
ACH-000332,0.023412909194799998
ACH-000334,0.213406843833
ACH-000335,-0.0578055627393
ACH-000336,0.0982145909212
ACH-000337,-0.10597018304300002
ACH-000339,-0.040417221849000005
ACH-000341,0.21221265075399998
ACH-000348,0.0525514080265
ACH-000350,-0.0815989296506
ACH-000352,0.0429785348374
ACH-000356,0.00469858793405
ACH-000361,-0.0194519751714
ACH-000362,0.131847451324
ACH-000363,0.16073210708900001
ACH-000364,-0.013233933662100001
ACH-000365,0.19820173178599998
ACH-000366,0.058328830478499995
ACH-000368,-0.0473427447346
ACH-000374,0.0994603360702
ACH-000375,0.0294632465297
ACH-000376,-0.051725327126900006
ACH-000381,0.10582409319700001
ACH-000383,-0.0732393296628
ACH-000387,0.0572153969668
ACH-000389,-0.134024886308
ACH-000390,0.151782696808
ACH-000393,-0.0009810695484960001
ACH-000395,-0.10767961423800002
ACH-000397,0.0833381532954
ACH-000401,0.15749523180299999
ACH-000402,0.308911988887
ACH-000403,0.120172720362
ACH-000404,-0.119564048971
ACH-000406,0.07062296238469999
ACH-000407,0.061526106053999996
ACH-000408,0.0323359945744
ACH-000410,0.23557297768899998
ACH-000411,0.012423260036200002
ACH-000414,0.0820972055943
ACH-000415,0.0294570937574
ACH-000416,-0.00994159304942
ACH-000420,-0.051144762305699996
ACH-000421,0.0668069493839
ACH-000424,0.0691441516329
ACH-000425,-0.0486334059075
ACH-000426,0.332218451978
ACH-000427,-0.0378996089608
ACH-000433,-0.0241373800056
ACH-000436,-0.170155669556
ACH-000444,0.0763104869414
ACH-000445,0.0388017162939
ACH-000448,0.05556834056419999
ACH-000450,0.349382579798
ACH-000452,-0.145226434571
ACH-000454,0.101496501129
ACH-000458,0.225604277152
ACH-000459,0.281584284458
ACH-000460,0.0461101906441
ACH-000461,0.025968265376300002
ACH-000463,0.0450576218436
ACH-000464,0.137199126782
ACH-000466,0.05168739981380001
ACH-000467,0.0149479912822
ACH-000468,0.17413350920899998
ACH-000469,-0.120532347842
ACH-000470,0.143493763021
ACH-000471,0.09834384186619999
ACH-000472,0.128355537594
ACH-000473,0.146103700377
ACH-000475,0.0405763879557
ACH-000476,0.07575657126610001
ACH-000477,0.045949711884399995
ACH-000480,-0.0492195677919
ACH-000481,0.08860398373680001
ACH-000483,0.178263617813
ACH-000484,0.0419554383395
ACH-000485,0.13783173727
ACH-000486,-0.0388288718893
ACH-000487,0.164196170821
ACH-000488,0.0594108363649
ACH-000490,-0.0414928488892
ACH-000491,0.052296209538900004
ACH-000495,0.145940754628
ACH-000496,0.0181679975521
ACH-000499,0.14510034950200001
ACH-000500,-0.302419796199
ACH-000502,0.083573860739
ACH-000503,0.056107049664099996
ACH-000505,-0.0458432426327
ACH-000507,0.0538567854969
ACH-000510,0.07302232893260001
ACH-000511,-0.0695558362243
ACH-000512,0.261111551669
ACH-000516,0.0880364869503
ACH-000517,0.101318492884
ACH-000518,-0.0304224248583
ACH-000520,-0.013695316430600001
ACH-000521,0.0358794461168
ACH-000522,-0.029815895075099998
ACH-000524,-0.0606851808488
ACH-000527,0.0230877083753
ACH-000528,0.0290034594455
ACH-000537,-0.14288495728199999
ACH-000541,0.0990867025276
ACH-000542,0.01678329761
ACH-000544,0.0806336965488
ACH-000545,0.108036824067
ACH-000547,-0.147103395246
ACH-000548,0.145957380362
ACH-000549,0.0453837389454
ACH-000550,0.0382964537131
ACH-000552,0.113464712774
ACH-000556,0.12513045480999999
ACH-000557,0.010875116424
ACH-000570,0.140288854322
ACH-000571,-0.0144513809814
ACH-000573,-0.130732977742
ACH-000576,0.141263779428
ACH-000580,0.0178205005261
ACH-000584,0.0475554824443
ACH-000585,-0.00867836065652
ACH-000588,0.0843924548621
ACH-000589,0.117894343423
ACH-000591,-0.0523777825346
ACH-000593,0.026028450813599998
ACH-000600,-0.00440249848558
ACH-000601,0.0385823650509
ACH-000604,-0.20281262953499998
ACH-000605,0.046357310621100004
ACH-000606,-0.041337429812
ACH-000608,0.0651519644433
ACH-000614,-0.0783645193376
ACH-000616,0.10987822844699999
ACH-000618,-0.028065236598400004
ACH-000619,-0.00481096306499
ACH-000620,-0.034692750257699995
ACH-000621,-0.09567083273039999
ACH-000622,0.036832222312099996
ACH-000623,0.012072451877999999
ACH-000624,0.143433607048
ACH-000627,0.06638929328490001
ACH-000630,0.131226311484
ACH-000632,0.10076143530300001
ACH-000633,0.113554827511
ACH-000637,0.0157361439958
ACH-000638,0.18462599312300002
ACH-000646,0.160649815587
ACH-000647,0.034296882199400004
ACH-000648,-0.021309284698999998
ACH-000649,-0.0169496088645
ACH-000651,0.08527278322149999
ACH-000652,0.301364259025
ACH-000653,-0.06176568220530001
ACH-000657,0.09078201248649999
ACH-000658,0.035261213852
ACH-000661,-0.101421834346
ACH-000662,0.221101460593
ACH-000663,0.11593234340500001
ACH-000665,0.152538381776
ACH-000671,0.015593225713500001
ACH-000673,0.0075812454402299995
ACH-000676,-0.04549025088880001
ACH-000677,0.0765230747723
ACH-000681,0.0598788387913
ACH-000682,0.0401040094499
ACH-000683,0.030833231654
ACH-000684,-0.264796288316
ACH-000688,0.0609470927331
ACH-000693,0.143296251902
ACH-000694,0.04693008980280001
ACH-000695,0.161955672158
ACH-000696,0.0612218589475
ACH-000697,0.044590737509699996
ACH-000699,0.006411173456229999
ACH-000701,-0.148534680622
ACH-000706,0.015158201069200001
ACH-000711,-0.0216125038224
ACH-000713,-0.0314581254803
ACH-000714,-0.010637264945700001
ACH-000718,-0.021360314216
ACH-000720,0.132065113346
ACH-000721,0.030902300002
ACH-000724,-0.00356032685183
ACH-000725,0.115939116525
ACH-000732,0.221341711926
ACH-000734,0.0275376564286
ACH-000735,-0.07826590991160001
ACH-000736,0.107820774532
ACH-000738,0.24163949828200001
ACH-000746,0.069493575338
ACH-000747,0.0118869724001
ACH-000748,-0.125560367346
ACH-000753,0.102855507676
ACH-000756,0.262421176469
ACH-000757,0.17991138130999998
ACH-000758,0.039282057628
ACH-000760,0.09890939178580001
ACH-000763,0.158671830725
ACH-000764,-0.102682477859
ACH-000765,0.0783534173604
ACH-000766,-0.0366386320655
ACH-000767,0.16907140962699999
ACH-000768,-0.11483373280300001
ACH-000769,-0.0854228642973
ACH-000770,0.0636531997033
ACH-000771,0.019459361742
ACH-000773,0.09486175373110001
ACH-000776,0.20872433045699998
ACH-000777,0.028772410460399998
ACH-000778,0.16969698252700002
ACH-000781,0.0386114107772
ACH-000782,0.10183932224400001
ACH-000783,0.0217978806684
ACH-000784,0.094434198033
ACH-000785,-0.0282239666731
ACH-000787,0.0474859928815
ACH-000788,-0.0039254121087299995
ACH-000791,0.07254026478239999
ACH-000792,-0.017461198480599998
