,PROZ (8858)
ACH-000460,-0.0013131770134800001
ACH-000461,0.0239716717432
ACH-000463,0.0100434819174
ACH-000464,0.0508167260461
ACH-000466,0.0449395971226
ACH-000467,-0.121329218308
ACH-000468,-0.11158444812200001
ACH-000469,-0.008882079406420001
ACH-000470,-0.0877174449405
ACH-000471,-0.0208055084008
ACH-000472,-0.051051132394699994
ACH-000473,-0.00640207193128
ACH-000475,-0.12024998572699999
ACH-000476,0.08907310910589998
ACH-000477,0.0379773715828
ACH-000480,-0.07590367758910001
ACH-000481,-0.16951815886399998
ACH-000483,0.0466768378163
ACH-000484,-0.037910374260000004
ACH-000485,-0.0647412534473
ACH-000486,-0.0354217622859
ACH-000487,0.0038618376471900003
ACH-000488,-0.0350563902754
ACH-000490,-0.035250429438999996
ACH-000491,0.09477194335580001
ACH-000495,0.129071510782
ACH-000496,-0.11305914914000001
ACH-000499,0.09731439318299999
ACH-000500,-0.568436772432
ACH-000502,-0.10974115093299999
ACH-000503,-0.104821879275
ACH-000505,0.0263863292247
ACH-000507,0.0645719982682
ACH-000510,-0.0646128930805
ACH-000511,-0.0736247233365
ACH-000512,0.26374432026
ACH-000516,-0.142469785908
ACH-000517,-0.0753740246585
ACH-000518,0.0378753921958
ACH-000520,-0.17763935526900002
ACH-000521,-0.113150351984
ACH-000522,-0.011445343807999999
ACH-000524,-0.0498467805979
ACH-000527,-0.0800143935936
ACH-000528,-0.077269233825
ACH-000537,-0.0354281050562
ACH-000541,-0.040719975651599995
ACH-000542,-0.0244453905201
ACH-000544,0.109387470273
ACH-000545,-0.045161681195999996
ACH-000547,-0.0477486448359
ACH-000548,-0.19799285396400002
ACH-000549,0.0754862995523
ACH-000550,0.017317698741400003
ACH-000552,0.022335608412700002
ACH-000556,-0.040805507787099994
ACH-000557,-0.16745734850299998
ACH-000570,-0.0349355742122
ACH-000571,-0.146207908933
ACH-000573,-0.0023776735119699997
ACH-000576,-0.0264235132901
ACH-000580,-0.0180679414729
ACH-000584,-0.168523345985
ACH-000585,-0.12310133687699999
ACH-000588,0.0279225276122
ACH-000589,-0.10864280864
ACH-000591,-0.0670663132028
ACH-000593,-0.134775801307
ACH-000600,-0.0582231126116
ACH-000601,-0.0622106969525
ACH-000604,0.11653549754
ACH-000605,0.037136183835199996
ACH-000606,0.057494579597300005
ACH-000608,-0.045321686744499996
ACH-000614,-0.032734456126599996
ACH-000616,-0.055420131672300005
ACH-000618,0.021702417346
ACH-000619,-0.104339169045
ACH-000620,-0.0588451241593
ACH-000621,0.04326181088619999
ACH-000622,-0.16665699249000002
ACH-000623,-0.1248672199
ACH-000624,0.0149009456705
ACH-000627,0.0595147908021
ACH-000630,-0.0768656509585
ACH-000632,-0.00193824103769
ACH-000633,0.046836863064800005
ACH-000637,-0.0737097428473
ACH-000638,0.0819864852226
ACH-000646,-0.119683985353
ACH-000647,0.025892443615200003
ACH-000648,-0.08577034854980001
ACH-000649,0.0181392668208
ACH-000651,-0.17612847588599997
ACH-000652,-0.205795686871
ACH-000653,-0.171347876095
ACH-000657,-0.0681343660345
ACH-000658,0.0137398104883
ACH-000661,0.0229581091101
ACH-000662,0.014621214485299999
ACH-000663,0.0400133545139
ACH-000665,-0.024959450089400002
ACH-000671,0.012374061757100001
ACH-000673,0.0106465847853
ACH-000676,-0.0111466384561
ACH-000677,0.00759319463059
ACH-000681,-0.0341954102185
ACH-000682,-0.0197748579021
ACH-000683,0.0405273217323
ACH-000684,-0.0403620825606
ACH-000688,0.0167268148469
ACH-000693,-0.187018116996
ACH-000694,0.0820228810366
ACH-000695,-0.304673037874
ACH-000696,-0.08242069422439999
ACH-000697,0.007730244770899999
ACH-000699,-0.108353305714
ACH-000701,0.0251982417366
ACH-000706,-0.00948893645373
ACH-000711,-0.128742085636
ACH-000713,0.13520136863600002
ACH-000714,0.04452805058
ACH-000718,-0.173265281423
ACH-000720,-0.0995484684943
ACH-000721,-0.0578222764111
ACH-000724,-0.0840369475659
ACH-000725,0.104906737227
ACH-000732,0.0008472577905639999
ACH-000734,-0.17134127447099998
ACH-000735,-0.10712705399900001
ACH-000736,-0.13561978264900001
ACH-000738,-0.130911218641
ACH-000746,-0.108736641025
ACH-000747,0.00900535172285
ACH-000748,0.09762533189719999
ACH-000753,-0.100464899518
ACH-000756,-0.0517355701889
ACH-000757,-0.20718405972800003
ACH-000758,-0.129002625369
ACH-000760,-0.024579907448200003
ACH-000763,-0.22231792832699998
ACH-000764,-0.229188503446
ACH-000765,-0.0895637495183
ACH-000766,-0.024429788535500003
ACH-000767,-0.169679857126
ACH-000768,0.0862138457701
ACH-000769,-0.0613030341639
ACH-000770,-0.283264323909
ACH-000771,-0.16831544331300002
ACH-000773,0.013007064868700001
ACH-000776,0.141330024836
ACH-000777,0.08652595691860002
ACH-000778,0.0423747939695
ACH-000781,0.0164505256617
ACH-000782,-0.0195130305395
ACH-000783,-0.240749090517
ACH-000784,0.0528509488178
ACH-000785,-0.260104912287
ACH-000787,-0.0614111941646
ACH-000788,0.0178035445322
ACH-000791,-0.0164152938672
ACH-000792,-0.0268553954216
ACH-000794,-0.052975913878699994
ACH-000796,-0.119561893359
ACH-000799,-0.227921710588
ACH-000800,0.0899499885032
ACH-000802,-0.0424666083097
ACH-000804,-0.127221659821
ACH-000805,0.0352221916704
ACH-000809,-0.103670551626
ACH-000810,0.0002112957947
ACH-000811,-0.014233939733
ACH-000817,0.0860546671995
ACH-000819,0.0841521360451
ACH-000820,-0.24609874810199997
ACH-000821,-0.00489770140778
ACH-000822,0.0192566997713
ACH-000823,-0.07804836282000001
ACH-000824,-0.13253758208900002
ACH-000827,-0.0886809763246
ACH-000829,-0.0681391170926
ACH-000831,-0.0184062410643
ACH-000832,-0.0826591305903
ACH-000833,-0.0581624054389
ACH-000834,0.0777914324451
ACH-000835,-0.025234992161500002
ACH-000836,0.0656404926796
ACH-000837,-0.022760046954
ACH-000838,0.00580698179828
ACH-000839,-0.158542386881
ACH-000840,-0.65345930721
ACH-000841,-0.0713713880022
ACH-000843,0.00178726624529
ACH-000846,0.009681074571830001
ACH-000847,0.27088665649099997
ACH-000848,0.07217478804039999
ACH-000849,-0.105669070804
ACH-000851,0.00803247866086
ACH-000855,-0.11217141349099999
ACH-000856,-0.112718822587
ACH-000858,-0.090871747495
ACH-000859,-0.0535313753804
ACH-000861,-0.0106136530467
ACH-000862,-0.101384943073
ACH-000865,-0.0582253633359
ACH-000866,-0.0532978214116
ACH-000867,-0.14231681891200001
ACH-000869,-0.0862426314817
ACH-000872,0.0508473897068
ACH-000873,-0.0513311437781
ACH-000876,0.0269565136033
ACH-000878,0.17034228779199997
ACH-000880,-0.07356200973419999
ACH-000881,0.15416498631
ACH-000882,-0.12573946129
ACH-000884,-0.0576918276427
ACH-000885,-0.11893741264699999
ACH-000887,0.0175920897609
ACH-000888,-0.0170443479212
ACH-000889,-0.08002822424110001
ACH-000890,-0.0651821162779
ACH-000896,0.00100901124239
ACH-000898,0.112148252751
ACH-000900,0.0179994792272
ACH-000901,-0.0007115225787869999
ACH-000905,-0.08029200040580001
ACH-000906,-0.06029898489609999
ACH-000907,-0.0406514852103
ACH-000910,0.00491505102529
ACH-000911,-0.09125007088239999
ACH-000912,-0.009367281963959999
ACH-000913,-0.063182893664
ACH-000915,0.0468473364606
ACH-000916,-0.221201937471
ACH-000917,0.10097953769300001
ACH-000921,-0.152407532756
ACH-000924,0.0308488458085
ACH-000926,-0.172728774571
ACH-000928,-0.0264086666288
ACH-000929,0.0477231290097
ACH-000932,-0.0993432268008
ACH-000935,-0.21286363084
ACH-000936,0.017516693991900003
ACH-000937,-0.016452845498
ACH-000938,-0.044023995078099995
ACH-000939,0.0790275755686
ACH-000941,-0.022614623459400005
ACH-000943,-0.0501508665474
ACH-000946,-0.121288559662
ACH-000947,0.00665916946115
ACH-000948,0.0411934301579
ACH-000950,-0.17254624542
ACH-000953,0.0279839312611
ACH-000957,-0.00558197602311
ACH-000958,-0.147618264976
ACH-000960,-0.14019334672
ACH-000963,-0.08939437821830001
ACH-000968,0.0978416649612
ACH-000969,0.188826930868
ACH-000973,-0.049096830342499995
ACH-000974,-0.0461592133795
ACH-000975,-0.039571334147900004
ACH-000976,-0.169239009659
ACH-000978,0.246844383954
ACH-000980,-0.161876560219
ACH-000984,-0.0487492758357
ACH-000986,-0.07734314994819999
ACH-000988,-0.0199923216916
ACH-000993,-0.0629839369189
ACH-000994,-0.0338822945601
ACH-000996,-0.221297763437
ACH-001001,-0.0381478420153
ACH-001020,-0.22886040604000002
ACH-001028,-0.0783823512189
ACH-001031,-0.241548292181
ACH-001038,-0.166023153054
ACH-001048,-0.00427015848474
ACH-001050,-0.08092482101
ACH-001053,-0.0758844874554
ACH-001054,0.0005768533739969999
ACH-001061,0.022669546242499998
ACH-001067,-0.018623959904499998
ACH-001075,-0.0829643162244
ACH-001096,-0.0188679911895
ACH-001128,-0.107758989105
ACH-001134,-0.107163702217
ACH-001151,-0.0899081631626
ACH-001163,-0.0371923264252
ACH-001164,-0.0413475088444
ACH-001173,0.00984302894613
ACH-001183,-0.00904582123104
ACH-001184,0.020254205003900003
ACH-001190,-0.20669328171
ACH-001192,-0.128110715505
ACH-001193,-0.10145399527799999
ACH-001196,0.213480303529
ACH-001197,-0.000141681930137
ACH-001205,-0.17588130622200002
ACH-001211,0.146871601817
ACH-001212,-0.0812652296996
ACH-001228,0.11866045250900001
ACH-001232,-0.09943005795700001
ACH-001239,0.06876037983139999
ACH-001274,-0.34814326298
ACH-001275,0.0576933059913
ACH-001277,-0.156440744272
ACH-001278,-0.101976982382
ACH-001280,-0.0352745403459
ACH-001283,-0.0252280539761
ACH-001289,0.0370988793196
ACH-001295,-0.0627860372153
ACH-001300,-0.270479516368
ACH-001301,-0.161957275619
ACH-001302,-0.106062092335
ACH-001303,-0.190668528182
ACH-001306,-0.10905088096799999
ACH-001318,-0.07705921961880001
ACH-001322,0.06732402302439999
ACH-001328,0.0260637064616
ACH-001332,-0.026281029967900004
ACH-001333,0.0108690237476
ACH-001336,-0.0489197172686
ACH-001340,-0.121767833945
ACH-001346,-0.0596428989869
ACH-001353,-0.050324771094699995
ACH-001354,0.346575112762
ACH-001367,-0.0379688866425
ACH-001368,-0.041828822394199994
ACH-001374,0.08915202775489998
ACH-001375,-0.16450847921599998
ACH-001377,-0.022414627915599998
ACH-001380,-0.0958627935774
ACH-001391,-0.147178595139
ACH-001407,0.00582461812465
ACH-001408,-0.014826144606000001
ACH-001413,-0.017730199801099997
ACH-001430,-0.13983669494999998
ACH-001431,-0.199226211822
ACH-001450,-0.254469628993
ACH-001496,-0.0557226250683
ACH-001500,0.138716323555
ACH-001521,0.031193050486499996
ACH-001523,-0.0263073320167
ACH-001532,-0.14334017463600002
ACH-001536,-0.16016660231899998
ACH-001550,0.0901796909452
ACH-001552,-0.0287567246962
ACH-001554,-0.024676319305400003
ACH-001645,-0.101414116359
ACH-001654,-0.09706627500399999
ACH-001715,0.0702954413948
ACH-001735,0.00627838216735
ACH-001736,-0.107979126016
ACH-001737,-0.160436259585
ACH-001740,-0.0761997449949
ACH-001745,0.039717613946
ACH-001750,0.0210458148709
ACH-001765,-0.0229693768525
ACH-001956,-0.06370174447100001
ACH-001957,0.050137979957800005
