,HMG20A (10363)
ACH-000207,0.0776253059669
ACH-000211,0.161818512972
ACH-000215,0.172755250587
ACH-000221,0.066276126321
ACH-000222,0.220623284496
ACH-000223,0.015371068707999999
ACH-000226,0.25681058638300003
ACH-000227,0.0640749261948
ACH-000228,0.108348904184
ACH-000231,0.238858212143
ACH-000232,-0.028627243763599996
ACH-000233,0.044518689785900005
ACH-000234,-0.00302225496439
ACH-000235,-0.024959300343900002
ACH-000237,0.17824724059500002
ACH-000238,0.190799316416
ACH-000243,0.168297789808
ACH-000244,-0.009520865135639999
ACH-000246,0.269516752036
ACH-000248,-0.153933658037
ACH-000250,0.15127510845699998
ACH-000251,0.213630279525
ACH-000253,0.10027389810699999
ACH-000255,-0.0109648087772
ACH-000256,-0.05017174617430001
ACH-000257,0.0129140744872
ACH-000258,-0.27829138209000004
ACH-000259,-0.0914999421181
ACH-000260,0.131634716308
ACH-000261,0.057737601042800006
ACH-000262,0.326109106956
ACH-000263,0.18329228432999997
ACH-000264,0.240261537939
ACH-000265,0.0791924651665
ACH-000266,-0.0155375976956
ACH-000272,0.10902839007500001
ACH-000273,0.0977209603968
ACH-000274,0.0104275854936
ACH-000277,-0.32739290157400003
ACH-000278,0.0262505149002
ACH-000279,0.156568387239
ACH-000280,0.295529894619
ACH-000281,-0.118566877436
ACH-000288,-0.0701718376903
ACH-000291,-0.04303267214
ACH-000293,0.32785519262699997
ACH-000294,0.137632022015
ACH-000295,-0.138982324419
ACH-000296,0.042679033169499996
ACH-000302,0.0186921853385
ACH-000304,0.10775459890000001
ACH-000307,-0.18143564807300003
ACH-000308,-0.00763083752553
ACH-000310,-0.156341609864
ACH-000311,0.123291314
ACH-000312,0.254107402553
ACH-000315,0.434240958002
ACH-000316,0.134229323981
ACH-000317,-0.261904302214
ACH-000318,0.19747485436999998
ACH-000319,-0.0500402705936
ACH-000320,-0.0148047296946
ACH-000322,0.0608823356011
ACH-000323,0.12135230503599999
ACH-000324,0.293662477122
ACH-000329,0.22258562026599998
ACH-000330,-0.159636876445
ACH-000331,-0.281367151868
ACH-000332,0.255847572716
ACH-000334,0.145024468591
ACH-000335,0.192283473129
ACH-000336,0.257662196596
ACH-000337,-0.0241634179592
ACH-000339,0.0893051209511
ACH-000341,0.340320613888
ACH-000348,0.0416843335156
ACH-000350,0.09163688712960001
ACH-000352,0.156231754082
ACH-000356,-0.039627734859899996
ACH-000361,0.290570967982
ACH-000362,-0.126653482137
ACH-000363,0.0830957465564
ACH-000364,-0.153176678936
ACH-000365,0.0873822361417
ACH-000366,0.251778317511
ACH-000368,0.301531921422
ACH-000374,0.042254547711
ACH-000375,0.38228397798600006
ACH-000376,-0.00367345686468
ACH-000381,0.26041361469700003
ACH-000383,0.0353415810065
ACH-000387,-0.0563178411407
ACH-000389,-0.142706075811
ACH-000390,0.0250414624608
ACH-000393,0.0155754273346
ACH-000395,-0.277610740313
ACH-000397,0.205367576845
ACH-000401,-0.0885856550514
ACH-000402,-0.107874635006
ACH-000403,0.049356963810900004
ACH-000404,0.369909791226
ACH-000406,0.09214141868869999
ACH-000407,0.105424193553
ACH-000408,0.0760987705187
ACH-000410,0.23268061285100003
ACH-000411,0.010486418845899998
ACH-000414,0.13117603818499998
ACH-000415,0.34260546223099997
ACH-000416,0.102462905007
ACH-000420,-0.0703499513155
ACH-000421,0.0534912375136
ACH-000424,0.20688673684099998
ACH-000425,0.187345823761
ACH-000426,-0.203273611094
ACH-000427,0.106844363018
ACH-000433,0.358594708015
ACH-000436,0.17819461194000003
ACH-000444,-0.035397407769300004
ACH-000445,0.036091723442
ACH-000448,-0.09193305790110001
ACH-000450,0.049294950293500006
ACH-000452,0.101819469522
ACH-000454,0.030669799114099998
ACH-000458,0.0208831036079
ACH-000459,0.279000305791
ACH-000460,0.0828496703218
ACH-000461,0.28289452299400003
ACH-000463,-0.041790038224199993
ACH-000464,-0.022346960296
ACH-000466,0.12487533769300001
ACH-000467,0.306435099036
ACH-000468,-0.006014758376569999
ACH-000469,0.13650433754000002
ACH-000470,0.029683989291799998
ACH-000471,0.171698369969
ACH-000472,0.105518568571
ACH-000473,0.224932670267
ACH-000475,0.250470711256
ACH-000476,0.103689482846
ACH-000477,-0.098718246934
ACH-000480,0.0466642178682
ACH-000481,0.13361861356899998
ACH-000483,-0.0707194118206
ACH-000484,0.08684751793189999
ACH-000485,0.112092692245
ACH-000486,0.0849640162075
ACH-000487,0.0242030239769
ACH-000488,0.0701054259408
ACH-000490,0.129246049341
ACH-000491,-0.19655963350800001
ACH-000495,0.210109359199
ACH-000496,-0.113132255288
ACH-000499,0.253111948126
ACH-000500,-0.337635119684
ACH-000502,0.131932365214
ACH-000503,-0.08852546669150001
ACH-000505,0.06325772013
ACH-000507,0.128331013805
ACH-000510,0.249037968662
ACH-000511,0.08247404474489999
ACH-000512,-0.014415693933700001
ACH-000516,-0.0483329061708
ACH-000517,-0.0165812727927
ACH-000518,-0.143252011612
ACH-000520,0.135974910852
ACH-000521,0.168322713453
ACH-000522,0.03800906423019999
ACH-000524,0.0048817740794100005
ACH-000527,-0.0651800019516
ACH-000528,0.022483932951400002
ACH-000537,-0.121396490405
ACH-000541,-0.197170309604
ACH-000542,0.134308355096
ACH-000544,0.22820008214600002
ACH-000545,0.155174311911
ACH-000547,-0.0242779469801
ACH-000548,-0.169049446203
ACH-000549,0.112182939658
ACH-000550,0.366832900929
ACH-000552,0.40481134127999996
ACH-000556,0.0889267106903
ACH-000557,-0.00789197545951
ACH-000570,0.0314079101137
ACH-000571,0.21406219316199998
ACH-000573,0.206195985903
ACH-000576,-0.266578548157
ACH-000580,-0.0715198659716
ACH-000584,0.16929664497400002
ACH-000585,-0.03944740792819999
ACH-000588,-0.0789323345667
ACH-000589,-0.0595687419513
ACH-000591,0.202150381274
ACH-000593,-0.06741158463790001
ACH-000600,-0.169662220427
ACH-000601,0.00388647247952
ACH-000604,0.21781170974
ACH-000605,0.262528615734
ACH-000606,0.12227411520199999
ACH-000608,0.201657769086
ACH-000614,0.0585305116335
ACH-000616,-0.00901836873769
ACH-000618,0.030196825952400003
ACH-000619,0.0651844698508
ACH-000620,-0.0733877561946
ACH-000621,-0.08277801225810001
ACH-000622,0.0700581090219
ACH-000623,0.10245046980799999
ACH-000624,0.0781822556387
ACH-000627,0.269697828314
ACH-000630,0.419346519718
ACH-000632,0.062033977838699995
ACH-000633,0.111031676463
ACH-000637,0.296477402352
ACH-000638,0.0616699129019
ACH-000646,0.128999337202
ACH-000647,0.021369738224499998
ACH-000648,-0.046459255122600004
ACH-000649,0.077370453048
ACH-000651,-0.0523722105154
ACH-000652,0.131618977512
ACH-000653,-0.09713474561629999
ACH-000657,0.014321393036100001
ACH-000658,-0.0361532502661
ACH-000661,0.271620476781
ACH-000662,0.18275172849100002
ACH-000663,0.104698293866
ACH-000665,0.0600509456635
ACH-000671,0.0858035292751
ACH-000673,0.08059050896839999
ACH-000676,0.0853512332134
ACH-000677,0.0816809980027
ACH-000681,0.00572805735906
ACH-000682,0.08605643202739999
ACH-000683,0.023387814492700002
ACH-000684,0.22822905805500002
ACH-000688,-0.147058999454
ACH-000693,0.0888785898278
ACH-000694,0.0501705080908
ACH-000695,0.29264008781899997
ACH-000696,0.154677969498
ACH-000697,-0.06241533300509999
ACH-000699,0.012689528160200001
ACH-000701,0.217929228664
ACH-000706,0.298811118312
ACH-000711,0.00177039673692
ACH-000713,0.004179100736099999
ACH-000714,-0.0611722330798
ACH-000718,0.005547482029640001
ACH-000720,0.223767919539
ACH-000721,0.23318800134300002
ACH-000724,-0.181720511952
ACH-000725,0.132280550187
ACH-000732,0.08916419337039999
ACH-000734,0.249356793167
ACH-000735,0.0677937715998
ACH-000736,-0.0131450953225
ACH-000738,0.0531165089331
ACH-000746,0.0798806774658
ACH-000747,0.29840250643800004
ACH-000748,-0.057824592336499996
ACH-000753,-0.112668144938
ACH-000756,0.158173132499
ACH-000757,0.0648472792662
ACH-000758,0.0032505846256300004
ACH-000760,0.061095330636400005
ACH-000763,-0.120787342465
ACH-000764,0.08361405055389999
ACH-000765,0.00636683741164
ACH-000766,0.07640635854450001
ACH-000767,-0.10085593641200001
ACH-000768,0.0146499147473
ACH-000769,0.14981030303600001
ACH-000770,-0.00614001828369
ACH-000771,0.100858980758
ACH-000773,-0.11472082269999999
ACH-000776,-0.0520684701022
ACH-000777,-0.052476959324000004
ACH-000778,-0.081832506479
ACH-000781,0.20124958392099998
ACH-000782,0.09900411849099999
ACH-000783,0.0454569844291
ACH-000784,0.110401193674
ACH-000785,-0.0889892070065
ACH-000787,-0.0121555733946
ACH-000788,0.17651056740499999
ACH-000791,0.0206983372588
ACH-000792,0.19260805215500001
ACH-000794,0.17722362548
ACH-000796,0.013595953492299999
ACH-000799,-0.0885619511381
ACH-000800,0.049455178828600004
ACH-000802,0.018420150861099997
ACH-000804,0.259946260413
ACH-000805,0.139892260568
ACH-000809,-0.0027083727909
ACH-000810,0.18440042786400002
ACH-000811,0.07228983508230001
ACH-000817,0.347303343115
ACH-000819,0.10261921427699999
ACH-000820,0.51855654984
ACH-000821,-0.165438700867
ACH-000822,0.0136756055723
ACH-000823,0.0619842073007
ACH-000824,0.037433129432699996
ACH-000827,0.195168048351
ACH-000829,0.17312789110500001
ACH-000831,0.112577495865
ACH-000832,-0.047459972081900004
ACH-000833,0.22742112543600002
ACH-000834,-0.0554751480719
ACH-000835,0.164589343189
ACH-000836,0.278665926459
ACH-000837,-0.056567758646
ACH-000838,0.0976675713996
ACH-000839,-0.00215629815456
ACH-000840,-0.28896485463599997
ACH-000841,0.12171136323
ACH-000843,0.282875892378
ACH-000846,0.0718243332657
ACH-000847,-0.0639327875542
ACH-000848,0.0806984512006
ACH-000849,-0.08551820766939999
ACH-000851,0.12241427472100001
ACH-000855,0.35607454094700003
ACH-000856,0.138939157625
ACH-000858,0.11593365002999999
ACH-000859,0.047565473970300004
ACH-000861,0.09779108845899999
ACH-000862,0.0656197067549
ACH-000865,0.13179164141
ACH-000866,0.112718148111
ACH-000867,0.0267839305658
ACH-000869,-0.0813418936993
ACH-000872,0.19346552898699998
ACH-000873,0.0992912603289
ACH-000876,-0.160949767431
ACH-000878,0.174354294171
ACH-000880,-0.23639230311599999
ACH-000881,0.151801685286
ACH-000882,-0.06334308756319999
ACH-000884,-0.000488863623589
ACH-000885,-0.150128396267
ACH-000887,-0.0748117187785
ACH-000888,0.18865044395199998
ACH-000889,0.057885244262699996
ACH-000890,-0.0673502389986
ACH-000896,0.07318468142699999
ACH-000898,-0.11600450855799999
ACH-000900,-0.0485572708111
ACH-000901,0.0962436668719
ACH-000905,0.160455263425
ACH-000906,0.025651510444999998
ACH-000907,0.09367184452220001
ACH-000910,0.09393492109660001
ACH-000911,-0.0431404748731
ACH-000912,0.173354437757
ACH-000913,0.06624178982040001
ACH-000915,0.11961394014900001
ACH-000916,-0.044342908267400005
ACH-000917,-0.39706631009099996
ACH-000921,0.18938889199700001
ACH-000924,0.285219825878
ACH-000926,0.0843187431222
ACH-000928,-0.185117703154
ACH-000929,0.047831226846900006
ACH-000932,-0.13343966269500002
ACH-000935,-0.0903493745481
ACH-000936,0.00903061589446
ACH-000937,0.208133064253
ACH-000938,-0.014629766898499999
ACH-000939,0.510588803714
ACH-000941,0.07392535853969999
ACH-000943,0.131340830528
ACH-000946,0.0778171634473
ACH-000947,0.090169769844
ACH-000948,0.11625187604699999
ACH-000950,-0.0888010609097
ACH-000953,0.194220954909
ACH-000957,0.040100198447199996
ACH-000958,0.0361010798476
ACH-000960,-0.0271837419888
ACH-000963,0.06486113662080001
ACH-000968,-0.00971878181271
ACH-000969,0.12908515953400002
ACH-000973,0.0877995617897
ACH-000974,0.096126913927
ACH-000975,0.142273666063
ACH-000976,-0.0949110498102
ACH-000978,0.629401361302
ACH-000980,-0.134890021187
ACH-000984,0.235752094009
ACH-000986,-0.109437606317
ACH-000988,-0.121340061599
ACH-000993,0.128723866301
ACH-000994,0.242348822392
ACH-000996,-0.0504627252788
ACH-001001,0.0958405929806
ACH-001020,0.403694507927
ACH-001028,-0.054519726483699994
ACH-001031,0.149919948433
ACH-001038,0.0855679880068
ACH-001048,0.198222974822
ACH-001050,0.0173542088679
ACH-001053,-0.197906139126
ACH-001054,0.09234394357850001
ACH-001061,0.0370474966539
ACH-001067,0.160227711902
ACH-001075,-0.006604010583630001
ACH-001096,-0.10645555734500001
ACH-001128,1.04866522299
ACH-001134,0.08218496468
ACH-001151,-0.16869756040199999
ACH-001163,0.011198664248200001
ACH-001164,0.158886813694
ACH-001173,-0.08460309619100001
ACH-001183,0.10802680762599999
ACH-001184,-0.08474977793019998
ACH-001190,-0.0945199013245
ACH-001192,-0.12629646445
ACH-001193,0.184927686975
ACH-001196,0.11417029757899999
ACH-001197,-0.042990202712400005
ACH-001205,-0.07869001219050001
ACH-001211,0.0270355163099
ACH-001212,0.177866118261
ACH-001228,-0.0982248508893
ACH-001232,0.0679776726881
ACH-001239,0.023638920555599997
ACH-001274,0.0590948534848
ACH-001275,-0.13794947047599998
ACH-001277,-0.228925730016
ACH-001278,0.047176753492800004
ACH-001280,0.288920272324
ACH-001283,0.0415964446531
ACH-001289,0.0803679566647
ACH-001295,0.190623457481
ACH-001300,-0.09185245115869999
ACH-001301,0.039981488202900005
ACH-001302,0.332653251421
ACH-001303,-0.259091121028
ACH-001306,0.269998890641
ACH-001318,0.08557466544600001
ACH-001322,0.0228473912731
ACH-001328,0.0775922206563
ACH-001332,-0.137943498049
ACH-001333,0.214343450548
ACH-001336,0.094051989348
ACH-001340,-0.00126111666015
ACH-001346,-0.13651341107999998
ACH-001353,-0.240078719503
ACH-001354,0.156782237558
ACH-001367,0.19076132470899998
ACH-001368,0.0477356201217
ACH-001374,0.0563042536751
ACH-001375,0.156227437266
ACH-001377,0.119663926822
ACH-001380,-0.0526103669113
ACH-001391,-0.0760350137513
ACH-001407,0.100697575548
ACH-001408,-0.00124300891937
ACH-001413,0.0609384220734
ACH-001430,-0.30862673919399997
ACH-001431,0.07714306249410001
ACH-001450,0.330525357844
ACH-001496,0.229044162958
ACH-001500,0.486571070995
ACH-001521,0.0540157357285
ACH-001523,0.16714775489199998
ACH-001532,-0.124677131035
ACH-001536,0.21469215740400002
ACH-001550,0.28691958572
ACH-001552,-0.145572204307
ACH-001554,-0.0184773422776
ACH-001645,0.138935236647
ACH-001654,0.152562846123
ACH-001715,0.156992258912
ACH-001735,0.0718105090123
ACH-001736,0.043273444839
ACH-001737,0.183608055619
ACH-001740,0.350735457448
ACH-001745,0.00035247556408899995
ACH-001750,0.0916582444511
ACH-001765,0.0637388056959
ACH-001956,0.0109829474673
ACH-001957,-0.00821039376835
