,DepMap_ID
6525,ACH-000019
10102,ACH-000030
61714,ACH-000203
71946,ACH-000236
80784,ACH-000263
101861,ACH-000324
102152,ACH-000325
106646,ACH-000339
108468,ACH-000345
132578,ACH-000408
135686,ACH-000416
135687,ACH-000416
136136,ACH-000417
150140,ACH-000452
152288,ACH-000458
154480,ACH-000464
158879,ACH-000475
161368,ACH-000481
161815,ACH-000482
179112,ACH-000525
182494,ACH-000535
183407,ACH-000537
193573,ACH-000560
224173,ACH-000627
243125,ACH-000664
247928,ACH-000672
253339,ACH-000682
255448,ACH-000687
286220,ACH-000745
292019,ACH-000755
303345,ACH-000774
304864,ACH-000776
305962,ACH-000777
307573,ACH-000779
344167,ACH-000786
344168,ACH-000786
344169,ACH-000786
344170,ACH-000786
362622,ACH-000805
370762,ACH-000815
373014,ACH-000818
383904,ACH-000832
385755,ACH-000835
388819,ACH-000840
391661,ACH-000843
396371,ACH-000848
399275,ACH-000852
406770,ACH-000861
411302,ACH-000866
412284,ACH-000867
416605,ACH-000871
420398,ACH-000874
426772,ACH-000880
432211,ACH-000884
455708,ACH-000906
458748,ACH-000908
464839,ACH-000912
466224,ACH-000913
470178,ACH-000915
475242,ACH-000918
497319,ACH-000929
497320,ACH-000929
507175,ACH-000934
510307,ACH-000936
515033,ACH-000937
520287,ACH-000939
532599,ACH-000943
545577,ACH-000948
547948,ACH-000949
553821,ACH-000951
573565,ACH-000957
573566,ACH-000957
577192,ACH-000958
589854,ACH-000962
596387,ACH-000964
610783,ACH-000968
615294,ACH-000969
619143,ACH-000970
623395,ACH-000971
623396,ACH-000971
634674,ACH-000974
637984,ACH-000975
638718,ACH-000976
651338,ACH-000978
656038,ACH-000979
659084,ACH-000980
659085,ACH-000980
664210,ACH-000981
674824,ACH-000983
680834,ACH-000984
695734,ACH-000986
703026,ACH-000987
709929,ACH-000988
717280,ACH-000989
717281,ACH-000989
717282,ACH-000989
730123,ACH-000990
730124,ACH-000990
800489,ACH-000992
800490,ACH-000992
800491,ACH-000992
800492,ACH-000992
800493,ACH-000992
800494,ACH-000992
800495,ACH-000992
800496,ACH-000992
800497,ACH-000992
823461,ACH-000994
823462,ACH-000994
831803,ACH-000995
831804,ACH-000995
842896,ACH-000996
842897,ACH-000996
888865,ACH-000999
888866,ACH-000999
888867,ACH-000999
888868,ACH-000999
888869,ACH-000999
888870,ACH-000999
916759,ACH-001081
921255,ACH-001107
937984,ACH-001145
984739,ACH-001369
999547,ACH-001416
1002105,ACH-001443
1015723,ACH-001517
1027084,ACH-001549
1039105,ACH-001566
1039106,ACH-001566
1042439,ACH-001570
1042739,ACH-001573
1102498,ACH-002123
1110697,ACH-002154
1110698,ACH-002154
1113565,ACH-002159
1114664,ACH-002162
1119479,ACH-002166
1126033,ACH-002178
1132448,ACH-002195
1135396,ACH-002201
1135397,ACH-002201
1136535,ACH-002206
1174169,ACH-002264
1178954,ACH-002272
1178955,ACH-002272
1181100,ACH-002275
1189005,ACH-002288
1202954,ACH-002313
1202955,ACH-002313
1203701,ACH-002315
1207253,ACH-002340
1209664,ACH-002341
1209665,ACH-002341
1212967,ACH-002356
