,RIC3 (79608)
ACH-000004,0.10770801471
ACH-000007,-0.0360096182967
ACH-000009,-0.023100183314900002
ACH-000011,-0.026191568265700002
ACH-000012,-0.133345035881
ACH-000013,-0.251326382899
ACH-000014,0.147511436055
ACH-000015,0.0197090874713
ACH-000017,-0.043886196255
ACH-000018,0.00791322298619
ACH-000019,0.021841832571400002
ACH-000021,-0.0931424823044
ACH-000022,-0.09170073443489998
ACH-000025,-0.11950842367799999
ACH-000028,-0.150803014902
ACH-000030,-0.22362732176600003
ACH-000035,-0.109219521555
ACH-000036,-0.156011148564
ACH-000037,-0.22325422760699998
ACH-000039,-0.0799275341811
ACH-000040,-0.22026093829399998
ACH-000041,-0.14304153335300002
ACH-000042,-0.339677542781
ACH-000045,0.014000695050899998
ACH-000047,-0.293157126153
ACH-000052,0.048461413101199995
ACH-000053,-0.0852706824045
ACH-000054,-0.048812921163800004
ACH-000055,-0.068838441571
ACH-000060,-0.19992076297000003
ACH-000067,0.036681915864499995
ACH-000070,-0.13114571015100002
ACH-000075,-0.554963894991
ACH-000078,-0.29783720730700003
ACH-000082,-0.116198917257
ACH-000085,0.0493260949895
ACH-000086,-0.147977396741
ACH-000087,-0.0197932638042
ACH-000092,0.021667440783599997
ACH-000095,-0.026515033034
ACH-000097,-0.0830916797266
ACH-000098,-0.132284766211
ACH-000099,-0.34382879113799997
ACH-000108,-0.0123228974457
ACH-000113,-0.023545651866900004
ACH-000115,-0.27550817978500003
ACH-000116,-0.20893413504900002
ACH-000118,0.0197429952829
ACH-000120,-0.0275337208012
ACH-000123,-0.0608779208436
ACH-000127,-0.100961062455
ACH-000128,0.0785622415942
ACH-000132,-0.0698266041793
ACH-000133,-0.103208771662
ACH-000137,-0.13243715272700002
ACH-000138,-0.0368706964604
ACH-000142,-0.122507825856
ACH-000143,-0.217478956321
ACH-000146,-0.0895584348827
ACH-000148,-0.139815566971
ACH-000150,-0.238764362483
ACH-000152,-0.0597958542911
ACH-000153,0.009145413733260001
ACH-000159,-0.18199775494800002
ACH-000160,-0.049324496646099995
ACH-000163,-0.172471449543
ACH-000167,-0.0339606690983
ACH-000168,0.0171711423702
ACH-000169,0.025931688686
ACH-000178,-0.146102743394
ACH-000182,-0.203695411657
ACH-000183,0.0681379059588
ACH-000188,-0.0255076780185
ACH-000189,-0.281910614638
ACH-000190,-0.14316775252900002
ACH-000198,-0.0440488384401
ACH-000204,-0.132391346765
ACH-000206,-0.268809180637
ACH-000207,-0.0242808693455
ACH-000211,-0.09611560661480001
ACH-000215,-0.128492378708
ACH-000221,0.0330968970463
ACH-000222,-0.15123083989
ACH-000223,-0.143697994034
ACH-000226,-0.0822425515643
ACH-000227,-0.455127959068
ACH-000228,0.14683054729599998
ACH-000231,-0.0557273784514
ACH-000232,-0.0680053376388
ACH-000233,-0.322781276906
ACH-000234,-0.0270067055333
ACH-000235,-0.04442061879919999
ACH-000237,-0.18267061199
ACH-000238,-0.137304848589
ACH-000243,0.008423986593779999
ACH-000244,0.17389400899000002
ACH-000246,-0.17414871150199998
ACH-000248,0.0520049885678
ACH-000250,-0.0415194268375
ACH-000251,-0.08016821895989999
ACH-000253,-0.0950914035386
ACH-000255,-0.113966628823
ACH-000256,-0.124761685829
ACH-000257,-0.0500133637259
ACH-000258,-0.0122886515589
ACH-000259,-0.111157803939
ACH-000260,-0.16226530795900002
ACH-000261,-0.377986192246
ACH-000262,0.126331641877
ACH-000263,-0.111319247454
ACH-000264,-0.0155482259706
ACH-000265,-0.188572116241
ACH-000266,-0.0311007590108
ACH-000272,-0.198995632353
ACH-000273,-0.246122982839
ACH-000274,-0.23007729909699998
ACH-000277,-0.157491920751
ACH-000278,-0.283161201781
ACH-000279,-0.00938066822809
ACH-000280,-0.256948988601
ACH-000281,-0.033773318691
ACH-000288,-0.0356451131219
ACH-000291,-0.23325855184500002
ACH-000293,-0.159540198315
ACH-000294,-0.0315097075357
ACH-000295,-0.393268919449
ACH-000296,0.00203610793199
ACH-000302,-0.0567918864545
ACH-000304,-0.036322860250800004
ACH-000307,-0.212071110785
ACH-000308,-0.135555371101
ACH-000310,-0.223757932355
ACH-000311,0.12620148599
ACH-000312,-0.0551935993583
ACH-000315,-0.010916583882600002
ACH-000316,-0.07736950574139999
ACH-000317,-0.07098710821189999
ACH-000318,-0.0389972284014
ACH-000319,-0.370921186968
ACH-000320,-0.013817280192700001
ACH-000322,-0.365873607133
ACH-000323,-0.26355326443000004
ACH-000324,-0.015765815259399997
ACH-000329,-0.167757531586
ACH-000330,-0.0661458808981
ACH-000331,-0.010752536790100001
ACH-000332,-0.0951683109669
ACH-000334,-0.322051615756
ACH-000335,-0.017106933140200002
ACH-000336,-0.0719701993181
ACH-000337,-0.0493481345259
ACH-000339,-0.0836230006843
ACH-000341,-0.0285527954298
ACH-000348,-0.108487980994
ACH-000350,-0.11346953215399999
ACH-000352,-0.060725411269500006
ACH-000356,-0.10557654822000001
ACH-000361,0.0757417702741
ACH-000362,0.007595056849550001
ACH-000363,-0.248691133981
ACH-000364,-0.10610808376
ACH-000365,-0.040696968058699996
ACH-000366,-0.19992401098700002
ACH-000368,0.0442437603929
ACH-000374,-0.171560770138
ACH-000375,-0.033049469442799996
ACH-000376,-0.10602673516000001
ACH-000381,-0.14816776589000002
ACH-000383,-0.097051180821
ACH-000387,0.0396523171506
ACH-000389,-0.194953661701
ACH-000390,-0.050695760548099995
ACH-000393,-0.0772568049296
ACH-000395,-0.048757679514100004
ACH-000397,-0.0813607813278
ACH-000401,-0.0388588963517
ACH-000402,-0.10982758658299999
