,FAM60A (58516)
ACH-000004,-0.8361089350990001
ACH-000007,-0.607536880404
ACH-000009,-0.8924540309200001
ACH-000011,-0.387787101351
ACH-000012,-0.38935844861900004
ACH-000013,-0.414366192189
ACH-000014,-0.891038984427
ACH-000015,-0.6029159129899999
ACH-000017,-0.685400680793
ACH-000018,-0.775987899595
ACH-000019,-0.690344297243
ACH-000021,-0.38173602776500004
ACH-000022,-0.47953796021000006
ACH-000025,-0.654602988741
ACH-000028,-0.38425812368900003
ACH-000030,-0.30666501157299997
ACH-000035,-0.5957197844259999
ACH-000036,-0.5187241879810001
ACH-000037,-0.364045809509
ACH-000039,-0.624153616587
ACH-000040,-0.516839473185
ACH-000041,-0.836145435087
ACH-000042,-0.8776529083239999
ACH-000045,-0.711124146766
ACH-000047,-0.578389856006
ACH-000052,-0.705930137402
ACH-000053,-0.529124191163
ACH-000054,-0.8124535979590001
ACH-000055,-0.645751875763
ACH-000060,-0.7838359968619999
ACH-000067,-0.478798957983
ACH-000070,-0.801283652876
ACH-000075,-0.379131495858
ACH-000078,-0.895605198286
ACH-000082,-0.411302818217
ACH-000085,-0.889043347164
ACH-000086,-0.26133749821400004
ACH-000087,-0.25686102552900003
ACH-000092,-0.459700682868
ACH-000095,-1.09326561704
ACH-000097,-0.394299644586
ACH-000098,-0.597244035322
ACH-000099,-1.1858859316200001
ACH-000108,-0.46157476765100003
ACH-000113,-0.7019759855779999
ACH-000115,-0.481565781211
ACH-000116,-0.634232836536
ACH-000118,-0.555505054955
ACH-000120,-0.7083089432449999
ACH-000123,-0.560967742535
ACH-000127,-0.34545288840800004
ACH-000128,-0.39601661238200003
ACH-000132,-0.571560726694
ACH-000133,-0.415893818109
ACH-000137,-0.877180999242
ACH-000138,-0.62723170268
ACH-000142,-0.618821840824
ACH-000143,-0.478550648772
ACH-000146,-0.7320892935519999
ACH-000148,-0.592904125893
ACH-000150,-0.445318821839
ACH-000152,-0.601152957033
ACH-000153,-0.6764526161040001
ACH-000159,-0.480833209499
ACH-000160,-0.453056546826
ACH-000163,-0.425172903793
ACH-000167,0.136577622657
ACH-000168,-0.7283757168430001
ACH-000169,-0.436070248263
ACH-000178,-0.664728769205
ACH-000182,-0.461446383696
ACH-000183,-0.7200160901189999
ACH-000188,-0.509817784406
ACH-000189,-0.633430354777
ACH-000190,-0.210581117074
ACH-000198,-1.00428019549
ACH-000204,-0.7077187405040001
ACH-000206,-0.217345983228
ACH-000207,-0.612937228885
ACH-000211,-0.665834138613
ACH-000215,-0.5152329783590001
ACH-000221,-0.516298745189
ACH-000222,-0.7303368456749999
ACH-000223,-0.5373793647439999
ACH-000226,-0.607445330113
ACH-000227,-0.836703593194
ACH-000228,-0.664475500903
ACH-000231,-0.353685985171
ACH-000232,-0.651045567993
ACH-000233,-0.390099926584
ACH-000234,-0.821946526575
ACH-000235,-0.962379729038
ACH-000237,-0.41806661890600005
ACH-000238,-0.7628502380779999
ACH-000243,-0.571787179997
ACH-000244,-0.43580211375100003
ACH-000246,-0.687855030886
ACH-000248,-0.573710604545
ACH-000250,-0.56331815428
ACH-000251,-0.310030293022
ACH-000253,-0.509090109419
ACH-000255,-0.528894143628
ACH-000256,-0.374126368232
ACH-000257,-0.840470280045
ACH-000258,-0.4314929099
ACH-000259,-0.49292513929700005
ACH-000260,-0.627429764781
ACH-000261,-0.750170725942
ACH-000262,-0.5577943192629999
ACH-000263,-0.983309992256
ACH-000264,-0.995492730783
ACH-000265,-0.528491377438
ACH-000266,-0.809498541938
ACH-000272,-0.631483372192
ACH-000273,-0.52185611569
ACH-000274,-0.6473510932909999
ACH-000277,-0.163857642664
ACH-000278,-0.33593336130900003
ACH-000279,-0.419744608252
ACH-000280,-0.513800452865
ACH-000281,-0.9677967295219999
ACH-000288,-0.18344113090999997
ACH-000291,-0.615354100497
ACH-000293,-0.5718269994340001
ACH-000294,-0.832901688981
ACH-000295,-0.548091556709
ACH-000296,-0.32683134106
ACH-000302,-0.883986658881
ACH-000304,-0.657568054148
ACH-000307,-0.7246783149510001
ACH-000308,-0.7612653440899999
ACH-000310,-1.1352672294
ACH-000311,-0.7054097308859999
ACH-000312,-0.673228934631
ACH-000315,-0.477910632465
ACH-000316,-0.620729801422
ACH-000317,-0.662637230392
ACH-000318,-0.543534657829
ACH-000319,-0.47902156686399994
ACH-000320,-0.704598413321
ACH-000322,-0.7668965184919999
ACH-000323,-0.849412994851
ACH-000324,-0.578621717751
ACH-000329,-0.38009914921800003
ACH-000330,-0.454816336157
ACH-000331,-0.505279742448
ACH-000332,-0.6014572034800001
ACH-000334,-0.738411904552
ACH-000335,-0.740371844964
ACH-000336,-0.28957064384500003
ACH-000337,-0.539354989869
ACH-000339,-0.820791816304
ACH-000341,-0.7583766199590001
ACH-000348,-0.580230397099
ACH-000350,-0.586432784446
ACH-000352,-0.420387691524
ACH-000356,-0.725646234153
ACH-000361,-0.751079064218
ACH-000362,-0.71065937359
ACH-000363,-0.6223186182289999
ACH-000364,-0.6937207486020001
ACH-000365,-0.7725311826710001
ACH-000366,-1.0768640415200001
ACH-000368,-0.5192840042979999
ACH-000374,-0.593692852825
ACH-000375,-0.125097612494
ACH-000376,-0.443921261895
ACH-000381,-1.00596203168
ACH-000383,-0.45331192402500003
ACH-000387,-0.860074758143
ACH-000389,-0.5126703979199999
ACH-000390,-0.642735864254
ACH-000393,-0.749705246096
ACH-000395,-1.0511394646899999
ACH-000397,-0.812207377473
ACH-000401,-0.780006569391
ACH-000402,-0.551733561168
ACH-000403,-0.7961999709890001
ACH-000404,-1.05484118809
ACH-000406,-0.547849041026
ACH-000407,-1.0085520866
ACH-000408,-0.40460427287600004
ACH-000410,-0.63183253584
ACH-000411,-0.650165646643
ACH-000414,-0.718600540326
ACH-000415,-0.32450010233000004
ACH-000416,-0.817614902942
ACH-000420,-0.573302077614
ACH-000421,-0.452412576726
ACH-000424,-0.695253081066
ACH-000425,-0.8476204030110001
ACH-000426,-0.333885656368
ACH-000427,-0.565178127031
ACH-000433,-0.930039247061
ACH-000436,-0.581627462456
ACH-000444,-0.9155213703849999
ACH-000445,-0.448072215877
ACH-000448,-0.562457840619
ACH-000450,-0.494632973016
ACH-000452,-0.870630158723
ACH-000454,-0.411056538996
ACH-000458,-0.554980486346
ACH-000459,-0.23865045441100002
ACH-000460,-0.503055874051
ACH-000461,-0.597542660472
ACH-000463,-0.564117107489
ACH-000464,-0.46581686504299996
ACH-000466,-0.554698985454
ACH-000467,-0.8296739780619999
ACH-000468,-0.811230110099
ACH-000469,-0.563200340726
ACH-000470,-0.0716384525847
ACH-000471,-0.6810650769419999
ACH-000472,-0.6334385182710001
ACH-000473,-0.753769665824
ACH-000475,-0.50280958414
ACH-000476,-0.388286426488
ACH-000477,-0.7002990275130001
ACH-000480,-0.682947715059
ACH-000481,-0.533428422558
ACH-000483,-0.625149612669
ACH-000484,-0.340918901883
ACH-000485,-0.85504236178
ACH-000486,-0.777451574114
ACH-000487,-0.7272810755940001
ACH-000488,-0.359590240775
ACH-000490,-0.629046499773
ACH-000491,-0.344051966615
ACH-000495,-0.22459944796599998
ACH-000496,-0.8638020926759999
ACH-000499,-0.635749257485
ACH-000500,-0.0733138117942
ACH-000502,-0.733873161894
ACH-000503,0.114305972478
ACH-000505,-0.847349123307
ACH-000507,-0.66152418294
ACH-000510,-0.583846088335
ACH-000511,-0.634172528438
ACH-000512,-0.207867453927
ACH-000516,-0.293725045325
ACH-000517,-0.545621990589
ACH-000518,-0.396347528688
ACH-000520,-0.42447093626000004
ACH-000521,-0.71704059676
ACH-000522,-0.771702425152
ACH-000524,-1.3496990559200002
ACH-000527,-0.668915340661
ACH-000528,-0.663382891796
ACH-000537,-0.616519962419
ACH-000541,-0.42090344017
ACH-000542,-0.781358967771
ACH-000544,-0.671969993536
ACH-000545,-0.698996966269
ACH-000547,-0.38900478553
ACH-000548,-0.555490322368
ACH-000549,-0.6431701182940001
ACH-000550,-0.823335414887
ACH-000552,-0.841763391361
ACH-000556,-0.346511819192
ACH-000557,-0.279813047228
ACH-000570,-0.364059693337
ACH-000571,-0.319226043303
ACH-000573,-0.399717530535
ACH-000576,-0.83375365888
ACH-000580,-0.866478266458
ACH-000584,-0.24897706183899998
ACH-000585,-1.40075594456
ACH-000588,-0.634907377486
ACH-000589,-0.558585427959
ACH-000591,-0.692933896352
ACH-000593,-0.6424234475949999
ACH-000600,-0.631228634898
ACH-000601,-0.34030946962999997
ACH-000604,-0.9856300956530001
ACH-000605,-0.582502010238
ACH-000606,-0.530480370203
ACH-000608,-0.849011257722
ACH-000614,-1.01136033909
ACH-000616,-0.507955501019
ACH-000618,-0.479521003148
ACH-000619,-0.542942847017
ACH-000620,-0.9881827592579999
ACH-000621,-0.689403608778
ACH-000622,-0.658309644794
ACH-000623,-0.570100805208
ACH-000624,-0.339686645879
ACH-000627,-0.583779678968
ACH-000630,-0.7320841613169999
ACH-000632,-0.514961626475
ACH-000633,-0.82088047793
ACH-000637,-0.6550661038000001
ACH-000638,-0.804759979414
ACH-000646,-0.430357258715
ACH-000647,-0.48977661172200004
ACH-000648,-0.585027097364
ACH-000649,-0.516598515847
ACH-000651,-0.5464775626699999
ACH-000652,-0.693045811207
ACH-000653,-0.523406893802
ACH-000657,-0.562608723014
ACH-000658,-0.599701840299
ACH-000661,-0.643667056134
ACH-000662,-0.552900830096
ACH-000663,-0.9566917604940001
ACH-000665,-0.443287630399
ACH-000671,-0.8717747256139999
ACH-000673,-0.45281203473000003
ACH-000676,-0.74194354518
ACH-000677,-0.8677949813779999
ACH-000681,-0.9063671459720001
ACH-000682,-0.449456951591
ACH-000683,-0.318081379325
ACH-000684,-0.761389940147
ACH-000688,-1.23846612344
ACH-000693,-0.400293549268
ACH-000694,-0.8260493249140001
ACH-000695,-0.718488480466
ACH-000696,-0.510846603583
ACH-000697,-0.719325798278
ACH-000699,-0.48352533703100004
ACH-000701,-0.652548251984
ACH-000706,-0.47558189622599994
ACH-000711,-0.359525458744
ACH-000713,-0.291257936152
ACH-000714,-0.34375528615999995
ACH-000718,-0.421779984814
ACH-000720,-0.277813479635
ACH-000721,-0.580839335194
ACH-000724,-0.723752416586
ACH-000725,-0.445191693793
ACH-000732,-0.431890001241
ACH-000734,-0.8560340761380001
ACH-000735,-0.8943545766150001
ACH-000736,-0.554227277818
ACH-000738,-0.438413517588
ACH-000746,-0.550691286881
ACH-000747,-0.47990055739299997
ACH-000748,-0.395180896033
ACH-000753,-0.631746196366
ACH-000756,-0.605203450717
ACH-000757,-0.544915467705
ACH-000758,-0.700389151557
ACH-000760,-0.348820615092
ACH-000763,-0.815709328123
ACH-000764,-0.6801904809029999
ACH-000765,-0.917047952306
ACH-000766,-0.505947150551
ACH-000767,-0.751644329902
ACH-000768,-0.578231210664
ACH-000769,-0.640969902372
