,CORO1B (57175)
ACH-000467,-0.00543770694153
ACH-000468,-0.158093814279
ACH-000469,-0.07028137839
ACH-000470,0.0365085216234
ACH-000471,-0.171215540147
ACH-000472,-0.120178167082
ACH-000473,-0.126136931162
ACH-000475,-0.158832390435
ACH-000476,-0.176699956164
ACH-000477,0.102339091894
ACH-000480,-0.1674617325
ACH-000481,-0.11479676335000001
ACH-000483,0.140638921924
ACH-000484,0.0898459287132
ACH-000485,0.06535791433709999
ACH-000486,-0.323250659685
ACH-000487,-0.11308198634299998
ACH-000488,-0.08679691833019999
ACH-000490,-0.007312107237289999
ACH-000491,0.0428083292916
ACH-000495,0.0285945562555
ACH-000496,-0.2992928644
ACH-000499,-0.194769504684
ACH-000500,-0.529038894943
ACH-000502,-0.140752233844
ACH-000503,-0.15001391021
ACH-000505,-0.0617153776115
ACH-000507,-0.15987349967199999
ACH-000510,-0.00448268209941
ACH-000511,-0.16265749439000002
ACH-000512,-0.0538387530143
ACH-000516,-0.12646113567199999
ACH-000517,-0.10791026525800002
ACH-000518,-0.023893498513400002
ACH-000520,0.0478824471641
ACH-000521,0.0411892886724
ACH-000522,0.006816803889810001
ACH-000524,-0.09973508386949999
ACH-000527,-0.0899930753751
ACH-000528,0.011451352204499998
ACH-000537,-0.118987572916
ACH-000541,-0.22900639230099998
ACH-000542,-0.0592825418814
ACH-000544,-0.245521119842
ACH-000545,-0.328959224628
ACH-000547,0.115727866357
ACH-000548,-0.209043820284
ACH-000549,-0.09102074362490001
ACH-000550,0.00159871869309
ACH-000552,0.0736699794415
ACH-000556,-0.0225100902138
ACH-000557,-0.07959017949810002
ACH-000570,-0.164931652242
ACH-000571,-0.0875643381151
ACH-000573,-0.034689713823099995
ACH-000576,-0.0462384575703
ACH-000580,-0.272487474768
ACH-000584,-0.129099500426
ACH-000585,-0.134536739619
ACH-000588,-0.218257602621
ACH-000589,-0.162200349423
ACH-000591,-0.0858096640659
ACH-000593,-0.158085844172
ACH-000600,-0.10462105038799999
ACH-000601,-0.0471352095498
ACH-000604,-0.24859859359099998
ACH-000605,-0.051495008849599996
ACH-000606,-0.439211303464
ACH-000608,-0.175776495946
ACH-000614,-0.321674952225
ACH-000616,0.0151981589546
ACH-000618,-0.24858110247600002
ACH-000619,-0.302150291424
ACH-000620,-0.025189912055599995
ACH-000621,-0.0393476325495
ACH-000622,0.134445093834
ACH-000623,-0.0153117409849
ACH-000624,-0.0987658041361
ACH-000627,0.013081948125200001
ACH-000630,-0.10733826807600001
ACH-000632,0.028778109223500003
ACH-000633,-0.0715375282397
ACH-000637,-0.24582687341499998
ACH-000638,-0.272820466146
ACH-000646,-0.353108249927
ACH-000647,-0.240605698175
ACH-000648,0.161646523625
ACH-000649,-0.13594818903
ACH-000651,-0.0018404600747099998
ACH-000652,-0.08868186587099999
ACH-000653,-0.0136431804648
ACH-000657,-0.0627291057446
ACH-000658,-0.059220553620499994
ACH-000661,-0.26334594122099997
ACH-000662,-0.140191581827
ACH-000663,-0.055849714391400004
ACH-000665,-0.343834595436
ACH-000671,0.00041069891251300003
ACH-000673,-0.0019127842668499998
ACH-000676,-0.0380858208681
ACH-000677,-0.010056135321
ACH-000681,-0.0857687989602
ACH-000682,-0.0926389928677
ACH-000683,-0.10384965506
ACH-000684,-0.22455469528900002
ACH-000688,-0.0384088353511
ACH-000693,-0.20997243920000003
ACH-000694,-0.254405367689
ACH-000695,0.0322077135214
ACH-000696,-0.0910304602159
ACH-000697,-0.232463918932
ACH-000699,0.105434356926
ACH-000701,0.00242038488328
ACH-000706,-0.10955056626399999
ACH-000711,-0.0640275197621
ACH-000713,-0.238029881591
ACH-000714,-0.18988125375
ACH-000718,-0.04350520019640001
ACH-000720,-0.163145895083
ACH-000721,-0.0348121997855
ACH-000724,-0.16885103419
ACH-000725,-0.263404193401
ACH-000732,-0.273103858423
ACH-000734,-0.33856430591700004
ACH-000735,-0.0042053711512
ACH-000736,-0.250358693858
ACH-000738,-0.147070815893
ACH-000746,-0.18911478327999998
ACH-000747,-0.112705542348
ACH-000748,-0.198975503682
ACH-000753,-0.0195134918951
ACH-000756,-0.33933353048
ACH-000757,-0.27928413092099996
ACH-000758,-0.173203942788
ACH-000760,-0.140962114808
ACH-000763,0.00470438042139
ACH-000764,-0.146308685255
ACH-000765,-0.283976903399
ACH-000766,-0.040602433366199994
ACH-000767,0.00374250852636
ACH-000768,0.011344252399600002
ACH-000769,-0.0949543872933
ACH-000770,-0.103143432265
ACH-000771,-0.208788358835
ACH-000773,-0.225703991017
ACH-000776,-0.355002851775
ACH-000777,0.0212446159564
ACH-000778,-0.282022966323
ACH-000781,-0.145363125672
ACH-000782,0.0474774317939
ACH-000783,-0.371330873169
ACH-000784,-0.0932216316172
ACH-000785,-0.0325098517298
ACH-000787,0.107173607125
ACH-000788,-0.167011880587
ACH-000791,-0.0251987696309
ACH-000792,0.0845787204363
ACH-000794,-0.296253439061
ACH-000796,-0.118349650463
ACH-000799,-0.133851345269
ACH-000800,0.234019235763
ACH-000802,-0.160670203078
ACH-000804,-0.301974731275
ACH-000805,-0.134807064331
ACH-000809,-0.167630683307
ACH-000810,-0.20548676781300002
ACH-000811,0.011497860215399999
ACH-000817,-0.0717530702188
ACH-000819,-0.13603327141
ACH-000820,-0.168568553247
ACH-000821,-0.190642059978
ACH-000822,-0.07405010304489999
ACH-000823,-0.160329749267
ACH-000824,-0.129214477804
ACH-000827,-0.12009914332699999
ACH-000829,0.0165479937336
ACH-000831,-0.155381884947
ACH-000832,-0.3468745989
ACH-000833,-0.20738135189800003
ACH-000834,-0.27462653206099996
ACH-000835,0.172906218405
ACH-000836,-0.17816182833299998
ACH-000837,-0.0610727693445
ACH-000838,-0.32949315879999996
ACH-000839,-0.43238940274899995
ACH-000840,-0.18753117986200002
ACH-000841,-0.333205403605
ACH-000843,-0.10006860106000001
ACH-000846,-0.133607379415
ACH-000847,-0.13560064897399998
ACH-000848,-0.118219770278
ACH-000849,0.12709447432499998
ACH-000851,0.146882609154
ACH-000855,0.236360621042
ACH-000856,-0.0278091920574
ACH-000858,0.022379704694400003
ACH-000859,-0.0013257358256199999
ACH-000861,-0.420894327056
ACH-000862,0.17947566307100002
ACH-000865,-0.0992558620331
ACH-000866,0.00101394557346
ACH-000867,-0.101914483948
ACH-000869,0.0200679276667
ACH-000872,-0.245821578359
ACH-000873,-0.047443300266300004
ACH-000876,-0.293604392445
ACH-000878,0.06350091119319999
ACH-000880,-0.358326639394
ACH-000881,0.0180978258496
ACH-000882,-0.022313159169
ACH-000884,-0.157558362472
ACH-000885,-0.25853624922400004
ACH-000887,-0.046684244158199995
ACH-000888,-0.013476365451700001
ACH-000889,-0.0561358221598
ACH-000890,-0.300199873415
ACH-000896,-0.11795092852700001
ACH-000898,-0.04222906298930001
ACH-000900,-0.260767320432
ACH-000901,-0.32177954616
ACH-000905,-0.129670137878
ACH-000906,-0.1656722371
ACH-000907,0.12277508467800001
ACH-000910,-0.453779613214
ACH-000911,-0.122522056971
ACH-000912,-0.05272010856980001
ACH-000913,-0.18111881551800002
ACH-000915,0.148142543718
ACH-000916,-0.419313671598
ACH-000917,-0.325802537245
ACH-000921,-0.0826317425701
ACH-000924,0.0345024608785
ACH-000926,0.08856144120239999
ACH-000928,0.018130345668299998
ACH-000929,-0.6331951768299999
ACH-000932,-0.08646706389239998
ACH-000935,-0.14896684203299998
ACH-000936,-0.10632492369999999
ACH-000937,-0.0856400834728
ACH-000938,0.0571359433736
ACH-000939,0.0075364402673699996
ACH-000941,-0.107536398124
ACH-000943,-0.0646537311485
ACH-000946,-0.030592059054400003
ACH-000947,-0.0415867293053
ACH-000948,0.0989800174706
ACH-000950,-0.22684550632199998
ACH-000953,-0.06999788421730001
ACH-000957,-0.37332261809399997
ACH-000958,0.140285137435
ACH-000960,-0.0865805221058
ACH-000963,0.0519152034023
ACH-000968,0.16876451498199999
ACH-000969,-0.04657752701930001
ACH-000973,-0.061575493359000005
ACH-000974,-0.128156592162
ACH-000975,0.15858418066
ACH-000976,-0.0782231866792
ACH-000978,-0.09307891565710001
ACH-000980,-0.132542810594
ACH-000984,-0.103420535743
ACH-000986,-0.15080493556500002
ACH-000988,-0.0760811175588
ACH-000993,-0.011965721754299998
ACH-000994,-0.120381166469
ACH-000996,-0.10122394170700001
ACH-001001,-0.126998796439
ACH-001020,0.0206987090782
ACH-001028,-0.20063048562199998
ACH-001031,-0.153937676434
ACH-001038,-0.11820280922
ACH-001048,-0.111393054064
ACH-001050,-0.07847534453160002
ACH-001053,-0.0364402798309
ACH-001054,-0.00957472671852
ACH-001061,-0.14618936562999998
ACH-001067,-0.0475623681327
ACH-001075,-0.21152215916499997
ACH-001096,-0.0575588744527
ACH-001128,-0.0307982875806
ACH-001134,-0.0420968697786
ACH-001151,-0.0635029267369
ACH-001163,-0.139523165558
ACH-001164,-0.240980672244
ACH-001173,-0.045479043363500005
ACH-001183,-0.170462677073
ACH-001184,0.118640076835
ACH-001190,-0.168782629397
ACH-001192,0.015346209675200001
ACH-001193,-0.041757890329499996
ACH-001196,0.050160836041900005
ACH-001197,0.0184324298095
ACH-001205,0.0899663725817
ACH-001211,0.0162586487793
ACH-001212,-0.0858003879637
ACH-001228,-0.14668101895
ACH-001232,-0.0182390547949
ACH-001239,0.022950969374000003
ACH-001274,0.121944377393
ACH-001275,0.0258763550006
ACH-001277,0.19222373695300002
ACH-001278,-0.141605131051
ACH-001280,-0.17365471689599998
ACH-001283,-0.198351646049
ACH-001289,0.0171403753189
ACH-001295,-0.10262914417000002
ACH-001300,-0.130581148571
ACH-001301,-0.133996876521
ACH-001302,-0.112221028544
ACH-001303,0.253068495835
ACH-001306,-0.0397398245526
ACH-001318,0.07431602053849999
ACH-001322,-0.0771842096599
ACH-001328,-0.310939739103
ACH-001332,0.07127406896819999
ACH-001333,-0.0961702527355
ACH-001336,-0.255299011734
ACH-001340,-0.15183647256899999
ACH-001346,-0.09685705009239999
ACH-001353,-0.054678282671
ACH-001354,-0.15515010419000003
ACH-001367,0.00374913549986
ACH-001368,-0.188562492708
ACH-001374,-0.180873940219
ACH-001375,-0.15234654214999999
ACH-001377,-0.0407614115789
ACH-001380,-0.194150590965
ACH-001391,-0.12308667059499999
ACH-001407,-0.07417191698850001
ACH-001408,-0.155736991002
ACH-001413,-0.17985716683400002
ACH-001430,-0.0547121707272
ACH-001431,-0.266166062775
ACH-001450,0.010478944750799999
ACH-001496,-0.040266036155599996
ACH-001500,-0.0309853417173
ACH-001521,-0.19687692886500002
ACH-001523,-0.0577372967114
ACH-001532,-0.0771133529108
ACH-001536,-0.21062884857
ACH-001550,-0.365291014986
ACH-001552,-0.326283401395
ACH-001554,-0.0389245547723
ACH-001645,-0.0875424927439
ACH-001654,-0.115238876919
ACH-001715,0.109289849718
ACH-001735,0.04699688313830001
ACH-001736,-0.0502633194141
ACH-001737,-0.302799113004
ACH-001740,-0.129408645693
ACH-001745,-0.0280199922824
ACH-001750,0.0642371254887
ACH-001765,-0.040418265459800005
ACH-001956,-0.0730663509946
ACH-001957,-0.133260149254
