,LRRC10B (390205)
ACH-000004,-0.164010371055
ACH-000007,-0.540646804279
ACH-000009,-0.130718917738
ACH-000011,-0.37970094646799996
ACH-000012,-0.245258971466
ACH-000013,-0.283713839021
ACH-000014,-0.0606835246227
ACH-000015,-0.0730298358953
ACH-000017,-0.346643177817
ACH-000018,-0.0818503447612
ACH-000019,-0.47192125005900004
ACH-000021,-0.281597805087
ACH-000022,-0.210916583697
ACH-000025,-0.263007140769
ACH-000028,-0.34524614985
ACH-000030,-0.26166986186700003
ACH-000035,0.0132991413192
ACH-000036,-0.1539839008
ACH-000037,-0.384242573951
ACH-000039,-0.5592686427
ACH-000040,-0.282485016502
ACH-000041,-0.230810838037
ACH-000042,-0.327799629391
ACH-000045,-0.13229057775800002
ACH-000047,-0.146478756361
ACH-000052,-0.336412638208
ACH-000053,-0.264269081156
ACH-000054,-0.09063026761710001
ACH-000055,-0.299474766377
ACH-000060,-0.25212118622499996
ACH-000067,-0.108946116959
ACH-000070,-0.30496624746999995
ACH-000075,-0.0751174527693
ACH-000078,-0.190416107276
ACH-000082,-0.356652350738
ACH-000085,-0.149888793819
ACH-000086,-0.316155899579
ACH-000087,-0.35879049720899997
ACH-000092,-0.14519905445
ACH-000095,-0.193855328229
ACH-000097,-0.231430588094
ACH-000098,0.0128561931553
ACH-000099,-0.274417496398
ACH-000108,-0.32105458849
ACH-000113,-0.300943845311
ACH-000115,-0.107299033487
ACH-000116,-0.36958209799999997
ACH-000118,-0.49553472422300004
ACH-000120,-0.313733638972
ACH-000123,-0.203523037102
ACH-000127,-0.24397786711
ACH-000128,-0.134240108499
ACH-000132,-0.268025958182
ACH-000133,-0.420669772164
ACH-000137,0.0100603560087
ACH-000138,-0.226130153939
ACH-000142,-0.388477930506
ACH-000143,-0.23433840308499998
ACH-000146,-0.16648834009299998
ACH-000148,-0.31905670012
ACH-000150,-0.374125293171
ACH-000152,-0.17512139366300003
ACH-000153,-0.0325267535288
ACH-000159,-0.312150325975
ACH-000160,-0.312284593066
ACH-000163,-0.158005964854
ACH-000167,-0.143336160589
ACH-000168,-0.140469073995
ACH-000169,-0.177407628797
ACH-000178,-0.419003719408
ACH-000182,-0.224216438753
ACH-000183,-0.235179874225
ACH-000188,-0.393150942091
ACH-000189,-0.5575867149539999
ACH-000190,-0.279624561223
ACH-000198,-0.22253651809799999
ACH-000204,-0.5978826158730001
ACH-000206,-0.1910014107
ACH-000207,-0.584176213026
ACH-000211,-0.268103614516
ACH-000215,-0.26877080584699997
ACH-000221,-0.35948441670599995
ACH-000222,-0.168714871145
ACH-000223,-0.21697569889499999
ACH-000226,-0.302153774892
ACH-000227,-0.232581728573
ACH-000228,-0.275630555963
ACH-000231,-0.220624561563
ACH-000232,-0.34983416461499994
ACH-000233,-0.33917625534900003
ACH-000234,0.08731605669260001
ACH-000235,-0.300127505709
ACH-000237,-0.264215239433
ACH-000238,-0.285400478701
ACH-000243,-0.314005933708
ACH-000244,-0.0324083709462
ACH-000246,-0.381756850374
ACH-000248,-0.356428110028
ACH-000250,-0.30710122125399997
ACH-000251,-0.138010667967
ACH-000253,-0.300189602566
ACH-000255,-0.22101434798099998
ACH-000256,-0.333467858144
ACH-000257,-0.595230085981
ACH-000258,-0.46779216889799996
ACH-000259,-0.402887262468
ACH-000260,-0.229650701576
ACH-000261,-0.346826539261
ACH-000262,-0.22210466623300001
ACH-000263,-0.0325421459441
ACH-000264,-0.197505306602
ACH-000265,-0.302499046827
ACH-000266,-0.325126697704
ACH-000272,-0.208351498819
ACH-000273,-0.294560167672
ACH-000274,-0.08305561122880001
ACH-000277,-0.17554431583799998
ACH-000278,-0.0165195678024
ACH-000279,-0.172827906166
ACH-000280,0.035116036426199995
ACH-000281,-0.224823118844
ACH-000288,-0.24026299219900002
ACH-000291,-0.256675519126
ACH-000293,-0.62953989789
ACH-000294,-0.340320276206
ACH-000295,-0.208330879835
ACH-000296,-0.17078518213899999
ACH-000302,-0.208104106754
ACH-000304,-0.526542089943
ACH-000307,-0.16652187150800002
ACH-000308,-0.292698825594
ACH-000310,-0.52162194035
ACH-000311,-0.386096757963
ACH-000312,-0.15819584539
ACH-000315,-0.241786694491
ACH-000316,-0.42638910112800005
ACH-000317,0.134772981974
ACH-000318,-0.714277344519
ACH-000319,-0.330775930931
ACH-000320,-0.0271584390677
ACH-000322,-0.343133253272
ACH-000323,-0.0623257102993
ACH-000324,-0.298154944486
ACH-000329,-0.128427575733
ACH-000330,-0.142263193332
ACH-000331,-0.38523571608400003
ACH-000332,-0.190206169325
ACH-000334,-0.152063403516
ACH-000335,-0.440617003749
ACH-000336,-0.169652135354
ACH-000337,-0.5688085457590001
ACH-000339,-0.455967920713
ACH-000341,-0.49551068874700005
ACH-000348,-0.100113812724
ACH-000350,-0.231531668552
ACH-000352,-0.300002968229
ACH-000356,-0.536866674464
ACH-000361,-0.363173937364
ACH-000362,-0.317561080835
ACH-000363,-0.21388183020100002
ACH-000364,-0.25630932332199996
ACH-000365,-0.154492014125
ACH-000366,-0.32619845690099997
ACH-000368,-0.300388945773
ACH-000374,-0.44761043335
ACH-000375,-0.0526588908821
ACH-000376,-0.20696137187600003
ACH-000381,-0.130963204069
ACH-000383,-0.174004047195
ACH-000387,-0.214822335963
ACH-000389,-0.08862454554020001
ACH-000390,-0.198970528104
ACH-000393,-0.304420721991
ACH-000395,-0.138995367202
ACH-000397,-0.34940029591899996
ACH-000401,-0.607073910178
ACH-000402,-0.472187141124
ACH-000403,-0.203758110869
ACH-000404,-0.420691917966
ACH-000406,-0.172267570149
ACH-000407,-0.20331725003400003
ACH-000408,-0.527527308501
ACH-000410,-0.21337626178599997
ACH-000411,-0.340311157077
ACH-000414,-0.20707132871
ACH-000415,-0.38983809242399997
ACH-000416,-0.192429627425
ACH-000420,-0.28424927956
ACH-000421,-0.19792820417999998
ACH-000424,-0.38206766843
ACH-000425,-0.143761419806
ACH-000426,-0.09116446085480001
ACH-000427,-0.256474708362
ACH-000433,-0.07393287883550001
ACH-000436,-0.322130021354
ACH-000444,-0.22061540443799998
ACH-000445,-0.0662892445292
ACH-000448,-0.15886643255000002
ACH-000450,-0.333594970813
ACH-000452,-0.251810583364
ACH-000454,-0.0644211944542
ACH-000458,-0.583522422941
ACH-000459,-0.047456477341300006
ACH-000460,-0.262430314856
ACH-000461,-0.462994606093
ACH-000463,-0.20255409573
ACH-000464,0.00218195106794
ACH-000466,-0.54835669097
ACH-000467,-0.36096161975900004
ACH-000468,-0.28982228934300003
ACH-000469,-0.305165551016
ACH-000470,-0.20951139137299998
ACH-000471,-0.316527024063
ACH-000472,-0.17917693124200001
ACH-000473,-0.11919154787799999
ACH-000475,-0.14644764111
ACH-000476,-0.364698100225
ACH-000477,-0.34416141383500004
ACH-000480,-0.517323712663
ACH-000481,-0.316530626004
ACH-000483,-0.905883525221
ACH-000484,-0.646241293562
ACH-000485,-0.38439954088100003
ACH-000486,-0.32919259164500003
ACH-000487,-0.264604489994
ACH-000488,-0.245304733761
ACH-000490,-0.266062606507
ACH-000491,-0.256117085531
ACH-000495,-0.174140690599
ACH-000496,-0.366494430608
ACH-000499,-0.20417411564100002
ACH-000500,-0.309274492424
ACH-000502,-0.196793681148
ACH-000503,-0.96907267816
ACH-000505,-0.276987615425
ACH-000507,-0.276545619045
ACH-000510,-0.211611195887
ACH-000511,-0.223583494252
ACH-000512,-0.0660985486259
ACH-000516,-0.181130996767
ACH-000517,-0.22760858733199998
ACH-000518,-0.0200375444981
ACH-000520,-0.29813593798099997
ACH-000521,-0.22870775719
ACH-000522,-0.300402474529
ACH-000524,-0.190366771022
ACH-000527,-0.29180043488
ACH-000528,-0.21494068077700001
ACH-000537,-0.168915105802
ACH-000541,-0.19932165720400002
ACH-000542,-0.246600445854
ACH-000544,-0.189797183358
ACH-000545,-0.403030842377
ACH-000547,-0.19421748405499997
ACH-000548,-0.587578200174
ACH-000549,-0.40551049648599996
ACH-000550,-0.0546263104117
ACH-000552,-0.202072389014
ACH-000556,-0.163553349639
ACH-000557,-0.09544805295739998
ACH-000570,-0.32397520520100004
ACH-000571,-0.155391637473
ACH-000573,-0.249949653288
ACH-000576,-0.239055850356
ACH-000580,-0.458823758454
ACH-000584,-0.154128729153
ACH-000585,-0.479645496705
ACH-000588,-0.34948397582199997
ACH-000589,-0.35768755083400006
ACH-000591,-0.251914637288
ACH-000593,-0.234393249387
ACH-000600,-0.619526843943
ACH-000601,-0.296243631824
ACH-000604,-0.130192797538
ACH-000605,-0.466272446773
ACH-000606,-0.317840093374
ACH-000608,-0.108007001741
ACH-000614,-0.432652483174
ACH-000616,-0.357297664009
ACH-000618,-0.420546294613
ACH-000619,-0.37011235445600005
ACH-000620,-0.17471006387899998
ACH-000621,-0.235174492985
ACH-000622,-0.153587250317
ACH-000623,-0.241622363268
ACH-000624,-0.274357086188
ACH-000627,-0.0967270431261
ACH-000630,-0.352508214961
ACH-000632,-0.17959342498599998
ACH-000633,-0.195054796943
ACH-000637,-0.8120946664920001
ACH-000638,-0.16139249367900002
ACH-000646,-0.278937651673
ACH-000647,-0.36702757450400003
ACH-000648,-0.319596035983
ACH-000649,-0.205079270242
ACH-000651,-0.28398511667
ACH-000652,-0.133396843809
ACH-000653,-0.404796375124
ACH-000657,-0.286838140912
ACH-000658,-0.13301534183299998
ACH-000661,-0.48503706518
ACH-000662,-0.09433757228339999
ACH-000663,-0.379129245166
ACH-000665,-0.0824611004506
ACH-000671,-0.276754471349
ACH-000673,-0.161586465654
ACH-000676,-0.36872311895900006
ACH-000677,-0.306281859315
ACH-000681,-0.23960861965500002
ACH-000682,-0.18069119817899998
ACH-000683,-0.232014340221
ACH-000684,-0.260565838002
ACH-000688,-0.08185526185660001
ACH-000693,-0.434996232887
ACH-000694,-0.257349396049
ACH-000695,0.00523796644446
ACH-000696,-0.304491092068
ACH-000697,-0.288489832956
ACH-000699,-0.39392264754
ACH-000701,-0.096527902828
ACH-000706,-0.341264798914
ACH-000711,-0.208460136896
ACH-000713,-0.316831280371
ACH-000714,0.017520345654500002
ACH-000718,-0.304294751744
ACH-000720,-0.305892978302
ACH-000721,-0.11630289566600001
ACH-000724,-0.41738954232600006
ACH-000725,-0.211027432731
ACH-000732,-0.42306114834200004
ACH-000734,-0.511913363278
ACH-000735,-0.147106769997
ACH-000736,-0.410756442151
ACH-000738,-0.39440706707900003
ACH-000746,-0.179903563774
ACH-000747,-0.246708792169
ACH-000748,-0.461396664608
ACH-000753,-0.310423063209
ACH-000756,-0.41847948174599997
ACH-000757,-0.4120319256
ACH-000758,-0.29554702936599997
ACH-000760,-0.254081916465
ACH-000763,-0.203377063973
ACH-000764,-0.397451127738
ACH-000765,-0.559756189167
ACH-000766,-0.22801323718699998
ACH-000767,-0.21112290592099997
ACH-000768,-0.346048512278
ACH-000769,-0.18968812247400002
ACH-000770,-0.321347458235
ACH-000771,-0.22669499419199998
ACH-000773,-0.106455239826
ACH-000776,-0.302890133567
ACH-000777,-0.24100403822799998
ACH-000778,-0.143100299641
ACH-000781,-0.18538635710700002
ACH-000782,-0.30058258769699997
ACH-000783,-0.209579249813
ACH-000784,-0.15971742140200001
ACH-000785,-0.10473607817399999
ACH-000787,-0.105738695623
ACH-000788,-0.26555771094999997
ACH-000791,-0.166745291751
ACH-000792,-0.24993731913800002
ACH-000794,-0.43240620004600006
ACH-000796,-0.29621383503000004
ACH-000799,-0.484095803966
ACH-000800,0.129216104329
ACH-000802,-0.19633007892499998
ACH-000804,-0.508242060621
