,OR6C6 (283365)
ACH-000315,-0.21940350974199999
ACH-000316,-0.357581876684
ACH-000317,-0.60146784322
ACH-000318,-0.18582987481899998
ACH-000319,-0.471144246982
ACH-000320,-0.325167873633
ACH-000322,-0.243193250094
ACH-000323,-0.280162594524
ACH-000324,-0.457997123215
ACH-000329,-0.5909982877269999
ACH-000330,-0.12270083338099999
ACH-000331,-0.41350058810999996
ACH-000332,-0.432608834395
ACH-000334,-0.797872063221
ACH-000335,-0.489786639658
ACH-000336,-0.822446413607
ACH-000337,-0.431358777453
ACH-000339,-0.46646778176200004
ACH-000341,-0.442332828987
ACH-000348,-0.37443283292499996
ACH-000350,-0.449817936245
ACH-000352,-0.401768011389
ACH-000356,-0.609782800562
ACH-000361,-0.379191824071
ACH-000362,-0.372120989259
ACH-000363,-0.36490277903800006
ACH-000364,-0.674637985133
ACH-000365,-0.256290729743
ACH-000366,-0.357397373893
ACH-000368,-0.511892752515
ACH-000374,-0.428439478152
ACH-000375,-0.487536431992
ACH-000376,-0.243504539795
ACH-000381,-0.239285524098
ACH-000383,-0.423686588425
ACH-000387,-0.562595075646
ACH-000389,-0.36067903497599996
ACH-000390,-0.352624306353
ACH-000393,-0.580055627939
ACH-000395,-0.626566962142
ACH-000397,-0.28929815274
ACH-000401,-0.350249256214
ACH-000402,-0.48136016381499996
ACH-000403,-0.577864085244
ACH-000404,-0.527742460241
ACH-000406,-0.494234973754
ACH-000407,-0.424505803055
ACH-000408,-0.309617247449
ACH-000410,-0.556729477532
ACH-000411,-0.375736055063
ACH-000414,-0.269888639918
ACH-000415,-0.0722538298516
ACH-000416,-0.428730601715
ACH-000420,-0.654217001653
ACH-000421,-0.45361668675300004
ACH-000424,-0.41720931564999997
ACH-000425,-0.357104122217
ACH-000426,-0.597986841316
ACH-000427,-0.471912271171
ACH-000433,-0.34118227068499996
ACH-000436,-0.546977850753
ACH-000444,-0.28933323525
ACH-000445,-0.34869087693800005
ACH-000448,-0.33031787609700003
ACH-000450,-0.307637282202
ACH-000452,-0.473122311993
ACH-000454,-0.331559606297
ACH-000458,-0.274808532725
ACH-000459,-0.0295695898857
ACH-000460,-0.47716516778800006
ACH-000461,-0.5746025147689999
ACH-000463,-0.29518045504900003
ACH-000464,-0.52935027347
ACH-000466,-0.28902643429
ACH-000467,-0.306848261831
ACH-000468,-0.582458823251
ACH-000469,-0.37778792681400003
ACH-000470,-0.427700509496
ACH-000471,-0.252919411864
ACH-000472,-0.410168386577
ACH-000473,-0.333945221032
ACH-000475,-0.383415377298
ACH-000476,-0.496983636272
ACH-000477,-0.0226494140839
ACH-000480,-0.42263896614600005
ACH-000481,-0.592789567977
ACH-000483,-0.294323454523
ACH-000484,-0.458233474169
ACH-000485,-0.33548641885499997
ACH-000486,-0.46735469534100005
ACH-000487,-0.44461605284999994
ACH-000488,-0.33993940867399997
ACH-000490,-0.266328416941
ACH-000491,-0.216342982925
ACH-000495,-0.21845939781100002
ACH-000496,-0.28802266367
ACH-000499,-0.6582833593199999
ACH-000500,-0.00705197309424
ACH-000502,-0.376750786501
ACH-000503,-0.172864968103
ACH-000505,-0.504817253233
ACH-000507,-0.370434495884
ACH-000510,-0.225489383094
ACH-000511,-0.407430053266
ACH-000512,-0.382816929005
ACH-000516,-0.48606097809199994
ACH-000517,-0.40808028629500004
ACH-000518,-0.231425949339
ACH-000520,-0.34515683295599997
ACH-000521,-0.305779645752
ACH-000522,-0.142038788201
ACH-000524,-0.462949372583
ACH-000527,-0.32749251954999997
ACH-000528,-0.379196990852
ACH-000537,-0.385069088239
ACH-000541,-0.7040258494030001
ACH-000542,-0.49887296445600005
ACH-000544,-0.33997314852
ACH-000545,-0.286193772572
ACH-000547,-0.41654780958400006
ACH-000548,-0.38019909543799996
ACH-000549,-0.373862960924
ACH-000550,-0.515267242506
ACH-000552,-0.370676237529
ACH-000556,-0.305616891051
ACH-000557,-0.678742541521
ACH-000570,-0.449244472113
ACH-000571,-0.37459948120399994
ACH-000573,-0.166649368396
ACH-000576,-0.435791192702
ACH-000580,-0.40628816152900005
ACH-000584,-0.353109138553
ACH-000585,-0.3482617239
ACH-000588,-0.313148120953
ACH-000589,-0.327195100744
ACH-000591,-0.276864480355
ACH-000593,-0.349373743476
ACH-000600,-0.242368431098
ACH-000601,-0.40836850821599996
ACH-000604,-0.281810799358
ACH-000605,-0.6654318870920001
ACH-000606,-0.36864436990099997
ACH-000608,-0.44046135348000004
ACH-000614,-0.7859026063760001
ACH-000616,-0.336251701571
ACH-000618,-0.30805171297600004
ACH-000619,-0.235280727681
ACH-000620,-0.36039807786600003
ACH-000621,-0.550412476014
ACH-000622,-0.450972334821
ACH-000623,-0.379035463064
ACH-000624,-0.244936907992
ACH-000627,-0.431553353147
ACH-000630,-0.33546048332
ACH-000632,-0.368959101131
ACH-000633,-0.47179152127499996
ACH-000637,-0.345720142636
ACH-000638,-0.366869189065
ACH-000646,-0.428009339187
ACH-000647,-0.48535636655500003
ACH-000648,-0.45982826379299996
ACH-000649,-0.464351327854
ACH-000651,-0.41061615897200004
ACH-000652,-0.674208898935
ACH-000653,-0.45848527931199995
ACH-000657,-0.335163316285
ACH-000658,-0.5183625462389999
ACH-000661,-0.42821233738200004
ACH-000662,-0.292423555724
ACH-000663,-0.337865560903
ACH-000665,-0.381062581625
ACH-000671,-0.269084501193
ACH-000673,-0.458619197046
ACH-000676,-0.54952783177
ACH-000677,-0.646955369949
ACH-000681,-0.138684420103
ACH-000682,-0.243381572659
ACH-000683,-0.34530070463299994
ACH-000684,-0.128807517165
ACH-000688,-0.436145244722
ACH-000693,-0.35118439607100005
ACH-000694,-0.43886379230800004
ACH-000695,-0.320909608071
ACH-000696,-0.415241753464
ACH-000697,-0.585024971592
ACH-000699,-0.299003259845
ACH-000701,-0.6101970072999999
ACH-000706,-0.323085933031
ACH-000711,-0.336816233744
ACH-000713,-0.269686367959
ACH-000714,-0.48450639232000003
ACH-000718,-0.45704832554499997
ACH-000720,-0.387094931602
ACH-000721,-0.366853646656
ACH-000724,-0.299212613038
ACH-000725,-0.5621433236150001
ACH-000732,-0.41168020281499995
ACH-000734,-0.41403839041199997
ACH-000735,-0.228464605843
ACH-000736,-0.307536439182
ACH-000738,-0.410293274987
ACH-000746,-0.45910594848
ACH-000747,-0.387760368947
ACH-000748,-0.269068851573
ACH-000753,-0.390716186882
ACH-000756,-0.22665904176100002
ACH-000757,-0.39518785342100005
ACH-000758,-0.422395115371
ACH-000760,-0.222487296318
ACH-000763,-0.5388163260409999
ACH-000764,-0.534628862837
ACH-000765,-0.41098581436
ACH-000766,-0.294030392905
ACH-000767,-0.452708794137
ACH-000768,-0.29687226797899996
ACH-000769,-0.26328120558
ACH-000770,-0.472709718426
ACH-000771,-0.359571060038
ACH-000773,-0.612806458179
ACH-000776,-0.47044352801899997
ACH-000777,-0.320853497142
ACH-000778,-0.193202112364
ACH-000781,-0.268772122139
ACH-000782,-0.150699255587
ACH-000783,-0.667886083857
ACH-000784,-0.232787954837
ACH-000785,-0.38896409633100004
ACH-000787,-0.39807824920900003
ACH-000788,-0.495506258716
ACH-000791,-0.383604566213
ACH-000792,-0.523168784706
ACH-000794,-0.242241138316
ACH-000796,-0.6084882182169999
ACH-000799,-0.21337039305799999
ACH-000800,-0.277851934191
ACH-000802,-0.17117673563799998
ACH-000804,-0.6133892726910001
ACH-000805,-0.41209371932300004
ACH-000809,-0.426489574541
ACH-000810,-0.5020059797290001
ACH-000811,-0.44730686719499996
ACH-000817,-0.547870470061
ACH-000819,-0.386065564482
ACH-000820,-0.0398004560696
ACH-000821,-0.833698265498
ACH-000822,-0.48366982939400005
ACH-000823,-0.445054274324
ACH-000824,-0.47195684604800003
ACH-000827,-0.29621704789700004
ACH-000829,-0.359040521168
ACH-000831,-0.556065677273
ACH-000832,-0.35435864385300003
ACH-000833,0.35898155865500003
ACH-000834,-0.424945977509
ACH-000835,-0.39310006653499996
ACH-000836,-0.423455607404
ACH-000837,-0.280335497089
ACH-000838,-0.45536083947899997
ACH-000839,-0.14407142918500002
ACH-000840,-0.381795257906
ACH-000841,-0.207890813515
ACH-000843,-0.20551404231400003
ACH-000846,-0.479769650524
ACH-000847,-0.556050678333
ACH-000848,-0.59234913669
ACH-000849,-0.35582646155500003
ACH-000851,-0.708552721273
ACH-000855,-0.584283484492
ACH-000856,-0.253467866344
ACH-000858,-0.207535986736
ACH-000859,-0.601311161448
ACH-000861,-0.42533184023000004
ACH-000862,-0.446835479915
ACH-000865,-0.39320745023599996
ACH-000866,-0.45150035475
ACH-000867,-0.470169826021
ACH-000869,-0.319922185254
ACH-000872,-0.117308092275
ACH-000873,-0.356993408083
ACH-000876,-0.47342853611
ACH-000878,-0.36506357777599996
ACH-000880,-0.480374598886
ACH-000881,-0.449852188548
ACH-000882,-0.406672972401
ACH-000884,-0.553664898033
ACH-000885,-0.391983768653
ACH-000887,-0.441457003949
ACH-000888,-0.431596872764
ACH-000889,-0.5041650105659999
ACH-000890,-0.311972205133
ACH-000896,-0.341489853045
ACH-000898,-0.261923393879
ACH-000900,-0.304737074748
ACH-000901,-0.39803146058300004
ACH-000905,-0.45931701808
ACH-000906,-0.45516921209899996
ACH-000907,-0.21869470068900002
ACH-000910,-0.6440370679899999
ACH-000911,-0.230139647081
ACH-000912,-0.41871745663800003
ACH-000913,-0.220204843442
ACH-000915,-0.15809761484
ACH-000916,-0.859880346954
ACH-000917,-0.31146857328600003
ACH-000921,-0.379236777107
ACH-000924,-0.46032053606299994
ACH-000926,-0.47308165581600004
ACH-000928,-0.499575745611
ACH-000929,-0.39636416952299997
ACH-000932,-0.417721040182
ACH-000935,-0.658509077179
ACH-000936,-0.09844986993270001
ACH-000937,-0.459706845345
ACH-000938,-0.313857788228
ACH-000939,-0.383721388117
ACH-000941,-0.29706208048099997
ACH-000943,-0.585616573174
ACH-000946,-0.447714597021
ACH-000947,-0.528448609634
ACH-000948,-0.34838901002899997
ACH-000950,-0.5125655249000001
ACH-000953,-0.494246228046
ACH-000957,-0.401285541192
ACH-000958,-0.5936664702359999
ACH-000960,-0.328852463786
ACH-000963,-0.601943273962
ACH-000968,-0.391716837386
ACH-000969,-0.48641938386600003
ACH-000973,-0.41999156600599996
ACH-000974,-0.47128039778
ACH-000975,-0.573032657246
ACH-000976,-0.674135013564
ACH-000978,-0.12419178916099999
ACH-000980,-0.164508788692
ACH-000984,-0.532222402931
ACH-000986,-0.367254694505
ACH-000988,-0.365868213985
ACH-000993,-0.634358723545
ACH-000994,-0.263531228792
ACH-000996,-0.39988094552299996
ACH-001001,-0.347676195007
ACH-001020,-0.069383469871
ACH-001028,-0.41938675217200005
ACH-001031,-0.155792712238
ACH-001038,-0.292337957685
ACH-001048,-0.31733173897100003
ACH-001050,-0.404140572678
ACH-001053,-0.22679911906199998
ACH-001054,-0.357069920714
ACH-001061,-0.549864230784
ACH-001067,-0.337577552472
ACH-001075,-0.35314768750299996
ACH-001096,-0.403737064537
ACH-001128,-0.249432506333
ACH-001134,-0.402961432219
ACH-001151,-0.411435599005
ACH-001163,-0.424312212359
ACH-001164,-0.279393340799
ACH-001173,-0.33953743096699995
ACH-001183,-0.146749006387
ACH-001184,-0.265514194304
ACH-001190,-0.350993100823
ACH-001192,-0.19228515798
ACH-001193,-0.10338091072999998
ACH-001196,-0.312268789791
ACH-001197,-0.368822650506
ACH-001205,-0.407353013611
ACH-001211,-0.566481947215
ACH-001212,-0.42133604284000004
ACH-001228,-0.542694571772
ACH-001232,-0.418922577288
ACH-001239,-0.43795816559600004
ACH-001274,-0.325057878732
ACH-001275,-0.36925728343900005
ACH-001277,-0.21274231525600001
ACH-001278,-0.351971044395
ACH-001280,-0.3710594568
ACH-001283,-0.45278417485699995
ACH-001289,-0.352645513354
ACH-001295,-0.40039559986999995
ACH-001300,-0.315525072585
ACH-001301,-0.177443354657
ACH-001302,-0.343408295867
ACH-001303,-0.105853986787
ACH-001306,-0.198382476915
ACH-001318,-0.310734403991
ACH-001322,-0.43833234556999995
ACH-001328,-0.34554988592200003
ACH-001332,0.06529194640859999
ACH-001333,-0.235834987131
ACH-001336,-0.268038777824
ACH-001340,-0.37722528031400004
ACH-001346,-0.45632898641
ACH-001353,-0.243091054308
ACH-001354,-0.09123907511649999
ACH-001367,-0.101537618249
ACH-001368,-0.220701767429
ACH-001374,-0.498464602325
ACH-001375,-0.549461592226
ACH-001377,-0.568791673712
ACH-001380,-0.47124961218500006
ACH-001391,-0.481573898098
ACH-001407,-0.48266747172799995
ACH-001408,-0.23117015847
ACH-001413,-0.28597108216
ACH-001430,-0.466601551166
ACH-001431,-0.48641511196099996
ACH-001450,-0.587126695595
ACH-001496,-0.322370330162
ACH-001500,-0.274470124152
ACH-001521,-0.322565748484
ACH-001523,-0.37945580176
ACH-001532,-0.257973586711
ACH-001536,-0.654251806489
ACH-001550,-0.429627946276
ACH-001552,-0.485761164839
ACH-001554,-0.354457070378
ACH-001645,-0.254100387565
ACH-001654,-0.247833750874
ACH-001715,-0.487309619014
ACH-001735,-0.4260078475
ACH-001736,-0.45628002058600003
ACH-001737,0.125610490489
ACH-001740,-0.485891081562
ACH-001745,-0.6421700340290001
ACH-001750,-0.255122282811
ACH-001765,-0.401839854417
ACH-001956,-0.385713838794
ACH-001957,-0.5557609278819999
