,OR56A1 (120796)
ACH-000004,0.12118735333200001
ACH-000007,-0.020490847179299998
ACH-000009,0.0349688255305
ACH-000011,0.07145984751569999
ACH-000012,0.0503245899468
ACH-000013,0.137560800716
ACH-000014,0.24255622867499999
ACH-000015,0.139975495468
ACH-000017,0.0837860193759
ACH-000018,0.233796458713
ACH-000019,0.146952650901
ACH-000021,-0.00379529285752
ACH-000022,0.152038434078
ACH-000025,0.0053953012613
ACH-000028,0.0850726656098
ACH-000030,-0.0259220722207
ACH-000035,0.10838204236099999
ACH-000036,-0.0070410173932499995
ACH-000037,0.0563143267041
ACH-000039,0.00121322159466
ACH-000040,-0.0163987467364
ACH-000041,0.00565060401154
ACH-000042,0.09919887302930001
ACH-000045,0.059827994743400004
ACH-000047,0.15796664195000001
ACH-000052,0.20070266975
ACH-000053,0.09249034774939999
ACH-000054,0.13033405616399998
ACH-000055,0.0008887847512499999
ACH-000060,0.320572168211
ACH-000067,0.11332475068600001
ACH-000070,0.18271501651900002
ACH-000075,0.27602001494399997
ACH-000078,0.0520371017219
ACH-000082,0.20978384053399998
ACH-000085,-0.026537861058400003
ACH-000086,0.051065730169400005
ACH-000087,0.372139341804
ACH-000092,0.256221664416
ACH-000095,0.096419196626
ACH-000097,0.025162476493099998
ACH-000098,0.20784908645
ACH-000099,-0.122667634867
ACH-000108,0.011582270760899998
ACH-000113,0.09703923120249999
ACH-000115,-0.08373024009050001
ACH-000116,0.005983128047699999
ACH-000118,0.111798884899
ACH-000120,0.0663442579586
ACH-000123,0.110640722074
ACH-000127,0.0348581131488
ACH-000128,0.09869202703789999
ACH-000132,0.10587347718800001
ACH-000133,0.0913205525001
ACH-000137,0.0660948197036
ACH-000138,0.0617842834908
ACH-000142,0.044850444933400006
ACH-000143,-0.0178220328767
ACH-000146,0.0346359940858
ACH-000148,-0.015883281284700002
ACH-000150,0.06583938358869999
ACH-000152,0.209156803394
ACH-000153,0.0918516481315
ACH-000159,0.08596685051339999
ACH-000160,0.007086008440199999
ACH-000163,0.0421354935564
ACH-000167,-0.060101665393699995
ACH-000168,-0.0913667335705
ACH-000169,-0.0232215242209
ACH-000178,0.0904863223761
ACH-000182,0.119455218123
ACH-000183,0.166522378002
ACH-000188,0.150468748373
ACH-000189,-0.0884071755911
ACH-000190,0.114516027082
ACH-000198,0.00630305974885
ACH-000204,0.208119208384
ACH-000206,0.144979601153
ACH-000207,0.19711077165999996
ACH-000211,0.031974960311
ACH-000215,0.07879053696789999
ACH-000221,0.060596369731
ACH-000222,-0.104045133465
ACH-000223,0.014297718603299998
ACH-000226,0.19484101141899998
ACH-000227,0.225285433656
ACH-000228,0.173839740363
ACH-000231,0.120745071667
ACH-000232,0.0356647461502
ACH-000233,0.0853866879675
ACH-000234,0.229961167987
ACH-000235,0.158573718862
ACH-000237,0.0165934378891
ACH-000238,0.040615882871699996
ACH-000243,0.0383833903727
ACH-000244,0.004605469681149999
ACH-000246,0.0082834358534
ACH-000248,0.182363673444
ACH-000250,0.0980214800137
ACH-000251,-0.20211570699499998
ACH-000253,0.0211703750288
ACH-000255,0.129840529027
ACH-000256,0.033186515787
ACH-000257,0.0128514707574
ACH-000258,0.124929331271
ACH-000259,0.09902192312119999
ACH-000260,0.012697087973799998
ACH-000261,-0.11546606542099999
ACH-000262,0.0108960989066
ACH-000263,-0.0835508328869
ACH-000264,0.151618320381
ACH-000265,0.0461551094719
ACH-000266,0.12017098308299999
ACH-000272,-0.023437400726799996
ACH-000273,-0.0418697254178
ACH-000274,0.00487066434957
ACH-000277,-0.0531854983763
