,TLE6 (79816)
ACH-000004,-0.0064602346107099995
ACH-000007,-0.0367154853345
ACH-000009,0.0273127372092
ACH-000011,-0.00151329571697
ACH-000012,-0.056472791369000006
ACH-000013,-0.209950148995
ACH-000014,-0.0611480906266
ACH-000015,-0.21275186634399998
ACH-000017,-0.103005268203
ACH-000018,-0.19440836420899998
ACH-000019,-0.08343286294869999
ACH-000021,-0.10724510010199999
ACH-000022,0.00984218223745
ACH-000025,-0.132669555483
ACH-000028,-0.267724528815
ACH-000030,-0.12521929455800002
ACH-000035,0.0112144201132
ACH-000036,-0.0989141771731
ACH-000037,0.0321334888332
ACH-000039,-0.126678092273
ACH-000040,-0.07373258758389999
ACH-000041,-0.0590600191276
ACH-000042,0.0518692655843
ACH-000045,-0.11185032862500001
ACH-000047,-0.0200674009838
ACH-000052,0.160530171671
ACH-000053,-0.141971615799
ACH-000054,-0.098909245297
ACH-000055,-0.214084415906
ACH-000060,0.0390559961449
ACH-000067,-0.206005631355
ACH-000070,0.0540022704236
ACH-000075,-0.188545418413
ACH-000078,-0.19265382095400002
ACH-000082,-0.119531306652
ACH-000085,-0.309664535339
ACH-000086,-0.124439983082
ACH-000087,0.0281215407826
ACH-000092,0.0190200313505
ACH-000095,-0.172534113484
ACH-000097,-0.0576232168298
ACH-000098,-0.202285935094
ACH-000099,0.0122630179409
ACH-000108,-0.022177018622400003
ACH-000113,-0.06390078378
ACH-000115,-0.227613253786
ACH-000116,-0.123951721542
ACH-000118,-0.0173103930853
ACH-000120,0.07245803042160001
ACH-000123,-0.163983043893
ACH-000127,-0.221733306176
ACH-000128,0.08283309431510001
ACH-000132,-0.100676246694
ACH-000133,-0.19199171071600002
ACH-000137,-0.207059996671
ACH-000138,-0.18423273190699999
ACH-000142,-0.224869442626
ACH-000143,-0.208573870513
ACH-000146,-0.14480034099300002
ACH-000148,-0.12654159622199998
ACH-000150,-0.48524379798100004
ACH-000152,0.0481662813921
ACH-000153,-0.23773760265399999
ACH-000159,-0.148802155766
ACH-000160,0.125609559648
ACH-000163,-0.205042505713
ACH-000167,-0.026002040653
ACH-000168,-0.12314061783600001
ACH-000169,-0.0421971854999
ACH-000178,-0.058936707779
ACH-000182,-0.112659049695
ACH-000183,-0.13960417224899999
ACH-000188,-0.0301369180324
ACH-000189,-0.35058250820799997
ACH-000190,-0.0521112872421
ACH-000198,0.021519396595
ACH-000204,-0.00782252070983
ACH-000206,-0.0687141037076
ACH-000207,-0.217595202493
ACH-000211,-0.12626334038200002
ACH-000215,-0.0663877106776
ACH-000221,0.0765862718308
ACH-000222,-0.09822561361269999
ACH-000223,0.08391482130200001
ACH-000226,-0.167904046961
ACH-000227,0.217730523308
ACH-000228,-0.09181408978460001
ACH-000231,0.0672717794461
ACH-000232,-0.14101008262700002
ACH-000233,-0.12227651602600001
ACH-000234,-0.054466459675599994
ACH-000235,-0.07982223797
ACH-000237,-0.23615455287099998
ACH-000238,-0.11959728860300001
ACH-000243,-0.0101987936357
ACH-000244,-0.0901241185307
ACH-000246,-0.0980129758591
ACH-000248,-0.0439658430334
ACH-000250,-0.0467818993396
ACH-000251,-0.212102614239
ACH-000253,-0.126319272232
ACH-000255,-0.12114433174900001
ACH-000256,-0.15204837129899998
ACH-000257,-0.240834571942
ACH-000258,0.043629758708
ACH-000259,-0.0916264704829
ACH-000260,-0.147853950575
ACH-000261,-0.132828798989
ACH-000262,-0.060887259251
ACH-000263,-0.447554361241
ACH-000264,-0.0680681975936
ACH-000265,0.0611686748073
ACH-000266,-0.118200590222
ACH-000272,-0.062171230147900006
ACH-000273,-0.142740910533
ACH-000274,-0.282191514696
ACH-000277,-0.0364993724394
ACH-000278,-0.164613594342
ACH-000279,-0.0969841098891
ACH-000280,-0.41854254935
ACH-000281,-0.0720098322831
ACH-000288,-0.0361363171765
ACH-000291,-0.038725059106099996
ACH-000293,-0.19543419456
ACH-000294,-0.214473772968
ACH-000295,-0.10431246500800001
ACH-000296,0.0349240380651
ACH-000302,-0.07614301713600001
ACH-000304,-0.34933634179399997
ACH-000307,-0.0558349534141
ACH-000308,-0.095732395292
ACH-000310,-0.320846659728
ACH-000311,-0.193538234363
ACH-000312,-0.07666025673780001
ACH-000315,-0.262170619182
ACH-000316,0.0738197214443
ACH-000317,-0.023440205230400003
ACH-000318,0.0835462721318
ACH-000319,-0.169042811052
ACH-000320,0.09960272239219999
ACH-000322,-0.11173018393300001
ACH-000323,-0.306251470287
ACH-000324,-0.294824761452
ACH-000329,-0.07053147870889999
ACH-000330,0.00139815472674
ACH-000331,-0.158705150775
ACH-000332,-0.0832703045752
ACH-000334,-0.159883228625
ACH-000335,0.179562677069
ACH-000336,0.278436628158
ACH-000337,-0.0272239379153
ACH-000339,-0.0891363142382
ACH-000341,-0.360655487933
ACH-000348,-0.158020183512
ACH-000350,-0.06709009037380001
ACH-000352,0.0228698307515
ACH-000356,-0.0512228609308
ACH-000361,-0.317025766555
ACH-000362,-0.0323174096958
ACH-000363,-0.09397550341710001
ACH-000364,-0.0994286932972
ACH-000365,-0.045100311032999996
ACH-000366,-0.0999893101529
ACH-000368,0.00928154838048
ACH-000374,0.0128730586528
ACH-000375,-0.302297370187
ACH-000376,-0.0867001635735
ACH-000381,-0.347450891822
ACH-000383,-0.15130087627900002
ACH-000387,-0.0351260931699
ACH-000389,-0.114614940448
ACH-000390,-0.19702354658
ACH-000393,-0.14265094766
ACH-000395,-0.0748323300181
ACH-000397,-0.08922023829560001
ACH-000401,-0.009138449284919999
ACH-000402,-0.224373654407
ACH-000403,-0.07366028660349999
ACH-000404,-0.120634596406
ACH-000406,-0.0906293240695
ACH-000407,-0.0627891944979
ACH-000408,0.0652425893286
ACH-000410,-0.0727621885328
ACH-000411,-0.213319144708
ACH-000414,-0.0571590385104
ACH-000415,-0.10252276268100001
ACH-000416,-0.09221519725420001
ACH-000420,0.121610246077
ACH-000421,-0.232536581661
ACH-000424,-0.138368204129
ACH-000425,-0.143143342882
ACH-000426,-0.399021835549
ACH-000427,0.232054454725
ACH-000433,-0.34000080684699996
ACH-000436,-0.046859338907599996
ACH-000444,-0.024759758304699998
ACH-000445,-0.206401330115
ACH-000448,-0.06909611856810001
ACH-000450,0.0248915971319
ACH-000452,-0.153884820525
ACH-000454,-0.12538328261
ACH-000458,-0.0784093198321
ACH-000459,0.00565703384397
ACH-000460,-0.00281521764516
ACH-000461,-0.43710132425399995
ACH-000463,-0.0765537842813
ACH-000464,-0.0507948696716
ACH-000466,-0.203064000316
ACH-000467,0.0322357911516
ACH-000468,-0.207839621937
ACH-000469,-0.204845354664
ACH-000470,0.14701621456
ACH-000471,0.06497857208669999
ACH-000472,-0.037413837297699995
ACH-000473,-0.055565447201699994
ACH-000475,-0.15025041619899998
ACH-000476,-0.210106889218
ACH-000477,0.08678515161360001
ACH-000480,-0.239830557637
ACH-000481,-0.103714179268
ACH-000483,-0.10229507952400001
ACH-000484,-0.0754530292395
ACH-000485,-0.043821346768500004
ACH-000486,-0.0452935352128
ACH-000487,-0.042805761268100005
ACH-000488,-0.11751166543
ACH-000490,-0.0721766553951
ACH-000491,0.0253488653534
ACH-000495,0.09836705009919999
ACH-000496,-0.149357768045
ACH-000499,-0.446527259216
ACH-000500,-0.349334253718
ACH-000502,-0.09414414509019998
ACH-000503,-0.042140204734100004
ACH-000505,-0.192768515596
ACH-000507,-0.199974428958
ACH-000510,-0.107168757269
ACH-000511,-0.21078072545600002
ACH-000512,-0.031084976930299997
ACH-000516,-0.157618953051
ACH-000517,-0.17445300503800001
ACH-000518,-0.359788595835
ACH-000520,-0.177621435425
ACH-000521,0.136695940603
ACH-000522,-0.176703513697
ACH-000524,-0.253511048633
