,ORC2 (4999)
ACH-000004,-0.14338576847200002
ACH-000007,-0.595402956909
ACH-000009,-0.0403765526206
ACH-000011,-0.301233942938
ACH-000012,-0.12432999930199999
ACH-000013,-0.26854001739300004
ACH-000014,-0.265502703422
ACH-000015,-0.0977915858688
ACH-000017,-0.129580300613
ACH-000018,-0.30237782479499997
ACH-000019,-0.17894061902800001
ACH-000021,-0.10374341166099998
ACH-000022,-0.10208447233899999
ACH-000025,-0.157719409699
ACH-000028,-0.0930046392486
ACH-000030,-0.11196073443700001
ACH-000035,-0.244169283402
ACH-000036,-0.10748453209
ACH-000037,-0.0842130591716
ACH-000039,-0.503908681954
ACH-000040,-0.226380704437
ACH-000041,-0.218222353552
ACH-000042,-0.13493387193
ACH-000045,-0.0632981157584
ACH-000047,-0.255857085591
ACH-000052,-0.231752081697
ACH-000053,-0.19536405880999996
ACH-000054,-0.20420839687399997
ACH-000055,-0.291331065632
ACH-000060,-0.0759265314092
ACH-000067,-0.214497658706
ACH-000070,-0.37541699651199995
ACH-000075,-0.28755992841999994
ACH-000078,-0.186467058319
ACH-000082,-0.32936129283000004
ACH-000085,-0.500888886977
ACH-000086,-0.260181108906
ACH-000087,-0.43329629266999997
ACH-000092,-0.36682067990999995
ACH-000095,-0.18187086695500002
ACH-000097,-0.030760325709500002
ACH-000098,-0.295289990715
ACH-000099,-0.25735430459499997
ACH-000108,-0.210337124784
ACH-000113,-0.271685939835
ACH-000115,-0.120419337281
ACH-000116,-0.149528935055
ACH-000118,-0.11939746150000001
ACH-000120,-0.347423515168
ACH-000123,-0.343144525508
ACH-000127,-0.21417735820999997
ACH-000128,-0.12328275837899999
ACH-000132,-0.147456347414
ACH-000133,-0.41801992162900004
ACH-000137,-0.427470712703
ACH-000138,-0.11267839246200001
ACH-000142,-0.263443176296
ACH-000143,-0.267821338154
ACH-000146,-0.388741211396
ACH-000148,-0.427361660348
ACH-000150,-0.261371014156
ACH-000152,-0.487116600337
ACH-000153,-0.00984347886301
ACH-000159,-0.447694640374
ACH-000160,-0.09189510299080002
ACH-000163,-0.369755017701
ACH-000167,-0.130499600822
ACH-000168,-0.477392982685
ACH-000169,-0.04719468421109999
ACH-000178,-0.34349604933899996
ACH-000182,-0.0400401239346
ACH-000183,-0.347868622265
ACH-000188,-0.081522105762
ACH-000189,-0.170901077846
ACH-000190,-0.318640704436
ACH-000198,-0.205856999623
ACH-000204,-0.22372961170800001
ACH-000206,-0.19261310903499998
ACH-000207,-0.184959296671
ACH-000211,-0.148752432613
ACH-000215,-0.10359984358999999
ACH-000221,-0.100688938022
ACH-000222,-0.0651452328131
ACH-000223,-0.285905114631
ACH-000226,-0.30194947761999996
ACH-000227,-0.158085420064
ACH-000228,-0.145972677835
ACH-000231,-0.344938534384
ACH-000232,-0.138107333705
ACH-000233,-0.443613831735
ACH-000234,-0.398757260198
ACH-000235,-0.20273020481400003
ACH-000237,-0.38649124009
ACH-000238,-0.385989655502
ACH-000243,-0.14599252945900001
ACH-000244,-0.048533708422499995
ACH-000246,-0.212120126921
ACH-000248,0.025819244924
ACH-000250,-0.18753858430999998
ACH-000251,-0.12811446064
ACH-000253,0.14020258338400002
ACH-000255,-0.335470295255
ACH-000256,0.0169612064966
ACH-000257,-0.420424982368
ACH-000258,-0.0273644063772
ACH-000259,-0.216754508414
ACH-000260,-0.264155564612
ACH-000261,-0.240463505044
ACH-000262,-0.0774033294933
ACH-000263,0.133999112399
ACH-000264,-0.248296066323
ACH-000265,-0.0260695540546
ACH-000266,-0.290523600735
ACH-000272,-0.20334126369000002
ACH-000273,-0.14588303485999998
ACH-000274,-0.15422580511700001
ACH-000277,-0.264417694134
ACH-000278,-0.252396193426
ACH-000279,-0.208818636309
ACH-000280,-0.22998550545200003
ACH-000281,-0.10952218624099999
ACH-000288,-0.322230394107
ACH-000291,-0.19073763425299997
ACH-000293,-0.228919700963
ACH-000294,-0.149128191983
ACH-000295,-0.449789432439
ACH-000296,-0.125275232626
ACH-000302,-0.26142899882
ACH-000304,-0.500139916947
ACH-000307,-0.210116985151
ACH-000308,-0.267733660933
ACH-000310,-0.333128714284
ACH-000311,-0.227217341815
ACH-000312,0.007371470133899999
ACH-000315,-0.19756240221700003
ACH-000316,-0.011934773715200001
ACH-000317,-0.25976987854899997
ACH-000318,-0.232275458028
ACH-000319,-0.18862123437800002
ACH-000320,-0.0664393385519
ACH-000322,-0.250437716578
ACH-000323,-0.161554000161
ACH-000324,-0.312417254863
ACH-000329,-0.18556204038600002
ACH-000330,-0.403186918189
ACH-000331,-0.31579912415399997
ACH-000332,-0.106819479739
ACH-000334,-0.034840987539300004
ACH-000335,-0.23654638123399999
ACH-000336,-0.0693431137765
ACH-000337,-0.418733184234
ACH-000339,-0.168232004399
ACH-000341,-0.41769253397
ACH-000348,-0.316271177081
ACH-000350,-0.271492984855
ACH-000352,-0.0620127996215
ACH-000356,-0.015537172132200001
ACH-000361,-0.226181786424
ACH-000362,-0.32062668624
ACH-000363,-0.177808658301
ACH-000364,-0.104200197871
ACH-000365,-0.119321689036
ACH-000366,-0.0674800367783
ACH-000368,-0.125478361418
ACH-000374,-0.475991412429
ACH-000375,-0.16114302366699998
ACH-000376,-0.0805112233483
ACH-000381,-0.126403535636
ACH-000383,-0.0731791426379
ACH-000387,-0.141471425768
ACH-000389,-0.130185170736
ACH-000390,-0.020591220372900003
ACH-000393,-0.293013281715
ACH-000395,0.0432189823453
ACH-000397,-0.49087581359399995
ACH-000401,-0.269147091558
ACH-000402,-0.644310322148
ACH-000403,-0.11704039589700001
ACH-000404,0.162820763365
ACH-000406,-0.34804291311700003
ACH-000407,-0.172148609477
ACH-000408,-0.18415860388
ACH-000410,-0.357807849539
ACH-000411,-0.057948088529699994
ACH-000414,-0.237183089798
ACH-000415,-0.20807810947500002
ACH-000416,-0.147954350494
ACH-000420,-0.09587460360719999
ACH-000421,-0.0714541383577
ACH-000424,0.0990851202183
ACH-000425,-0.284553766463
ACH-000426,-0.0668522617691
ACH-000427,-0.0575578401094
ACH-000433,-0.349665118406
ACH-000436,-0.255669636518
ACH-000444,-0.118808229256
ACH-000445,-0.18632756606800002
ACH-000448,-0.141950758301
ACH-000450,-0.22633225883400002
ACH-000452,-0.033860283564299994
ACH-000454,-0.187593361274
ACH-000458,-0.337377693957
ACH-000459,-0.292577029428
ACH-000460,-0.221677031737
ACH-000461,0.0665789655102
ACH-000463,-0.180571892053
ACH-000464,-0.33923731901500004
ACH-000466,-0.149534228439
ACH-000467,-0.324722462358
ACH-000468,-0.255548661014
ACH-000469,-0.530675440014
ACH-000470,-0.342949826254
ACH-000471,-0.15011890054000002
ACH-000472,-0.31230424633299997
ACH-000473,-0.349173547924
ACH-000475,0.0017635661837499999
ACH-000476,-0.00204887877194
ACH-000477,-0.391412501881
ACH-000480,-0.144379833672
ACH-000481,-0.0340938221375
ACH-000483,-0.12552325798
ACH-000484,-0.20101980532400002
ACH-000485,-0.00844501898156
ACH-000486,-0.0271776860879
ACH-000487,0.000492393261901
ACH-000488,-0.07923196759449999
ACH-000490,-0.20563285329999997
ACH-000491,-0.386923324483
ACH-000495,-0.50513754745
ACH-000496,-0.192028925718
ACH-000499,-0.08796824507470001
ACH-000500,-0.456969894543
ACH-000502,-0.107083359858
ACH-000503,-0.41401450389600003
ACH-000505,-0.263052968846
ACH-000507,-0.125318156657
ACH-000510,-0.23202998816599998
ACH-000511,-0.37008018736599996
ACH-000512,-0.141696586922
ACH-000516,-0.60084934003
ACH-000517,-0.104823626559
ACH-000518,-0.08119716752089999
ACH-000520,-0.22510586805100002
ACH-000521,-0.0822782959595
ACH-000522,-0.186490034897
ACH-000524,-0.006112511731239999
ACH-000527,-0.262493015279
ACH-000528,-0.35134462104099995
ACH-000537,-0.28032097797899996
ACH-000541,-0.608218609969
ACH-000542,-0.18045679204300002
ACH-000544,-0.034667387056400004
ACH-000545,-0.358410533647
ACH-000547,-0.0752892926956
ACH-000548,-0.33556170333
ACH-000549,-0.150948130924
ACH-000550,-0.271132042331
ACH-000552,-0.215493921871
ACH-000556,-0.09988184217039998
ACH-000557,-0.246742571416
ACH-000570,-0.22315334295800002
ACH-000571,-0.171926115119
ACH-000573,-0.248931793603
ACH-000576,-0.266605140784
ACH-000580,-0.293891859175
ACH-000584,-0.126637459182
ACH-000585,-0.205002825906
ACH-000588,0.13513574856
ACH-000589,-0.23755345356199997
ACH-000591,-0.286042385803
ACH-000593,-0.126465549453
ACH-000600,-0.393111388499
ACH-000601,-0.149010551436
ACH-000604,0.06324390331299999
ACH-000605,-0.183946290714
ACH-000606,-0.30671474195099996
ACH-000608,-0.06179817232000001
ACH-000614,-0.221113301549
ACH-000616,-0.300348293822
ACH-000618,-0.163944367579
ACH-000619,-0.24942842379000002
ACH-000620,-0.292445475191
ACH-000621,-0.392414369084
ACH-000622,-0.260691739819
ACH-000623,-0.35277074832099997
ACH-000624,-0.308978770472
ACH-000627,-0.07387916015189999
