,CMAS (55907)
ACH-000004,-0.07023203871469999
ACH-000007,-0.301007803009
ACH-000009,-0.130848797563
ACH-000011,-0.0330169714131
ACH-000012,0.0219993117399
ACH-000013,-0.08368999323710001
ACH-000014,0.130948847162
ACH-000015,-0.150791026773
ACH-000017,-0.132184883168
ACH-000018,-0.26874055134799996
ACH-000019,-0.12308960963400001
ACH-000021,-0.0694375701882
ACH-000022,-0.206971606701
ACH-000025,-0.289369263103
ACH-000028,-0.0609698514594
ACH-000030,-0.19951300585200002
ACH-000035,-0.057297300423
ACH-000036,0.0262683237794
ACH-000037,-0.04838497704440001
ACH-000039,-0.0507823087256
ACH-000040,0.0519402910041
ACH-000041,0.057269551475099996
ACH-000042,-0.0291153179274
ACH-000045,-0.524169138129
ACH-000047,-0.0646125104788
ACH-000052,-0.17008108776500003
ACH-000053,-0.153344503519
ACH-000054,-0.24608542931699998
ACH-000055,-0.040909710243900006
ACH-000060,0.041803965461800006
ACH-000067,0.0422127720124
ACH-000070,-0.689634166303
ACH-000075,-0.0479560985782
ACH-000078,-0.19569808911699998
ACH-000082,-0.21951502131099998
ACH-000085,-0.250609158287
ACH-000086,-0.208929217456
ACH-000087,0.030135157609599995
ACH-000092,-0.26348933919
ACH-000095,0.0201956800808
ACH-000097,-0.240136494333
ACH-000098,-0.020512619865099998
ACH-000099,-0.0769178436883
ACH-000108,-0.154168599483
ACH-000113,0.50101779313
ACH-000115,-0.022204060007599998
ACH-000116,-0.20006867190900002
ACH-000118,-0.15756239267799999
ACH-000120,0.0315501382642
ACH-000123,-0.019787190973400003
ACH-000127,-0.0447438984751
ACH-000128,-0.177509597253
ACH-000132,0.0672952049941
ACH-000133,-0.31540379824299997
ACH-000137,-0.0770946956931
ACH-000138,-0.265964665445
ACH-000142,-0.0882872736806
ACH-000143,-0.137779603602
ACH-000146,-0.223412436662
ACH-000148,-0.12351953792300001
ACH-000150,0.00191743987131
ACH-000152,-0.23383380744600002
ACH-000153,-0.207758473726
ACH-000159,-0.22007995402
ACH-000160,-0.215411933971
ACH-000163,-0.0228368044441
ACH-000167,-0.39845770747500003
ACH-000168,0.420874764544
ACH-000169,-0.08985683479010001
ACH-000178,0.0316454707274
ACH-000182,-0.316014075369
ACH-000183,-0.128272623738
ACH-000188,0.0169646832314
ACH-000189,-0.311242993312
ACH-000190,0.0230252631807
ACH-000198,0.188824104278
ACH-000204,-0.31501984005399997
ACH-000206,-0.301781902908
ACH-000207,-0.15640324346599999
ACH-000211,-0.10156401472200001
ACH-000215,-0.055943388633900006
ACH-000221,-0.019190687985200003
ACH-000222,-0.195235488394
ACH-000223,-0.4170670582
ACH-000226,-0.278331729562
ACH-000227,0.06308223561580001
ACH-000228,-0.200272771376
ACH-000231,-0.053221664673
ACH-000232,-0.0847514148402
ACH-000233,-0.18236648755399998
ACH-000234,-0.410652402767
ACH-000235,-0.257324629654
ACH-000237,-0.052419224464
ACH-000238,-0.253650450559
ACH-000243,-0.11954221361400001
ACH-000244,-0.0200263795189
ACH-000246,-0.444191216506
ACH-000248,0.027411060197
ACH-000250,-0.045482201455300006
ACH-000251,-0.7062688507699999
ACH-000253,-0.460835219162
ACH-000255,-0.307835440656
ACH-000256,-0.152697015892
ACH-000257,0.14380587696699998
ACH-000258,-0.19139006809700002
ACH-000259,0.0839884464277
ACH-000260,0.208990552073
ACH-000261,-0.15356905496099998
ACH-000262,-0.373149158103
ACH-000263,-0.466239319871
ACH-000264,-0.116874996012
ACH-000265,-0.19213077324499997
ACH-000266,-0.00706751810389
ACH-000272,-0.176379820563
ACH-000273,-0.0522468221753
ACH-000274,-0.145487968604
ACH-000277,-0.126785896333
ACH-000278,-0.13562481310799998
ACH-000279,-0.13387403114600002
ACH-000280,0.283865099005
ACH-000281,-0.194106626926
ACH-000288,-0.152740090452
ACH-000291,-0.024974920838599996
ACH-000293,-0.464289017162
ACH-000294,-0.405038236276
ACH-000295,-0.319644412967
ACH-000296,-0.324397550301
ACH-000302,-0.286084899238
ACH-000304,0.19390774136100003
ACH-000307,-0.0575733556251
ACH-000308,-0.23488581344099999
ACH-000310,-0.259890306599
ACH-000311,-0.20636118693799999
ACH-000312,0.263352424292
ACH-000315,-0.318027572175
ACH-000316,-0.0177124031855
ACH-000317,-0.37971736191
ACH-000318,0.006771262803129999
ACH-000319,-0.204370730625
ACH-000320,0.140577267174
ACH-000322,-0.215282054932
ACH-000323,0.0329808594414
ACH-000324,-0.059363533969
ACH-000329,-0.0788991862108
ACH-000330,-0.111904607912
ACH-000331,-0.282917453265
ACH-000332,-0.173528439994
ACH-000334,0.0398768941799
ACH-000335,-0.06592099759
ACH-000336,-0.21050142670400002
ACH-000337,-0.189162241643
ACH-000339,-0.255610655389
ACH-000341,-0.0323823408842
ACH-000348,-0.100851390881
ACH-000350,-0.28295657141999997
ACH-000352,-0.0841191678432
ACH-000356,-0.031438073776799996
ACH-000361,-0.0735751441022
ACH-000362,-0.29825569198
ACH-000363,0.0114099120836
ACH-000364,-0.0816899026797
ACH-000365,-0.22688986155299998
ACH-000366,0.11577368324100001
ACH-000368,-0.264562322006
ACH-000374,0.0726124522224
ACH-000375,0.14655047999
ACH-000376,0.059923643172500006
ACH-000381,-0.123299505806
ACH-000383,-0.11753493460000002
ACH-000387,-0.146776565128
ACH-000389,-0.0545916614544
ACH-000390,-0.0755962104598
ACH-000393,-0.0981396823801
ACH-000395,-0.312009438167
ACH-000397,-0.0842458952664
ACH-000401,-0.40921075091700004
ACH-000402,-0.045894480565499995
ACH-000403,0.0121337147196
ACH-000404,-0.7495413934890001
ACH-000406,-0.151214989976
ACH-000407,-0.440531255898
ACH-000408,0.04798295554830001
ACH-000410,-0.057811853531599997
ACH-000411,-0.41489795989399997
ACH-000414,-0.10668040302899999
ACH-000415,-0.026636875627
ACH-000416,-0.467076774361
ACH-000420,0.205563004571
ACH-000421,-0.124246918614
ACH-000424,-0.011053535449700001
ACH-000425,-0.533065645492
ACH-000426,-0.216022259945
ACH-000427,-0.252837626157
ACH-000433,-0.134963695674
ACH-000436,-0.18403728872000003
ACH-000444,-0.109948254695
ACH-000445,0.0006486323255519999
ACH-000448,-0.21686510871999998
ACH-000450,-0.324015558279
ACH-000452,-0.100085835946
ACH-000454,0.026973688459200004
ACH-000458,-0.257899332293
ACH-000459,-0.29372334345
ACH-000460,-0.685014340875
ACH-000461,-0.15702466908600002
ACH-000463,-0.109630546526
ACH-000464,0.0023813264543000004
ACH-000466,-0.23054390474300002
ACH-000467,-0.0945386759405
ACH-000468,-0.173204911485
ACH-000469,0.0996378644854
ACH-000470,-0.33460881401000003
ACH-000471,-0.185922683186
ACH-000472,-0.167660563955
ACH-000473,-0.07384109256310001
ACH-000475,-0.0486964395421
ACH-000476,-0.08668200477600001
ACH-000477,-0.48614821543000003
ACH-000480,-0.276579975533
ACH-000481,-0.114510336176
ACH-000483,-0.241609837967
ACH-000484,-0.23348409015500002
ACH-000485,0.057000696449800006
ACH-000486,-0.20913889151999998
ACH-000487,-0.976729546108
ACH-000488,-0.018908236834
ACH-000490,-0.236046620207
