,MRPL3 (11222)
ACH-000004,-0.579144986084
ACH-000007,-0.9071359480560001
ACH-000009,-0.42642294017
ACH-000011,-0.484768043713
ACH-000012,-0.6489570614060001
ACH-000013,-0.545525019917
ACH-000014,-0.572773946476
ACH-000015,-0.736671556919
ACH-000017,-0.6128285107370001
ACH-000018,-0.767529069369
ACH-000019,-0.875337428528
ACH-000021,-0.65770875747
ACH-000022,-0.610223107939
ACH-000025,-0.658119429947
ACH-000028,-0.760897209595
ACH-000030,-0.43096288697400004
ACH-000035,-0.9288881057770001
ACH-000036,-0.321487197207
ACH-000037,-0.474203076698
ACH-000039,-0.823297352962
ACH-000040,-0.3819548176
ACH-000041,-0.769980566825
ACH-000042,-0.5163715709100001
ACH-000045,-0.552243083387
ACH-000047,-0.639623294164
ACH-000052,-0.367604592926
ACH-000053,-0.362783449855
ACH-000054,-0.6280380253760001
ACH-000055,-0.733662736353
ACH-000060,-0.655948633726
ACH-000067,-0.594871613825
ACH-000070,-0.863670095037
ACH-000075,-0.683581975925
ACH-000078,-0.52764008837
ACH-000082,-0.6368257753190001
ACH-000085,-0.48271805976300003
ACH-000086,-0.733452060699
ACH-000087,-1.10623467898
ACH-000092,-0.356800291715
ACH-000095,-0.36832701101599996
ACH-000097,-0.583667748888
ACH-000098,-0.462120600773
ACH-000099,-0.536824702576
ACH-000108,-0.39246001579400003
ACH-000113,-0.817494458215
ACH-000115,-0.38690175174900004
ACH-000116,-0.568972262706
ACH-000118,-0.743828578261
ACH-000120,-0.348963531442
ACH-000123,-0.67669775589
ACH-000127,-0.610829273333
ACH-000128,-0.7737344169339999
ACH-000132,-0.693814388484
ACH-000133,-0.645946242401
ACH-000137,-0.576774149233
ACH-000138,-0.48329567632799997
ACH-000142,-0.351928536901
ACH-000143,-0.629055620121
ACH-000146,-0.51711896343
ACH-000148,-0.637314109354
ACH-000150,-0.713652831994
ACH-000152,-0.586281730023
ACH-000153,-0.355169274732
ACH-000159,-0.539085202604
ACH-000160,-0.8908624774799999
ACH-000163,-0.697107716104
ACH-000167,1.4538225501
ACH-000168,-0.46262993916100004
ACH-000169,-0.673768233655
ACH-000178,-0.623508990613
ACH-000182,-0.7588095296520001
ACH-000183,-0.647099884901
ACH-000188,-0.5405218553159999
ACH-000189,-0.548589251761
ACH-000190,-0.6607908940199999
ACH-000198,-0.605838467971
ACH-000204,-0.6393330888050001
ACH-000206,-0.810416526674
ACH-000207,-0.887464452748
ACH-000211,-0.39865681044
ACH-000215,-0.7658670864470001
ACH-000221,-0.904411516984
ACH-000222,-0.5637632045709999
ACH-000223,-0.772346050613
ACH-000226,-0.72119359462
ACH-000227,-0.551428466954
ACH-000228,-0.841289543082
ACH-000231,-0.551134863701
ACH-000232,-0.717218310922
ACH-000233,-0.628073983966
ACH-000234,-0.60664824177
ACH-000235,-0.413848693045
ACH-000237,-0.213710192484
ACH-000238,-0.48048883801799996
ACH-000243,-0.349969201497
ACH-000244,-0.562852463124
ACH-000246,-0.534924979225
ACH-000248,-0.8302843066680001
ACH-000250,-0.21699553875500002
ACH-000251,-0.583973611808
ACH-000253,-0.5040967371980001
ACH-000255,-0.7084879858259999
ACH-000256,-0.40091363860699997
ACH-000257,-0.667009712442
ACH-000258,-0.7285339363619999
ACH-000259,-0.714297037338
ACH-000260,-0.455728173557
ACH-000261,-0.49125842215800003
ACH-000262,-0.75748475035
ACH-000263,-0.818080209175
ACH-000264,-0.51149824125
ACH-000265,-0.706542731506
ACH-000266,-0.288351449844
ACH-000272,-0.5269894185230001
ACH-000273,-0.47074902518600004
ACH-000274,-0.564356629318
ACH-000277,-0.615505153164
ACH-000278,-0.377505938366
ACH-000279,-0.710180870801
ACH-000280,-0.499444427352
ACH-000281,-0.493340448157
ACH-000288,-0.664455255186
ACH-000291,-0.35062586648500005
ACH-000293,-0.71281069984
ACH-000294,-0.31730444559
ACH-000295,-0.562778329841
ACH-000296,-0.667339439248
ACH-000302,-0.7573888984780001
ACH-000304,-0.9553114284469999
ACH-000307,-0.507120964715
ACH-000308,-0.295676350356
ACH-000310,-0.545105975007
ACH-000311,-0.612430498378
ACH-000312,-0.630762477812
ACH-000315,-1.04195267264
ACH-000316,-0.604849239933
ACH-000317,-0.6129354297990001
ACH-000318,-0.7322242034209999
ACH-000319,-0.49785318853699995
ACH-000320,-0.428888502477
ACH-000322,-0.609455180122
ACH-000323,-0.863868107745
ACH-000324,-0.548351894501
ACH-000329,-0.6031502585149999
ACH-000330,-0.450972261117
ACH-000331,-0.636386611354
ACH-000332,-0.263770183899
ACH-000334,-0.568604249403
ACH-000335,-0.636027707952
ACH-000336,-0.8389281397220001
ACH-000337,-0.8295278270890001
ACH-000339,-0.619090187202
ACH-000341,-0.5121177652560001
ACH-000348,-0.528179033176
ACH-000350,-0.596013029474
ACH-000352,-0.6855296731399999
ACH-000356,-0.299854122608
ACH-000361,-0.495696466847
ACH-000362,-0.49591382313500004
ACH-000363,-0.710755133429
ACH-000364,-0.827598886409
ACH-000365,-0.692187787279
ACH-000366,-0.364338887076
ACH-000368,-0.64389531573
ACH-000374,-0.496708662553
ACH-000375,-0.47516185216799994
ACH-000376,-0.8272800256649999
ACH-000381,-0.63919474907
ACH-000383,-0.58903502173
ACH-000387,-0.59276223205
ACH-000389,-0.37242036704899995
ACH-000390,-0.7424168758699999
ACH-000393,-0.374786153623
ACH-000395,-0.32988660761
ACH-000397,-0.424060128913
ACH-000401,-0.334093679255
ACH-000402,-0.7616148668960001
ACH-000403,-0.385078266986
ACH-000404,-1.0183834932
ACH-000406,-0.878686149966
ACH-000407,-0.651327003205
ACH-000408,-0.392011742333
ACH-000410,-0.672871957809
ACH-000411,-0.388495045561
ACH-000414,-0.713031572582
ACH-000415,-0.6744667526639999
ACH-000416,-0.504401512197
ACH-000420,-0.43614323023699997
ACH-000421,-0.51717845621
ACH-000424,-0.856597716918
ACH-000425,-0.494795472673
ACH-000426,-0.247416390466
ACH-000427,-0.56149111624
ACH-000433,-0.430789164195
ACH-000436,-0.535600812449
ACH-000444,-0.5647589359880001
ACH-000445,-0.539043641839
ACH-000448,-0.50517360385
ACH-000450,-0.558624755244
ACH-000452,-0.526606777269
ACH-000454,-0.952234965362
ACH-000458,-0.539758175571
ACH-000459,-1.0802394923
ACH-000460,-0.492533714146
ACH-000461,-0.791683736135
ACH-000463,-0.494749440088
ACH-000464,-0.528410587226
ACH-000466,-0.382395190602
ACH-000467,-0.555003288533
ACH-000468,-0.597013926832
ACH-000469,-0.510333678523
ACH-000470,-0.470114918875
ACH-000471,-0.418069025541
ACH-000472,-0.5050404412080001
ACH-000473,-0.493302144056
ACH-000475,-0.834023987067
ACH-000476,-0.58888016348
ACH-000477,-0.6312853842189999
ACH-000480,-0.5337709158380001
ACH-000481,-0.462702674767
ACH-000483,-0.673630665218
ACH-000484,-0.342535262052
ACH-000485,-0.33821690047700004
ACH-000486,-0.675035786658
ACH-000487,-0.768425562577
