,GHR (2690)
ACH-000004,0.38028197510399997
ACH-000007,0.0423381857505
ACH-000009,0.221469265287
ACH-000011,0.211066476739
ACH-000012,0.233740588108
ACH-000013,0.228108809425
ACH-000014,0.19764735214499998
ACH-000015,0.0122106350433
ACH-000017,0.211274654015
ACH-000018,0.110537328105
ACH-000019,0.159563137341
ACH-000021,0.216706228394
ACH-000022,0.125522276654
ACH-000025,0.21894561618
ACH-000028,0.317332036831
ACH-000030,0.19448870350699998
ACH-000035,0.18615914367400002
ACH-000036,0.0894456210001
ACH-000037,0.421565500293
ACH-000039,0.329998458775
ACH-000040,0.402543036747
ACH-000041,0.128720233918
ACH-000042,0.0826063622331
ACH-000045,0.265489707159
ACH-000047,0.24130679959000004
ACH-000052,0.0430929137125
ACH-000053,0.09000107694369999
ACH-000054,0.279257986568
ACH-000055,0.321140341596
ACH-000060,0.208632391087
ACH-000067,0.0739508245305
ACH-000070,0.26481244055799996
ACH-000075,0.28087105935199996
ACH-000078,0.11239131627599999
ACH-000082,0.270710457164
ACH-000085,0.303402717305
ACH-000086,0.35458607534500003
ACH-000087,0.187955230202
ACH-000092,0.0071825989093699995
ACH-000095,0.125987681217
ACH-000097,0.12223941112
ACH-000098,0.114257742412
ACH-000099,0.182336534152
ACH-000108,0.0693007052688
ACH-000113,0.33713307364100004
ACH-000115,0.213072039135
ACH-000116,0.31060732281500003
ACH-000118,0.18283642132300001
ACH-000120,0.477157387976
ACH-000123,0.195109676602
ACH-000127,0.08811801376219999
ACH-000128,0.282109508922
ACH-000132,0.037585027788
ACH-000133,0.09447697149569999
ACH-000137,0.36883990820600004
ACH-000138,0.21902778415
ACH-000142,0.35987458845
ACH-000143,0.375066522521
ACH-000146,0.118730685354
ACH-000148,0.206104798329
ACH-000150,0.374450210427
ACH-000152,0.126821049891
ACH-000153,0.0645033243528
ACH-000159,0.17885673672400001
ACH-000160,0.404651285136
ACH-000163,0.330200807632
ACH-000167,0.10413487046700001
ACH-000168,-0.0180111064716
ACH-000169,0.26583945672
ACH-000178,0.21897050513799998
ACH-000182,0.11825932444800001
ACH-000183,0.384978682585
ACH-000188,0.164762599968
ACH-000189,0.205777069222
ACH-000190,0.323962636224
ACH-000198,0.250735061704
ACH-000204,0.20605060183499999
ACH-000206,0.17599326097100002
ACH-000207,0.220007617302
ACH-000211,0.284839241906
ACH-000215,0.241513904575
ACH-000221,0.144098977149
ACH-000222,0.1542408186
ACH-000223,0.131588910221
ACH-000226,0.238031196718
ACH-000227,0.272053660643
ACH-000228,-0.0575515950792
ACH-000231,0.139976536922
ACH-000232,0.18999542621100002
ACH-000233,0.22907468834199998
ACH-000234,0.22449285222100002
ACH-000235,0.154641631886
ACH-000237,0.22888019080699998
ACH-000238,0.34010153344800004
ACH-000243,0.054976335117300004
ACH-000244,0.154203380507
ACH-000246,0.0472713923496
ACH-000248,0.199975407392
ACH-000250,0.261074766895
ACH-000251,-0.043413346945299996
ACH-000253,0.25947469255399996
ACH-000255,0.21761881018000004
ACH-000256,0.283182511286
ACH-000257,-0.046821239226900006
ACH-000258,0.182368552804
ACH-000259,0.19656353676399999
ACH-000260,0.0681391956212
ACH-000261,0.117931546762
ACH-000262,0.407637873133
ACH-000263,0.0984951640181
ACH-000264,0.15182439474099998
ACH-000265,0.285853624851
ACH-000266,0.17164379009599998
ACH-000272,0.09852832684460001
ACH-000273,0.299515644384
ACH-000274,0.115209586965
ACH-000277,0.257443610749
ACH-000278,0.199501211518
ACH-000279,0.254848687746
ACH-000280,0.192556219879
ACH-000281,0.35023573821599996
ACH-000288,0.183415437632
ACH-000291,0.23434418152699998
ACH-000293,0.524238500809
ACH-000294,0.14381033866100001
ACH-000295,-0.0683961872973
ACH-000296,0.140893074314
ACH-000302,0.250424620576
ACH-000304,0.5248913011940001
ACH-000307,0.251013887971
ACH-000308,0.12419188431500001
ACH-000310,0.010630275784799999
ACH-000311,-0.0147058089292
ACH-000312,0.0993057422005
ACH-000315,0.274778817349
ACH-000316,0.449259907426
ACH-000317,0.22813705439100002
ACH-000318,0.160168509158
ACH-000319,0.13578168089
ACH-000320,0.0194485923377
ACH-000322,0.13556614605
ACH-000323,0.117081380904
ACH-000324,0.16671780541099998
ACH-000329,0.139104926146
ACH-000330,0.006491392305120001
ACH-000331,0.260007502903
ACH-000332,0.117964276017
ACH-000334,0.802451814104
ACH-000335,0.40933273318700003
ACH-000336,0.242640985481
ACH-000337,0.265303427062
ACH-000339,0.19512930530699998
ACH-000341,0.385797462483
ACH-000348,0.27613963852
ACH-000350,0.161126796707
ACH-000352,0.300000849793
ACH-000356,0.296423157337
ACH-000361,0.313326188989
ACH-000362,0.11095552544199999
ACH-000363,0.179431730336
ACH-000364,0.34657981255000003
ACH-000365,0.20421911701900003
ACH-000366,0.269042454692
ACH-000368,0.415854694139
ACH-000374,0.25740492308400004
ACH-000375,0.25698210047200004
ACH-000376,0.229733430381
ACH-000381,0.187542611246
ACH-000383,0.158975338986
ACH-000387,0.10825978814500001
ACH-000389,0.0158473845079
ACH-000390,0.24472437754700002
ACH-000393,0.216991153383
ACH-000395,0.130129155617
ACH-000397,0.36448416733499994
ACH-000401,0.412719130372
ACH-000402,0.279272473743
ACH-000403,0.257010712441
ACH-000404,-0.0626825362018
ACH-000406,0.0939438318597
ACH-000407,0.378635326757
ACH-000408,0.24439266433499998
ACH-000410,0.230663597852
ACH-000411,0.17810366951499998
ACH-000414,0.0822998589499
ACH-000415,0.211873222121
ACH-000416,0.121115615635
ACH-000420,0.065468947476
ACH-000421,0.208649399776
ACH-000424,0.425474215632
ACH-000425,0.226052712091
ACH-000426,0.181632401785
ACH-000427,0.0370235826614
ACH-000433,0.0649425561993
ACH-000436,0.286180644611
ACH-000444,0.33982604063
ACH-000445,0.0352775240154
ACH-000448,0.14994346537999997
ACH-000450,0.119586424912
ACH-000452,0.2178414629
ACH-000454,0.35462441849699994
ACH-000458,0.344648112108
ACH-000459,0.30005632950800004
ACH-000460,0.222515422022
ACH-000461,0.288884921905
ACH-000463,0.191555807983
ACH-000464,0.168744608614
ACH-000466,0.21580935512
ACH-000467,0.0626088250447
ACH-000468,0.30706505319
ACH-000469,0.164588477532
ACH-000470,0.314266290073
ACH-000471,0.228977270841
ACH-000472,0.08834177742680001
ACH-000473,0.037332015069199996
ACH-000475,0.156421206753
ACH-000476,0.358737897406
ACH-000477,-0.08871503473339999
ACH-000480,0.17666258291099998
ACH-000481,0.260748158321
ACH-000483,0.0389475865423
ACH-000484,0.25692120888000003
ACH-000485,0.183970195545
ACH-000486,0.153497241402
ACH-000487,0.22750792610800002
ACH-000488,0.232006851924
ACH-000490,0.169757163252
ACH-000491,0.49173626075599997
ACH-000495,0.335900793027
ACH-000496,0.017265992129200002
ACH-000499,0.34422625506899995
ACH-000500,-0.24101894653099998
ACH-000502,0.182954078894
ACH-000503,0.587090953768
ACH-000505,0.22073428590799998
ACH-000507,-0.0161485077762
ACH-000510,0.264173793851
ACH-000511,0.257963569331
ACH-000512,0.306274992747
ACH-000516,0.19224400017999999
ACH-000517,0.131262047348
ACH-000518,0.213206780833
ACH-000520,0.381021608385
ACH-000521,0.0882883953228
ACH-000522,0.136165064892
ACH-000524,0.141720672557
ACH-000527,0.27628509831099995
ACH-000528,0.132229352387
ACH-000537,0.0676727196299
ACH-000541,0.399832377647
ACH-000542,0.183286544849
ACH-000544,0.200020829687
ACH-000545,0.313950834961
ACH-000547,0.457818330639
ACH-000548,0.025536890845400003
ACH-000549,0.0756236806628
ACH-000550,0.180512377319
ACH-000552,0.249402958756
ACH-000556,0.146430726162
ACH-000557,0.0630424283208
ACH-000570,0.20970535422800002
ACH-000571,0.169448412719
ACH-000573,0.246255973836
ACH-000576,0.292040654043
ACH-000580,0.29773986832
ACH-000584,0.207701201028
ACH-000585,0.210482165383
ACH-000588,0.572211229108
ACH-000589,0.022269507414099998
ACH-000591,0.32913463561
ACH-000593,0.211457109454
ACH-000600,0.275759858729
ACH-000601,0.176078792924
ACH-000604,-0.10300013810900001
ACH-000605,0.235057981783
ACH-000606,0.23256250356999997
ACH-000608,-0.129712529188
ACH-000614,0.23595407801100002
ACH-000616,0.134759550575
ACH-000618,0.196855909848
ACH-000619,0.302135098891
ACH-000620,0.287502773607
ACH-000621,0.175112049542
ACH-000622,0.259420414759
ACH-000623,0.16216658390799998
ACH-000624,0.163128962011
ACH-000627,0.374793083152
ACH-000630,0.13479023282299998
ACH-000632,0.201607227387
ACH-000633,0.336593530969
ACH-000637,0.0709506647707
ACH-000638,0.21834373200800003
ACH-000646,0.022678973440900002
ACH-000647,0.237334969962
ACH-000648,0.20773198882899999
ACH-000649,0.165841765615
ACH-000651,0.18868384184700002
ACH-000652,0.22024544776799998
ACH-000653,0.22754465455200001
ACH-000657,0.14103897799
ACH-000658,0.226128105134
ACH-000661,0.30111723147799996
ACH-000662,0.243564287568
ACH-000663,0.115052357016
ACH-000665,-0.006850773613830001
ACH-000671,0.12340636794500001
ACH-000673,0.18686633027600003
ACH-000676,0.309256188003
ACH-000677,0.06429417885819999
ACH-000681,0.228409740733
ACH-000682,0.141147937039
ACH-000683,0.282388382679
ACH-000684,0.414811303802
ACH-000688,0.425605410654
ACH-000693,0.282482480059
ACH-000694,0.266922262964
ACH-000695,0.260551190177
ACH-000696,0.283906255936
ACH-000697,0.22058138310199998
ACH-000699,-0.0393410765117
ACH-000701,0.398119401995
ACH-000706,0.257975006211
ACH-000711,0.143144418814
ACH-000713,0.222523819489
ACH-000714,0.30264601738200003
ACH-000718,0.15432962104599998
ACH-000720,0.257205928747
ACH-000721,0.28066961128
ACH-000724,0.14194383114
ACH-000725,0.0639742978689
ACH-000732,-0.107373069102
ACH-000734,0.0798617136018
ACH-000735,0.261903136858
