,DepMap_ID
50718,ACH-000164
131052,ACH-000405
164881,ACH-000490
184281,ACH-000541
205994,ACH-000588
263240,ACH-000702
274606,ACH-000724
281223,ACH-000736
317877,ACH-000786
353053,ACH-000793
481407,ACH-000921
483426,ACH-000922
515800,ACH-000938
546146,ACH-000949
600545,ACH-000966
600546,ACH-000966
620076,ACH-000971
631252,ACH-000974
639568,ACH-000977
689736,ACH-000986
711430,ACH-000989
825316,ACH-000995
868435,ACH-000999
921022,ACH-001107
924506,ACH-001127
962181,ACH-001333
1033170,ACH-001551
1052462,ACH-001628
1074812,ACH-001796
1196054,ACH-002309
