,RIIAD1 (284485)
ACH-000168,0.045641260374699996
ACH-000169,-0.04346313859019999
ACH-000178,-0.10174508318499999
ACH-000182,0.144809611004
ACH-000183,-0.154517377174
ACH-000188,-0.139796304691
ACH-000189,-0.0355571713107
ACH-000190,-0.0621787225654
ACH-000198,-0.105118500692
ACH-000204,-0.323626198387
ACH-000206,-0.00774340041099
ACH-000207,0.0048696804484
ACH-000211,-0.11904177880000001
ACH-000215,-0.09148063012869999
ACH-000221,-0.07189926303
ACH-000222,0.154565865746
ACH-000223,-0.114775047781
ACH-000226,-0.0615759793666
ACH-000227,-0.048716353860400005
ACH-000228,-0.0387269865834
ACH-000231,-0.13249255710000002
ACH-000232,-0.182604713583
ACH-000233,0.0946819582836
ACH-000234,-0.14445126902799998
ACH-000235,-0.151662991669
ACH-000237,-0.109652718453
ACH-000238,-0.10025032812000001
ACH-000243,-0.050258212452199996
ACH-000244,-0.35511482223800006
ACH-000246,-0.21156091407400002
ACH-000248,-4.31748562665e-05
ACH-000250,-0.0669758743104
ACH-000251,-0.298682754425
ACH-000253,-0.28936707803100004
ACH-000255,-0.140576284163
ACH-000256,0.013462255667999998
ACH-000257,-0.554898756168
ACH-000258,0.317445664357
ACH-000259,-0.11074268589000001
ACH-000260,-0.08560020515000001
ACH-000261,-0.0969677053496
ACH-000262,-0.114239339528
ACH-000263,0.037804095066499996
ACH-000264,-0.20664009571400002
ACH-000265,-0.050628189281099995
ACH-000266,0.017249095903700003
ACH-000272,-0.129259532936
ACH-000273,-0.09501668929570001
ACH-000274,-0.00028450156962800003
ACH-000277,0.0212975763278
ACH-000278,-0.09917845124579999
ACH-000279,-0.07838965889010001
ACH-000280,-0.0733164519268
ACH-000281,-0.035987286011800006
ACH-000288,-0.188350733777
ACH-000291,-0.023243218935099997
ACH-000293,-0.0637873886331
ACH-000294,-0.0341962555058
ACH-000295,-0.307586863178
ACH-000296,-0.21369142408
ACH-000302,-0.07939361880660001
ACH-000304,-0.29864376095199996
ACH-000307,-0.08663522247449999
ACH-000308,-0.151244772252
ACH-000310,-0.0551679718051
ACH-000311,-0.019185572647099997
ACH-000312,-0.0341119228296
ACH-000315,0.20326986649599998
ACH-000316,0.0753859954098
ACH-000317,0.0112751440766
ACH-000318,-0.104907236354
ACH-000319,-0.206198825715
ACH-000320,0.0777846253681
ACH-000322,0.0754627974388
ACH-000323,-0.140092759619
ACH-000324,0.0009080708538139998
ACH-000329,-0.290223133608
ACH-000330,0.179889174983
ACH-000331,-0.08948105326360001
ACH-000332,-0.11569662562699999
ACH-000334,0.00887069501094
ACH-000335,-0.0997442066151
ACH-000336,-0.6538475685490001
ACH-000337,-0.036194028036800004
ACH-000339,0.0169182258253
ACH-000341,-0.0915037149959
ACH-000348,0.00035688836673699996
ACH-000350,-0.113396902515
ACH-000352,0.09840655863810001
ACH-000356,-0.111600854172
ACH-000361,-0.12872350128499999
ACH-000362,-0.0187766734427
ACH-000363,0.0745887869448
ACH-000364,-0.278913192667
ACH-000365,0.0149914633473
ACH-000366,-0.011159363914900002
ACH-000368,0.122503173411
ACH-000374,-0.054373869708599996
ACH-000375,-0.0978433303111
ACH-000376,-0.037072754376500004
ACH-000381,-0.200219298532
ACH-000383,-0.100445944253
ACH-000387,-0.18256558399599998
ACH-000389,0.09258102378329999
ACH-000390,-0.171756905027
ACH-000393,-0.233522511108
ACH-000395,-0.0688492523142
ACH-000397,-0.162178502697
ACH-000401,-0.32427977818500003
ACH-000402,-0.07454527107350001
ACH-000403,-0.041315828812699996
ACH-000404,-0.346743789314
ACH-000406,0.043298169683
ACH-000407,0.106474312043
ACH-000408,-0.0540808388105
ACH-000410,-0.352747424574
ACH-000411,0.060675678931999995
ACH-000414,0.015768740490899998
ACH-000415,-0.216338497202
ACH-000416,-0.21243758823800002
ACH-000420,0.0346701370171
ACH-000421,-0.0502247835983
ACH-000424,-0.389482976683
ACH-000425,-0.192474985889
ACH-000426,-0.38154418632799997
ACH-000427,-0.00740197604178
ACH-000433,-0.135873945424
ACH-000436,-0.259782173143
ACH-000444,-0.0609892458481
ACH-000445,-0.281344988651
ACH-000448,-0.042929603557400005
ACH-000450,0.00755154819264
ACH-000452,-0.21181664543499998
ACH-000454,-0.0824294232737
ACH-000458,-0.0378855449931
ACH-000459,0.100099378859
ACH-000460,-0.00540714974085
ACH-000461,0.0277855121159
ACH-000463,-0.093604628783
ACH-000464,-0.006134350500000001
ACH-000466,-0.183038964948
ACH-000467,-0.05582144575780001
ACH-000468,0.0023851314311900003
ACH-000469,0.000724039466884
ACH-000470,0.0536709013583
ACH-000471,-0.0634080550014
ACH-000472,-0.0140252307482
ACH-000473,-0.0742833466152
ACH-000475,-0.0730028870197
ACH-000476,-0.007597595432010001
ACH-000477,-0.237607393704
ACH-000480,-0.194597417505
ACH-000481,-0.19783089723299999
ACH-000483,-0.18464424732299997
ACH-000484,-0.22132985134599997
ACH-000485,-0.0471234849291
ACH-000486,-0.125293504546
ACH-000487,-0.127842543157
ACH-000488,-0.10093336565099999
ACH-000490,-0.0921578635209
ACH-000491,-0.19743584735599998
ACH-000495,-0.115720523961
ACH-000496,0.0020243547076900003
ACH-000499,-0.0581396891669
ACH-000500,-0.222816812248
ACH-000502,-0.0458524092231
ACH-000503,-0.14577644140100002
ACH-000505,-0.230204951833
ACH-000507,-0.0789277893684
ACH-000510,-0.208162527742
ACH-000511,0.11663337557499999
ACH-000512,-0.17879004432599999
ACH-000516,-0.0967822974439
ACH-000517,-0.0912775993477
ACH-000518,-0.130395340979
ACH-000520,-0.136860386121
ACH-000521,-0.20538318408599998
ACH-000522,-0.11328776650800002
ACH-000524,-0.0915324601846
ACH-000527,-0.011284549622899999
ACH-000528,0.006465617240470001
ACH-000537,-0.234354516976
ACH-000541,-0.113855922503
ACH-000542,-0.049644915606800004
ACH-000544,-0.296628648218
ACH-000545,-0.0868804857797
ACH-000547,-0.0185741121509
ACH-000548,-0.17547423732200002
ACH-000549,-0.27621717387899997
ACH-000550,-0.14857141832
ACH-000552,-0.042399280796
ACH-000556,-0.27306080996599996
ACH-000557,-0.0312489299728
ACH-000570,0.15869105999000002
ACH-000571,0.005954790443739999
ACH-000573,-0.0179347709294
ACH-000576,-0.051421596577
ACH-000580,0.000163322554848
ACH-000584,0.024966893522099996
ACH-000585,-0.112868943083
ACH-000588,-0.22427053348099998
ACH-000589,-0.158559973415
ACH-000591,0.197924881006
ACH-000593,-0.18817971083700002
ACH-000600,-0.264918817711
ACH-000601,-0.0217957010689
ACH-000604,0.010061697648299998
ACH-000605,-0.141161081121
ACH-000606,-0.201960443056
ACH-000608,-0.011670326594200002
ACH-000614,-0.129178639625
ACH-000616,-0.036357273137599996
ACH-000618,-0.14060422239700002
ACH-000619,-0.09639729730350001
ACH-000620,-0.174221685914
ACH-000621,0.0283436812688
ACH-000622,-0.06958138105339999
ACH-000623,-0.11735703335000001
ACH-000624,-0.013995673892700001
ACH-000627,-0.0999133873365
ACH-000630,-0.0721997507184
ACH-000632,-0.143666215859
ACH-000633,-0.152494509521
ACH-000637,-0.0933112223783
ACH-000638,-0.07602747646489999
ACH-000646,-0.253452538776
ACH-000647,-0.222548765168
ACH-000648,0.143749327741
ACH-000649,-0.0736375638643
ACH-000651,-0.191316143149
ACH-000652,0.18365146321800002
ACH-000653,-0.209748499054
ACH-000657,-0.156098312402
ACH-000658,-0.083589200829
ACH-000661,-0.16445117906099999
ACH-000662,0.10852031366699999
ACH-000663,0.150265422751
ACH-000665,-0.00122057414174
ACH-000671,-0.0724589730994
ACH-000673,-0.0680370985839
ACH-000676,-0.20396416619600002
ACH-000677,-0.180828862813
ACH-000681,0.0792669376423
ACH-000682,-0.0896752112782
ACH-000683,-0.594533963971
ACH-000684,-0.17284124622699998
ACH-000688,-0.108363682984
ACH-000693,-0.141037511774
ACH-000694,0.020372908655
ACH-000695,-0.07776037433889998
ACH-000696,-0.124578481263
ACH-000697,-0.110326968616
ACH-000699,0.0113229462653
ACH-000701,-0.0572808136605
ACH-000706,-0.0600639965425
ACH-000711,-0.049382537616400005
ACH-000713,-0.656718484167
ACH-000714,-0.33996997994
ACH-000718,-0.06841196177
ACH-000720,-0.10704058286399999
ACH-000721,-0.054429358424699995
ACH-000724,-0.391693064451
ACH-000725,-0.48189658852
ACH-000732,-0.191598597216
ACH-000734,-0.122455922245
ACH-000735,-0.260898412879
ACH-000736,-0.143080722904
ACH-000738,-0.05750774618840001
ACH-000746,-0.0961156547329
ACH-000747,-0.20318365223700002
ACH-000748,-0.232810340212
ACH-000753,-0.27295000354000004
ACH-000756,-0.158555125385
ACH-000757,-0.0954536355669
ACH-000758,-0.09125632183059999
ACH-000760,-0.551043210237
ACH-000763,-0.252876917234
ACH-000764,0.0455392397552
ACH-000765,-0.290760895739
ACH-000766,-0.00534860837604
ACH-000767,-0.24317290893899998
ACH-000768,-0.0022307222442199998
ACH-000769,-0.22819337002700002
ACH-000770,-0.009589828404030002
ACH-000771,-0.10943108950300001
ACH-000773,0.0861201949814
ACH-000776,0.23339725107700002
ACH-000777,-0.160177178148
ACH-000778,0.0728152054253
ACH-000781,-0.064361273753
ACH-000782,-0.284104549118
ACH-000783,-0.023025868538900002
ACH-000784,-0.22407519332400003
ACH-000785,-0.184486883157
ACH-000787,-0.226758779379
ACH-000788,-0.135213563954
ACH-000791,-0.13211687944199998
ACH-000792,-0.025951972320400002
ACH-000794,-0.10676556401699999
ACH-000796,0.0395902693912
ACH-000799,-0.0170746037821
ACH-000800,0.0881855068953
ACH-000802,-0.04638998966419999
ACH-000804,-0.29351847008799997
ACH-000805,-0.247833267775
ACH-000809,-0.145113838094
ACH-000810,-0.33890788811300004
ACH-000811,-0.0689450520838
ACH-000817,0.030310035769599997
ACH-000819,-0.0998036171341
ACH-000820,-0.108897687523
ACH-000821,-0.20695806418999999
ACH-000822,-0.155615584138
ACH-000823,-0.1331940869
ACH-000824,-0.047448284466199996
ACH-000827,-0.188808666822
ACH-000829,-0.130101254666
ACH-000831,0.073046843991
ACH-000832,-0.0983855025314
ACH-000833,-0.110402655052
ACH-000834,-0.034806167368999996
ACH-000835,-0.08626185780210001
ACH-000836,-0.034705757927
ACH-000837,0.05938567210390001
ACH-000838,-0.5173778840609999
ACH-000839,-0.0572067206336
ACH-000840,-0.28756381412
ACH-000841,0.0536684668165
ACH-000843,-0.126424512418
ACH-000846,-0.204412956672
ACH-000847,0.09311226758619999
ACH-000848,-0.195376677979
ACH-000849,0.08239434432180001
ACH-000851,-0.140528758604
ACH-000855,-0.040771947429699994
ACH-000856,-0.030386691483299998
ACH-000858,-0.193219750665
ACH-000859,0.047516677894
ACH-000861,-0.181092576622
ACH-000862,-0.0521464810843
ACH-000865,-0.0971675404263
ACH-000866,-0.0601006063129
ACH-000867,-0.22273172219999998
ACH-000869,-0.20471790796599998
ACH-000872,-0.100845809553
ACH-000873,0.18438497581500002
ACH-000876,-0.10180469603700001
ACH-000878,0.0855787551032
ACH-000880,-0.10300505777999999
ACH-000881,0.023100902984400002
ACH-000882,-0.156934972305
ACH-000884,-0.0778090357639
ACH-000885,-0.25315720905699995
ACH-000887,-0.149734372144
ACH-000888,-0.13157737264699998
ACH-000889,-0.0604640482775
ACH-000890,-0.0076883423302799994
ACH-000896,-0.228695345621
ACH-000898,0.0921347976975
ACH-000900,-0.281174409149
ACH-000901,-0.0448497662349
ACH-000905,-0.267317451554
ACH-000906,-0.00818164477229
ACH-000907,0.031984242222000005
ACH-000910,0.0456838404342
ACH-000911,-0.0606093827768
ACH-000912,-0.153236466476
ACH-000913,-0.19295355619899998
ACH-000915,-0.07971563792650001
ACH-000916,0.23542084690200002
ACH-000917,-0.0014928351269100002
ACH-000921,-0.202459108275
ACH-000924,-0.33089006692699996
ACH-000926,0.067547821331
ACH-000928,-0.23966537039900002
ACH-000929,-0.307750093626
ACH-000932,0.122596945798
ACH-000935,0.197739841483
ACH-000936,-0.199393593914
ACH-000937,-0.0637090706615
ACH-000938,-0.128900433906
ACH-000939,-0.195249682519
ACH-000941,-0.0647008577634
ACH-000943,-0.059793456593800004
ACH-000946,0.0160299899398
ACH-000947,-0.18909257772500002
ACH-000948,-0.170870958813
ACH-000950,-0.24758602028499999
ACH-000953,-0.324178844171
ACH-000957,0.125132180563
ACH-000958,0.10405676277899999
ACH-000960,-0.018124010219599997
ACH-000963,-0.191363953234
ACH-000968,-0.170871167452
ACH-000969,-0.158163204935
ACH-000973,-0.010186455554
ACH-000974,-0.0642680745469
ACH-000975,-0.027291382246500004
ACH-000976,-0.11568482731799999
ACH-000978,-0.45609950022699997
ACH-000980,-0.19503304226100002
ACH-000984,-0.126886527885
ACH-000986,-0.0827514446473
ACH-000988,0.0929416465292
ACH-000993,0.15778290738700002
ACH-000994,-0.128546803937
ACH-000996,-0.146130338269
ACH-001001,-0.18019121423
ACH-001020,0.120619302006
ACH-001028,-0.0784673546727
ACH-001031,-0.0737924072355
ACH-001038,-0.12859311859099998
ACH-001048,0.048521987920199995
ACH-001050,-0.08268461242899999
ACH-001053,-0.06376069070330001
ACH-001054,-0.011116821052700001
ACH-001061,0.00750047141604
ACH-001067,-0.135115350355
ACH-001075,0.028951469239500004
ACH-001096,-0.117829576657
ACH-001128,0.023320721639900004
ACH-001134,0.0191996739039
ACH-001151,-0.075677201803
ACH-001163,-0.36646123345200005
ACH-001164,0.183542764945
ACH-001173,-0.0546162696734
ACH-001183,0.01097678132
ACH-001184,-0.11955885241599999
ACH-001190,-0.15835584611300002
ACH-001192,-0.164076054502
ACH-001193,-0.31896382383099997
ACH-001196,-0.139801355964
ACH-001197,0.054603303005800005
ACH-001205,-0.160300936995
ACH-001211,-0.330919200087
ACH-001212,-0.0735698535777
ACH-001228,-0.08886680519760001
ACH-001232,-0.223858739373
ACH-001239,-0.163395719029
ACH-001274,-0.11251511329500001
ACH-001275,-0.0344663943765
ACH-001277,-0.4185158772
ACH-001278,0.051784785675800006
ACH-001280,0.0426212590612
ACH-001283,-0.149173516919
ACH-001289,-0.178575924866
ACH-001295,-0.15068537976500002
ACH-001300,-0.020516740330299998
ACH-001301,0.037874970606199994
ACH-001302,0.0468725769878
ACH-001303,-0.341569353049
ACH-001306,-0.12153095461300001
ACH-001318,-0.28305599389
ACH-001322,-0.0980995191283
ACH-001328,-0.19308602774300002
ACH-001332,-0.536714775868
ACH-001333,-0.0162448568074
ACH-001336,-0.10677532295
ACH-001340,-0.163832412393
ACH-001346,-0.19364606307399998
ACH-001353,-0.138292515992
ACH-001354,-0.044329413515499995
ACH-001367,-0.0601708353999
ACH-001368,-0.0944199805184
ACH-001374,-0.0072064605897
ACH-001375,-0.151678818567
ACH-001377,0.0232832691341
ACH-001380,-0.0328933152153
ACH-001391,0.121774735241
ACH-001407,-0.11690842157800001
ACH-001408,0.0792133245136
ACH-001413,-0.0606015196103
ACH-001430,-0.43702413590899997
ACH-001431,-0.251735039496
ACH-001450,-0.109625622316
ACH-001496,-0.151638247821
ACH-001500,-0.202148773585
ACH-001521,0.1491091324
ACH-001523,-0.157783510156
ACH-001532,-0.166958734192
ACH-001536,-0.0132554443622
ACH-001550,0.018130569028
ACH-001552,-0.0022664862447100004
ACH-001554,-0.07823331836160001
ACH-001645,-0.0461099637245
ACH-001654,-0.0524636275543
ACH-001715,-0.0342859464488
ACH-001735,-0.025432485682099996
ACH-001736,-0.0759517694849
ACH-001737,-0.263766532002
ACH-001740,0.11527838350299999
ACH-001745,0.000560603507907
ACH-001750,-0.178574725205
ACH-001765,-0.152693281925
ACH-001956,-0.09267959501129999
ACH-001957,-0.172437657106
