,RNASE11 (122651)
ACH-000004,-0.0667381286964
ACH-000007,-0.19946016299000002
ACH-000009,-0.140940275483
ACH-000011,-0.0263664687122
ACH-000012,-0.239642708838
ACH-000013,-0.139934981894
ACH-000014,-0.182170218113
ACH-000015,-0.100834821217
ACH-000017,-0.31361336247
ACH-000018,-0.09642752867650001
ACH-000019,-0.241325408262
ACH-000021,-0.27281632935
ACH-000022,0.00628572024395
ACH-000025,-0.128480000082
ACH-000028,-0.162333193164
ACH-000030,-0.234628542573
ACH-000035,-0.0767045869499
ACH-000036,-0.151093079304
ACH-000037,-0.08696137305939998
ACH-000039,-0.185654675401
ACH-000040,-0.07444091816089998
ACH-000041,-0.185637148509
ACH-000042,-0.149072720992
ACH-000045,-0.13096840234999998
ACH-000047,-0.0669111353614
ACH-000052,-0.10579403392799999
ACH-000053,-0.236193225402
ACH-000054,-0.149476866136
ACH-000055,-0.24668399383900003
ACH-000060,-0.18685798073100002
ACH-000067,-0.237499471281
ACH-000070,-0.00602585431508
ACH-000075,0.057274113802300006
ACH-000078,-0.0770914328471
ACH-000082,-0.00152240511955
ACH-000085,-0.0894561786902
ACH-000086,-0.0366569731645
ACH-000087,-0.030403618926400002
ACH-000092,-0.22212354750799998
ACH-000095,-0.186321365861
ACH-000097,-0.287614842716
ACH-000098,-0.18599675167500002
ACH-000099,-0.14288900532999999
ACH-000108,-0.276024543772
ACH-000113,-0.292794501753
ACH-000115,0.0338362052276
ACH-000116,-0.15205084455999998
ACH-000118,-0.300779255236
ACH-000120,-0.123436857852
ACH-000123,-0.273726248969
ACH-000127,-0.128147701328
ACH-000128,-0.258675524149
ACH-000132,-0.13019633465
ACH-000133,0.0438421207475
ACH-000137,-0.05759642316980001
ACH-000138,-0.12295489817600001
ACH-000142,-0.027721318001
ACH-000143,-0.064764800957
ACH-000146,-0.181371879843
ACH-000148,-0.198830731056
ACH-000150,-0.048822695044999996
ACH-000152,-0.14250567655500002
ACH-000153,-0.4212462783
ACH-000159,-0.11819962107200001
ACH-000160,-0.34596067444399997
ACH-000163,-0.00695504566677
ACH-000167,-0.0298678753742
ACH-000168,-0.268991404576
ACH-000169,-0.126297337697
ACH-000178,-0.146545684037
ACH-000182,-0.172911949182
ACH-000183,-0.325893629496
ACH-000188,-0.0410300113564
ACH-000189,-0.323484886123
ACH-000190,-0.09610906149010001
ACH-000198,-0.134153977663
ACH-000204,-0.28309680964899997
ACH-000206,-0.302146933693
ACH-000207,-0.0517164074819
ACH-000211,-0.18413745452799998
ACH-000215,-0.12074435883700001
ACH-000221,-0.30864077434500004
ACH-000222,-0.209769795845
ACH-000223,-0.08917960775219999
ACH-000226,-0.239105574148
ACH-000227,-0.204729846287
ACH-000228,-0.195556227147
ACH-000231,-0.13804440077400001
ACH-000232,-0.18973751709699999
ACH-000233,-0.0995230344185
ACH-000234,-0.061984916465400004
ACH-000235,-0.22176143974800003
ACH-000237,0.08341696918460001
ACH-000238,-0.140523240946
ACH-000243,-0.28025018679
ACH-000244,0.225235407267
ACH-000246,-0.191767061006
ACH-000248,-0.276238462311
ACH-000250,-0.168480054322
ACH-000251,-0.187627535207
ACH-000253,-0.100512162445
ACH-000255,-0.07612851595169999
ACH-000256,0.0240469651271
ACH-000257,0.0435661382092
ACH-000258,-0.286369852732
ACH-000259,-0.180645951666
ACH-000260,-0.11315980217800001
ACH-000261,-0.137660637927
ACH-000262,-0.020355543611
ACH-000263,-0.175818779046
ACH-000264,-0.19374423436000002
ACH-000265,-0.347453076294
ACH-000266,-0.153342946397
ACH-000272,-0.31349948605300004
ACH-000273,-0.0148022150498
ACH-000274,-0.0310069845874
ACH-000277,-0.10781734024499999
ACH-000278,-0.172051927557
ACH-000279,-0.156174904703
ACH-000280,-0.196940881894
ACH-000281,0.0210786982584
ACH-000288,-0.04235597385269999
ACH-000291,-0.15168582269
ACH-000293,-0.24973440702
ACH-000294,-0.11171551320800001
ACH-000295,-0.0156852731158
ACH-000296,-0.183688969875
ACH-000302,-0.053010778249199995
ACH-000304,0.0763587885093
ACH-000307,-0.079868831405
ACH-000308,-0.10949949996899999
ACH-000310,-0.18771416140799999
ACH-000311,-0.24952348747699998
ACH-000312,-0.14557674783500002
ACH-000315,-0.23100581305999998
ACH-000316,-0.047508867485999993
ACH-000317,-0.305049809605
ACH-000318,-0.34338799684199994
ACH-000319,-0.136845407862
ACH-000320,-0.354070659987
ACH-000322,-0.0547932615311
ACH-000323,-0.100909609151
ACH-000324,-0.28878992482099997
ACH-000329,-0.034069392415
ACH-000330,-0.145939396283
ACH-000331,-0.0593365020345
ACH-000332,-0.183017571129
ACH-000334,-0.25494068138099996
ACH-000335,-0.00726672329363
ACH-000336,-0.348436146505
ACH-000337,-0.056368812840099994
ACH-000339,-0.209109720233
ACH-000341,-0.153188789
ACH-000348,-0.146553925581
ACH-000350,-0.301476363182
ACH-000352,-0.179389998724
ACH-000356,-0.29361516132300003
ACH-000361,-0.0088582366445
ACH-000362,-0.27099841711399997
ACH-000363,-0.165916171291
ACH-000364,0.0507235683419
ACH-000365,-0.256415955087
