,CSNK1E (1454)
ACH-000182,0.0240768916562
ACH-000183,-0.16834865559099998
ACH-000188,-0.114308694678
ACH-000189,0.172733658088
ACH-000190,-0.0200511522355
ACH-000198,-0.0478963261867
ACH-000204,0.0897534581396
ACH-000206,0.19129545471599999
ACH-000207,0.270132555487
ACH-000211,0.10809104763
ACH-000215,-0.018669999721
ACH-000221,-0.0150553742445
ACH-000222,-0.121405580455
ACH-000223,-0.0666345426478
ACH-000226,-0.0334958845551
ACH-000227,0.108490007206
ACH-000228,-0.0219577143298
ACH-000231,-0.0605436736369
ACH-000232,0.0259600847008
ACH-000233,0.010906404995799998
ACH-000234,-0.0324104318966
ACH-000235,0.012692163077499999
ACH-000237,-0.0298272170431
ACH-000238,-0.26403645710499996
ACH-000243,-0.0345033017507
ACH-000244,-0.000433568761926
ACH-000246,-0.00415549189319
ACH-000248,-0.102350837711
ACH-000250,0.0932507185383
ACH-000251,0.222387803925
ACH-000253,0.012307870608000001
ACH-000255,-0.08211620308039999
ACH-000256,-0.123608298231
ACH-000257,-0.00709475468356
ACH-000258,-0.163198941492
ACH-000259,0.0649416702014
ACH-000260,0.0372507398478
ACH-000261,-0.124243146159
ACH-000262,0.00412663912796
ACH-000263,-0.044868654712199994
ACH-000264,-0.133830265681
ACH-000265,-0.0568336121952
ACH-000266,0.0313501432977
ACH-000272,-0.0278966380485
ACH-000273,-0.10369345569
ACH-000274,-0.18482790512800001
ACH-000277,0.20052065721700002
ACH-000278,-0.187703389605
ACH-000279,-0.027867648032499998
ACH-000280,-0.114785402294
ACH-000281,-0.143382040703
ACH-000288,-0.0843973323119
ACH-000291,-0.12462024832900001
ACH-000293,-0.06995244426410001
ACH-000294,0.026295178735
ACH-000295,-0.036335163111600004
ACH-000296,-0.122230462587
ACH-000302,-0.163943427236
ACH-000304,-0.254134777874
ACH-000307,0.0466795005604
ACH-000308,-0.0626855674947
ACH-000310,-0.0718010335878
ACH-000311,0.07970902907310001
ACH-000312,-0.042417699034
ACH-000315,-0.162938159285
ACH-000316,-0.265393587621
ACH-000317,0.0417310684567
ACH-000318,-0.127470411945
ACH-000319,-0.133557265308
ACH-000320,-0.114315745525
ACH-000322,0.22231584154599998
ACH-000323,-0.191989845085
ACH-000324,-0.11713844456700001
ACH-000329,0.0933029758662
ACH-000330,-0.061145317787
ACH-000331,0.00780408655803
ACH-000332,-0.13646100502
ACH-000334,0.07328781732689998
ACH-000335,0.120131915034
ACH-000336,0.298542934343
ACH-000337,-0.0189544709153
ACH-000339,0.0172539751941
ACH-000341,-0.0798035682609
ACH-000348,0.00211218108565
ACH-000350,0.0321548964665
ACH-000352,-0.0572663695141
ACH-000356,-0.0994248560198
ACH-000361,-0.0717282368565
ACH-000362,-0.0226755400155
ACH-000363,0.0708667915299
ACH-000364,0.08946948602469999
ACH-000365,0.011743410836200001
ACH-000366,-0.0939932711082
ACH-000368,-0.142175714493
ACH-000374,0.11381008914000001
ACH-000375,0.03679042334569999
ACH-000376,-0.040912856429800006
ACH-000381,-0.193447739002
ACH-000383,-0.0741355760983
ACH-000387,-0.164326134
ACH-000389,-0.202619638307
ACH-000390,-0.156385285108
ACH-000393,-0.08504135231219999
ACH-000395,-0.0283812483213
ACH-000397,-0.0638193419663
ACH-000401,-0.1836078007
ACH-000402,-0.00400286631327
ACH-000403,0.054341927770600006
ACH-000404,-0.216390717268
ACH-000406,-0.05048674655469999
ACH-000407,0.197471304436
ACH-000408,0.136334144532
ACH-000410,-0.0693910681498
ACH-000411,0.245177056297
ACH-000414,-0.142481406218
ACH-000415,-0.00568649792594
ACH-000416,0.0918347149046
ACH-000420,0.050623490474899994
ACH-000421,-0.058239943794099996
ACH-000424,-0.0400743419647
ACH-000425,-0.105230819669
ACH-000426,0.09384478972969999
ACH-000427,-0.18957900687100002
ACH-000433,0.200531773387
ACH-000436,-0.0596730239715
ACH-000444,0.09127351551419999
ACH-000445,-0.0538766903525
ACH-000448,-0.0017101542916500001
ACH-000450,-0.0656674848383
ACH-000452,-0.085893613608
ACH-000454,-0.0630492963082
ACH-000458,-0.023084249748400003
ACH-000459,0.051787871125300006
ACH-000460,0.0014834949974299998
ACH-000461,-0.12965276158
ACH-000463,0.09206274773430001
ACH-000464,0.05476324773730001
ACH-000466,0.00614787226033
ACH-000467,-0.10315588104599999
ACH-000468,-0.033236198336299996
ACH-000469,-0.216554827468
ACH-000470,-0.210955501299
ACH-000471,-0.115318222782
ACH-000472,-0.139688453287
ACH-000473,-0.108817748822
ACH-000475,-0.144399018046
ACH-000476,0.103010939658
ACH-000477,0.08163630275280001
ACH-000480,-0.205730367313
ACH-000481,-0.0888771515041
ACH-000483,-0.32089966202
ACH-000484,0.029166594911199998
ACH-000485,-0.06875411623410001
ACH-000486,-0.156835017045
ACH-000487,-0.08014922728160001
ACH-000488,-0.078280885227
ACH-000490,0.172711117219
ACH-000491,0.18285963339000003
ACH-000495,-0.0788575743298
ACH-000496,0.0224835090735
ACH-000499,0.0016818174099600001
ACH-000500,0.40145537864200004
ACH-000502,0.0260037921922
ACH-000503,-0.158834192173
ACH-000505,0.00779338569483
ACH-000507,-0.152070108758
ACH-000510,-0.06911676267839999
ACH-000511,-0.053338098397399995
ACH-000512,-0.6092318522460001
ACH-000516,-0.175801711705
ACH-000517,-0.040859782847300005
ACH-000518,-0.08077819542999999
ACH-000520,-0.0281997122591
ACH-000521,0.185905356514
ACH-000522,0.14876101530400002
ACH-000524,-0.181773750189
ACH-000527,-0.0872561887524
ACH-000528,0.011805569305499999
ACH-000537,0.087963471193
ACH-000541,0.271878376508
ACH-000542,0.0235167862088
ACH-000544,0.176962503799
ACH-000545,0.0940298770741
ACH-000547,-0.030301100694499997
ACH-000548,0.037462718743300004
ACH-000549,-0.148851912138
ACH-000550,0.00558351428527
ACH-000552,-0.0572171112383
ACH-000556,-0.0155649575291
ACH-000557,-0.129193952617
ACH-000570,-0.0907246802812
ACH-000571,-0.265993044638
ACH-000573,-0.216438660959
ACH-000576,-0.167706376337
ACH-000580,-0.318762456867
ACH-000584,-0.11666047320299999
ACH-000585,0.152503097338
ACH-000588,-0.0653921150185
ACH-000589,-0.0856523124657
ACH-000591,-0.019026061879
ACH-000593,0.16860247152
ACH-000600,-0.0014252287972999998
ACH-000601,0.0303423164241
ACH-000604,-0.22857031435800002
ACH-000605,-0.145740984588
ACH-000606,-0.154775285476
ACH-000608,-0.236902390674
ACH-000614,-0.178486632818
ACH-000616,0.07017039353289999
ACH-000618,0.020667694473400004
ACH-000619,0.00200392325117
ACH-000620,-0.08845209638969999
ACH-000621,-0.0533100843664
ACH-000622,0.115864068413
ACH-000623,-0.265910484562
ACH-000624,-0.18249562648200002
ACH-000627,-0.133341993978
ACH-000630,0.0195491894398
ACH-000632,-0.223176777223
ACH-000633,-0.154606972606
ACH-000637,-0.0576996096984
ACH-000638,-0.0775941198721
ACH-000646,-0.127366542959
ACH-000647,-0.135702824556
ACH-000648,0.236605294403
ACH-000649,0.022646262365900005
ACH-000651,-0.09132167678360001
ACH-000652,-0.152372537743
ACH-000653,0.0389792025469
ACH-000657,0.008613196314580001
ACH-000658,0.0412856316717
ACH-000661,0.0646510262263
ACH-000662,-0.0613372364656
ACH-000663,0.0726668661916
ACH-000665,-0.151905469299
ACH-000671,0.0302202426394
ACH-000673,-0.061463697837199995
ACH-000676,-0.12586675672
ACH-000677,-0.136419454519
ACH-000681,-0.073846927264
ACH-000682,-0.037113050683400005
ACH-000683,0.028955667254
ACH-000684,0.03587899638
ACH-000688,0.31564175232700004
ACH-000693,-0.180112505423
ACH-000694,-0.07904678811480001
ACH-000695,-0.215762642993
ACH-000696,-0.0479849269013
ACH-000697,-0.435896046649
ACH-000699,0.0764646337014
ACH-000701,0.13374405837300002
ACH-000706,0.0101696243939
ACH-000711,-0.0941112450942
ACH-000713,0.203902908548
ACH-000714,-0.106322425717
ACH-000718,0.0279186197253
ACH-000720,-0.102047661151
ACH-000721,-0.025259921320700002
ACH-000724,0.187766108766
ACH-000725,-0.145866669029
ACH-000732,-0.223478715385
ACH-000734,-0.0459732802774
ACH-000735,-0.213907742111
ACH-000736,0.0116404453929
ACH-000738,-0.015161283374600001
ACH-000746,-0.263168030906
ACH-000747,-0.03512753064140001
ACH-000748,-0.137549570451
ACH-000753,-0.022646634202
ACH-000756,0.120448887313
ACH-000757,-0.10287975155099999
ACH-000758,-0.12042359614499999
ACH-000760,-0.12505596101
ACH-000763,0.0987684512382
ACH-000764,0.09442455353589999
ACH-000765,-0.12277054948899999
ACH-000766,-0.13880583521700002
ACH-000767,-0.125967479516
ACH-000768,0.021282076109599996
ACH-000769,-0.0167534340001
ACH-000770,-0.0685820895289
ACH-000771,0.0247577784882
ACH-000773,0.0537384941234
ACH-000776,0.0763507789955
ACH-000777,0.00866380433988
ACH-000778,-0.16879817026399999
ACH-000781,-0.128167838385
ACH-000782,-0.147081273819
ACH-000783,0.05322759268899999
ACH-000784,0.0009166382111589999
ACH-000785,0.241401694579
ACH-000787,-0.182678179316
ACH-000788,-0.0357972580916
ACH-000791,0.011836451351700002
ACH-000792,0.07771066583880001
ACH-000794,0.102981809472
ACH-000796,-0.051780018310900004
ACH-000799,0.0811758371737
ACH-000800,-0.234674815476
ACH-000802,-0.029923470134200002
ACH-000804,0.20382648046799998
ACH-000805,-0.18485037280400002
ACH-000809,-0.185431125271
ACH-000810,-0.14612104381899998
ACH-000811,-0.132958098175
ACH-000817,0.0625916515467
ACH-000819,-0.0197652257659
ACH-000820,-0.44317967361999994
ACH-000821,-0.137053729937
ACH-000822,-0.037673198649
ACH-000823,-0.000926453653378
ACH-000824,0.0319765044027
ACH-000827,-0.12571270339500001
ACH-000829,0.044334833493800005
ACH-000831,-0.08742631145089999
ACH-000832,-0.0398091478837
ACH-000833,0.0938433353146
ACH-000834,0.0549678908867
ACH-000835,0.029114972929599997
ACH-000836,0.00135997890698
ACH-000837,-0.07898621411580001
ACH-000838,-0.321156096812
ACH-000839,-0.0320480780128
ACH-000840,0.0165729301719
ACH-000841,-0.20363819627000002
ACH-000843,-0.11386918769200001
ACH-000846,-0.236905490624
ACH-000847,0.158028313876
ACH-000848,0.0490434607797
ACH-000849,-0.0404680732479
ACH-000851,-0.0038025151181999995
ACH-000855,-0.07597753281820001
ACH-000856,-0.128353263486
ACH-000858,0.0451654936371
ACH-000859,-0.42615412594400004
ACH-000861,0.19146843894499999
ACH-000862,-0.138965982223
ACH-000865,-0.139427466049
ACH-000866,0.0435804867932
ACH-000867,-0.09348292509780001
ACH-000869,-0.0648077371753
ACH-000872,0.08760096098619999
ACH-000873,-0.016638691556
ACH-000876,-0.055032144461699996
ACH-000878,0.09643417731689999
ACH-000880,0.09059907011360001
ACH-000881,-0.21907311810600003
ACH-000882,-0.09153325035769999
ACH-000884,-0.04705968413890001
ACH-000885,-0.0431373193215
ACH-000887,-0.0379434006533
ACH-000888,-0.027271943588200002
ACH-000889,-0.0333183657737
ACH-000890,-0.461819752248
ACH-000896,-0.0111528386878
ACH-000898,-0.305369111125
ACH-000900,-0.07684667081510001
ACH-000901,0.0690176094099
ACH-000905,-0.00371533983846
ACH-000906,-0.0889572615768
ACH-000907,0.0621556315477
ACH-000910,-0.0626588486223
ACH-000911,-0.0740904321314
ACH-000912,0.00040177276443099995
ACH-000913,-0.138272137215
ACH-000915,0.00242586824699
ACH-000916,-0.44803350566699995
ACH-000917,-0.13339023142200002
ACH-000921,0.042643944481
ACH-000924,-0.0340737630364
ACH-000926,-0.111266457333
ACH-000928,0.010660378346100001
ACH-000929,0.131621697053
ACH-000932,-0.07182164004239999
ACH-000935,0.155379715702
ACH-000936,-0.032240557518299996
ACH-000937,-0.0557127395971
ACH-000938,0.0244117510079
ACH-000939,0.00713189080933
ACH-000941,-0.055767437571
ACH-000943,0.0423344819094
ACH-000946,-0.0191100613945
ACH-000947,0.0721332925462
ACH-000948,-0.109383496161
ACH-000950,-0.047460003578900005
ACH-000953,-0.12119375605100001
ACH-000957,0.200710846528
ACH-000958,-0.219760797317
ACH-000960,-0.116748521312
ACH-000963,-0.0615776600309
ACH-000968,-0.09763718897939999
ACH-000969,-0.011972893189299998
ACH-000973,0.0122378306222
ACH-000974,0.0161105442658
ACH-000975,0.10026361799599999
ACH-000976,0.106438367742
ACH-000978,-0.415240641202
ACH-000980,-0.14279970065
ACH-000984,-0.0042750369172399995
ACH-000986,0.023742878736200002
ACH-000988,0.039675143857
ACH-000993,-0.0455491838711
ACH-000994,0.18880202705600002
ACH-000996,-0.00398023199689
ACH-001001,-0.15065894251700002
ACH-001020,-0.261808178038
ACH-001028,0.0559809120565
ACH-001031,0.105647465361
ACH-001038,-0.062181828985699995
ACH-001048,-0.117149538492
ACH-001050,-0.149690543705
ACH-001053,-0.337528728747
ACH-001054,0.0356038103229
ACH-001061,0.101142104573
ACH-001067,0.0847768955078
ACH-001075,0.0690925592875
ACH-001096,0.128617435058
ACH-001128,-0.461597156372
ACH-001134,-0.138802746393
ACH-001151,-0.0331488399462
ACH-001163,-0.14032969102
ACH-001164,-0.116385008638
ACH-001173,-0.018031992708
ACH-001183,-0.120931017498
ACH-001184,-0.0838156698664
ACH-001190,-0.21190486160500002
ACH-001192,0.00934464633382
ACH-001193,-0.217478570614
ACH-001196,0.0934973325537
ACH-001197,0.112583379385
ACH-001205,-0.237651454487
ACH-001211,0.202895638555
ACH-001212,-0.13387394075
ACH-001228,-0.0428765601168
ACH-001232,-0.044029009836400006
ACH-001239,-0.134296161797
ACH-001274,0.151973036855
ACH-001275,-0.196528031281
ACH-001277,-0.274743652262
ACH-001278,-0.309620680885
ACH-001280,0.0325675788469
ACH-001283,0.147880707379
ACH-001289,0.0650004647117
ACH-001295,0.0363440678857
ACH-001300,-0.177048133563
ACH-001301,-0.06849438008780001
ACH-001302,-0.135491716484
ACH-001303,-0.18627619469700002
ACH-001306,0.024957127109300002
ACH-001318,-0.208723440745
ACH-001322,-0.135127432244
ACH-001328,0.018242062715700003
ACH-001332,-0.246882168081
ACH-001333,-0.10064867628900001
ACH-001336,-0.139595313258
ACH-001340,0.011031858742400001
ACH-001346,-0.34241400314099996
ACH-001353,-0.046360687183
ACH-001354,0.120172278422
ACH-001367,0.0751039348362
ACH-001368,-0.09397880262660001
ACH-001374,0.10567687686699999
ACH-001375,-0.0794938890388
ACH-001377,-0.132945470003
ACH-001380,0.038387350049800005
ACH-001391,0.136502450109
ACH-001407,-0.00476213317396
ACH-001408,0.0820672811648
ACH-001413,0.070934513997
ACH-001430,-0.0220654777506
ACH-001431,-0.036646323574300005
ACH-001450,-0.08174095557439999
ACH-001496,0.0114029764769
ACH-001500,-0.07977506777769999
ACH-001521,-0.147657694446
ACH-001523,0.05518119320309999
ACH-001532,0.08963235203749999
ACH-001536,-0.125504810394
ACH-001550,-0.118046307776
ACH-001552,0.11626971735300001
ACH-001554,0.043637097544200004
ACH-001645,-0.209513991591
ACH-001654,-0.0196233368328
ACH-001715,-0.234477560633
ACH-001735,-0.0694597807522
ACH-001736,-0.0991450218475
ACH-001737,0.156739203787
ACH-001740,0.0778968028625
ACH-001745,0.0011447225770299999
ACH-001750,-0.124376272203
ACH-001765,0.059981395678199996
ACH-001956,0.126584572427
ACH-001957,-0.006101932151850001
