,TIMM23 (100287932)
ACH-000337,-0.635837470001
ACH-000339,-0.31508679296000003
ACH-000341,-0.768190188522
ACH-000348,-0.779623652225
ACH-000350,-0.37910250026299996
ACH-000352,-0.42164055054099997
ACH-000356,-0.577506567075
ACH-000361,-0.507633570051
ACH-000362,-0.8300593242669999
ACH-000363,-0.429877162761
ACH-000364,-0.667346294738
ACH-000365,-0.761535687237
ACH-000366,-0.293856297232
ACH-000368,-0.614707560076
ACH-000374,-1.01870704517
ACH-000375,-0.422014449434
ACH-000376,-0.91820998114
ACH-000381,-0.7168629351960001
ACH-000383,-0.028957253142400004
ACH-000387,-0.933962108369
ACH-000389,-0.48677170162199995
ACH-000390,-0.5659411773659999
ACH-000393,-0.633038291713
ACH-000395,-0.523381760519
ACH-000397,-0.737183418389
ACH-000401,-0.559740071296
ACH-000402,-0.4944900211399999
ACH-000403,-0.652058981216
ACH-000404,-0.936249133919
ACH-000406,-0.790622234221
ACH-000407,-0.307926833111
ACH-000408,-0.870209932098
ACH-000410,-0.9584710548090001
ACH-000411,-0.380179144365
ACH-000414,-0.8420103292129999
ACH-000415,-1.0221344537600001
ACH-000416,-0.588927633945
ACH-000420,-0.220897402069
ACH-000421,-0.545632921827
ACH-000424,-0.6974602221359999
ACH-000425,-1.03352207703
ACH-000426,-0.920147972287
ACH-000427,-0.918238509931
ACH-000433,-0.772865601233
ACH-000436,-0.879044272067
ACH-000444,-0.757293922819
ACH-000445,-0.615035883175
ACH-000448,-0.723293791532
ACH-000450,-0.660662661298
ACH-000452,-0.8171322419499999
ACH-000454,-0.860806902322
ACH-000458,-1.0467731654299999
ACH-000459,-0.724776494514
ACH-000460,-0.749215738564
ACH-000461,-0.9145855271019999
ACH-000463,-0.741570138996
ACH-000464,-0.520561093617
ACH-000466,-0.6273843676899999
ACH-000467,-0.87149443949
ACH-000468,-0.309294687354
ACH-000469,-0.590147081998
ACH-000470,-0.74489482609
ACH-000471,-0.351693186686
ACH-000472,-0.320541249556
ACH-000473,-0.805290158364
ACH-000475,-0.700485259772
ACH-000476,-0.551069478798
ACH-000477,-0.599270055112
ACH-000480,-0.7999124500589999
ACH-000481,-0.831709190761
ACH-000483,-0.8061904079309999
ACH-000484,-0.7537410837540001
ACH-000485,-0.6585091171940001
ACH-000486,-0.673784673494
ACH-000487,-0.933197505169
ACH-000488,-0.861002826226
ACH-000490,-0.8076436642329999
ACH-000491,-1.0333850322
ACH-000495,-0.46876967102
ACH-000496,-0.715823445982
ACH-000499,-0.772399335954
ACH-000500,-0.9349689744949999
ACH-000502,-0.6195472585849999
ACH-000503,-0.795207027955
ACH-000505,-0.462073708208
ACH-000507,-0.985157946023
ACH-000510,-0.8160912564180001
ACH-000511,-0.881924663216
ACH-000512,-0.7229304805079999
ACH-000516,-0.47906025336999997
ACH-000517,-0.985138825443
ACH-000518,-0.787266138635
ACH-000520,-0.517807944803
ACH-000521,-0.7908523479199999
ACH-000522,-0.411127776151
ACH-000524,-1.08809155293
ACH-000527,-0.649930223665
ACH-000528,-0.553692427978
ACH-000537,-0.941018866832
ACH-000541,-0.926326815525
ACH-000542,-0.6106406899019999
ACH-000544,-0.730683277613
ACH-000545,-0.573428345739
ACH-000547,-0.705974664583
ACH-000548,-0.32562927773899997
ACH-000549,-0.777694834472
ACH-000550,-0.45582790712399995
ACH-000552,-0.626834446235
ACH-000556,-1.09158256567
ACH-000557,-0.47149825443000004
ACH-000570,-0.581708868666
ACH-000571,-0.7404142403389999
ACH-000573,-0.689949310598
ACH-000576,-0.502011320661
ACH-000580,-1.07246871742
ACH-000584,-0.702482077545
ACH-000585,-0.5095328536420001
ACH-000588,-0.537344675626
ACH-000589,-0.613231134904
ACH-000591,-0.6678510485279999
ACH-000593,-0.641965073259
ACH-000600,-0.514235370611
ACH-000601,-0.620803445281
ACH-000604,-0.6286017558770001
ACH-000605,-0.943002506373
ACH-000606,-1.03157305089
ACH-000608,-0.6466617666269999
ACH-000614,-0.679470848767
ACH-000616,-0.675830165953
ACH-000618,-0.7797590622409999
ACH-000619,-0.442108561699
ACH-000620,-0.409134012579
ACH-000621,-0.641804005393
ACH-000622,-0.932028196497
ACH-000623,-0.938806808548
ACH-000624,-0.600610312728
ACH-000627,-0.46433220335000003
ACH-000630,-0.8280888693549999
ACH-000632,-0.7873232567399999
ACH-000633,-0.9646799002230001
ACH-000637,-0.825314411362
ACH-000638,-0.667489484818
ACH-000646,-0.86578048221
ACH-000647,-0.530651299786
ACH-000648,-0.670206262553
ACH-000649,-0.31850115355700004
ACH-000651,-0.816460423876
ACH-000652,-0.47208749800899996
ACH-000653,-0.942142363284
ACH-000657,-0.617190711383
ACH-000658,-0.849507837941
ACH-000661,-0.799543290815
ACH-000662,-0.8696618045710001
ACH-000663,-0.668955947083
ACH-000665,-0.628930322703
ACH-000671,-0.7425168711229999
ACH-000673,-0.663158707282
ACH-000676,-0.429603786755
ACH-000677,-0.709830041421
ACH-000681,-0.579350380325
ACH-000682,-0.6396080755770001
ACH-000683,-0.828003806012
ACH-000684,-0.893141234443
ACH-000688,-0.6921901475579999
ACH-000693,-0.9754588380220001
ACH-000694,-0.9462415671500001
ACH-000695,-0.904251289461
ACH-000696,-0.586533506089
ACH-000697,-0.652457956312
ACH-000699,-0.7785900374250001
ACH-000701,-0.844449870518
ACH-000706,-0.573934593239
ACH-000711,-0.798377259836
ACH-000713,-0.480093873256
ACH-000714,-0.754329899166
ACH-000718,-0.94791275704
ACH-000720,-0.332370603992
ACH-000721,-0.7868874057140001
ACH-000724,-0.229675259622
ACH-000725,-0.598426739021
ACH-000732,-0.303160689143
ACH-000734,-0.683477244308
ACH-000735,-0.867403206736
ACH-000736,-0.721931613776
ACH-000738,-0.756948190087
ACH-000746,-0.7750388534460001
ACH-000747,-1.0092118721899999
ACH-000748,-0.551729542824
ACH-000753,-0.430838772547
ACH-000756,-0.5775263740659999
ACH-000757,-0.940272761424
ACH-000758,-0.868261855186
ACH-000760,-1.07036620467
ACH-000763,-0.6869657238789999
ACH-000764,-0.775545380546
ACH-000765,-0.708254517904
ACH-000766,-1.05238116994
ACH-000767,-0.8663046833910001
ACH-000768,-0.664748716274
ACH-000769,-0.811954943028
ACH-000770,-0.532230814049
ACH-000771,-0.814839930357
ACH-000773,-0.941031847168
ACH-000776,-0.508494674698
ACH-000777,-0.808638637035
ACH-000778,-0.45857415857
ACH-000781,-0.677437949717
ACH-000782,-0.37561223579999997
ACH-000783,-0.764401572726
ACH-000784,-0.491989769325
ACH-000785,-1.00925216447
ACH-000787,-0.649220717705
ACH-000788,-0.515457141744
ACH-000791,-0.6259646917589999
ACH-000792,-0.223892568794
ACH-000794,-0.6242296035939999
ACH-000796,-0.417165906056
ACH-000799,-1.24407213456
ACH-000800,-0.495807857285
ACH-000802,-0.573524163831
ACH-000804,-0.816294883453
ACH-000805,-0.644522490728
ACH-000809,-1.25826794033
ACH-000810,-0.519097582227
ACH-000811,-0.526211623853
ACH-000817,-0.7963622464010001
ACH-000819,-0.9287005522339999
ACH-000820,-0.514165802592
ACH-000821,-0.640505156062
ACH-000822,-1.22291119275
ACH-000823,-0.538568752754
ACH-000824,-0.607154155136
ACH-000827,-0.6378470810119999
ACH-000829,-0.61954064576
ACH-000831,-1.05006540035
ACH-000832,-0.6362366960170001
ACH-000833,-1.2862949804100001
ACH-000834,-0.703430439016
ACH-000835,-0.80157973794
ACH-000836,-0.784444024708
ACH-000837,-0.511302859335
ACH-000838,-0.689845518962
ACH-000839,-0.47033575636299996
ACH-000840,-0.685010907782
ACH-000841,-0.6818567111689999
ACH-000843,-0.921823591442
ACH-000846,-1.05907558502
ACH-000847,-0.722514443973
ACH-000848,-0.682165189452
ACH-000849,-0.516954233487
ACH-000851,-0.7306696927869999
ACH-000855,-1.00832804778
ACH-000856,-0.519384110395
ACH-000858,-0.625341944366
ACH-000859,-0.63260627835
ACH-000861,-0.7972860138510001
ACH-000862,-0.7449714661319999
ACH-000865,-0.822067557332
ACH-000866,-0.462169016382
ACH-000867,-0.691214637957
ACH-000869,-0.987634637994
ACH-000872,-0.591472697285
ACH-000873,-0.715291106082
ACH-000876,-1.14553340304
ACH-000878,-0.38383502409500003
ACH-000880,-0.46025694317599997
ACH-000881,-0.537495102424
ACH-000882,-0.7395026434790001
ACH-000884,-0.7220152228669999
ACH-000885,-0.664759344057
ACH-000887,-0.586776373558
ACH-000888,-0.777020455113
ACH-000889,-0.636620656773
ACH-000890,-0.8056924599799999
ACH-000896,-0.54937491138
ACH-000898,-0.822116418203
ACH-000900,-0.8637198010449999
ACH-000901,-0.662030186081
ACH-000905,-0.9817010931999999
ACH-000906,-0.41000778267099997
ACH-000907,-0.725873630906
ACH-000910,-0.43126966983000004
ACH-000911,-0.71565433402
ACH-000912,-0.901950638186
ACH-000913,-0.537859291628
ACH-000915,-0.445004724066
ACH-000916,-0.746496115313
ACH-000917,-0.603255729542
ACH-000921,-1.12840736167
ACH-000924,-0.9379985621700001
ACH-000926,-0.757556619605
ACH-000928,-0.578681378067
ACH-000929,-0.144729555804
ACH-000932,-0.625741000181
ACH-000935,-0.630548303305
ACH-000936,-0.552922826813
ACH-000937,-0.37369454441600003
ACH-000938,-0.512711532709
ACH-000939,-0.682968255029
ACH-000941,-0.8292241473309999
ACH-000943,-0.426035128023
ACH-000946,-0.6660848094240001
ACH-000947,-0.7480279764810001
ACH-000948,-0.6974729764319999
ACH-000950,-0.6604056702350001
ACH-000953,-0.0881144427554
ACH-000957,-0.652318752029
ACH-000958,-0.499208224336
ACH-000960,-0.6236590653230001
ACH-000963,-0.598295949538
ACH-000968,-0.587049104528
ACH-000969,-0.683072713568
ACH-000973,-0.23541316503600002
ACH-000974,-0.627786920961
ACH-000975,-0.931748402671
ACH-000976,-0.449282431183
ACH-000978,-0.5042561821670001
ACH-000980,-0.666030314012
ACH-000984,-0.945123281197
ACH-000986,-0.763004131615
ACH-000988,-0.8334459106290001
ACH-000993,-0.666939276113
ACH-000994,-0.821836174442
ACH-000996,-0.88590710324
ACH-001001,-0.450324062711
ACH-001020,-0.45433576949500004
ACH-001028,-0.99329757174
ACH-001031,-0.506861812823
ACH-001038,-0.331318758043
ACH-001048,-0.730256892504
ACH-001050,-0.345605443046
ACH-001053,-0.857485449353
ACH-001054,-0.45320533250600004
ACH-001061,-0.934752510717
ACH-001067,-0.717842973778
ACH-001075,-0.761449719965
ACH-001096,-0.432262412711
ACH-001128,-0.866099901758
ACH-001134,-0.637090402226
ACH-001151,-0.6915127809460001
ACH-001163,-0.9049563182610001
ACH-001164,-0.578794868143
ACH-001173,-0.6054007897689999
ACH-001183,-0.506262422109
ACH-001184,-0.274893792597
ACH-001190,-0.842219778541
ACH-001192,-0.635323377338
ACH-001193,-0.862617281523
ACH-001196,-0.7211330806399999
ACH-001197,-0.7013088723980001
ACH-001205,-0.340538265379
ACH-001211,-0.7037627231720001
ACH-001212,-0.620128966758
ACH-001228,-0.42836206508900004
ACH-001232,-0.809388102511
ACH-001239,-0.865108594779
ACH-001274,-0.476463955214
ACH-001275,-0.599482294138
ACH-001277,-0.726254026689
ACH-001278,-0.619652645811
ACH-001280,-0.508738625498
ACH-001283,-0.7130649541699999
ACH-001289,-0.750457681981
ACH-001295,-0.803907311635
ACH-001300,-0.718246475053
ACH-001301,-0.7138078224690001
ACH-001302,-0.340966013763
ACH-001303,-0.57191643123
ACH-001306,-0.802401734776
ACH-001318,-0.782321839151
ACH-001322,-0.829890667843
ACH-001328,-0.8672415369390001
ACH-001332,-0.998933005171
ACH-001333,-0.5284285338620001
ACH-001336,-0.451217809035
ACH-001340,-0.662551545037
ACH-001346,-0.659701194163
ACH-001353,-0.645822489201
ACH-001354,-0.48699909427
ACH-001367,-0.51446968888
ACH-001368,-0.682922781158
ACH-001374,-0.8635381965379999
ACH-001375,-0.596656793596
ACH-001377,-0.856185032691
ACH-001380,-0.81529051441
ACH-001391,-0.857704620518
ACH-001407,-0.654510369066
ACH-001408,-0.6670993128
ACH-001413,-0.935269362986
ACH-001430,-0.08616162225710002
ACH-001431,-0.580713926847
ACH-001450,-0.8908824508390001
ACH-001496,-0.66297327768
ACH-001500,-0.899203203699
ACH-001521,-0.8530924462630001
ACH-001523,-0.611985606189
ACH-001532,-0.601220333489
ACH-001536,-0.531724942322
ACH-001550,-0.9768740900149999
ACH-001552,-0.6826268095810001
ACH-001554,-0.820532864572
ACH-001645,-0.7429777966600001
ACH-001654,-0.659950875875
ACH-001715,-1.44595505186
ACH-001735,-0.452428673392
ACH-001736,-0.6677714034269999
ACH-001737,-0.497385101395
ACH-001740,-0.659695250103
ACH-001745,-0.7826611792329999
ACH-001750,-0.784294148667
ACH-001765,-0.7548615010519999
ACH-001956,-1.22611534329
ACH-001957,-1.06115083035
