,NPTXR (23467)
ACH-000365,0.11679525769099999
ACH-000366,-0.107878209706
ACH-000368,0.00896299328093
ACH-000374,0.027916414033699998
ACH-000375,0.00373938845285
ACH-000376,-0.06982715315989999
ACH-000381,-0.015041607137899999
ACH-000383,-0.09916828491869999
ACH-000387,0.108735860591
ACH-000389,-0.061413981252
ACH-000390,-0.111331518714
ACH-000393,-0.113649944523
ACH-000395,-0.17760045505199998
ACH-000397,-0.029338878803599998
ACH-000401,-0.0879224978579
ACH-000402,-0.329992019535
ACH-000403,-0.0194666690445
ACH-000404,-0.230621542712
ACH-000406,0.0336582372328
ACH-000407,-0.0812940192379
ACH-000408,0.00601474702187
ACH-000410,-0.133860989053
ACH-000411,0.157800664544
ACH-000414,-0.0225311283457
ACH-000415,0.0156573420844
ACH-000416,-0.162980713829
ACH-000420,-0.13962389405099998
ACH-000421,0.09446762349130002
ACH-000424,0.198399727401
ACH-000425,-0.041211924736
ACH-000426,0.05180848379150001
ACH-000427,-0.348150913608
ACH-000433,0.0836317074009
ACH-000436,0.118776870422
ACH-000444,0.0172373060317
ACH-000445,-0.0488636771356
ACH-000448,-0.014559340868799998
ACH-000450,-0.21063738595400003
ACH-000452,-0.158048519975
ACH-000454,-0.0521674498973
ACH-000458,-0.16294000000199999
ACH-000459,-0.14930876287699998
ACH-000460,-0.07512465722969999
ACH-000461,-0.0199805090565
ACH-000463,-0.06058706471030001
ACH-000464,0.146816395156
ACH-000466,0.06864044997499999
ACH-000467,0.0756459033607
ACH-000468,0.0872106026649
ACH-000469,-0.25476098405000003
ACH-000470,-0.164335466173
ACH-000471,-0.131276100772
ACH-000472,-0.134901361597
ACH-000473,-0.0319389143257
ACH-000475,-0.0949165964284
ACH-000476,-0.109101770592
ACH-000477,0.263955242408
ACH-000480,-0.0314711361031
ACH-000481,-0.08248454195089999
ACH-000483,-0.23259980793200002
ACH-000484,-0.118117547818
ACH-000485,-0.0534629151047
ACH-000486,-0.165219839069
ACH-000487,0.0468960083694
ACH-000488,-0.10901864439999999
ACH-000490,-0.046913737052
ACH-000491,0.10341202111400001
ACH-000495,0.061710075766
ACH-000496,0.050373911986400004
ACH-000499,-0.0011262113972200002
ACH-000500,0.282301074265
ACH-000502,-0.0352941234161
ACH-000503,-0.125232014018
ACH-000505,-0.0421109384501
ACH-000507,0.057538589087
ACH-000510,-0.0197881727573
ACH-000511,-0.12460302853800001
ACH-000512,0.179830211749
ACH-000516,-0.10355871815300001
ACH-000517,-0.0159331789852
ACH-000518,-0.030549442467799996
ACH-000520,0.0319228879657
ACH-000521,0.10086551505899999
ACH-000522,0.138253811185
ACH-000524,0.058247628028899996
ACH-000527,-0.0654081270405
ACH-000528,-0.132804217706
ACH-000537,-0.198574635293
ACH-000541,-0.358269805275
ACH-000542,0.045986590871
ACH-000544,0.034356835282799994
ACH-000545,0.09895736683139998
ACH-000547,0.0288953586419
ACH-000548,-0.0785772248742
ACH-000549,-0.138634460085
ACH-000550,0.0179694495592
ACH-000552,-0.113380670366
ACH-000556,-0.0700200511928
ACH-000557,-0.10738700934
ACH-000570,-0.102606566368
ACH-000571,-0.129871437281
ACH-000573,0.013738701970200001
ACH-000576,-0.17748201482099998
ACH-000580,-0.0710764902849
ACH-000584,-0.0601864725711
ACH-000585,0.12297963828099999
ACH-000588,0.0316967558538
ACH-000589,-0.0459542447805
ACH-000591,-0.08568689775089999
ACH-000593,-0.13235833679
ACH-000600,0.0716941073831
ACH-000601,-0.022851126205899998
ACH-000604,-0.0445435848158
ACH-000605,-0.123691002356
ACH-000606,-0.028978342334699998
ACH-000608,-0.16463399878499999
ACH-000614,-0.07614083641
ACH-000616,-0.16281391793199998
ACH-000618,-0.269072398057
ACH-000619,-0.108813426796
ACH-000620,-0.08243569167539999
ACH-000621,0.0433300892238
ACH-000622,0.0100026671569
ACH-000623,-0.0902804947457
ACH-000624,-0.00904271463299
ACH-000627,0.00242122496551
ACH-000630,-0.0572625101767
ACH-000632,-0.136587482735
ACH-000633,-0.12547748842599998
ACH-000637,-0.18874319952500002
ACH-000638,0.18474745825599997
ACH-000646,0.22224601469099997
ACH-000647,-0.120107153863
ACH-000648,0.183031823803
ACH-000649,0.011787296204999999
ACH-000651,-0.215932175726
ACH-000652,-0.132865147874
ACH-000653,0.10885421602600001
ACH-000657,0.0288030149495
ACH-000658,0.0460697607173
ACH-000661,0.0914040084718
ACH-000662,0.0340262296721
ACH-000663,-0.212602447159
ACH-000665,-0.14659184459000002
ACH-000671,-0.0129388121871
ACH-000673,-0.125372781259
ACH-000676,0.0734778612457
ACH-000677,-0.025686980981099998
ACH-000681,0.11258297750499999
ACH-000682,-0.11503877333799999
ACH-000683,0.0838169765557
ACH-000684,-0.11595401508099999
ACH-000688,-0.051017696192899996
ACH-000693,-0.056712027970900004
ACH-000694,-0.0236903399229
ACH-000695,-0.09716991356219999
ACH-000696,-0.010658891118
ACH-000697,-0.07102278162100001
ACH-000699,-0.033524006260199996
ACH-000701,0.110014124199
ACH-000706,0.0361398989641
ACH-000711,-0.280117956666
ACH-000713,-0.042505053731000005
ACH-000714,0.0043262208027500006
ACH-000718,0.012475006639700002
ACH-000720,-0.0571655827494
ACH-000721,-0.0795262393468
ACH-000724,-0.188432619322
ACH-000725,-0.038496193177900005
ACH-000732,-0.282419492577
ACH-000734,-0.0102002856336
ACH-000735,-0.147730202806
ACH-000736,0.0360821444107
ACH-000738,0.030095320329200002
ACH-000746,-0.08618043949370001
ACH-000747,-0.30707515720199996
ACH-000748,-0.101986257008
ACH-000753,-0.101348648204
ACH-000756,0.0034559552405500006
ACH-000757,-0.22201493755600002
ACH-000758,-0.11936056318299999
ACH-000760,-0.0745536857453
ACH-000763,0.0988572519674
ACH-000764,-0.168209649956
ACH-000765,-0.039099252260500005
ACH-000766,-0.0892972524977
ACH-000767,-0.0619831572389
ACH-000768,-0.0344284965488
ACH-000769,0.019564126739099998
ACH-000770,-0.0243319643072
ACH-000771,-0.023173808047700004
ACH-000773,-0.164636197186
ACH-000776,-0.05986392039530001
ACH-000777,-0.0800883516613
ACH-000778,-0.105036463356
ACH-000781,-0.020258198776599998
ACH-000782,-0.264772810726
ACH-000783,-0.075317192703
ACH-000784,-0.020458351859799998
ACH-000785,0.16441174469699998
ACH-000787,-0.048193998937800006
ACH-000788,-0.0213366837777
ACH-000791,-0.262988653234
ACH-000792,-0.0446895233409
ACH-000794,0.0893555001301
ACH-000796,0.0723037114908
ACH-000799,-0.0658597564778
ACH-000800,-0.0250975500325
ACH-000802,0.000825814269415
ACH-000804,0.180829198904
ACH-000805,-0.0780936069439
ACH-000809,0.041811739812599995
ACH-000810,-0.184899144907
ACH-000811,-0.0595660721392
ACH-000817,0.08780040747500001
ACH-000819,-0.18656952260200002
ACH-000820,0.325490292296
ACH-000821,-0.294821057212
ACH-000822,-0.0525579244281
ACH-000823,0.0179327750368
ACH-000824,0.0193108566279
ACH-000827,-0.0986344389129
ACH-000829,-0.0764322239475
ACH-000831,-0.0715245763457
ACH-000832,0.07351844491769999
ACH-000833,-0.0253474917388
ACH-000834,0.12249861872300001
ACH-000835,-0.06536177702719999
ACH-000836,-0.292191679673
ACH-000837,-0.0683457529794
ACH-000838,-0.00611069998003
ACH-000839,-0.09121929638830001
ACH-000840,-0.256100816606
ACH-000841,-0.004167052420530001
ACH-000843,0.004312221360149999
ACH-000846,-0.22893615343899998
ACH-000847,-0.006371524750260001
ACH-000848,0.000950707574878
ACH-000849,-0.0328449228874
ACH-000851,0.0693291963737
ACH-000855,0.111888963644
ACH-000856,0.142065629735
ACH-000858,0.042297407224
ACH-000859,0.00581249899727
ACH-000861,0.249445691593
ACH-000862,0.0868957826597
ACH-000865,-0.171821706366
ACH-000866,-0.149447037813
ACH-000867,-0.0647979702956
ACH-000869,-0.018617403799700002
ACH-000872,-0.016299015921799997
ACH-000873,-0.0467452916768
ACH-000876,-0.106332862769
ACH-000878,-0.24467213677400002
ACH-000880,-0.254799351731
ACH-000881,-0.00189179178727
ACH-000882,-0.00859750953127
ACH-000884,-0.325830086231
ACH-000885,-0.0385831893812
ACH-000887,-0.058292700416900003
ACH-000888,0.09218275060080001
ACH-000889,0.131356312586
ACH-000890,-0.407227088365
ACH-000896,-0.132703668557
ACH-000898,0.251606847359
ACH-000900,-0.125267179712
ACH-000901,0.040103593423599995
ACH-000905,0.0111464471413
ACH-000906,-0.111988588848
ACH-000907,0.013785934668299998
ACH-000910,-0.19640151164900002
ACH-000911,-0.264247932508
ACH-000912,-0.0427797186873
ACH-000913,0.006865311176560001
ACH-000915,-0.0856171067146
ACH-000916,-0.7999423638140001
ACH-000917,0.043485788658800005
ACH-000921,-0.12113844605900001
ACH-000924,-0.05534927365759999
ACH-000926,-0.199255277172
ACH-000928,-0.15472066908
ACH-000929,-0.04995108257
ACH-000932,0.08571635519510001
ACH-000935,0.121067600239
ACH-000936,-0.114765230331
ACH-000937,-0.0053622807962099995
ACH-000938,-0.281064974184
ACH-000939,-0.156145143052
ACH-000941,-0.0706603547573
ACH-000943,0.0326563290949
ACH-000946,-0.0544868674674
ACH-000947,0.018681743424599998
ACH-000948,0.061011454703099995
ACH-000950,-0.0865676467938
ACH-000953,-0.226371304271
ACH-000957,-0.000403017927427
ACH-000958,0.0995266562222
ACH-000960,-0.17306301906100002
ACH-000963,-0.505175100823
ACH-000968,-0.259501368401
ACH-000969,0.147342029564
ACH-000973,0.021015930992299998
ACH-000974,-0.008692274241209998
ACH-000975,0.0535130692703
ACH-000976,-0.144426994055
ACH-000978,-0.564307209969
ACH-000980,-0.09058862620449999
ACH-000984,0.0820269573945
ACH-000986,-0.0477885455743
ACH-000988,-0.0685049044894
ACH-000993,0.06252036160140001
ACH-000994,0.00959461973766
ACH-000996,-0.034289595669499996
ACH-001001,-0.08175816059510001
ACH-001020,-0.0451890227795
ACH-001028,-8.69413622225e-05
ACH-001031,0.0203255260392
ACH-001038,-0.112129141921
ACH-001048,0.029983783471400002
ACH-001050,-0.158289192046
ACH-001053,-0.0561124832486
ACH-001054,-0.123658516995
ACH-001061,-0.0907373926813
ACH-001067,-0.0006186273090850001
ACH-001075,-0.0567196157795
ACH-001096,-0.0325037118895
ACH-001128,-0.114105532863
ACH-001134,-0.211532602501
ACH-001151,0.0324492920217
ACH-001163,0.0320660316426
ACH-001164,-0.0454037980685
ACH-001173,-0.018610384028200002
ACH-001183,-0.0700380615533
ACH-001184,-0.235119858474
ACH-001190,-0.45036432753600003
ACH-001192,-0.019158918838900002
ACH-001193,-0.224841028034
ACH-001196,-0.128886551238
ACH-001197,-0.0894535554796
ACH-001205,0.297410237325
ACH-001211,0.0822359822722
ACH-001212,-0.010727100159700001
ACH-001228,-0.126610488253
ACH-001232,-0.115578182311
ACH-001239,-0.212992160673
ACH-001274,0.104008356262
ACH-001275,-0.0937596996201
ACH-001277,-0.0388845138468
ACH-001278,0.08607538460370001
ACH-001280,-0.142227498855
ACH-001283,0.0338208453279
ACH-001289,-0.192577567009
ACH-001295,-0.0837558032675
ACH-001300,-0.050672699947699996
ACH-001301,-0.034931087264
ACH-001302,-0.416873409018
ACH-001303,-0.09064758478860001
ACH-001306,-0.19709654685400002
ACH-001318,-0.0386401744535
ACH-001322,-0.20023684424199997
ACH-001328,-0.015217584805600001
ACH-001332,-0.11520463043099999
ACH-001333,0.107897199131
ACH-001336,-0.031646064358
ACH-001340,-0.123373815166
ACH-001346,-0.52301876911
ACH-001353,0.0016758018080899998
ACH-001354,0.223064877089
ACH-001367,-0.308884129981
ACH-001368,0.010717768732
ACH-001374,0.358141030725
ACH-001375,-0.0168362393591
ACH-001377,0.0577040089181
ACH-001380,0.0422864115695
ACH-001391,0.0368057596025
ACH-001407,-0.224671326389
ACH-001408,0.05909512274680001
ACH-001413,-0.0333994157721
ACH-001430,-0.36297641278399995
ACH-001431,-0.045062282205400005
ACH-001450,-0.28042570730099997
ACH-001496,-0.055621919371699996
ACH-001500,0.0165620314814
ACH-001521,-0.240328378784
ACH-001523,0.033285827025099995
ACH-001532,-0.020759105234
ACH-001536,0.187993404927
ACH-001550,-0.0943108845049
ACH-001552,-0.037845571281199995
ACH-001554,-0.00326922412007
ACH-001645,-0.00617976677653
ACH-001654,-0.0505479210964
ACH-001715,-0.394392499517
ACH-001735,-0.165619668221
ACH-001736,-0.0881876107254
ACH-001737,-0.40303766234899996
ACH-001740,0.000714367183521
ACH-001745,0.059088430947599996
ACH-001750,-0.0820924686387
ACH-001765,-0.05980458954390001
ACH-001956,-0.0988261416793
ACH-001957,-0.0659341631268
