,HEPACAM2 (253012)
ACH-000004,0.0605288651695
ACH-000007,-0.0353274284341
ACH-000009,0.030642273586900002
ACH-000011,-0.0429020446748
ACH-000012,0.0551365974538
ACH-000013,0.10809696420800001
ACH-000014,0.024733415136099998
ACH-000015,0.0022254646952300002
ACH-000017,0.0417959553463
ACH-000018,-0.09321250504669999
ACH-000019,0.0349692136744
ACH-000021,-0.299112762588
ACH-000022,0.131890991353
ACH-000025,-0.06260668567699999
ACH-000028,-0.0022527741527600003
ACH-000030,0.0768549882458
ACH-000035,-0.098837104094
ACH-000036,-0.122359628114
ACH-000037,0.19184185156199998
ACH-000039,-0.0187501129934
ACH-000040,0.18971940366700002
ACH-000041,0.0996869006103
ACH-000042,-0.00231875352925
ACH-000045,0.0193823083272
ACH-000047,-0.006090460926270001
ACH-000052,0.0563551913052
ACH-000053,-0.0203198138009
ACH-000054,0.186439137392
ACH-000055,0.0484062918474
ACH-000060,-0.062988536935
ACH-000067,0.0233256750234
ACH-000070,0.103839780395
ACH-000075,0.00695966730616
ACH-000078,0.14433449331700002
ACH-000082,0.0638925158192
ACH-000085,-0.0128760546679
ACH-000086,0.18921673831900002
ACH-000087,-0.254825564572
ACH-000092,0.180163453405
ACH-000095,-0.012923526262199999
ACH-000097,-0.160833914561
ACH-000098,0.09417450846410001
ACH-000099,0.0778486909723
ACH-000108,0.0622658615323
ACH-000113,-0.0378450584856
ACH-000115,-0.0458410850973
ACH-000116,0.106553489525
ACH-000118,-0.0391355997486
ACH-000120,-0.0617364124974
ACH-000123,0.11050262432800001
ACH-000127,-0.00446072301748
ACH-000128,-0.068302977259
ACH-000132,-0.0319317057608
ACH-000133,-0.0855571776406
ACH-000137,-0.0963961953444
ACH-000138,0.0701802514171
ACH-000142,-0.100371142191
ACH-000143,-0.0336106778243
ACH-000146,-0.0057634131984
ACH-000148,0.021466891038700003
ACH-000150,0.223218518581
ACH-000152,0.0912355196184
ACH-000153,0.157178750386
ACH-000159,-0.017267661644400002
ACH-000160,-0.09642496322899999
ACH-000163,0.0320511298343
ACH-000167,0.335127295062
ACH-000168,-0.292574004247
ACH-000169,-0.24762940877099998
ACH-000178,0.122357294913
ACH-000182,-0.0285127002032
ACH-000183,0.058271143278199995
ACH-000188,0.0420322383042
ACH-000189,-0.223228783239
ACH-000190,0.0726233131561
ACH-000198,-0.0301101092915
ACH-000204,0.173165598295
ACH-000206,0.185871682172
ACH-000207,-0.011979122358
ACH-000211,0.011799234054199999
ACH-000215,0.0901516775646
ACH-000221,-0.10527254439099999
ACH-000222,0.13224614558800002
ACH-000223,0.118094657723
ACH-000226,-0.022756666897900003
ACH-000227,0.190645681789
ACH-000228,0.0686553819462
ACH-000231,0.0083950423277
ACH-000232,-0.059243300068499996
ACH-000233,0.0625970840051
ACH-000234,0.214942697842
ACH-000235,0.05109096424790001
ACH-000237,0.00532809212769
ACH-000238,-0.06904126506489999
ACH-000243,-0.00390906368425
ACH-000244,-0.040186004244
ACH-000246,0.061682893245900004
ACH-000248,-0.0933089963172
ACH-000250,-0.0104320909527
ACH-000251,-0.06941522717910001
ACH-000253,-0.0878180348773
ACH-000255,0.0876616953973
ACH-000256,0.023390625507799998
ACH-000257,0.111444036519
ACH-000258,0.09075731551069999
ACH-000259,-0.0487651663937
ACH-000260,-0.00886875820014
ACH-000261,-0.0380162201868
ACH-000262,0.173580084346
ACH-000263,0.41018239136600004
ACH-000264,-0.0587315250556
ACH-000265,0.055986817274400004
ACH-000266,-0.0411808195185
ACH-000272,-0.116057891752
ACH-000273,0.199290034267
ACH-000274,0.06729495837180001
ACH-000277,0.22245144454
ACH-000278,0.06276370437699999
ACH-000279,0.0784959446502
ACH-000280,-0.0315309692526
ACH-000281,-0.024353031602799998
ACH-000288,0.046490924731
ACH-000291,0.0584071783034
ACH-000293,-0.312069183744
ACH-000294,-0.106343386066
ACH-000295,-0.0744002637376
ACH-000296,0.0381834167073
ACH-000302,0.00577268640457
ACH-000304,-0.143414833276
ACH-000307,0.037758790713
ACH-000308,0.07597313055800001
ACH-000310,0.13155982671299998
ACH-000311,-0.245433798352
ACH-000312,-0.132129697584
ACH-000315,0.290883844962
ACH-000316,0.06956830519349999
ACH-000317,0.113400201544
ACH-000318,0.011716569579999999
ACH-000319,-0.00405845872148
ACH-000320,-0.09485235093489999
ACH-000322,-0.163841916616
ACH-000323,-0.21860809801999997
ACH-000324,-0.059081259510000005
ACH-000329,0.21400034292700001
ACH-000330,-0.0307298080937
ACH-000331,0.0667058026547
ACH-000332,0.0283934131899
ACH-000334,0.275617304272
ACH-000335,0.135399520402
ACH-000336,0.141979214967
ACH-000337,0.0647888941747
ACH-000339,-0.00297319543107
ACH-000341,-0.12981515535399998
ACH-000348,0.0270934668431
ACH-000350,0.112120025225
ACH-000352,0.0430719988992
ACH-000356,-0.0194574352411
ACH-000361,-0.12355847043500001
ACH-000362,0.145351248347
ACH-000363,-0.0723019349374
ACH-000364,-0.0450140119434
ACH-000365,-0.0816805475501
ACH-000366,0.022782286014099998
ACH-000368,-0.09873504662260002
ACH-000374,-0.145530673066
ACH-000375,-0.12281059580999998
ACH-000376,0.0732589398887
ACH-000381,0.0129927135742
ACH-000383,-0.128186295939
ACH-000387,-0.155563874636
ACH-000389,-0.158290068096
ACH-000390,-0.0122369845037
ACH-000393,0.138262860125
ACH-000395,0.0315199028524
ACH-000397,0.06996783749510001
ACH-000401,0.055148480533600004
ACH-000402,-0.0858314640732
ACH-000403,0.0540872181763
ACH-000404,-0.307495392041
ACH-000406,-0.0208799637474
ACH-000407,0.13505035309
ACH-000408,-0.125029744129
ACH-000410,0.0169926241869
ACH-000411,0.174305171346
ACH-000414,-0.0780347497366
ACH-000415,-0.247729373763
ACH-000416,0.05605095296080001
ACH-000420,-0.0472482201673
ACH-000421,-0.09788349294569999
ACH-000424,-0.00325179413061
ACH-000425,-0.08072059757519999
ACH-000426,0.0403286183148
ACH-000427,0.163867316925
ACH-000433,-0.12050596478499999
ACH-000436,-0.00124826645882
ACH-000444,-0.08702503523949999
ACH-000445,0.134692067089
ACH-000448,0.0624960030226
ACH-000450,-0.132460704127
ACH-000452,-0.0831724813033
ACH-000454,0.307604345523
ACH-000458,0.08790222575989999
ACH-000459,-0.292544363838
ACH-000460,-0.0294384105482
ACH-000461,-0.0483937908165
ACH-000463,0.0299036864411
ACH-000464,-0.173315873791
ACH-000466,0.16222575754000002
ACH-000467,0.138111407003
ACH-000468,-0.14174511151900002
ACH-000469,-0.0314388964266
ACH-000470,-0.120561242202
ACH-000471,0.0322369715412
ACH-000472,-0.035927512327699994
ACH-000473,-0.06932762544030001
ACH-000475,0.0700747445023
ACH-000476,0.06015709591059999
ACH-000477,0.34368022053900005
ACH-000480,0.10878545043400001
ACH-000481,0.19242927485800002
ACH-000483,0.150963071952
ACH-000484,0.37317251108499994
ACH-000485,0.11085474990800001
ACH-000486,0.08087805451050001
ACH-000487,0.0023906357387399996
ACH-000488,-0.113232383452
ACH-000490,0.0318044862383
ACH-000491,0.383592822703
ACH-000495,-0.11382337920499999
ACH-000496,-0.193086684949
ACH-000499,0.255228253613
ACH-000500,-0.572758707539
ACH-000502,0.0352652578179
ACH-000503,0.174487909789
ACH-000505,-0.0419206956744
ACH-000507,0.0615097559849
ACH-000510,0.0212625546364
ACH-000511,-0.027434283568700004
ACH-000512,-0.0479242060083
ACH-000516,0.06318601892640001
ACH-000517,0.000501677905502
ACH-000518,0.140641367245
ACH-000520,0.0517988014606
ACH-000521,-0.0911505496472
ACH-000522,0.0643696081489
ACH-000524,0.00489224158454
ACH-000527,-0.125511231942
ACH-000528,-0.0263441045382
ACH-000537,0.210021092186
ACH-000541,-0.18484573964899997
ACH-000542,-0.0161578186319
ACH-000544,-0.051291293146400005
ACH-000545,-0.07944004136880001
ACH-000547,-0.044472824046999995
ACH-000548,-0.122419643671
ACH-000549,-0.207810417628
ACH-000550,-0.138023718204
ACH-000552,0.06802369982
ACH-000556,0.029509226578099998
ACH-000557,-0.0037296428945100004
ACH-000570,-0.0057078356394999995
ACH-000571,0.09263418164439999
ACH-000573,-0.046911032221900004
ACH-000576,0.09693403864060002
ACH-000580,-0.332652843403
ACH-000584,0.1283730102
ACH-000585,-0.0570604049685
ACH-000588,0.036177115007300004
ACH-000589,-0.10254124081499999
ACH-000591,0.04411227306130001
ACH-000593,-0.08324691155069999
ACH-000600,0.0905637633258
ACH-000601,0.08158263062639999
ACH-000604,-0.18763388989100002
ACH-000605,-0.0110572684151
ACH-000606,-0.121713855476
ACH-000608,0.043481232750500004
ACH-000614,-0.239893943317
ACH-000616,-0.0478477905171
ACH-000618,0.0631906010489
ACH-000619,-0.07844112407639998
ACH-000620,0.139656602984
ACH-000621,-0.18540970927499997
ACH-000622,-0.0374422376694
ACH-000623,0.17257394531
ACH-000624,-0.105670715115
ACH-000627,-0.0783537978928
ACH-000630,0.059356188685
ACH-000632,0.0429451847437
ACH-000633,0.11134999815300001
ACH-000637,0.138822275551
ACH-000638,0.0499644813899
ACH-000646,0.141090138738
ACH-000647,0.176215099333
ACH-000648,0.0757746451092
ACH-000649,0.0447636762394
ACH-000651,0.056977720974500004
ACH-000652,0.060033373960000004
ACH-000653,0.039919304742699994
ACH-000657,0.0029305399032800005
ACH-000658,-0.0308388877025
ACH-000661,0.111090803159
ACH-000662,0.0231201873693
ACH-000663,-0.0323021726941
ACH-000665,0.00998645480018
ACH-000671,0.10813549742699999
ACH-000673,-0.136340573003
ACH-000676,-0.22175610879500002
ACH-000677,0.03896794993990001
ACH-000681,-0.00673657143593
ACH-000682,-0.160410348734
ACH-000683,0.048167281475
ACH-000684,-0.188057854615
ACH-000688,0.0742948511032
ACH-000693,-0.034572589276300005
ACH-000694,-0.015856860083600002
ACH-000695,0.462024243768
ACH-000696,0.08141733138519999
ACH-000697,-0.035411609630699996
ACH-000699,0.023859395306099998
ACH-000701,0.266026107051
ACH-000706,0.050338590196
ACH-000711,0.018651238774
ACH-000713,-0.07870684718660001
ACH-000714,0.00390969748328
ACH-000718,0.0567286408395
ACH-000720,0.038645030625699996
ACH-000721,0.0928206649695
ACH-000724,0.0914609066759
ACH-000725,0.0644282167402
ACH-000732,0.037033499429699995
ACH-000734,0.020154865338700003
ACH-000735,0.09493109708769999
ACH-000736,0.153558445648
ACH-000738,0.074575547577
ACH-000746,-0.0213580366492
ACH-000747,-0.0331569967368
ACH-000748,0.10347082681299999
ACH-000753,-0.019113886027999998
ACH-000756,0.221247937428
ACH-000757,-0.00590612555335
ACH-000758,-0.0628600980179
ACH-000760,0.122798627459
ACH-000763,-0.0689651796279
ACH-000764,-0.0865098835396
ACH-000765,0.131629094072
ACH-000766,-0.09808452786389998
ACH-000767,0.263267644871
ACH-000768,-0.22403411676899998
ACH-000769,-0.0231778545437
ACH-000770,0.037078240643099995
ACH-000771,-0.050299317121400004
ACH-000773,0.08981982127689998
ACH-000776,-0.0440493751458
ACH-000777,0.107400118816
ACH-000778,-0.0108335463494
ACH-000781,-0.0274415026794
ACH-000782,0.145054434431
ACH-000783,0.207963452672
ACH-000784,-0.102445000051
ACH-000785,0.14601345973
ACH-000787,0.11541337402
ACH-000788,-0.0166368969395
ACH-000791,-0.006702882940200001
ACH-000792,-0.0425445082312
ACH-000794,-0.006052499793659999
ACH-000796,0.017467533819900002
ACH-000799,-0.27481189370700004
ACH-000800,0.0187947382361
ACH-000802,0.0249184878036
ACH-000804,0.0653428866229
ACH-000805,-0.11935926852
ACH-000809,-0.09292372516139999
ACH-000810,-0.00600690115877
ACH-000811,-0.0032689627813600004
ACH-000817,-0.0763412327354
ACH-000819,-0.0761252569687
ACH-000820,-0.30063016433
ACH-000821,0.30657390996
ACH-000822,0.12080056567
ACH-000823,0.025766449563599997
ACH-000824,0.0747956496382
ACH-000827,-0.056947068661
ACH-000829,-0.06757784903769999
ACH-000831,-0.0500878680339
ACH-000832,0.0338289828906
ACH-000833,0.04446116891
ACH-000834,0.0180729350708
ACH-000835,-0.0018430096193800002
ACH-000836,0.0850412467539
ACH-000837,-0.124443032617
ACH-000838,-0.0367967144712
ACH-000839,0.0630279672015
ACH-000840,0.025185863205400002
ACH-000841,-0.0356236455214
ACH-000843,0.113802794221
ACH-000846,-0.124855304029
ACH-000847,-0.00437079978482
ACH-000848,0.136775838499
ACH-000849,0.0643766454207
ACH-000851,0.055706880411400005
ACH-000855,-0.27594987893399997
ACH-000856,-0.05756120504980001
ACH-000858,-0.11487478047800001
ACH-000859,0.18346147964200002
ACH-000861,0.163839321404
ACH-000862,-0.06932661147250001
ACH-000865,-0.0179912798794
ACH-000866,0.044425596227
ACH-000867,-0.00265114942603
ACH-000869,-0.027865601606099997
ACH-000872,0.031145529629900005
ACH-000873,-0.110567720472
ACH-000876,0.126232184465
ACH-000878,-0.290980281317
ACH-000880,0.00334202727433
ACH-000881,-0.142805805393
ACH-000882,0.059037828889
ACH-000884,0.023560400668900004
ACH-000885,-0.07378862900119999
ACH-000887,0.00952017774909
ACH-000888,0.0563003647471
ACH-000889,-0.045618815869399996
ACH-000890,-0.0869514650413
ACH-000896,-0.00142940092587
ACH-000898,0.09973057898469999
ACH-000900,0.128583433124
ACH-000901,-0.0059810529560399995
ACH-000905,-0.0137686083788
ACH-000906,-0.0028332135645900004
ACH-000907,0.134552962789
ACH-000910,-0.0868980610855
ACH-000911,-0.0990009745166
ACH-000912,-0.08722260922260001
ACH-000913,0.0447265325804
ACH-000915,0.0899950820811
ACH-000916,-0.28670903638
ACH-000917,-0.04641227646459999
ACH-000921,-0.051931848047599996
ACH-000924,-0.023016417426299996
ACH-000926,0.0639605685867
ACH-000928,0.0632488783202
ACH-000929,0.278478123784
ACH-000932,-0.130587236995
ACH-000935,0.0214022562527
ACH-000936,-0.162192386465
ACH-000937,0.036249400160800006
ACH-000938,-0.150063784781
ACH-000939,0.0621202271697
ACH-000941,0.013616667925499999
ACH-000943,-0.0571915814561
ACH-000946,0.115197702028
ACH-000947,0.07283292277549999
ACH-000948,0.061490845085199995
ACH-000950,0.16388749827500002
ACH-000953,0.20358621045400002
ACH-000957,0.056442630065
ACH-000958,-0.11554838824899999
ACH-000960,-0.107731993407
ACH-000963,0.033788195143
ACH-000968,-0.0216977203321
ACH-000969,-0.133288141526
ACH-000973,-0.030464941554
ACH-000974,-0.06413230197509999
ACH-000975,0.10668230089700001
ACH-000976,-0.151740517228
ACH-000978,0.030534068727700002
ACH-000980,0.0165892262012
ACH-000984,0.08773126758619999
ACH-000986,-0.0195942841242
ACH-000988,-0.08680503830900001
ACH-000993,0.134117396958
ACH-000994,0.200715350863
ACH-000996,-0.0887484463532
ACH-001001,-0.053991170044999995
ACH-001020,0.13236035581299999
ACH-001028,-0.0006144766387979999
ACH-001031,-0.0008576487836939999
ACH-001038,0.04791031094880001
ACH-001048,0.0388195040639
ACH-001050,-0.129396411089
ACH-001053,0.0864540078478
ACH-001054,-0.08872042729070001
ACH-001061,-0.0381746769081
ACH-001067,0.007070886671
ACH-001075,-0.20124644594000002
ACH-001096,-0.115936080892
ACH-001128,-0.19418430579999998
ACH-001134,-0.135372937294
ACH-001151,-0.0113077533852
ACH-001163,0.05077020031880001
ACH-001164,0.038527374646
ACH-001173,-0.0760766260708
ACH-001183,0.0766799359287
ACH-001184,-0.21560759779
ACH-001190,-0.0540241479937
ACH-001192,0.061948726707300006
ACH-001193,0.0572590405843
ACH-001196,0.04114846257819999
ACH-001197,-0.0487221027279
ACH-001205,-0.00836999424884
ACH-001211,0.10637796776599999
ACH-001212,-0.07924624594560001
ACH-001228,0.0837799682103
ACH-001232,0.11245260160999998
ACH-001239,0.167570548673
ACH-001274,0.0899529266767
ACH-001275,-0.00836100793561
ACH-001277,0.194119279039
ACH-001278,0.0768881502692
ACH-001280,0.0391346117722
ACH-001283,0.0474207474256
ACH-001289,-0.242429431379
ACH-001295,0.0630723355226
ACH-001300,-0.0378538365106
ACH-001301,0.222338711344
ACH-001302,0.293703163441
ACH-001303,0.379924555019
ACH-001306,0.023754116139
ACH-001318,0.033055068257800004
ACH-001322,-0.094623102413
ACH-001328,0.210419114282
ACH-001332,-0.496962700369
ACH-001333,-0.0954018855837
ACH-001336,-0.019326681815900002
ACH-001340,0.0574011208244
ACH-001346,0.0658464996289
ACH-001353,0.10484667489499999
ACH-001354,-0.064835526918
ACH-001367,-0.24855028090700002
ACH-001368,-0.156888591616
ACH-001374,0.137430379218
ACH-001375,0.340311620604
ACH-001377,0.013080886792299998
ACH-001380,0.0937022266474
ACH-001391,0.0464767967832
ACH-001407,-0.0365965021544
ACH-001408,0.0334734482031
ACH-001413,-0.046830520450999995
ACH-001430,0.10731071929
ACH-001431,0.106086060101
ACH-001450,0.0222657437653
ACH-001496,-0.015158579146200002
ACH-001500,0.141885740777
ACH-001521,0.140080764735
ACH-001523,-0.09469531521410002
ACH-001532,-0.079324139404
ACH-001536,-0.031298362177
ACH-001550,0.00506503322608
ACH-001552,0.0708144485487
ACH-001554,0.0720038212344
ACH-001645,-0.0239100363579
ACH-001654,0.0475241840042
ACH-001715,0.0726070810537
ACH-001735,-0.0626645077678
ACH-001736,0.060698783225999996
ACH-001737,-0.09304887566410001
ACH-001740,-0.0073111664931700005
ACH-001745,0.102987495701
ACH-001750,0.133437205361
ACH-001765,-0.0269467800541
ACH-001956,-0.076410013937
ACH-001957,0.0400602061979
