,CIDEC (63924)
ACH-000004,-0.09209514287319999
ACH-000007,-0.119086807489
ACH-000009,-0.119791256261
ACH-000011,0.059811275693300005
ACH-000012,0.0992502958121
ACH-000013,0.00349163618273
ACH-000014,0.106322377051
ACH-000015,-0.00042922607934
ACH-000017,0.05404850058209999
ACH-000018,0.032264149207
ACH-000019,-0.120253825131
ACH-000021,0.111992275736
ACH-000022,0.0818626030598
ACH-000025,-0.118729360196
ACH-000028,-0.157413663114
ACH-000030,0.09138149735670001
ACH-000035,0.204026826223
ACH-000036,-0.061223327805699994
ACH-000037,-0.020190579373999998
ACH-000039,-0.069934460257
ACH-000040,-0.13375346396999999
ACH-000041,0.121716742926
ACH-000042,-0.09513818871230001
ACH-000045,-0.0296841050335
ACH-000047,0.0742667870382
ACH-000052,0.10492598357300001
ACH-000053,-0.0850048004266
ACH-000054,0.133948788117
ACH-000055,0.11405339593599999
ACH-000060,-0.11201313802000001
ACH-000067,-0.144225227226
ACH-000070,0.247341611767
ACH-000075,-0.0165621318476
ACH-000078,0.0657544671181
ACH-000082,-0.049980799402900004
ACH-000085,-0.17338420392
ACH-000086,0.0905343312703
ACH-000087,-0.0795548751259
ACH-000092,-0.120287862535
ACH-000095,0.0672691260611
ACH-000097,-0.0222397134141
ACH-000098,0.0185396327266
ACH-000099,-0.017256329049200003
ACH-000108,0.165139558458
ACH-000113,-0.100395603658
ACH-000115,0.0393807270472
ACH-000116,-0.148332644038
ACH-000118,0.00525354282123
ACH-000120,-0.041032887954
ACH-000123,0.015651993733700003
ACH-000127,-0.0686488813925
ACH-000128,-0.00480735526925
ACH-000132,-0.147233406578
ACH-000133,0.00708134239901
ACH-000137,0.147862266444
ACH-000138,-0.00426826765796
ACH-000142,-0.114172858408
ACH-000143,-0.094703897157
ACH-000146,0.011478907124000001
ACH-000148,-0.121663768561
ACH-000150,-0.41592074403000007
ACH-000152,-0.122829217186
ACH-000153,-0.027123290847700002
ACH-000159,-0.0661792009961
ACH-000160,-0.072289638788
ACH-000163,-0.040382065657999996
ACH-000167,-0.07521791196119999
ACH-000168,-0.105514732438
ACH-000169,0.10496190149599999
ACH-000178,-0.090033823385
ACH-000182,-0.016833922629899998
ACH-000183,-0.0372747129399
ACH-000188,0.0653549688525
ACH-000189,-0.117909013456
ACH-000190,0.08264232705789999
ACH-000198,-0.03999613628009999
ACH-000204,-0.14425788161699998
ACH-000206,-0.0333006322588
ACH-000207,0.046284061070800006
ACH-000211,-0.00874563844246
ACH-000215,-0.011886017025600002
ACH-000221,0.11034539155300001
ACH-000222,0.211763830888
ACH-000223,-0.00486761991261
ACH-000226,0.0557798514974
ACH-000227,0.020028258822999998
ACH-000228,0.0266853663868
ACH-000231,-0.00170940510917
ACH-000232,-0.00574157572271
ACH-000233,-0.015571056142899999
ACH-000234,-0.10883178307600001
ACH-000235,-0.0347925271621
ACH-000237,-0.0414341098641
ACH-000238,-0.0547676028292
ACH-000243,0.0504044973009
ACH-000244,-0.0132530000631
ACH-000246,-0.08427375253519999
ACH-000248,0.0561962374982
ACH-000250,0.007866674325449999
ACH-000251,0.08209871804119999
ACH-000253,-0.0780938980766
ACH-000255,-0.0680765780418
ACH-000256,0.015886895875799997
ACH-000257,0.100096399783
ACH-000258,0.0666589097329
ACH-000259,-0.0487683378137
ACH-000260,-0.08785263079080001
ACH-000261,0.094657668381
ACH-000262,0.08597483734410001
ACH-000263,-0.349668483204
ACH-000264,-0.00223349829931
ACH-000265,0.0709356693383
ACH-000266,0.08944349217599999
ACH-000272,0.0012680472035200001
ACH-000273,-0.0705390824104
ACH-000274,-0.08580846615900001
ACH-000277,-0.111161854213
ACH-000278,-0.043439623469500005
ACH-000279,-0.0495562014696
ACH-000280,-0.313463441773
ACH-000281,-0.043294929577800005
ACH-000288,-0.0398097499404
ACH-000291,-0.0484366672779
ACH-000293,0.132676402922
ACH-000294,0.157101519567
ACH-000295,-0.22579205228399998
ACH-000296,-0.0036081000151799996
ACH-000302,-0.123395466436
ACH-000304,-0.247922729919
ACH-000307,-0.011115839445499999
ACH-000308,-0.0614136566042
ACH-000310,-0.058930918566199995
ACH-000311,0.158834264694
ACH-000312,0.008090388431930001
ACH-000315,-0.036342847913
ACH-000316,-0.136896170767
ACH-000317,-0.012356141123200002
ACH-000318,0.0094304563579
ACH-000319,0.0209618066303
ACH-000320,0.303819066354
ACH-000322,0.106515212358
ACH-000323,0.12388936384299999
ACH-000324,0.0512895474868
ACH-000329,-0.0413770822664
ACH-000330,0.077312885669
ACH-000331,-0.0849896222886
ACH-000332,-0.017592902978599997
ACH-000334,0.0269435469447
ACH-000335,0.397912561517
ACH-000336,0.19630756878299999
ACH-000337,-0.0628119603595
ACH-000339,-0.133359559125
ACH-000341,-0.15639885819
ACH-000348,0.038025046958499994
ACH-000350,-0.12887000230100001
ACH-000352,-0.138354175029
ACH-000356,-0.08298397203499999
ACH-000361,-0.29415539019000003
ACH-000362,-0.0728894094706
ACH-000363,-0.054568303288799996
ACH-000364,0.0452155179526
ACH-000365,-0.11158524034600001
ACH-000366,0.0765277225253
ACH-000368,-0.0396102633266
ACH-000374,0.0677762747045
ACH-000375,-0.135762578602
ACH-000376,0.103116215198
ACH-000381,-0.18671122500700002
ACH-000383,0.0281219193745
ACH-000387,-0.08275905609180001
ACH-000389,-0.11104255281
ACH-000390,-0.132643397814
ACH-000393,-0.20017045073399997
ACH-000395,-0.435346177887
ACH-000397,0.0274451740652
ACH-000401,0.118143880733
ACH-000402,-0.291930255654
ACH-000403,-0.0738998336756
ACH-000404,0.24887340137299999
ACH-000406,0.0282086100242
ACH-000407,0.0215782593585
ACH-000408,-0.129022018145
ACH-000410,0.0346157891936
ACH-000411,0.034060196238199995
ACH-000414,0.0489383383082
ACH-000415,-0.0475251772248
ACH-000416,-0.066162225002
ACH-000420,-0.012203304983899998
ACH-000421,-0.17745294303
ACH-000424,-0.209282330217
ACH-000425,-0.112002939508
ACH-000426,-0.00197088384985
ACH-000427,-0.161066412472
ACH-000433,0.12234265782199999
ACH-000436,-0.00225776093209
ACH-000444,-0.040151744763699995
ACH-000445,0.0189073253092
ACH-000448,-0.147788400097
ACH-000450,-0.0203691447045
ACH-000452,-0.0639576353778
ACH-000454,0.009744805319379999
ACH-000458,-0.0126431049569
ACH-000459,-0.249140093613
ACH-000460,-0.0247715093316
ACH-000461,-0.092350160678
ACH-000463,-0.022178265449900002
ACH-000464,-0.206440874122
ACH-000466,-0.0309412824669
ACH-000467,0.0804612998124
ACH-000468,-0.0905270359791
ACH-000469,-0.197292760343
ACH-000470,-0.093406137504
ACH-000471,-0.046436356998100004
ACH-000472,0.047215740077
ACH-000473,-0.09710211057160001
ACH-000475,0.050594489743
ACH-000476,-0.09198224134880001
ACH-000477,-0.10734211858100001
ACH-000480,-0.13980158444399998
ACH-000481,0.0965232490422
ACH-000483,-0.300112353273
ACH-000484,0.12013692367699999
ACH-000485,-0.35786981140100005
ACH-000486,-0.0845545981191
ACH-000487,-0.135103336878
ACH-000488,-0.256637573979
ACH-000490,0.0600491718819
ACH-000491,-0.0307891427802
ACH-000495,-0.09593699621369998
ACH-000496,-0.000343010015238
ACH-000499,0.0667150578952
ACH-000500,-0.00258597520818
ACH-000502,0.035751460488
ACH-000503,0.0172523006795
ACH-000505,-0.030570729380299998
ACH-000507,-0.065107718875
ACH-000510,0.019562736352400002
ACH-000511,-0.205251508489
ACH-000512,0.135062567745
ACH-000516,-0.110791535296
ACH-000517,-0.09966185306289999
ACH-000518,0.0274000142221
ACH-000520,0.167391425354
ACH-000521,-0.0585061007524
ACH-000522,0.0034121196796500003
ACH-000524,-0.0456372928381
ACH-000527,-0.0835601834044
ACH-000528,-0.120520956116
ACH-000537,-0.108906344639
ACH-000541,-0.16028232613500001
ACH-000542,-0.0755281504393
ACH-000544,0.000500588888283
ACH-000545,0.021829787129299998
ACH-000547,-0.08143843124889999
ACH-000548,0.10651873288699999
ACH-000549,-0.146603895668
ACH-000550,-0.113691677091
ACH-000552,0.0382878442462
ACH-000556,-0.119694619376
ACH-000557,-0.0402041600679
ACH-000570,-0.14393963324
ACH-000571,-0.000468943306167
ACH-000573,0.010507335142000002
ACH-000576,-0.127874770067
ACH-000580,0.0527952813117
ACH-000584,-0.0188852556708
ACH-000585,0.0273502994378
ACH-000588,-0.20570017855999997
ACH-000589,0.026932265090900003
ACH-000591,0.046407678313300005
ACH-000593,0.0613464415049
ACH-000600,-0.0636313118381
ACH-000601,-0.0715048283654
ACH-000604,-0.0934066156158
ACH-000605,-0.207113600306
ACH-000606,0.0373818153291
ACH-000608,-0.030730895811400004
ACH-000614,-0.13671473682600002
ACH-000616,0.0935849433375
ACH-000618,0.00496162860345
ACH-000619,-0.0798410754723
ACH-000620,-0.16410119686
ACH-000621,-0.0313256045832
ACH-000622,-0.0023569271109499996
ACH-000623,0.172999928608
ACH-000624,-0.0237485906942
ACH-000627,-0.07206520361980001
ACH-000630,-0.0440035770959
ACH-000632,-0.00262480325068
ACH-000633,-0.33113391476
ACH-000637,0.0741933741333
ACH-000638,0.0736671351898
ACH-000646,-0.294503831302
ACH-000647,-0.057231471699900005
ACH-000648,-0.317150539074
ACH-000649,0.0654127945534
ACH-000651,-0.0389851148586
ACH-000652,0.102454230703
ACH-000653,0.00443903235531
ACH-000657,-0.0739444422314
ACH-000658,-0.307602979074
ACH-000661,0.0243956104227
ACH-000662,-0.040461914342
ACH-000663,-0.10276164581
ACH-000665,-0.0534723575522
ACH-000671,-0.04465036000559999
ACH-000673,-0.12299422677300001
ACH-000676,-0.0390314996024
ACH-000677,-0.107223577895
ACH-000681,0.00941822846093
ACH-000682,0.0247008172033
ACH-000683,-0.0386829215793
ACH-000684,0.25892345838
ACH-000688,-0.193895659023
ACH-000693,-0.024977485035099996
ACH-000694,-0.0236158975115
ACH-000695,0.28909889786299997
ACH-000696,-0.00991738041709
ACH-000697,-0.08656338674820001
ACH-000699,-0.0954731101707
ACH-000701,-0.0031259641247600002
ACH-000706,0.028722744227400003
ACH-000711,0.059642506834899994
ACH-000713,-0.275300370028
ACH-000714,-0.0741715127587
ACH-000718,0.0455709560465
ACH-000720,-0.0692261809147
ACH-000721,-0.128812705607
ACH-000724,0.0822332358664
ACH-000725,-0.16416521857000002
ACH-000732,-0.0852631740406
ACH-000734,0.0442319030672
ACH-000735,-0.0117926592998
ACH-000736,0.00529226584391
ACH-000738,-0.09936770635230001
ACH-000746,-0.114885173481
ACH-000747,0.021654740874999998
ACH-000748,-0.0447410927877
ACH-000753,-0.223491082659
ACH-000756,0.0147089730952
ACH-000757,0.13460609313
ACH-000758,0.005442996911449999
ACH-000760,-0.336603560598
ACH-000763,-0.12776972840700002
ACH-000764,-0.052842331897599994
ACH-000765,0.020893660012700002
ACH-000766,0.030774889345400003
ACH-000767,-0.054003211341
ACH-000768,-0.256822984414
ACH-000769,0.024125006861900004
ACH-000770,0.049151295948599995
ACH-000771,0.055634991086300004
ACH-000773,0.15155803922
ACH-000776,0.0272086001457
ACH-000777,-0.14459861325200002
ACH-000778,0.0154792862783
ACH-000781,0.04740265259
ACH-000782,-0.112914067547
ACH-000783,0.0582247470357
ACH-000784,0.00039145345656999995
ACH-000785,0.0329291651526
ACH-000787,-0.141422872866
ACH-000788,-0.0239862394538
ACH-000791,0.010345549354600001
ACH-000792,-0.034179788807099994
ACH-000794,-0.148985596886
ACH-000796,-0.180047445379
ACH-000799,0.22907067649500001
ACH-000800,-0.0207586116381
ACH-000802,0.0903848862446
ACH-000804,-0.171374063541
ACH-000805,-0.07964720249919999
ACH-000809,-0.149658868548
ACH-000810,0.0652912228634
ACH-000811,-0.11416634171599999
ACH-000817,0.003950939303880001
ACH-000819,0.021257610500400002
ACH-000820,-0.0338617969289
ACH-000821,0.302771289895
ACH-000822,-0.130021213501
ACH-000823,-0.0190421088173
ACH-000824,-0.0217390344443
ACH-000827,-0.04518551667330001
ACH-000829,0.11345377371
ACH-000831,-0.0483320101228
ACH-000832,0.028148989235900004
ACH-000833,-0.538766920405
ACH-000834,-0.12867125962099998
ACH-000835,-0.13182866048
ACH-000836,-0.0443844144025
ACH-000837,0.00844024622448
ACH-000838,-0.0106801320744
ACH-000839,-0.039565446239400004
ACH-000840,0.21438396081500002
ACH-000841,0.136556461188
ACH-000843,-0.0536788812802
ACH-000846,0.010827567376899999
ACH-000847,-0.294576895146
ACH-000848,-0.0658524129132
ACH-000849,0.0398977369474
ACH-000851,0.044425753789300006
ACH-000855,-0.049310496608499996
ACH-000856,-0.0052174111968199995
ACH-000858,0.0206111939084
ACH-000859,-0.0440399546985
ACH-000861,-0.0867024044242
ACH-000862,-0.07341976320460002
ACH-000865,-0.0559508016672
ACH-000866,-0.0398973196658
ACH-000867,0.0757545659738
ACH-000869,0.175402150855
ACH-000872,-0.023156573636300002
ACH-000873,0.146091887632
ACH-000876,0.025754059919599996
ACH-000878,0.332128653222
ACH-000880,-0.207418377964
ACH-000881,0.0720147270183
ACH-000882,-0.09054799624289998
ACH-000884,0.027425293374099997
ACH-000885,0.065386639952
ACH-000887,-0.0624128833792
ACH-000888,-0.0021276287969999997
ACH-000889,-0.08299652979710001
ACH-000890,-0.108406130275
ACH-000896,0.007567437752060001
ACH-000898,-0.170756415226
ACH-000900,0.136380008209
ACH-000901,0.0509454110105
ACH-000905,-0.36388630369400005
ACH-000906,-0.0402167807125
ACH-000907,0.033914672470400004
ACH-000910,-0.130048840576
ACH-000911,-0.128825221751
ACH-000912,-0.143327014276
ACH-000913,-0.021535417486000002
ACH-000915,-0.202353497082
ACH-000916,-0.31827817995700003
ACH-000917,-0.08650492678760001
ACH-000921,-0.118897910311
ACH-000924,-0.160930556485
ACH-000926,0.102914815989
ACH-000928,-0.123309909695
ACH-000929,0.18536725096999998
ACH-000932,0.00499181791179
ACH-000935,-0.0117608154914
ACH-000936,-0.04235464494109999
ACH-000937,-0.116103136435
ACH-000938,0.06450244920130001
ACH-000939,-0.028327185156799998
ACH-000941,0.148873672697
ACH-000943,-0.028800981326099998
ACH-000946,-0.16071341212999998
ACH-000947,-0.0894572661622
ACH-000948,-0.046671148549300004
ACH-000950,-0.0721031259597
ACH-000953,0.0505968907653
ACH-000957,-0.0130357424936
ACH-000958,0.05727173480619999
ACH-000960,-0.0198094022197
ACH-000963,0.09043596494480001
ACH-000968,-0.147923710073
ACH-000969,-0.012794791150799999
ACH-000973,0.06762465749169999
ACH-000974,-0.19233468552900002
ACH-000975,0.0635796620003
ACH-000976,0.0131204718441
ACH-000978,0.0257829324171
