,ESYT3 (83850)
ACH-000004,-0.270645301648
ACH-000007,0.30576573373599997
ACH-000009,0.021163775703699997
ACH-000011,0.203140196488
ACH-000012,-0.0291947615492
ACH-000013,0.0035161359210900004
ACH-000014,-0.106179109802
ACH-000015,-0.04286228582380001
ACH-000017,0.0214226272135
ACH-000018,-0.21244563156500001
ACH-000019,-0.290082146487
ACH-000021,0.00929033550349
ACH-000022,-0.0346398232855
ACH-000025,-0.0322099169623
ACH-000028,-0.107327533672
ACH-000030,-0.0766257690537
ACH-000035,-0.391152362801
ACH-000036,0.0752544553563
ACH-000037,0.0225906833487
ACH-000039,-0.413085403314
ACH-000040,0.0891419771126
ACH-000041,0.251494534917
ACH-000042,-0.183551098273
ACH-000045,0.157478195409
ACH-000047,-0.0975491867708
ACH-000052,0.0489833387061
ACH-000053,-0.12769979014900001
ACH-000054,-0.117714649848
ACH-000055,0.0180743558671
ACH-000060,-0.17333138792199998
ACH-000067,0.12432490654100001
ACH-000070,-0.059493442511400006
ACH-000075,-0.062081110202599994
ACH-000078,-0.040414983287
ACH-000082,0.0328972833116
ACH-000085,-0.18199405030299998
ACH-000086,-0.102999358993
ACH-000087,0.011176764543700002
ACH-000092,-0.0860910923028
ACH-000095,-0.0343894737424
ACH-000097,0.024160921194599998
ACH-000098,-0.0363003737055
ACH-000099,0.0335062571712
ACH-000108,-0.060454292658900004
ACH-000113,-0.00276633511891
ACH-000115,-0.0595650606601
ACH-000116,-0.0180665669552
ACH-000118,0.00321407999901
ACH-000120,-0.194171951088
ACH-000123,-0.0962101894629
ACH-000127,0.057512005320399996
ACH-000128,-0.09012894171260001
ACH-000132,0.10977910431700001
ACH-000133,-0.12262590383199999
ACH-000137,-0.0131182485133
ACH-000138,-0.18590346833299998
ACH-000142,-0.158023093038
ACH-000143,-0.113619330561
ACH-000146,-0.11609905624900001
ACH-000148,0.174813039937
ACH-000150,-0.130075649959
ACH-000152,0.0156694714013
ACH-000153,-0.181243944529
ACH-000159,-0.00753917755206
ACH-000160,-0.0735580858738
ACH-000163,0.019617074678599997
ACH-000167,-0.00160337224889
ACH-000168,-0.282556630115
ACH-000169,0.00412216605683
ACH-000178,-0.0010471542867599999
ACH-000182,-0.11780661372500001
ACH-000183,0.0204605021579
ACH-000188,0.0953837108539
ACH-000189,-0.151585771225
ACH-000190,-0.0417426503925
ACH-000198,-0.042412037328199995
ACH-000204,-0.0553497863918
ACH-000206,-0.10258239424900001
ACH-000207,0.109178146622
ACH-000211,-0.05542629600380001
ACH-000215,0.0090639841651
ACH-000221,-0.121157497313
ACH-000222,-0.195885662861
ACH-000223,0.012777753263000001
ACH-000226,0.060218335104199994
ACH-000227,-0.13444474534700002
ACH-000228,0.0975557624419
ACH-000231,-0.0884438763226
ACH-000232,0.0024286926155100003
ACH-000233,-0.158407125086
ACH-000234,-0.22989230686700002
ACH-000235,-0.0389768737192
ACH-000237,-0.0021553797314400004
ACH-000238,0.047963445462899996
ACH-000243,-0.09980659527010001
ACH-000244,0.0724219255225
ACH-000246,0.0128901479887
ACH-000248,0.026709111403299998
ACH-000250,-0.0209133687281
ACH-000251,-0.11009066320999998
ACH-000253,0.0857236588973
ACH-000255,0.0133801551769
ACH-000256,-0.00788672321494
ACH-000257,0.0743866936824
ACH-000258,0.0886060650533
ACH-000259,-0.05300488366719999
ACH-000260,-0.039701854861199995
ACH-000261,-0.021269183072700003
ACH-000262,-0.273954770314
ACH-000263,-0.195544136815
ACH-000264,0.0332794780299
ACH-000265,-0.111745667442
ACH-000266,-0.024186044704
ACH-000272,-0.08456740809560001
ACH-000273,-0.00294207285086
ACH-000274,-0.0429493295811
ACH-000277,0.0399337731244
ACH-000278,-0.06259663505719999
ACH-000279,-0.0454308607027
ACH-000280,0.0309212477433
ACH-000281,-0.180431119698
ACH-000288,-0.17256969233
ACH-000291,-0.0802765161703
ACH-000293,-0.0737282207737
ACH-000294,-0.046615980026900004
ACH-000295,0.11249293933599999
ACH-000296,-0.300715256956
ACH-000302,-0.182361282058
ACH-000304,0.13141047171700002
ACH-000307,-0.0191258568038
ACH-000308,-0.07514845937760001
ACH-000310,-0.0483253129427
ACH-000311,-0.069358352706
ACH-000312,0.0542534698415
ACH-000315,0.020447579551099996
ACH-000316,-0.133248554929
ACH-000317,-0.140278107976
ACH-000318,0.0642221682972
ACH-000319,-0.174899250586
ACH-000320,-0.266656562456
ACH-000322,0.09380985900599999
ACH-000323,-0.148157840136
ACH-000324,0.00484789963605
ACH-000329,-0.0646789072026
ACH-000330,-0.10457271455499999
ACH-000331,-0.160058421092
ACH-000332,-0.103444020022
ACH-000334,0.34484668753200004
ACH-000335,-0.0519366235972
ACH-000336,0.06067269471
ACH-000337,-0.140842930358
ACH-000339,-0.11976645704700001
