,ARHGEF33 (100271715)
ACH-000004,-0.0535143409122
ACH-000007,-0.185242279813
ACH-000009,-0.18608956332499998
ACH-000011,-0.24752788106899998
ACH-000012,-0.0307656017766
ACH-000013,-0.307760852531
ACH-000014,-0.206653196076
ACH-000015,-0.058039076717999995
ACH-000017,-0.186317003129
ACH-000018,-0.371489780147
ACH-000019,-0.113407439044
ACH-000021,0.007350878194079999
ACH-000022,-0.167974168548
ACH-000025,-0.24541602157099998
ACH-000028,-0.237749211587
ACH-000030,-0.216604829912
ACH-000035,-0.359869685607
ACH-000036,-0.222088907837
ACH-000037,-0.311218628166
ACH-000039,-0.12041250227900001
ACH-000040,-0.145006022452
ACH-000041,-0.208328260567
ACH-000042,-0.133374268606
ACH-000045,-0.287272403721
ACH-000047,-0.10724185258199999
ACH-000052,-0.383058461158
ACH-000053,-0.187930048762
ACH-000054,-0.231811233975
ACH-000055,-0.13148454735200002
ACH-000060,-0.351745842956
ACH-000067,-0.261715890251
ACH-000070,-0.109109894228
ACH-000075,-0.205330594949
ACH-000078,-0.17273728501
ACH-000082,0.03922726341419999
ACH-000085,-0.11248133531400001
ACH-000086,-0.219820531012
ACH-000087,-0.40578771773100003
ACH-000092,-0.362328624987
ACH-000095,-0.149655378185
ACH-000097,-0.142814504136
ACH-000098,-0.22304191592099998
ACH-000099,-0.14949342097
ACH-000108,-0.258096644343
ACH-000113,-0.10388507217399999
ACH-000115,-0.343759324023
ACH-000116,-0.253327414664
ACH-000118,-0.107942982723
ACH-000120,-0.16154285111
ACH-000123,-0.201374189259
ACH-000127,-0.144962386848
ACH-000128,-0.298091883462
ACH-000132,-0.38838985761600003
ACH-000133,-0.138554094092
ACH-000137,-0.118320680924
ACH-000138,-0.200389536228
ACH-000142,-0.226908634981
ACH-000143,-0.142306124161
ACH-000146,-0.0686604619652
ACH-000148,-0.226194807744
ACH-000150,-0.333675414921
ACH-000152,-0.266898454421
ACH-000153,-0.231945793486
ACH-000159,-0.114073566794
ACH-000160,-0.07585174890169999
ACH-000163,-0.365339356483
ACH-000167,-0.479205728041
ACH-000168,-0.306319957443
ACH-000169,-0.206192146766
ACH-000178,-0.157091250089
ACH-000182,-0.285876890447
ACH-000183,-0.09817591644310002
ACH-000188,-0.114388992147
ACH-000189,-0.0421017434973
ACH-000190,-0.173460085013
ACH-000198,-0.301667512092
ACH-000204,-0.275133208519
ACH-000206,-0.10950698593699999
ACH-000207,-0.550051299975
ACH-000211,-0.184516039705
ACH-000215,-0.293543664948
ACH-000221,-0.331935836246
ACH-000222,-0.0119509834201
ACH-000223,-0.0643791363115
ACH-000226,-0.10277727764799999
ACH-000227,-0.41982535422600004
ACH-000228,-0.0678697119789
ACH-000231,-0.33656643478500003
ACH-000232,-0.114577825077
ACH-000233,-0.33442299054
ACH-000234,-0.014709882996600001
ACH-000235,-0.185093619847
ACH-000237,-0.251933978363
ACH-000238,-0.23630143919500002
ACH-000243,-0.156099031934
ACH-000244,-0.6033078914159999
ACH-000246,-0.08270586506330001
ACH-000248,-0.326841850624
ACH-000250,-0.149625052818
ACH-000251,0.11250171907600001
ACH-000253,-0.209805053908
ACH-000255,-0.193859837252
ACH-000256,-0.194671083902
ACH-000257,-0.15977386822
ACH-000258,-0.0345705841989
ACH-000259,-0.12379184104
ACH-000260,-0.330006703799
ACH-000261,-0.11822496389699999
ACH-000262,-0.0392408761449
ACH-000263,0.0474826980368
ACH-000264,-0.0773927663283
ACH-000265,-0.132529078167
ACH-000266,-0.185089495775
ACH-000272,-0.17879715185400002
ACH-000273,-0.252869635889
ACH-000274,-0.18274121547400002
ACH-000277,-0.145627220832
ACH-000278,-0.141702073561
ACH-000279,-0.24113249582199997
ACH-000280,-0.305294943336
ACH-000281,-0.121381011171
ACH-000288,-0.40988668723099997
ACH-000291,-0.34951926877899997
ACH-000293,-0.0026752589928899996
ACH-000294,-0.22519302201400002
ACH-000295,-0.554391103731
ACH-000296,-0.0203426683633
ACH-000302,-0.198313049549
ACH-000304,-0.456178971373
ACH-000307,-0.255215785179
ACH-000308,-0.237198361331
ACH-000310,0.17661810710700002
ACH-000311,-0.126144641684
ACH-000312,0.0808185031998
ACH-000315,-0.407974216096
ACH-000316,0.0103593104275
ACH-000317,-0.204969492152
ACH-000318,-0.18799124409899998
ACH-000319,-0.367770871822
ACH-000320,0.0678570481238
ACH-000322,-0.09646619595139999
ACH-000323,-0.36253681491800005
ACH-000324,-0.20401703559700002
ACH-000329,-0.288812425667
ACH-000330,-0.383959121603
ACH-000331,-0.163823845531
ACH-000332,-0.0869733379942
ACH-000334,-0.327864707699
ACH-000335,-0.329263118458
ACH-000336,-0.6137052105349999
ACH-000337,0.0212610186608
ACH-000339,-0.0444035980941
ACH-000341,-0.322538065183
ACH-000348,-0.23712926897
ACH-000350,-0.018762129393
ACH-000352,-0.18577081789799998
ACH-000356,0.0837891455134
ACH-000361,-0.18871672381299998
ACH-000362,0.0999257613164
ACH-000363,-0.17203270647399999
ACH-000364,-0.33566438033
ACH-000365,-0.18955601635299998
ACH-000366,-0.35417136082199996
ACH-000368,-0.17192036250700002
ACH-000374,-0.10090824891200001
ACH-000375,-0.36046555516999995
ACH-000376,-0.177069847821
ACH-000381,-0.166707376012
ACH-000383,-0.119938278696
ACH-000387,-0.118887073325
ACH-000389,-0.300137510766
ACH-000390,-0.260043456193
ACH-000393,-0.0775281792667
ACH-000395,-0.0656965848156
ACH-000397,-0.235127959868
ACH-000401,-0.142197954349
ACH-000402,-0.413143881738
ACH-000403,-0.280700811396
ACH-000404,0.20040505732799999
ACH-000406,-0.12334979816500001
ACH-000407,-0.441199974814
ACH-000408,-0.36716735948
ACH-000410,-0.440144772535
ACH-000411,-0.26313092225900003
ACH-000414,-0.0382836707929
ACH-000415,-0.164347710783
ACH-000416,-0.218994222584
ACH-000420,-0.250552482937
ACH-000421,-0.0479331395056
ACH-000424,0.238541843812
ACH-000425,-0.196719950743
ACH-000426,0.190587565627
ACH-000427,-0.008801001236709998
ACH-000433,-0.258802496343
ACH-000436,-0.0757427114647
ACH-000444,-0.132381050671
ACH-000445,-0.23535441760499998
ACH-000448,-0.249763093952
ACH-000450,-0.432469924742
ACH-000452,-0.109679241489
ACH-000454,-0.0765589420453
ACH-000458,-0.121790638825
ACH-000459,-0.374665567119
ACH-000460,-0.28969795423300004
ACH-000461,-0.19791351779
ACH-000463,-0.171827885488
ACH-000464,-0.21972067488699998
ACH-000466,-0.22772970499499998
ACH-000467,-0.38962531843599996
ACH-000468,-0.0566388094209
ACH-000469,-0.198099964661
ACH-000470,-0.322690932887
ACH-000471,-0.14394189978900002
ACH-000472,-0.255121129454
ACH-000473,-0.22045000952399998
ACH-000475,-0.267365486871
ACH-000476,-0.000342924218702
ACH-000477,-0.234196487328
ACH-000480,-0.40490782026199995
ACH-000481,-0.164655389344
ACH-000483,0.0064828512963
ACH-000484,0.019100989049099997
ACH-000485,-0.441636046748
ACH-000486,-0.349739538354
ACH-000487,-0.300566592241
ACH-000488,-0.14342574205800002
ACH-000490,-0.174846934606
ACH-000491,-0.248125567366
ACH-000495,-0.509654594494
ACH-000496,-0.042455167496699996
ACH-000499,-0.09065659396289999
ACH-000500,-0.924947916532
ACH-000502,-0.0311466687556
ACH-000503,-0.433880951636
ACH-000505,-0.287221097174
ACH-000507,-0.314232111639
ACH-000510,-0.317690679648
ACH-000511,-0.281733902357
ACH-000512,0.028573594607700002
ACH-000516,-0.306587252105
ACH-000517,-0.214553715205
ACH-000518,-0.13509706153599998
ACH-000520,-0.37876663266500005
ACH-000521,-0.21950691187600002
ACH-000522,-0.270385509826
ACH-000524,-0.22457235185199997
ACH-000527,-0.262031353272
ACH-000528,-0.08473513080560001
ACH-000537,-0.311265371331
ACH-000541,-0.566606632333
ACH-000542,-0.24039316480700001
ACH-000544,-0.323642074625
ACH-000545,-0.13476827960100002
ACH-000547,-0.143698305937
ACH-000548,-0.286501557989
ACH-000549,-0.24095299282699997
ACH-000550,-0.0756008040213
ACH-000552,-0.146061710108
ACH-000556,-0.19879464762899998
ACH-000557,-0.18018826796700002
ACH-000570,-0.331887301549
ACH-000571,-0.186817494411
ACH-000573,-0.109982789663
ACH-000576,-0.12523858551699998
ACH-000580,-0.5300630223480001
ACH-000584,-0.11666064123099999
ACH-000585,-0.215905552348
ACH-000588,-0.46853343594400004
ACH-000589,-0.133832144445
ACH-000591,-0.39929155544
ACH-000593,-0.284658050311
ACH-000600,-0.0956672859673
ACH-000601,-0.149585532662
ACH-000604,-0.255977358187
ACH-000605,-0.372442473702
ACH-000606,-0.227429620139
ACH-000608,-0.118382270833
ACH-000614,-0.37457939330300005
ACH-000616,-0.19633643384399999
ACH-000618,-0.215901039258
ACH-000619,-0.211503824912
ACH-000620,-0.240447082084
ACH-000621,-0.22611912996199998
ACH-000622,-0.396593268779
ACH-000623,-0.13262489533500002
ACH-000624,-0.32378709343400003
ACH-000627,-0.0678571565522
ACH-000630,-0.20797762012600002
ACH-000632,-0.372017147169
ACH-000633,-0.18655465953699998
ACH-000637,-0.356161051311
ACH-000638,0.0317377654372
ACH-000646,-0.254054402602
ACH-000647,-0.129015223131
ACH-000648,-0.140080519261
ACH-000649,-0.20352536145199998
ACH-000651,-0.244089244369
ACH-000652,-0.037410025389400005
ACH-000653,-0.13451021795999998
ACH-000657,-0.205670280069
ACH-000658,-0.173711786468
ACH-000661,-0.158148085746
ACH-000662,-0.103454142749
ACH-000663,-0.126208339367
ACH-000665,-0.355365748406
ACH-000671,-0.22967232965599998
ACH-000673,-0.22967925667599998
ACH-000676,-0.208890529235
ACH-000677,-0.0034656644437399994
ACH-000681,-0.111754502749
ACH-000682,-0.338509095707
ACH-000683,-0.255295110031
ACH-000684,-0.107787030096
ACH-000688,-0.378424369283
ACH-000693,-0.26230607747900003
ACH-000694,-0.119196873856
ACH-000695,-0.414825665867
ACH-000696,-0.258241440231
ACH-000697,-0.25423335538
ACH-000699,0.0161896034182
ACH-000701,-0.298244509763
ACH-000706,-0.238404271727
ACH-000711,-0.31706076505999997
ACH-000713,-0.448677389454
ACH-000714,-0.364765517437
ACH-000718,0.0758327970483
ACH-000720,-0.321283930945
ACH-000721,-0.312077127791
ACH-000724,-0.19593239667999998
ACH-000725,-0.26823941520100003
ACH-000732,-0.24045954974199998
ACH-000734,-0.186382656136
ACH-000735,-0.12014703347000001
ACH-000736,-0.146965023446
ACH-000738,-0.150436301327
ACH-000746,-0.236310816479
ACH-000747,-0.196789402535
ACH-000748,-0.09514621792950001
ACH-000753,-0.23826828211800002
ACH-000756,-0.290946783576
ACH-000757,-0.24447449759300002
ACH-000758,-0.220857972572
ACH-000760,-0.132352233961
ACH-000763,-0.147019800536
ACH-000764,0.0653003663845
ACH-000765,-0.11329131978599999
ACH-000766,-0.14724059732
ACH-000767,-0.0809536532805
ACH-000768,-0.187646561658
ACH-000769,-0.17305405910799998
ACH-000770,-0.09360048776930001
ACH-000771,-0.23678192988400001
ACH-000773,-0.07686156649239999
ACH-000776,-0.237907646705
ACH-000777,-0.176540018908
ACH-000778,-0.18804376472399997
ACH-000781,-0.17244326880600003
ACH-000782,-0.34550070624300006
ACH-000783,-0.211629861895
ACH-000784,-0.272911415374
ACH-000785,-0.24916144920699998
ACH-000787,-0.171432483398
ACH-000788,-0.188297396465
