,OR6B3 (150681)
ACH-000004,0.00303236672167
ACH-000007,0.009460911650290001
ACH-000009,-0.333792613355
ACH-000011,-0.00390384737057
ACH-000012,-0.0104750107692
ACH-000013,-0.11073467914999999
ACH-000014,0.098714396361
ACH-000015,0.017712185285099998
ACH-000017,0.0945910286321
ACH-000018,-0.28778970473
ACH-000019,-0.19473727276
ACH-000021,-0.10259536173900001
ACH-000022,-0.10407512317399999
ACH-000025,-0.14536142227
ACH-000028,0.0827888222404
ACH-000030,0.05198553308230001
ACH-000035,-0.0736507234552
ACH-000036,-0.219472494791
ACH-000037,-0.29469654560499997
ACH-000039,-0.43394158279100004
ACH-000040,-0.273476884438
ACH-000041,-0.166317063012
ACH-000042,-0.115652544472
ACH-000045,-0.061075068464599994
ACH-000047,-0.253563778446
ACH-000052,-0.11429964247999999
ACH-000053,0.00434162243167
ACH-000054,-0.100931184264
ACH-000055,-0.0178854989969
ACH-000060,-0.04395540474449999
ACH-000067,-0.150626665964
ACH-000070,-0.236978370378
ACH-000075,-0.328241863072
ACH-000078,-0.140142259863
ACH-000082,-0.16671615560699998
ACH-000085,-0.183591971792
ACH-000086,-0.111882689422
ACH-000087,0.206007217883
ACH-000092,-0.32476523156
ACH-000095,-0.353696832879
ACH-000097,-0.193473561604
ACH-000098,-0.13358276240800002
ACH-000099,-0.328692649981
ACH-000108,-0.20019790935100001
ACH-000113,-0.11692456031099999
ACH-000115,0.0248760166004
ACH-000116,-0.13508843638
ACH-000118,-0.0714917160959
ACH-000120,-0.119114205437
ACH-000123,-0.173879482658
ACH-000127,-0.129467118105
ACH-000128,-0.174182301327
ACH-000132,-0.24603274401099998
ACH-000133,-0.20889378627
ACH-000137,-0.251388227237
ACH-000138,-0.0841806608722
ACH-000142,-0.237536272436
ACH-000143,-0.18498206861900002
ACH-000146,-0.082951342789
ACH-000148,-0.260812462092
ACH-000150,-0.516851137183
ACH-000152,-0.0148649895909
ACH-000153,0.147739910762
ACH-000159,-0.13288224454800002
ACH-000160,0.00843227711976
ACH-000163,-0.155219127861
ACH-000167,0.109084853392
ACH-000168,0.07553512104339999
ACH-000169,-0.201259281323
ACH-000178,-0.261058136481
ACH-000182,-0.162676561704
ACH-000183,0.0556061975997
ACH-000188,-0.029326945410000003
ACH-000189,-0.159892708867
ACH-000190,-0.142084467088
ACH-000198,-0.10151557884199999
ACH-000204,-0.032092298927700005
ACH-000206,-0.00227516178277
ACH-000207,-0.059274716951800005
ACH-000211,-0.258077011641
ACH-000215,-0.0957515486883
ACH-000221,0.105713618006
ACH-000222,-0.235208929927
ACH-000223,-0.175254994635
ACH-000226,-0.040532249943599996
ACH-000227,-0.400271580862
ACH-000228,-0.167012452488
ACH-000231,-0.100739004013
ACH-000232,-0.21692447769499998
ACH-000233,-0.049994077822699996
ACH-000234,-0.124943305415
ACH-000235,-0.14635281072200002
ACH-000237,-0.35902513265
ACH-000238,-0.0955333082192
ACH-000243,-0.09541622526650001
ACH-000244,-0.32004651554200003
ACH-000246,-0.27184395856800003
ACH-000248,0.0171160845143
ACH-000250,-0.0822270238003
ACH-000251,-0.12107597395400001
ACH-000253,-0.16215503780999999
ACH-000255,-0.12307272502599999
ACH-000256,-0.23316822164200002
ACH-000257,-0.24833198646200003
ACH-000258,-0.110733633391
ACH-000259,-0.13525928405999998
ACH-000260,-0.10382494318800001
ACH-000261,-0.279386592299
ACH-000262,-0.084511749065
ACH-000263,0.0157100029984
ACH-000264,-0.028539597739400003
ACH-000265,-0.0234184198507
ACH-000266,-0.0827513195116
ACH-000272,-0.0863908115732
ACH-000273,-0.18169297292800002
ACH-000274,-0.192388206789
ACH-000277,-0.0836365639427
ACH-000278,-0.189853540897
ACH-000279,-0.24874152376699998
ACH-000280,-0.16689557635900001
ACH-000281,-0.0627467599979
ACH-000288,-0.26658894687
ACH-000291,-0.15882204449
ACH-000293,-0.037407428466300005
ACH-000294,-0.0265714952461
ACH-000295,0.135524373907
ACH-000296,0.0651648705148
ACH-000302,-0.00872664580877
ACH-000304,-0.147320031352
ACH-000307,-0.104827920916
ACH-000308,-0.31898705920299997
ACH-000310,-0.28054354656999997
ACH-000311,-0.135673091247
ACH-000312,-0.144705984414
ACH-000315,0.014422451553799998
ACH-000316,-0.127787789385
ACH-000317,-0.0801528989686
ACH-000318,0.06886162725669999
ACH-000319,-0.0818625878708
ACH-000320,-0.289389148655
ACH-000322,-0.171692936012
ACH-000323,-0.21154872479400003
ACH-000324,-0.276502314727
ACH-000329,-0.18442691818
ACH-000330,-0.0186383324569
ACH-000331,-0.09313063533959999
ACH-000332,-0.23915298869600002
ACH-000334,-0.12235899687000001
ACH-000335,0.125358931044
ACH-000336,0.138751594847
ACH-000337,-0.0573900499328
ACH-000339,-0.0113541147606
ACH-000341,-0.420251201175
ACH-000348,-0.132942414593
ACH-000350,-0.226701867544
ACH-000352,0.124512251087
ACH-000356,-0.179259983286
ACH-000361,-0.220561737731
ACH-000362,-0.10344166513599999
ACH-000363,-0.191175904687
ACH-000364,-0.17567810115899998
ACH-000365,-0.0603431211822
ACH-000366,-0.11657693929000001
ACH-000368,-0.10588555780400001
ACH-000374,-0.0856991177376
ACH-000375,-0.232496741545
ACH-000376,0.008946756930370002
ACH-000381,-0.371054287926
ACH-000383,-0.0110117029775
ACH-000387,-0.0882251306483
ACH-000389,-0.157704100581
ACH-000390,-0.029473330695099997
ACH-000393,-0.239550268295
ACH-000395,-0.418403280884
ACH-000397,-0.0906097532535
ACH-000401,-0.10624519398700001
ACH-000402,-0.272424632153
ACH-000403,-0.201541920109
ACH-000404,-0.12952365659700002
ACH-000406,-0.12497301807399999
