,EVX2 (344191)
ACH-000004,-0.0415739013492
ACH-000007,0.157450784746
ACH-000009,0.24411921194000002
ACH-000011,-0.015220032003299999
ACH-000012,0.0419144429663
ACH-000013,0.17495686522700002
ACH-000014,-0.0755145968041
ACH-000015,0.183527108915
ACH-000017,0.11958698988399999
ACH-000018,0.24028731830299999
ACH-000019,0.303540838978
ACH-000021,0.15542198215
ACH-000022,-0.05608821059780001
ACH-000025,0.1524696864
ACH-000028,0.18191416544300001
ACH-000030,0.10425413402599999
ACH-000035,-0.063317103892
ACH-000036,0.191232484755
ACH-000037,0.22787280378199998
ACH-000039,0.354003212525
ACH-000040,0.188068781132
ACH-000041,-0.184850154119
ACH-000042,0.0339080183004
ACH-000045,0.056731378191499995
ACH-000047,-0.0706768259868
ACH-000052,-0.18749515049600002
ACH-000053,0.222317277073
ACH-000054,0.05638523240119999
ACH-000055,-0.010907131876100002
ACH-000060,0.045964781295099996
ACH-000067,-0.08699875517570001
ACH-000070,-0.0407687247216
ACH-000075,-0.24746585587099998
ACH-000078,0.0310057372903
ACH-000082,0.0024842355871999996
ACH-000085,-0.04915169032240001
ACH-000086,0.146783086802
ACH-000087,0.014754735833
ACH-000092,-0.05028763638719999
ACH-000095,0.10261500136
ACH-000097,0.0267477036228
ACH-000098,-0.0410120862249
ACH-000099,0.006696986656290001
ACH-000108,0.235160687792
ACH-000113,0.12215561809699998
ACH-000115,0.039214479612300006
ACH-000116,0.173164425896
ACH-000118,0.112619300858
ACH-000120,-0.129787285974
ACH-000123,0.125059025957
ACH-000127,0.058436013084500006
ACH-000128,-0.180247631957
ACH-000132,-0.0182427191299
ACH-000133,0.10603325308700001
ACH-000137,-0.00606505983442
ACH-000138,0.188391040907
ACH-000142,0.17767264946199998
ACH-000143,0.0509122278584
ACH-000146,0.10437632405899999
ACH-000148,0.159203121556
ACH-000150,0.08379915061089999
ACH-000152,-0.042021496029900005
ACH-000153,-0.0389871594145
ACH-000159,0.0764608036152
ACH-000160,0.16470615641699998
ACH-000163,0.07844862778469999
ACH-000167,0.166599446618
ACH-000168,0.18858598789900002
ACH-000169,-0.021786004607
ACH-000178,-0.040434028321
ACH-000182,-0.07225282474780001
ACH-000183,0.127766428076
ACH-000188,0.00924385749762
ACH-000189,0.11334072080299999
ACH-000190,0.0907303291196
ACH-000198,0.140651445468
ACH-000204,0.221142343248
ACH-000206,0.042542351338
ACH-000207,0.11924364703500001
ACH-000211,-0.101654622774
ACH-000215,-0.0211646653453
ACH-000221,-0.0460457243439
ACH-000222,0.31145703514
ACH-000223,0.0085358883153
ACH-000226,0.06822061386
ACH-000227,0.12776829501599998
ACH-000228,0.0668109170999
ACH-000231,0.0911234942598
ACH-000232,-0.0875773009002
ACH-000233,0.0522211264759
ACH-000234,0.00654943202879
ACH-000235,0.11253311218800001
ACH-000237,-0.0766613276748
ACH-000238,0.181057427004
ACH-000243,0.250952207691
ACH-000244,0.0632433825112
ACH-000246,0.0903984717298
ACH-000248,0.0799479755687
ACH-000250,-0.0329182540144
ACH-000251,0.0155478405929
ACH-000253,0.07208002294810001
ACH-000255,-0.0352296732247
ACH-000256,0.229965982682
ACH-000257,0.133093069156
ACH-000258,0.055303774437
ACH-000259,0.161569669728
ACH-000260,0.014223231107999999
ACH-000261,0.0989767659048
ACH-000262,0.0536032556164
ACH-000263,0.324241941596
ACH-000264,0.0839346680586
ACH-000265,0.14360777109
ACH-000266,0.136329554286
ACH-000272,-0.0679960455925
ACH-000273,0.0891486992377
ACH-000274,0.064395982516
ACH-000277,0.09272292385360001
ACH-000278,0.0798032267259
ACH-000279,-0.137235830321
ACH-000280,0.105933066006
ACH-000281,0.196374883711
ACH-000288,0.0393203666018
ACH-000291,0.0832953128013
ACH-000293,-0.217067321645
ACH-000294,0.160016124204
ACH-000295,0.282359111393
ACH-000296,0.189100213495
ACH-000302,0.09467809792860002
ACH-000304,-0.150617947681
ACH-000307,0.00475986028605
ACH-000308,0.0991721302204
ACH-000310,0.318412405926
ACH-000311,0.3547491206
ACH-000312,0.11315619927000001
ACH-000315,-0.118108069896
ACH-000316,0.112234571578
ACH-000317,0.17664662762699998
ACH-000318,0.132092562837
ACH-000319,-0.014433400278200002
ACH-000320,0.398182588638
ACH-000322,0.12715503585100002
ACH-000323,0.029652096217099997
ACH-000324,0.103362607959
ACH-000329,0.10925997480499999
ACH-000330,0.023202977278
