,HMSD (284293)
ACH-000234,0.22554683010200002
ACH-000235,0.23103472040800002
ACH-000237,0.232821722458
ACH-000238,0.345643621361
ACH-000243,0.34191538831100005
ACH-000244,0.11641587223300001
ACH-000246,0.289162346919
ACH-000248,0.22113192083299998
ACH-000250,0.22825581422200003
ACH-000251,0.32523369224599996
ACH-000253,0.133027587512
ACH-000255,0.24448378043400001
ACH-000256,0.207185689229
ACH-000257,0.162866038125
ACH-000258,0.153413419924
ACH-000259,0.270714504552
ACH-000260,0.352086206432
ACH-000261,0.19775371536699998
ACH-000262,0.10745729822999998
ACH-000263,0.36527160055299995
ACH-000264,0.158856293812
ACH-000265,0.314556610786
ACH-000266,0.239457632348
ACH-000272,0.30444070377099997
ACH-000273,0.178784313953
ACH-000274,0.180718431756
ACH-000277,0.429731986083
ACH-000278,0.318058018339
ACH-000279,0.22287393804400002
ACH-000280,0.143649613146
ACH-000281,0.122400706492
ACH-000288,0.245459546776
ACH-000291,0.122048076263
ACH-000293,0.244044362485
ACH-000294,0.38523071302100004
ACH-000295,0.12347269964400001
ACH-000296,0.167791902294
ACH-000302,0.207722306226
ACH-000304,0.6297994635399999
ACH-000307,0.263058041878
ACH-000308,0.238203615514
ACH-000310,0.180820923594
ACH-000311,0.11834708118
ACH-000312,0.314976778392
ACH-000315,0.18617990307399998
ACH-000316,0.0288234143011
ACH-000317,0.24380440648899998
ACH-000318,0.372410793261
ACH-000319,0.35401497271
ACH-000320,0.46325061851000005
ACH-000322,0.149181368542
ACH-000323,0.14768803805400002
ACH-000324,0.292147125386
ACH-000329,0.314552512008
ACH-000330,0.156573553991
ACH-000331,0.284204139026
ACH-000332,0.269832099363
ACH-000334,0.0233177118138
ACH-000335,0.31664025992
ACH-000336,-0.00196200701961
ACH-000337,0.0646929041272
ACH-000339,0.307796694781
ACH-000341,-0.09584396173189999
ACH-000348,0.176975673537
ACH-000350,0.160972489849
ACH-000352,0.0209810408646
ACH-000356,0.501230245567
ACH-000361,0.35662438610200003
ACH-000362,0.2884331752
ACH-000363,0.221087143053
ACH-000364,0.24561041987100002
ACH-000365,0.33635753844099997
ACH-000366,0.260640875924
ACH-000368,0.228767229784
ACH-000374,0.155423689757
ACH-000375,0.12302909550699999
ACH-000376,0.301048650505
ACH-000381,0.263986422539
ACH-000383,0.24953147748000004
ACH-000387,0.20668405366300002
ACH-000389,0.0217932021007
ACH-000390,0.292407352068
ACH-000393,0.125627475312
ACH-000395,0.204594321967
ACH-000397,0.214361639137
ACH-000401,0.172591026138
ACH-000402,-0.19309804696
ACH-000403,0.147674909632
ACH-000404,0.10538810066500001
ACH-000406,0.29143684745000004
ACH-000407,0.40363504118
ACH-000408,0.18868885188499998
ACH-000410,0.21171636715300002
ACH-000411,0.357166966111
ACH-000414,0.206666185608
ACH-000415,0.250228084742
ACH-000416,0.16090162306
ACH-000420,0.23842117441799998
ACH-000421,0.21546617367600002
ACH-000424,0.0921223228962
ACH-000425,0.09148964897770001
ACH-000426,0.244065355025
ACH-000427,0.17262039559700001
ACH-000433,0.40043584517399994
ACH-000436,0.16334296529
ACH-000444,0.282642441202
ACH-000445,0.404663738899
ACH-000448,0.26733935711
ACH-000450,0.145137535562
ACH-000452,0.21811319386599998
ACH-000454,0.221004621266
ACH-000458,0.227471988667
ACH-000459,0.08857872255239999
ACH-000460,0.21324885461399998
ACH-000461,0.201384013675
ACH-000463,0.17856993141199998
ACH-000464,0.0391074859425
ACH-000466,0.254666377577
ACH-000467,0.08691320407710001
ACH-000468,0.162594410204
ACH-000469,0.181090191739
ACH-000470,0.00456464549797
ACH-000471,0.272586306264
ACH-000472,0.288615899424
ACH-000473,0.23109845418299998
ACH-000475,0.152292489116
ACH-000476,0.46991257251900004
ACH-000477,0.348246728076
ACH-000480,0.157766370834
ACH-000481,0.17539925334800002
ACH-000483,0.221569042473
ACH-000484,0.221969423195
ACH-000485,0.139030047234
ACH-000486,0.25399715170000003
ACH-000487,0.258350824144
ACH-000488,0.193926136288
ACH-000490,0.109839946674
ACH-000491,0.294126092289
ACH-000495,0.5804968738180001
ACH-000496,0.125599095321
ACH-000499,0.09061793386980001
ACH-000500,0.508522587932
ACH-000502,0.07446922203369999
ACH-000503,0.147629437866
ACH-000505,0.228674768153
ACH-000507,0.186917823924
ACH-000510,0.29696658345
ACH-000511,0.13829366094
ACH-000512,0.189636842694
ACH-000516,0.176667527414
ACH-000517,0.181341459844
ACH-000518,0.35010498062
ACH-000520,0.156589596588
ACH-000521,0.455427052198
ACH-000522,0.16687353165
ACH-000524,0.265789911597
ACH-000527,0.259474082703
ACH-000528,0.22394428420499998
ACH-000537,0.323886810422
ACH-000541,0.140045715032
ACH-000542,0.142209753192
ACH-000544,0.07941789346730001
ACH-000545,0.100048968807
ACH-000547,0.114408806014
ACH-000548,0.224997769592
ACH-000549,0.0498428857533
ACH-000550,0.18560749892099998
ACH-000552,0.203046057223
ACH-000556,0.156671901138
ACH-000557,0.272866947294
ACH-000570,0.09399224873630001
ACH-000571,0.323718487002
ACH-000573,0.183528458846
ACH-000576,0.341049478297
ACH-000580,0.368409578778
ACH-000584,0.42949853742399996
ACH-000585,0.18513432328899998
ACH-000588,0.25630760448600004
ACH-000589,0.138715270911
ACH-000591,-0.0747086264515
ACH-000593,0.17098855908900001
ACH-000600,0.17564475845
ACH-000601,0.228991499036
ACH-000604,0.0182626763745
ACH-000605,0.22613694617600003
ACH-000606,0.196778784491
ACH-000608,0.021857016301799998
ACH-000614,0.125590863934
ACH-000616,0.172416579616
ACH-000618,0.267905575727
ACH-000619,0.27681040854600003
ACH-000620,0.35381542520099996
ACH-000621,0.30096083722600003
ACH-000622,0.21945509348099998
ACH-000623,0.42784922676700005
ACH-000624,0.20000324666799998
ACH-000627,0.409212126936
ACH-000630,0.261487645053
ACH-000632,0.174433687143
ACH-000633,0.21336482964899997
ACH-000637,0.22976517826499998
ACH-000638,0.192213011798
ACH-000646,0.114555736059
ACH-000647,0.233149160604
ACH-000648,0.215802685695
ACH-000649,0.289977997793
ACH-000651,0.17993313665
ACH-000652,0.07434490438039999
ACH-000653,0.125895244465
ACH-000657,0.179568802339
ACH-000658,0.341685001873
ACH-000661,0.32438032255399996
ACH-000662,0.120947412371
ACH-000663,0.277912187359
ACH-000665,0.206517511829
ACH-000671,0.192447642964
ACH-000673,0.142365743979
ACH-000676,0.27184795774
ACH-000677,0.24208011250999997
ACH-000681,0.359405111096
ACH-000682,0.25117296420699997
ACH-000683,0.255406781679
ACH-000684,0.521577723287
ACH-000688,0.35198232939999996
ACH-000693,0.328740196204
ACH-000694,0.32414686234
ACH-000695,0.045688110462999997
ACH-000696,0.163726091863
ACH-000697,0.104415226943
ACH-000699,0.183736169253
ACH-000701,0.17744195440299998
ACH-000706,0.37339431598399997
ACH-000711,0.245280860966
ACH-000713,0.26042842465300003
ACH-000714,0.373285916767
ACH-000718,0.213423695352
ACH-000720,0.13406694279
ACH-000721,0.296037854305
ACH-000724,0.163054284469
ACH-000725,0.129788263298
ACH-000732,0.445274017766
ACH-000734,0.148429855043
ACH-000735,0.31162229677700004
ACH-000736,0.272214171621
ACH-000738,0.297221141037
ACH-000746,0.389965089933
ACH-000747,0.39592067140799997
ACH-000748,0.184074656711
ACH-000753,0.224572532711
ACH-000756,0.17147789029
ACH-000757,0.217765145995
ACH-000758,0.314270712505
ACH-000760,0.289484020304
ACH-000763,0.244119400125
ACH-000764,0.235620793787
ACH-000765,0.432573509542
ACH-000766,0.104209885072
ACH-000767,0.331347970123
ACH-000768,0.431897881675
ACH-000769,0.0825539878561
ACH-000770,0.256600508115
ACH-000771,0.198950348194
ACH-000773,0.149116399842
ACH-000776,0.213611561254
ACH-000777,0.42251333122900003
ACH-000778,0.0961741756964
ACH-000781,0.21096382265500002
ACH-000782,0.108368409362
ACH-000783,0.0131217715674
ACH-000784,0.178475050063
ACH-000785,0.101375105109
ACH-000787,0.1483267201
ACH-000788,0.294292187204
ACH-000791,0.127065680819
ACH-000792,0.13489775859300002
ACH-000794,0.21624840341899998
ACH-000796,0.205878627841
ACH-000799,0.23759557132599998
ACH-000800,0.0758980957927
ACH-000802,0.225432404515
ACH-000804,0.0892858418223
ACH-000805,0.395189197989
ACH-000809,0.319629641914
ACH-000810,0.304910453279
ACH-000811,0.306595680731
ACH-000817,0.137679275723
ACH-000819,0.333181185213
ACH-000820,0.606210786327
ACH-000821,0.156857482705
ACH-000822,0.173030581915
ACH-000823,0.30181936775400003
ACH-000824,0.182104941551
ACH-000827,0.226472690939
ACH-000829,0.37569371989699996
ACH-000831,0.174544705931
ACH-000832,0.27661951606999996
ACH-000833,0.313474842453
ACH-000834,0.28025176670699997
ACH-000835,0.0915331603314
ACH-000836,0.214402730233
ACH-000837,0.376862255034
ACH-000838,0.174450292913
ACH-000839,0.25683327009199997
ACH-000840,0.18318799431299998
ACH-000841,0.345636513312
ACH-000843,0.24850008121199998
ACH-000846,-0.057865463933300006
ACH-000847,0.0664561357032
ACH-000848,0.18194997001600002
ACH-000849,0.36611139653
ACH-000851,0.24730792563999998
ACH-000855,0.156713223112
ACH-000856,0.279764373217
ACH-000858,0.067796422436
ACH-000859,0.11697812232999999
ACH-000861,0.195923314063
ACH-000862,0.240339794613
ACH-000865,0.124984936424
ACH-000866,0.195579974709
ACH-000867,0.19544565793699997
ACH-000869,0.0467233977296
ACH-000872,0.41394875301600004
ACH-000873,0.262824239818
ACH-000876,0.167942803642
ACH-000878,0.435943423975
ACH-000880,0.17496473051300002
ACH-000881,0.265167525507
ACH-000882,0.252129239966
ACH-000884,0.293125913154
ACH-000885,0.34354839203800003
ACH-000887,0.260377905253
ACH-000888,0.20249031430300002
ACH-000889,0.454514616929
ACH-000890,0.433572326594
ACH-000896,0.25385722267599997
ACH-000898,0.350853879661
ACH-000900,0.22808251097100002
ACH-000901,0.297987533385
ACH-000905,0.258750640834
ACH-000906,0.263920728035
ACH-000907,0.433268809649
ACH-000910,0.24346872569400002
ACH-000911,0.185387778424
ACH-000912,0.24088154464899997
ACH-000913,0.373764659756
ACH-000915,0.300339651742
ACH-000916,0.157419950327
ACH-000917,0.147256518375
ACH-000921,0.366159977783
ACH-000924,0.182578665226
ACH-000926,0.214108428456
ACH-000928,0.41336530594400006
ACH-000929,0.352708942464
ACH-000932,0.248959450974
ACH-000935,0.10121478019300001
ACH-000936,0.173961143829
ACH-000937,0.244354697611
ACH-000938,0.217576993313
ACH-000939,0.133293145759
ACH-000941,0.368962668376
ACH-000943,0.194227749014
ACH-000946,0.328984732111
ACH-000947,0.279234938052
ACH-000948,0.253850813288
ACH-000950,0.0922284167392
ACH-000953,0.17359271744000002
ACH-000957,0.353320040008
ACH-000958,0.18482672067000003
ACH-000960,0.277311929303
ACH-000963,0.39884913141999995
ACH-000968,0.445262860393
ACH-000969,0.284456530629
ACH-000973,0.140236517181
ACH-000974,0.257801046406
ACH-000975,0.255446580075
ACH-000976,0.111020949273
ACH-000978,0.6430447758910001
ACH-000980,0.300453204677
ACH-000984,0.290869861325
ACH-000986,0.39353358261200005
ACH-000988,0.36295317068000005
ACH-000993,0.151150288376
ACH-000994,0.25118811176600003
ACH-000996,0.286248676589
ACH-001001,0.265369451943
ACH-001020,0.22460143207400002
ACH-001028,0.362379724436
ACH-001031,0.149534884295
ACH-001038,0.15805018054
ACH-001048,0.317297353977
ACH-001050,0.289145528471
ACH-001053,0.251013811276
ACH-001054,0.274637661054
ACH-001061,0.120343663079
ACH-001067,0.171038212661
ACH-001075,0.27895874918499997
ACH-001096,0.35221882404700006
ACH-001128,0.229471283055
ACH-001134,0.366075589709
ACH-001151,0.162542925517
ACH-001163,0.26054783095899997
ACH-001164,-0.0195493500712
ACH-001173,0.15307250826500002
ACH-001183,0.209156927827
ACH-001184,0.383261874937
ACH-001190,0.20836154647100003
ACH-001192,0.245822385902
ACH-001193,0.536104212971
ACH-001196,0.114252465934
ACH-001197,0.0649228102949
ACH-001205,0.159336185134
ACH-001211,0.322323452421
ACH-001212,0.128218494133
ACH-001228,0.299518178324
ACH-001232,0.294525132437
ACH-001239,0.113094946106
ACH-001274,0.21431222837799999
ACH-001275,0.443094269463
ACH-001277,0.254985923078
ACH-001278,0.244083918494
ACH-001280,0.30310458613499996
ACH-001283,0.098078863199
ACH-001289,0.17125866956900002
ACH-001295,0.233907425577
ACH-001300,0.41642393794699994
ACH-001301,0.23076146636300002
ACH-001302,0.12699731244999998
ACH-001303,0.5042862547770001
ACH-001306,0.171239465642
ACH-001318,0.272073619881
ACH-001322,0.27137186668
ACH-001328,0.0859956908784
ACH-001332,0.331208352439
ACH-001333,0.32334594336
ACH-001336,0.23824975378000002
ACH-001340,0.234523053417
ACH-001346,0.214942555698
ACH-001353,0.220773215548
ACH-001354,-0.0694598052189
ACH-001367,0.275354928065
ACH-001368,0.151552743065
ACH-001374,0.42663635372599995
ACH-001375,0.262343440429
ACH-001377,0.21860530776999998
ACH-001380,0.249777574575
ACH-001391,0.38985012321900003
ACH-001407,0.198046161642
ACH-001408,0.23654310982299998
ACH-001413,0.0478626006449
ACH-001430,0.151084498343
ACH-001431,0.34071131935099996
ACH-001450,-0.17360514090799997
ACH-001496,0.20670606927299998
ACH-001500,0.369985231748
ACH-001521,-0.0628388462974
ACH-001523,0.00795491868384
ACH-001532,0.171382431354
ACH-001536,0.313391344707
ACH-001550,0.266060079593
ACH-001552,0.380346547978
ACH-001554,0.251682024242
ACH-001645,0.224042679438
ACH-001654,0.106827666357
ACH-001715,0.263046070364
ACH-001735,0.274051887411
ACH-001736,0.340552231607
ACH-001737,0.107011758146
ACH-001740,0.233923114866
ACH-001745,0.269126762805
ACH-001750,0.22128540955200002
ACH-001765,0.23460138053399998
ACH-001956,0.252538049971
ACH-001957,0.29325179809999996
