,BSN (8927)
ACH-000258,-0.14299123690999999
ACH-000259,-0.0572262192602
ACH-000260,0.118301485924
ACH-000261,0.00660487347206
ACH-000262,-0.111275286927
ACH-000263,0.0443091520871
ACH-000264,-0.07540789102630001
ACH-000265,-0.170406206114
ACH-000266,0.049445377652
ACH-000272,0.11726836480399999
ACH-000273,-0.12412405467599999
ACH-000274,-0.250527698734
ACH-000277,0.202353849575
ACH-000278,-0.201294196948
ACH-000279,-0.0250619991027
ACH-000280,-0.117448246331
ACH-000281,-0.32310461852
ACH-000288,0.119760230208
ACH-000291,0.040328853192599996
ACH-000293,-0.00779147558513
ACH-000294,-0.0381183624625
ACH-000295,-0.119204810228
ACH-000296,0.15989568549799998
ACH-000302,0.0407253678775
ACH-000304,0.04593166222469999
ACH-000307,0.0208577579554
ACH-000308,0.0125206148386
ACH-000310,0.0758442921064
ACH-000311,-0.0370416397514
ACH-000312,0.021212179954599997
ACH-000315,-0.159693719027
ACH-000316,-0.190434462517
ACH-000317,0.00855475477099
ACH-000318,0.0887417102197
ACH-000319,0.21590218803199998
ACH-000320,0.15501908058
ACH-000322,0.150093418424
ACH-000323,0.0102604073734
ACH-000324,-0.0226644753802
ACH-000329,-0.10080082881500001
ACH-000330,-0.10914073700400001
ACH-000331,-0.0740600513793
ACH-000332,-0.05958601462730001
ACH-000334,0.069661972972
ACH-000335,0.0804275826133
ACH-000336,-0.235161877373
ACH-000337,0.034364902825
ACH-000339,0.06505190879150001
ACH-000341,0.22626819991799998
ACH-000348,-0.00585340701262
ACH-000350,0.205741418043
ACH-000352,-0.110221367979
ACH-000356,-0.041895622804800005
ACH-000361,-0.126841205844
ACH-000362,0.0739022076767
ACH-000363,0.07435945445110001
ACH-000364,0.0913921796579
ACH-000365,-0.0566529017854
ACH-000366,0.0038603933196599996
ACH-000368,-0.00408349953419
ACH-000374,-0.08762280118249999
ACH-000375,0.158542710073
ACH-000376,0.00452165100161
ACH-000381,-0.139098036376
ACH-000383,0.0956719676475
ACH-000387,-0.0680127518716
ACH-000389,0.0183288724366
ACH-000390,0.0750889290018
ACH-000393,-0.005077823546520001
ACH-000395,-0.234800681509
ACH-000397,-0.0934099249164
ACH-000401,-0.250784030402
ACH-000402,-0.45817413897
ACH-000403,0.0111601029988
ACH-000404,-0.2606983697
ACH-000406,-0.0764832526475
ACH-000407,-0.0100207355149
ACH-000408,-0.15294928496500002
ACH-000410,-0.181660409274
ACH-000411,0.11010422741699999
ACH-000414,0.0245766853271
ACH-000415,-0.112208448432
ACH-000416,0.19718272164700001
ACH-000420,0.028534448318699997
ACH-000421,0.0423331420729
ACH-000424,0.0758332078977
ACH-000425,0.184675138693
ACH-000426,0.125174078592
ACH-000427,0.075622580602
ACH-000433,0.127120180996
ACH-000436,0.136232381319
ACH-000444,-0.00975066238241
ACH-000445,0.0641114139439
ACH-000448,0.020917544147599998
ACH-000450,-0.03908182860519999
ACH-000452,-0.0418946789664
ACH-000454,-0.167443249616
ACH-000458,-0.248612942493
ACH-000459,-0.120153951073
ACH-000460,0.038629758123
ACH-000461,-0.044727694894000004
ACH-000463,0.086336369462
ACH-000464,0.20646331588300001
ACH-000466,-1.00555874088e-05
ACH-000467,-0.0907693839628
ACH-000468,-0.08562587980630001
ACH-000469,0.00814905373779
ACH-000470,0.142382989035
ACH-000471,0.0634314635362
ACH-000472,-0.0579691355892
ACH-000473,-0.11989856011
ACH-000475,-0.017861412702400003
ACH-000476,-0.044619609009800006
ACH-000477,-0.21509633907099998
ACH-000480,-0.00405657731373
ACH-000481,-0.0637399048054
ACH-000483,0.0514767461717
ACH-000484,-0.0946972283925
ACH-000485,-0.119982495489
ACH-000486,-0.11459748987
ACH-000487,-0.145480540278
ACH-000488,-0.0912410913053
ACH-000490,-0.08835839711210002
ACH-000491,-0.0460085522836
ACH-000495,-0.07704381868730001
ACH-000496,0.10151994775
ACH-000499,-0.299957672449
ACH-000500,-0.338005823692
ACH-000502,-0.0618800345294
ACH-000503,-0.0943830440267
ACH-000505,-0.025795968179200005
ACH-000507,0.0404515178484
ACH-000510,-0.150129548545
ACH-000511,0.00872473956661
ACH-000512,0.020873405708900002
ACH-000516,-0.0129941935302
ACH-000517,-0.0415640703296
ACH-000518,0.0671893027369
ACH-000520,-0.0633074988431
ACH-000521,0.0187245294324
ACH-000522,-0.0514321006008
ACH-000524,0.0737180603545
ACH-000527,-0.041892944422
ACH-000528,-0.0799710080738
ACH-000537,-0.0325209749575
ACH-000541,-0.0354937072172
ACH-000542,0.0006853989431819999
ACH-000544,-0.128712546782
ACH-000545,-0.006829694835830001
ACH-000547,0.261404924137
ACH-000548,0.143597677701
ACH-000549,0.0414918090942
ACH-000550,0.045905916586199996
ACH-000552,-0.15016097912999998
ACH-000556,-0.052988424335000006
ACH-000557,-0.0394349955315
ACH-000570,0.06562908636419999
ACH-000571,0.081136907477
ACH-000573,-0.0156291029834
ACH-000576,0.044627995081599994
ACH-000580,-0.00365269568003
ACH-000584,-0.020306382007
ACH-000585,0.027838806332400004
ACH-000588,0.014984735231200001
ACH-000589,0.0607238685324
ACH-000591,0.06988982490399999
ACH-000593,-0.208854007755
ACH-000600,-0.0856648574612
ACH-000601,-0.08263466370469999
ACH-000604,-0.253261905242
ACH-000605,-0.077821226309
ACH-000606,0.023684017564099998
ACH-000608,-0.0711125363063
ACH-000614,-0.0403426202019
ACH-000616,-0.16386934101199999
ACH-000618,-0.266801980843
ACH-000619,0.043353090067600006
ACH-000620,-0.07173851975750001
ACH-000621,-0.022781829203300002
ACH-000622,0.10747109786499999
ACH-000623,0.10400785296599999
ACH-000624,-0.040071403467
ACH-000627,-0.188802215649
ACH-000630,-0.0966481126244
ACH-000632,0.0749312444487
ACH-000633,-0.155823496096
ACH-000637,0.0346008747614
ACH-000638,-0.0638154122973
ACH-000646,0.0934960926135
ACH-000647,0.00216920190797
ACH-000648,0.129063822081
ACH-000649,0.00156133195831
ACH-000651,-0.118829572153
ACH-000652,-0.290334998293
ACH-000653,0.124399076406
ACH-000657,-0.0422493493864
ACH-000658,-0.0031860730025100002
ACH-000661,-0.0672789823777
ACH-000662,0.0256468197597
ACH-000663,-0.0539100367492
ACH-000665,-0.150841897877
ACH-000671,-0.11418290826
ACH-000673,0.09083418890630002
ACH-000676,-0.0278222372895
ACH-000677,-0.047903993135799995
ACH-000681,-0.050209318954699995
ACH-000682,-0.106153931185
ACH-000683,-0.0724931285885
ACH-000684,0.251057118886
ACH-000688,-0.194451806674
ACH-000693,-0.0542683662415
ACH-000694,-0.0457961215812
ACH-000695,0.257870355724
ACH-000696,-0.00011471816971200002
ACH-000697,-0.06277547379649999
ACH-000699,-0.0920641757051
ACH-000701,-0.11398975897500001
ACH-000706,0.020454037688299998
ACH-000711,-0.070390698839
ACH-000713,0.018377079063
ACH-000714,-0.0285258500074
ACH-000718,-0.14870309619000002
ACH-000720,-0.00383296026815
ACH-000721,-0.038602379571300006
ACH-000724,-0.0261094268454
ACH-000725,0.016293753281100002
ACH-000732,0.192293534318
ACH-000734,-0.143180676521
ACH-000735,-0.05730613701
ACH-000736,-0.09280064600530001
ACH-000738,-0.0219658100773
ACH-000746,0.12738848415999998
ACH-000747,-0.07438803200189999
ACH-000748,-0.178002268097
ACH-000753,-0.0842314429497
ACH-000756,0.0475050897894
ACH-000757,-0.0126045651886
ACH-000758,0.0490491891763
ACH-000760,-0.0619523008034
ACH-000763,-0.00149511121317
ACH-000764,0.021399629012599997
ACH-000765,-0.019438595298400002
ACH-000766,0.198989685819
ACH-000767,0.116286464742
ACH-000768,0.0034063299021
ACH-000769,-0.087127849977
ACH-000770,0.0252029641887
ACH-000771,-0.04718187851340001
ACH-000773,0.108831110723
ACH-000776,-0.0927750492142
ACH-000777,0.035362080946800004
ACH-000778,-0.11562867755999999
ACH-000781,0.04390725981290001
ACH-000782,0.103517892791
ACH-000783,-0.00279309838019
ACH-000784,-0.143933691439
ACH-000785,0.15057680364
ACH-000787,0.0366432871207
ACH-000788,-0.009128218999540002
ACH-000791,0.109930842235
ACH-000792,-0.17856930589499997
ACH-000794,-0.21018575128
ACH-000796,-0.139781549724
ACH-000799,0.123278467962
ACH-000800,-0.15842287802000002
ACH-000802,0.0869174505545
ACH-000804,-0.0518135893109
ACH-000805,-0.0574145415073
ACH-000809,-0.06970089168110001
ACH-000810,0.321712477087
ACH-000811,-0.14580728115299998
ACH-000817,-0.181840050379
ACH-000819,0.081766991484
ACH-000820,0.183427947499
ACH-000821,-0.30241468764
ACH-000822,-0.20650495265299998
ACH-000823,-0.0654597476178
ACH-000824,0.0759258935966
ACH-000827,-0.08615245916549999
ACH-000829,-0.180920046576
ACH-000831,0.0240636007816
ACH-000832,-0.0193473000324
ACH-000833,-0.046712345656699995
ACH-000834,-0.285280653685
ACH-000835,0.18973870102200002
ACH-000836,-0.174906710458
ACH-000837,-0.0262817519127
ACH-000838,-0.0944141232972
ACH-000839,-0.222737428275
ACH-000840,0.10509976861199999
ACH-000841,0.167759025136
ACH-000843,0.04743995624
ACH-000846,-0.163783341373
ACH-000847,-0.0690960979503
ACH-000848,-0.159805459604
ACH-000849,0.08473502736060001
ACH-000851,0.0721862789222
ACH-000855,0.0712006756794
ACH-000856,-0.208189083537
ACH-000858,-0.0418178276798
ACH-000859,-0.123056134114
ACH-000861,0.047851522145800005
ACH-000862,0.08376867349110001
ACH-000865,-0.07411146129099999
ACH-000866,0.0202249224537
ACH-000867,-0.033696078878
ACH-000869,-0.00903928745434
ACH-000872,-0.0965173008295
ACH-000873,-0.0446748997605
ACH-000876,-0.108602855358
ACH-000878,-0.0170755111733
ACH-000880,-0.0821911105419
ACH-000881,0.022102791723599996
ACH-000882,-0.0897669814067
ACH-000884,-0.22109113309099998
ACH-000885,-0.0108710703902
ACH-000887,0.0302956910421
ACH-000888,-0.0936619695912
ACH-000889,-0.0133959319117
ACH-000890,0.10926895767200001
ACH-000896,0.15954225484999998
ACH-000898,-0.156918044849
ACH-000900,-0.028587071115799997
ACH-000901,-0.0624777811362
ACH-000905,-0.0107796198866
ACH-000906,-0.00914677193106
ACH-000907,0.20094202083
ACH-000910,0.05359240573059999
ACH-000911,-0.125960739916
ACH-000912,0.027773729195400002
ACH-000913,-0.0659871413595
ACH-000915,0.057958347849399995
ACH-000916,-0.5541209561429999
ACH-000917,0.104341601367
ACH-000921,-0.07444831318360001
ACH-000924,-0.00600460076379
ACH-000926,-0.0815489133151
ACH-000928,-0.192956515691
ACH-000929,-0.206349164408
ACH-000932,-0.11302351478700001
ACH-000935,0.13138104294000003
ACH-000936,-0.07390146823180001
ACH-000937,-0.009265391483459999
ACH-000938,-0.202706447428
ACH-000939,-0.0925851502217
ACH-000941,-0.115858372907
ACH-000943,-0.011306936909
ACH-000946,0.150060991513
ACH-000947,-0.0576461293427
ACH-000948,-0.157141928575
ACH-000950,-0.0336518920471
ACH-000953,0.040662202036
ACH-000957,-0.00704294803598
ACH-000958,0.107207749002
ACH-000960,-0.0261719320469
ACH-000963,0.0648088881654
ACH-000968,0.0984177770892
ACH-000969,-0.135251258495
ACH-000973,0.0389637897863
ACH-000974,0.0975538758613
ACH-000975,0.0546831216158
ACH-000976,-0.049231671175800004
ACH-000978,-0.12051182342399999
ACH-000980,-0.155724125652
ACH-000984,0.22876847352
ACH-000986,0.142607969867
ACH-000988,-0.08798766718569999
ACH-000993,-0.110603989817
ACH-000994,0.0366485644851
ACH-000996,0.12203345169000002
ACH-001001,-0.00491900067037
ACH-001020,-0.0490172585711
ACH-001028,-0.00597934016762
ACH-001031,-0.0170380105514
ACH-001038,0.0311071088972
ACH-001048,-0.000602500174893
ACH-001050,-0.0071949692333100005
ACH-001053,-0.020913573792599997
ACH-001054,0.033152326036600004
ACH-001061,-0.0677617758317
ACH-001067,0.049982866247800004
ACH-001075,-0.214611806228
ACH-001096,-0.0651638717514
ACH-001128,0.06542380532650001
ACH-001134,0.0668218691017
ACH-001151,-0.015258676362600001
ACH-001163,-0.21712641838799998
ACH-001164,-0.0166766488904
ACH-001173,-0.142999962393
ACH-001183,-0.0666487821504
ACH-001184,0.022214947848799998
ACH-001190,-0.318517106602
ACH-001192,-0.039503929543499995
ACH-001193,0.0960344901655
ACH-001196,0.0175155840339
ACH-001197,-0.0743503881231
ACH-001205,0.149722502445
ACH-001211,-0.07666502548010001
ACH-001212,0.0942963312325
ACH-001228,0.14712573170999999
ACH-001232,-0.07064373169669999
ACH-001239,-0.024058204914
ACH-001274,0.18508384161699998
ACH-001275,0.001680985655
ACH-001277,-0.39814185842600003
ACH-001278,0.0074375321290799995
ACH-001280,-0.0994418631384
ACH-001283,-0.0748777384857
ACH-001289,0.216093443786
ACH-001295,0.06001223677519999
ACH-001300,-0.150479635808
ACH-001301,-0.0546251509032
ACH-001302,0.287960552643
ACH-001303,0.223871757541
ACH-001306,0.041345266955
ACH-001318,0.046695068026099996
ACH-001322,-0.115902157262
ACH-001328,-0.172680074586
ACH-001332,-0.152779029271
ACH-001333,0.23090681771899998
ACH-001336,-0.136097011517
ACH-001340,-0.044257392398100004
ACH-001346,-0.126833196645
ACH-001353,0.007021586565959999
ACH-001354,-0.16181054087000002
ACH-001367,0.0633246090598
ACH-001368,-0.00508005572008
ACH-001374,-0.043625964953500004
ACH-001375,-0.06430530469859999
ACH-001377,0.154067594077
ACH-001380,-0.0319867758831
ACH-001391,-0.09133009643880001
ACH-001407,0.125615180286
ACH-001408,0.08395125529410001
ACH-001413,0.0642329361616
ACH-001430,0.0219991089524
ACH-001431,0.0969671928943
ACH-001450,-0.143043836917
ACH-001496,-0.0300865036765
ACH-001500,-0.0613677587108
ACH-001521,-0.026742375124
ACH-001523,-0.08890792294870001
ACH-001532,0.0759287275446
ACH-001536,0.00221993097354
ACH-001550,-0.016553272621200002
ACH-001552,0.00455629917592
ACH-001554,0.0150406563335
ACH-001645,-0.0449155173226
ACH-001654,0.0328378581032
ACH-001715,-0.071720442856
ACH-001735,-0.0155062198584
ACH-001736,-0.298675316196
ACH-001737,0.330588307021
ACH-001740,-0.0870904000732
ACH-001745,-0.09987399418670001
ACH-001750,-0.0707777937576
ACH-001765,0.026627844531099995
ACH-001956,0.14237316257899998
ACH-001957,0.100571373962
