,KIAA1328 (57536)
ACH-000004,0.11186202243799999
ACH-000007,-0.375647605092
ACH-000009,-0.26649887384300003
ACH-000011,-0.22803430484
ACH-000012,-0.168437177569
ACH-000013,-0.222771883919
ACH-000014,-0.25969235765299997
ACH-000015,-0.203826557236
ACH-000017,-0.21945348085400002
ACH-000018,-0.13996651507000002
ACH-000019,-0.192325978693
ACH-000021,-0.120145929695
ACH-000022,-0.129374086358
ACH-000025,-0.192918209053
ACH-000028,-0.306258514448
ACH-000030,-0.25467099962699996
ACH-000035,-0.010492903986799999
ACH-000036,-0.18596817646400002
ACH-000037,-0.318867722583
ACH-000039,-0.287912801004
ACH-000040,-0.39720729695600004
ACH-000041,0.018052787575700002
ACH-000042,-0.242925134842
ACH-000045,-0.210978008504
ACH-000047,-0.05132724803449999
ACH-000052,-0.15111585162399999
ACH-000053,-0.160717953613
ACH-000054,-0.28701858276500003
ACH-000055,-0.0954037804865
ACH-000060,-0.11995166402999999
ACH-000067,-0.13405973295
ACH-000070,-0.09571612185789999
ACH-000075,-0.47842293844899997
ACH-000078,-0.07929780834639999
ACH-000082,-0.22180802083
ACH-000085,-0.259784642359
ACH-000086,-0.222145821838
ACH-000087,-0.188227115911
ACH-000092,-0.26650435408100004
ACH-000095,-0.205216906202
ACH-000097,-0.322722858126
ACH-000098,-0.151619817521
ACH-000099,-0.22470842441
ACH-000108,-0.165599044939
ACH-000113,-0.244568392298
ACH-000115,0.0762352243027
ACH-000116,-0.265840675032
ACH-000118,-0.0944748106034
ACH-000120,-0.138431667766
ACH-000123,-0.0617323491289
ACH-000127,-0.200748924533
ACH-000128,-0.10843337674100001
ACH-000132,-0.336130860666
ACH-000133,-0.15856270044600002
ACH-000137,-0.33968847417900006
ACH-000138,-0.33400572923099997
ACH-000142,-0.11994989320800001
ACH-000143,-0.114071530857
ACH-000146,-0.123349347894
ACH-000148,-0.231529755579
ACH-000150,-0.054567312645600004
ACH-000152,-0.0330601992195
ACH-000153,0.130329452917
ACH-000159,-0.26594273633000004
ACH-000160,-0.17867054561299997
ACH-000163,-0.263721181884
ACH-000167,-0.283005950075
ACH-000168,-0.309956407391
ACH-000169,-0.11219616034600001
ACH-000178,-0.225789086654
ACH-000182,-0.280750457887
ACH-000183,-0.178437201305
ACH-000188,-0.208185273154
ACH-000189,-0.31819452111200003
ACH-000190,-0.0652218163065
ACH-000198,-0.155364934219
ACH-000204,-0.293381478671
ACH-000206,-0.17240962662599998
ACH-000207,-0.021810311047099996
ACH-000211,-0.27114191837900004
ACH-000215,-0.170640801158
ACH-000221,-0.150220095991
ACH-000222,-0.32524990600000003
ACH-000223,-0.38426609112899995
ACH-000226,-0.338810098905
ACH-000227,-0.262824085619
ACH-000228,-0.421827265048
ACH-000231,-0.291612454832
ACH-000232,-0.28103187017700004
ACH-000233,-0.0934161586042
ACH-000234,-0.309011617101
ACH-000235,-0.287692950487
ACH-000237,-0.229931952086
ACH-000238,0.0033814241058500003
ACH-000243,-0.165885192456
ACH-000244,-0.21751823815299998
ACH-000246,-0.261034256377
ACH-000248,-0.04951405016800001
ACH-000250,-0.271643918178
ACH-000251,-0.0862692535499
ACH-000253,-0.0941548392111
ACH-000255,-0.26504769844
ACH-000256,-0.057016433615699996
ACH-000257,-0.09953015281060001
ACH-000258,-0.0716942235216
ACH-000259,-0.16139928849000001
ACH-000260,-0.18737885974399998
ACH-000261,-0.289966189878
ACH-000262,-0.041303197868
ACH-000263,-0.0303142098782
ACH-000264,-0.22562190916299998
ACH-000265,-0.21755659501400001
ACH-000266,-0.279294262256
ACH-000272,-0.307931787409
ACH-000273,-0.329847504696
ACH-000274,-0.304493102736
ACH-000277,-0.17651590973
ACH-000278,-0.305957852097
ACH-000279,-0.126809089155
