,LXN (56925)
ACH-000004,0.17396373948600002
ACH-000007,0.252552953811
ACH-000009,-0.0553802445323
ACH-000011,0.263606837161
ACH-000012,0.07069838764729999
ACH-000013,0.261863154331
ACH-000014,0.22528203599899999
ACH-000015,0.136561981013
ACH-000017,0.181586826277
ACH-000018,0.0106582553578
ACH-000019,0.060689985042199995
ACH-000021,0.10444361479599999
ACH-000022,0.31086981024300003
ACH-000025,0.0813740201845
ACH-000028,0.244764105664
ACH-000030,0.107301001455
ACH-000035,0.00450374545969
ACH-000036,0.0634775535356
ACH-000037,0.273883268976
ACH-000039,-0.05615868758090001
ACH-000040,0.198464471413
ACH-000041,0.16964167457899998
ACH-000042,0.212649831466
ACH-000045,0.11871524239
ACH-000047,0.0551753656396
ACH-000052,0.0256782309273
ACH-000053,0.053881965673099996
ACH-000054,-0.0774398157739
ACH-000055,0.297742108114
ACH-000060,-0.021986569716400003
ACH-000067,0.231727150678
ACH-000070,0.0277536822521
ACH-000075,0.175592875908
ACH-000078,-0.14521612640599998
ACH-000082,0.308422570396
ACH-000085,0.021129866379499998
ACH-000086,0.05495304494580001
ACH-000087,-0.07375762020219999
ACH-000092,0.18030650950999996
ACH-000095,-0.00565796643363
ACH-000097,0.13253580464099998
ACH-000098,0.281791779274
ACH-000099,0.114778089626
ACH-000108,0.194519736449
ACH-000113,0.006161425015979999
ACH-000115,0.313298248688
ACH-000116,0.22772873220400003
ACH-000118,0.21292604868099999
ACH-000120,0.023953545841900004
ACH-000123,0.0749159484202
ACH-000127,0.172232714167
ACH-000128,0.11994206398299999
ACH-000132,0.122347162323
ACH-000133,0.0873318155122
ACH-000137,0.26799334194200003
ACH-000138,0.09326309140149999
ACH-000142,0.0776332455925
ACH-000143,0.165078849369
ACH-000146,0.185450545549
ACH-000148,0.254239375228
ACH-000150,0.18986410623
ACH-000152,0.25061524000700003
ACH-000153,-0.154560981902
ACH-000159,-0.0859213720985
ACH-000160,0.278717619442
ACH-000163,0.222264472498
ACH-000167,-0.0399665162635
ACH-000168,-0.158991837355
ACH-000169,0.0635635908328
ACH-000178,0.143383926912
ACH-000182,0.114389009491
ACH-000183,0.0381392066354
ACH-000188,0.127314581632
ACH-000189,0.192232054123
ACH-000190,0.280218763619
ACH-000198,0.115080642301
ACH-000204,0.492331751693
ACH-000206,0.216126396122
ACH-000207,-0.09661634893919999
ACH-000211,0.197765921871
ACH-000215,0.121541806427
ACH-000221,0.267628815611
ACH-000222,0.43757740528899997
ACH-000223,0.00384185171303
ACH-000226,0.0984688700195
ACH-000227,-0.0828911623752
ACH-000228,0.0944863524615
