,NID2 (22795)
ACH-000004,0.15938452212
ACH-000007,-0.14436692087
ACH-000009,0.223030705318
ACH-000011,0.0858743931736
ACH-000012,0.194601637867
ACH-000013,0.04229940057030001
ACH-000014,0.272327837705
ACH-000015,0.08969072549619998
ACH-000017,0.09290856572730001
ACH-000018,0.09640862338919999
ACH-000019,0.111676421863
ACH-000021,0.12230198324000001
ACH-000022,-0.0970496260888
ACH-000025,0.05929280305319999
ACH-000028,0.12691775212099998
ACH-000030,0.0690099564261
ACH-000035,0.19656520141699999
ACH-000036,0.0928649726144
ACH-000037,0.16394957063100002
ACH-000039,0.114054168102
ACH-000040,-0.08994578695139999
ACH-000041,0.294520030704
ACH-000042,0.09568280568330001
ACH-000045,-0.035215967909
ACH-000047,-0.0904394489497
ACH-000052,0.10153602157700001
ACH-000053,0.0231962197193
ACH-000054,-0.068441772682
ACH-000055,0.059495505162899996
ACH-000060,-0.116076890823
ACH-000067,0.187210857784
ACH-000070,0.350895421663
ACH-000075,-0.09967305269950001
ACH-000078,-0.000920453120634
ACH-000082,-0.040328159614499995
ACH-000085,-0.08321712129089999
ACH-000086,0.09255601278010002
ACH-000087,-0.0707468525037
ACH-000092,0.10471410930299999
ACH-000095,0.17942788687199998
ACH-000097,0.0039853644877700005
ACH-000098,0.0221724236296
ACH-000099,0.154296432334
ACH-000108,0.186450528959
ACH-000113,0.0676679245842
ACH-000115,0.141594566529
ACH-000116,0.132198940168
ACH-000118,-0.020915415482299998
ACH-000120,0.0265981163779
ACH-000123,0.312587073556
ACH-000127,0.037601586997300006
ACH-000128,0.005918215623229999
ACH-000132,0.192753612586
ACH-000133,-0.030654844538500002
ACH-000137,0.142534853747
ACH-000138,0.16814347658
ACH-000142,0.11648025449300001
ACH-000143,0.266528831483
ACH-000146,0.0908331834162
ACH-000148,0.0978751317884
ACH-000150,0.16606073449699998
ACH-000152,0.0142121762199
ACH-000153,0.28126041759799997
ACH-000159,0.0465741216498
ACH-000160,0.09266513258919999
ACH-000163,0.10142048389000001
ACH-000167,0.2432331841
ACH-000168,0.126843416318
ACH-000169,0.10414696179999999
ACH-000178,0.142444080404
ACH-000182,0.0854410321078
ACH-000183,0.0711464472089
ACH-000188,0.045359964289800006
ACH-000189,-0.149265693339
ACH-000190,0.16246008367
ACH-000198,0.118536773937
ACH-000204,-0.038990525306300004
ACH-000206,-0.108673103459
ACH-000207,0.175716450422
ACH-000211,0.05403910272890001
ACH-000215,0.0741577350767
