,PAQR3 (152559)
ACH-000004,-0.322252626687
ACH-000007,-0.24557531211999997
ACH-000009,-0.340962506313
ACH-000011,-0.175378170196
ACH-000012,-0.288541806533
ACH-000013,-0.38040572794
ACH-000014,-0.253271533829
ACH-000015,-0.243763751063
ACH-000017,-0.348418983675
ACH-000018,-0.34803630333999996
ACH-000019,-0.468962380736
ACH-000021,-0.31802948188499996
ACH-000022,-0.165793186326
ACH-000025,-0.327576409061
ACH-000028,-0.29783343556999997
ACH-000030,-0.249058228323
ACH-000035,-0.221247750766
ACH-000036,-0.372889808692
ACH-000037,-0.17939872594300002
ACH-000039,-0.188491632452
ACH-000040,-0.269174957698
ACH-000041,-0.40493073605700003
ACH-000042,-0.352688088539
ACH-000045,-0.21688243068100002
ACH-000047,-0.09027254524839999
ACH-000052,-0.26439668826900004
ACH-000053,-0.49093781298699996
ACH-000054,-0.351506398368
ACH-000055,-0.0525455067784
ACH-000060,-0.365631988107
ACH-000067,-0.25533028987
ACH-000070,-0.425349360194
ACH-000075,-0.0308856897851
ACH-000078,-0.306067858639
ACH-000082,-0.221313507374
ACH-000085,0.0745838147453
ACH-000086,-0.11324731978199999
ACH-000087,-0.246924760476
ACH-000092,-0.332365826212
ACH-000095,-0.43197870815399997
ACH-000097,-0.506919594225
ACH-000098,-0.23131911207199998
ACH-000099,-0.42039653469800004
ACH-000108,0.0308810635655
ACH-000113,-0.258670849749
ACH-000115,-0.173689438464
ACH-000116,-0.3865304558
ACH-000118,-0.321726709753
ACH-000120,-0.195680153276
ACH-000123,-0.338892451688
ACH-000127,-0.233612667555
ACH-000128,-0.278248036254
ACH-000132,-0.571895394992
ACH-000133,-0.363861398997
ACH-000137,-0.453123412145
ACH-000138,-0.34832933027400004
ACH-000142,-0.109850871876
ACH-000143,-0.238222811012
ACH-000146,-0.208050469459
ACH-000148,-0.239883649437
ACH-000150,-0.256220871093
ACH-000152,-0.374340194598
ACH-000153,-0.385565488762
ACH-000159,-0.342202109
ACH-000160,-0.329758623467
ACH-000163,-0.414829101646
ACH-000167,-0.527123976945
ACH-000168,-0.160573224901
ACH-000169,-0.154138333135
ACH-000178,-0.36839779084299995
ACH-000182,-0.327392991395
ACH-000183,-0.21478209901700002
ACH-000188,-0.19565669560600002
ACH-000189,-0.572265414348
ACH-000190,-0.28943537197299996
ACH-000198,-0.271621088305
ACH-000204,-0.312865203335
ACH-000206,-0.141746463901
ACH-000207,-0.0839388096225
ACH-000211,-0.397001380339
ACH-000215,-0.28107590809
ACH-000221,-0.288464365464
ACH-000222,-0.251745560091
ACH-000223,-0.225270018216
ACH-000226,-0.312091323519
ACH-000227,-0.32060638548799997
ACH-000228,-0.587619233945
ACH-000231,-0.37308412338200003
ACH-000232,-0.357275469322
ACH-000233,-0.17063226990699998
ACH-000234,-0.372067370723
ACH-000235,-0.296610442361
ACH-000237,-0.23113503933200003
ACH-000238,-0.055887010715600004
ACH-000243,-0.24080946608000003
ACH-000244,-0.0662106382223
ACH-000246,-0.210666033914
ACH-000248,-0.11113877472400001
ACH-000250,-0.302964058795
ACH-000251,-0.143357898259
ACH-000253,-0.304609878605
ACH-000255,-0.204416785628
ACH-000256,-0.28383285401
ACH-000257,-0.345849701414
ACH-000258,-0.534749078068
ACH-000259,-0.29780467288199997
ACH-000260,-0.457719011326
ACH-000261,-0.467333092314
ACH-000262,-0.270270909745
ACH-000263,-0.22855374733800002
ACH-000264,-0.283828687787
ACH-000265,-0.49730468168499997
ACH-000266,-0.318413326962
ACH-000272,-0.28132706056400003
ACH-000273,-0.23143080992600001
ACH-000274,-0.256905354119
ACH-000277,-0.26113536696899997
ACH-000278,-0.329057785576
ACH-000279,-0.331974485713
ACH-000280,-0.23507971632
ACH-000281,-0.254834190974
ACH-000288,-0.23172652898200002
ACH-000291,-0.51177849709
ACH-000293,-0.462904932086
ACH-000294,-0.293711316287
ACH-000295,-0.12121320582699999
ACH-000296,-0.281007955416
ACH-000302,-0.36162206534599994
ACH-000304,0.0802254981685
ACH-000307,-0.40778175264899996
ACH-000308,-0.342129437187
ACH-000310,-0.506497255753
ACH-000311,-0.350318125815
ACH-000312,-0.24837155803199998
ACH-000315,0.151043847755
ACH-000316,-0.132405224717
ACH-000317,-0.472660669004
ACH-000318,-0.130756549209
ACH-000319,-0.264108687543
ACH-000320,-0.33618358281099997
ACH-000322,-0.174109627071
ACH-000323,-0.41739433660999997
ACH-000324,-0.32719098865699997
ACH-000329,-0.388941698917
ACH-000330,-0.308674510986
ACH-000331,-0.288852122857
ACH-000332,-0.347474776607
ACH-000334,-0.188108801559
ACH-000335,-0.185105561334
ACH-000336,-0.39241178730400006
ACH-000337,-0.386228593736
ACH-000339,-0.36814746862899994
ACH-000341,-0.27002757164700003
ACH-000348,-0.400280485333
ACH-000350,-0.289926246128
ACH-000352,-0.21744815500300002
ACH-000356,-0.133288459677
ACH-000361,-0.121594806325
ACH-000362,-0.417640451627
ACH-000363,-0.183349729382
ACH-000364,-0.292050437683
ACH-000365,-0.197420285304
ACH-000366,-0.48228090576099997
ACH-000368,-0.318812208648
ACH-000374,-0.365298431042
ACH-000375,-0.150703240535
ACH-000376,-0.198908919406
ACH-000381,-0.39618476295
ACH-000383,-0.409268626603
ACH-000387,-0.5314116022150001
ACH-000389,-0.360793381159
ACH-000390,-0.39024046359
ACH-000393,-0.0348379498058
ACH-000395,-0.30928712405299996
ACH-000397,-0.202063713641
ACH-000401,-0.166746404942
ACH-000402,0.00451237810812
ACH-000403,-0.310918547728
ACH-000404,-0.15055339982899998
ACH-000406,-0.314187363833
ACH-000407,-0.100178553628
ACH-000408,-0.21553294331599998
ACH-000410,-0.30587315116700003
ACH-000411,-0.302795884736
ACH-000414,-0.35588973895000003
ACH-000415,-0.36805010249
ACH-000416,-0.378757681228
ACH-000420,-0.287321046094
ACH-000421,-0.279208980048
ACH-000424,-0.314742508363
ACH-000425,-0.29189899646899997
ACH-000426,-0.0829891838512
ACH-000427,-0.406226493727
ACH-000433,-0.253789772804
ACH-000436,-0.185757948291
ACH-000444,-0.12550909396600002
ACH-000445,-0.25665984524999996
ACH-000448,-0.404206067717
ACH-000450,-0.0119352973015
ACH-000452,-0.203186838907
ACH-000454,-0.384023946847
ACH-000458,-0.2461954145
ACH-000459,-0.32043263198800004
ACH-000460,-0.28046480751999997
ACH-000461,-0.358479393922
ACH-000463,-0.184491611504
ACH-000464,-0.235943431949
ACH-000466,-0.320141005418
ACH-000467,-0.199797276889
ACH-000468,-0.317258647144
ACH-000469,-0.429887037999
ACH-000470,-0.313430075074
ACH-000471,-0.097537404764
ACH-000472,-0.16960986202300002
ACH-000473,-0.32200729103500003
ACH-000475,-0.268496535805
ACH-000476,-0.483976010152
ACH-000477,-0.08496659350260001
ACH-000480,-0.32509906359
ACH-000481,-0.298538408047
ACH-000483,-0.32420528055
ACH-000484,-0.187838725455
ACH-000485,-0.553753440669
ACH-000486,-0.382580174093
ACH-000487,-0.234340855408
ACH-000488,-0.20713112065499997
ACH-000490,-0.27479468833099996
ACH-000491,-0.267675356996
ACH-000495,-0.111130263705
ACH-000496,-0.438835447456
ACH-000499,-0.217051063036
ACH-000500,0.046633583582300006
ACH-000502,-0.351004697536
ACH-000503,-0.490651853308
ACH-000505,-0.22920527368500002
ACH-000507,-0.356264831129
ACH-000510,-0.35542583223700003
ACH-000511,-0.255645027165
ACH-000512,-0.40540242070200005
ACH-000516,-0.11281077732599999
ACH-000517,-0.327982191369
ACH-000518,-0.25682112230799997
ACH-000520,-0.38996133898
ACH-000521,-0.0785977301201
ACH-000522,-0.277040478165
ACH-000524,-0.45961019061999997
ACH-000527,-0.36657226555600003
ACH-000528,-0.33996652325099996
ACH-000537,-0.401362615748
ACH-000541,-0.122612065263
ACH-000542,-0.257065705317
ACH-000544,0.0918147441405
ACH-000545,-0.35301352736599995
ACH-000547,-0.271795919138
ACH-000548,-0.264159444041
ACH-000549,-0.0905333312208
ACH-000550,-0.26334338790399997
ACH-000552,-0.193209135382
ACH-000556,-0.408297677855
ACH-000557,-0.485830011008
ACH-000570,-0.336737927592
ACH-000571,-0.16786567412700001
ACH-000573,-0.27454060241
ACH-000576,-0.340350593747
ACH-000580,-0.291651638957
ACH-000584,-0.467016865757
ACH-000585,-0.179655743572
ACH-000588,-0.139248156008
ACH-000589,-0.20687497674400002
ACH-000591,-0.254136985636
ACH-000593,-0.235215557808
ACH-000600,-0.288472994856
ACH-000601,-0.286813437872
ACH-000604,-0.332376170962
ACH-000605,-0.173296794257
ACH-000606,-0.291518276341
ACH-000608,-0.25544340336599997
ACH-000614,-0.128390270094
ACH-000616,-0.335729141521
ACH-000618,-0.482823823133
ACH-000619,-0.0203836996197
ACH-000620,-0.281706857415
ACH-000621,-0.161023702566
ACH-000622,-0.283662266004
ACH-000623,-0.434284719797
ACH-000624,-0.41229714776199994
ACH-000627,-0.21529074956799998
ACH-000630,-0.306374433422
ACH-000632,-0.152387236691
ACH-000633,-0.238430597526
ACH-000637,-0.2777268671
ACH-000638,-0.418161303671
ACH-000646,0.0354220920207
ACH-000647,-0.286483021226
ACH-000648,-0.462317375934
ACH-000649,-0.36005359795
ACH-000651,-0.35345884757299995
ACH-000652,-0.27102051931
ACH-000653,-0.232902382283
ACH-000657,-0.242887590213
ACH-000658,-0.289333850077
ACH-000661,-0.32239519661800004
ACH-000662,-0.483973959459
ACH-000663,-0.04766974536330001
ACH-000665,-0.40014330501999995
ACH-000671,-0.157280442656
ACH-000673,-0.37180031038
ACH-000676,-0.208435164336
ACH-000677,-0.42912092913500005
ACH-000681,-0.278623338407
ACH-000682,-0.276402622423
ACH-000683,-0.276580175673
ACH-000684,-0.530585690752
ACH-000688,-0.43490579893
ACH-000693,-0.352864756043
ACH-000694,-0.370018660242
ACH-000695,-0.342278143164
ACH-000696,-0.357086686898
ACH-000697,-0.0527225499345
ACH-000699,-0.0358233158795
ACH-000701,-0.5001662384610001
ACH-000706,-0.265590273936
ACH-000711,-0.323832051466
ACH-000713,-0.38513176208899996
ACH-000714,-0.557241207433
ACH-000718,-0.181862474102
ACH-000720,-0.352950877092
ACH-000721,-0.213472691991
ACH-000724,-0.592933802327
ACH-000725,-0.397361024659
ACH-000732,-0.312938493667
ACH-000734,-0.257719450419
ACH-000735,-0.221702698652
ACH-000736,-0.22059857350099998
ACH-000738,-0.36404654370899997
ACH-000746,-0.22252432172699999
ACH-000747,-0.280164251043
ACH-000748,-0.260520218776
ACH-000753,-0.34330812009499995
ACH-000756,-0.38371993964199996
ACH-000757,-0.160997153891
ACH-000758,-0.10703797782600001
ACH-000760,-0.250259353191
ACH-000763,-0.500817133787
ACH-000764,-0.21725600963000002
ACH-000765,-0.0930625144328
ACH-000766,-0.329721937201
ACH-000767,-0.31944973478300004
ACH-000768,-0.25205548941100003
ACH-000769,-0.640153360127
ACH-000770,-0.46158835229999995
ACH-000771,-0.221535100273
ACH-000773,-0.291022448306
ACH-000776,-0.307195388285
ACH-000777,-0.149199898144
ACH-000778,0.0594893057924
ACH-000781,-0.309566742608
