,OR2C1 (4993)
ACH-000004,-0.032298026722900004
ACH-000007,0.155098310196
ACH-000009,-0.039159274774599996
ACH-000011,-0.125603392598
ACH-000012,-0.229371489632
ACH-000013,-0.22862861882899999
ACH-000014,-0.07791483541119999
ACH-000015,-0.08750533099220001
ACH-000017,0.012847351676399998
ACH-000018,-0.35939380683
ACH-000019,-0.329217767181
ACH-000021,-0.150459414874
ACH-000022,0.131153440541
ACH-000025,-0.044342438821199995
ACH-000028,-0.124841335944
ACH-000030,0.05080481517530001
ACH-000035,-0.15584639112
ACH-000036,-0.119070820664
ACH-000037,-0.0227336358505
ACH-000039,0.0373832986989
ACH-000040,-0.285369658892
ACH-000041,-0.0415224395914
ACH-000042,-0.09105042028930001
ACH-000045,-0.0440552155401
ACH-000047,-0.266579613011
ACH-000052,0.104403587327
ACH-000053,-0.0409292571169
ACH-000054,0.0852982565175
ACH-000055,-0.07593918022639999
ACH-000060,-0.269842601958
ACH-000067,-0.328751923595
ACH-000070,-0.07355613041110001
ACH-000075,0.101747250508
ACH-000078,0.029346633114900003
ACH-000082,-0.156987349442
ACH-000085,-0.221254511801
ACH-000086,-0.015698263209299998
ACH-000087,0.193474321237
ACH-000092,-0.125144296225
ACH-000095,-0.0156830974651
ACH-000097,-0.182457523429
ACH-000098,-0.184143929585
ACH-000099,0.0258936692699
ACH-000108,-0.030454476700400003
ACH-000113,-0.128623573198
ACH-000115,-0.248803764747
ACH-000116,-0.011424166084700002
ACH-000118,-0.0912903321769
ACH-000120,-0.15476011760299999
ACH-000123,-0.23920639528299997
ACH-000127,-0.06385247823750001
ACH-000128,-0.0294468167901
ACH-000132,-0.140102788379
ACH-000133,-0.0173665990819
ACH-000137,-0.0401322332116
ACH-000138,-0.0659448866686
ACH-000142,-0.272087501247
ACH-000143,-0.00995541746599
ACH-000146,0.0184700571952
ACH-000148,-0.026726885146
ACH-000150,-0.19942595636399998
ACH-000152,0.0797828826868
ACH-000153,-0.00893835720367
ACH-000159,-0.207765214623
ACH-000160,-0.00911766781645
ACH-000163,-0.08845807416139999
ACH-000167,0.113537619975
ACH-000168,-0.24568170462400002
ACH-000169,-0.10051078874199999
ACH-000178,0.0014523399493399998
ACH-000182,-0.0651478137721
ACH-000183,-0.15301619822899998
ACH-000188,0.0211647170511
ACH-000189,0.0037629728140100003
ACH-000190,0.189275670358
ACH-000198,0.0668834073996
ACH-000204,-0.140268702226
ACH-000206,-0.34261018221699996
ACH-000207,0.249264236864
ACH-000211,-0.0259185934364
ACH-000215,-0.0831150475445
ACH-000221,0.0540855811186
ACH-000222,-0.223291574819
ACH-000223,-0.054893724626
ACH-000226,-0.175825128948
ACH-000227,-0.0198197175114
ACH-000228,-0.10634976668400001
