,KIAA0907 (22889)
ACH-000004,-0.298100734323
ACH-000007,-0.5663339786289999
ACH-000009,-0.381406928777
ACH-000011,-0.374441696055
ACH-000012,-0.6393181553630001
ACH-000013,-0.20282150223700002
ACH-000014,-0.09754386387080001
ACH-000015,-0.19455412379200002
ACH-000017,-0.250715525122
ACH-000018,-0.266828935812
ACH-000019,-0.393122997637
ACH-000021,-0.313187522903
ACH-000022,-0.41907394227600003
ACH-000025,-0.414947224229
ACH-000028,-0.462154328843
ACH-000030,-0.318019803796
ACH-000035,-0.04679259904540001
ACH-000036,-0.06410956044840001
ACH-000037,-0.415807569585
ACH-000039,-0.7001390133859999
ACH-000040,-0.331001692076
ACH-000041,-0.12269553706700001
ACH-000042,-0.212450732713
ACH-000045,-0.0141212117263
ACH-000047,-0.0639692267003
ACH-000052,-0.459141636228
ACH-000053,-0.286845366257
ACH-000054,-0.351650922793
ACH-000055,-0.490201157193
ACH-000060,-0.24417918649599998
ACH-000067,0.130249634303
ACH-000070,-0.468035374146
ACH-000075,-0.163999888709
ACH-000078,-0.22759916145300002
ACH-000082,-0.179321077504
ACH-000085,-0.221721542432
ACH-000086,-0.46994370052400003
ACH-000087,0.07781606951839999
ACH-000092,-0.29382018816100003
ACH-000095,-0.339974233621
ACH-000097,-0.188381327488
ACH-000098,-0.398369486086
ACH-000099,0.171543700016
ACH-000108,0.08903358655819998
ACH-000113,-0.263049863936
ACH-000115,-0.377626994793
ACH-000116,-0.33921496296
ACH-000118,0.155621936942
ACH-000120,-0.36543859844800003
ACH-000123,-0.294279548688
ACH-000127,-0.40508729304700003
ACH-000128,-0.135239142959
ACH-000132,-0.271457984329
ACH-000133,-0.401309269947
ACH-000137,-0.247271005579
ACH-000138,-0.07640445789910001
ACH-000142,0.182158893497
ACH-000143,-0.30980028664000003
ACH-000146,-0.377688258509
ACH-000148,-0.337575889169
ACH-000150,-0.535809929198
ACH-000152,-0.116230662841
ACH-000153,-0.41128590809199994
ACH-000159,-0.362424866721
ACH-000160,-0.535062406376
ACH-000163,-0.5732455453499999
ACH-000167,-0.636805362387
ACH-000168,-0.442062834132
ACH-000169,-0.32287153752
ACH-000178,-0.105563769175
ACH-000182,-0.471375576167
ACH-000183,-0.37205214068899994
ACH-000188,-0.5173501560329999
ACH-000189,-0.207059298855
ACH-000190,-0.443481351737
ACH-000198,0.046831172710800006
ACH-000204,-0.685849385403
ACH-000206,-0.0679376914166
ACH-000207,-0.207185533772
ACH-000211,-0.408496334312
ACH-000215,-0.37830718375100003
ACH-000221,-0.435803555587
ACH-000222,-0.07014877243980001
ACH-000223,-0.44228692206500003
ACH-000226,-0.254611097324
ACH-000227,-0.237641829348
ACH-000228,-0.28878794664900004
ACH-000231,-0.28599534288899997
ACH-000232,-0.09107207865639999
ACH-000233,-0.225227539114
ACH-000234,-0.108236735055
ACH-000235,-0.14445672994699998
ACH-000237,-0.303670161051
ACH-000238,-0.221889122321
ACH-000243,-0.051770328584400005
ACH-000244,-0.397981991157
ACH-000246,-0.02988411578
ACH-000248,-0.185686237048
ACH-000250,-0.384711723664
ACH-000251,-0.666207461504
ACH-000253,-0.112006758274
ACH-000255,-0.358581124699
ACH-000256,-0.505059849044
ACH-000257,-0.143514604883
ACH-000258,0.07684721589139999
ACH-000259,-0.489879163112
ACH-000260,-0.526476724086
ACH-000261,-0.45086390907799995
ACH-000262,-0.151747929607
ACH-000263,-0.384018464205
ACH-000264,-0.594261041098
ACH-000265,-0.389074024305
ACH-000266,-0.05966670512299999
ACH-000272,-0.351019619609
ACH-000273,-0.437874424573
ACH-000274,0.13254310629000002
ACH-000277,-0.549553106714
ACH-000278,-0.249272399181
ACH-000279,-0.38752073820200006
ACH-000280,-0.13599781577700001
ACH-000281,-0.19835174840599998
ACH-000288,-0.46827019458499997
ACH-000291,-0.37977636732000003
ACH-000293,-0.152594536202
ACH-000294,-0.236306863248
ACH-000295,-0.255294801481
ACH-000296,-0.16335826088199998
ACH-000302,-0.170023800911
ACH-000304,-0.12242612380899999
ACH-000307,-0.18366453599
ACH-000308,-0.37965135163900005
ACH-000310,-0.239979757694
ACH-000311,-0.17983935836599999
ACH-000312,-0.20042468461100002
ACH-000315,-0.235906902467
ACH-000316,-0.04791583268130001
ACH-000317,-0.25173518143
ACH-000318,-0.191550699071
ACH-000319,-0.277748667135
ACH-000320,-0.223805248689
ACH-000322,-0.5032109053399999
ACH-000323,-0.17592775728799998
ACH-000324,-0.128278584398
ACH-000329,-0.533007763646
ACH-000330,-0.23504503512699998
ACH-000331,-0.38882520629600004
ACH-000332,-0.313107350646
ACH-000334,-0.574528069832
ACH-000335,-0.367711593141
ACH-000336,-0.235935005823
ACH-000337,-0.571216689779
ACH-000339,-0.15738056621899998
ACH-000341,-0.622005005613
ACH-000348,-0.365064625356
ACH-000350,-0.292488691135
ACH-000352,-0.337965226275
ACH-000356,-0.310554434348
ACH-000361,-0.511275129393
ACH-000362,-0.39746353086400005
ACH-000363,-0.532925699008
ACH-000364,-0.41301944331100005
ACH-000365,-0.48534388179399995
ACH-000366,-0.20793855091
ACH-000368,-0.252131148114
ACH-000374,-0.273244530509
ACH-000375,0.11110385927000001
ACH-000376,-0.134002816242
ACH-000381,-0.387758418521
ACH-000383,-0.360953210757
ACH-000387,-0.522466153457
ACH-000389,-0.187364438277
ACH-000390,-0.355620381258
ACH-000393,-0.24394787101799997
ACH-000395,-0.518192742851
ACH-000397,-0.7213420182870001
ACH-000401,-0.33956687187299994
ACH-000402,-0.18214121485999998
ACH-000403,-0.17553220925000002
ACH-000404,-0.8726633967790001
ACH-000406,-0.40239159697800003
ACH-000407,-0.142583192518
ACH-000408,-0.328906943395
ACH-000410,-0.356351835136
ACH-000411,-0.15350007819800002
ACH-000414,-0.365403643148
ACH-000415,-0.150890738688
ACH-000416,-0.264552858886
ACH-000420,-0.129935394644
ACH-000421,-0.327503806946
