,SPRYD7 (57213)
ACH-000004,0.0963861226594
ACH-000007,0.05272756943390001
ACH-000009,0.336019044216
ACH-000011,0.262191498556
ACH-000012,0.221522959712
ACH-000013,0.202519099109
ACH-000014,0.351326046858
ACH-000015,0.126168599331
ACH-000017,0.21072152626200003
ACH-000018,-0.052782483092199996
ACH-000019,0.26400644297
ACH-000021,0.240119026284
ACH-000022,0.264247693945
ACH-000025,0.31464581943799996
ACH-000028,0.235544622344
ACH-000030,0.206122092205
ACH-000035,0.10412661023299999
ACH-000036,0.325232426656
ACH-000037,0.122450721974
ACH-000039,0.0492120437782
ACH-000040,0.306351937613
ACH-000041,0.19103328554000001
ACH-000042,0.160183826545
ACH-000045,0.17521469323
ACH-000047,0.313902141851
ACH-000052,0.266870612515
ACH-000053,0.16176091353
ACH-000054,0.18819866799600002
ACH-000055,0.228428765725
ACH-000060,-0.0808789560507
ACH-000067,0.153713184717
ACH-000070,0.222675699774
ACH-000075,0.22728480371999998
ACH-000078,0.257333485225
ACH-000082,0.135317098839
ACH-000085,0.194660368589
ACH-000086,0.10417604966499999
ACH-000087,0.326027361844
ACH-000092,0.121055364242
ACH-000095,0.108049716928
ACH-000097,0.18166399807599998
ACH-000098,0.28076998834100003
ACH-000099,0.09730538558839999
ACH-000108,0.275919069318
ACH-000113,0.120736188914
ACH-000115,0.164605907512
ACH-000116,0.150606553732
ACH-000118,0.176209326618
ACH-000120,0.127812370643
ACH-000123,0.239077482586
ACH-000127,0.279920566102
ACH-000128,0.166061096382
ACH-000132,0.0630906947695
ACH-000133,0.277955099586
ACH-000137,0.30437954842
ACH-000138,0.395898358222
ACH-000142,0.304317806461
ACH-000143,-0.112822943334
ACH-000146,0.169650181772
ACH-000148,0.28291212641999997
ACH-000150,0.271542976548
ACH-000152,0.18526674188499997
ACH-000153,0.254511712551
ACH-000159,0.11904621012700001
ACH-000160,0.22918903242199998
ACH-000163,0.0737886499412
ACH-000167,0.125011251381
ACH-000168,-0.010943828376100001
ACH-000169,0.135726590777
ACH-000178,0.207425649025
ACH-000182,0.09224342027139999
ACH-000183,0.0760736446923
ACH-000188,0.15053897267400002
ACH-000189,0.070248754791
ACH-000190,0.217990454602
ACH-000198,0.0628508573854
ACH-000204,0.0776116384975
ACH-000206,0.058078433731399995
ACH-000207,-0.0728358151198
ACH-000211,0.298622273359
ACH-000215,0.210580934064
ACH-000221,0.335779866194
ACH-000222,0.214000106426
ACH-000223,0.200028365312
ACH-000226,0.136418927646
ACH-000227,0.49658885998499996
