,ICAM4 (3386)
ACH-000004,-0.181250995025
ACH-000007,0.183685460979
ACH-000009,-0.24002078725499998
ACH-000011,0.045094568778800005
ACH-000012,-0.144146551001
ACH-000013,-0.170493197431
ACH-000014,-0.335713687469
ACH-000015,-0.24857980564800003
ACH-000017,-0.376944036418
ACH-000018,-0.217524804923
ACH-000019,0.0369260618275
ACH-000021,-0.08671566291919999
ACH-000022,-0.00169016042425
ACH-000025,-0.0863380927296
ACH-000028,-0.022228991170099997
ACH-000030,-0.166927984267
ACH-000035,-0.199663510275
ACH-000036,-0.144502759322
ACH-000037,-0.529417364259
ACH-000039,-0.49590395880099997
ACH-000040,0.038337654323499996
ACH-000041,-0.321075947633
ACH-000042,-0.168176603526
ACH-000045,-0.26902204418000003
ACH-000047,0.0025257198354499996
ACH-000052,-0.0460421796115
ACH-000053,-0.235006420897
ACH-000054,-0.134653877517
ACH-000055,0.0333221692927
ACH-000060,-0.22907754567699998
ACH-000067,-0.14884064936
ACH-000070,-0.146190030977
ACH-000075,-0.08153414902549999
ACH-000078,-0.201942296097
ACH-000082,-0.16605554777999998
ACH-000085,-0.23022292741999997
ACH-000086,-0.192051716767
ACH-000087,-0.281421836006
ACH-000092,-0.0938180060479
ACH-000095,-0.30040447471299997
ACH-000097,-0.16074008192
ACH-000098,-0.257767342857
ACH-000099,-0.0646883039143
ACH-000108,-0.0693123907845
ACH-000113,-0.048636113495100004
ACH-000115,-0.47970280372199997
ACH-000116,-0.262453194767
ACH-000118,-0.0352166456385
ACH-000120,-0.08854688544560001
ACH-000123,-0.197574058523
ACH-000127,-0.0470901614017
ACH-000128,-0.141259635855
ACH-000132,-0.203358135318
ACH-000133,-0.156392175796
ACH-000137,-0.32730608331300004
ACH-000138,-0.040597574749
ACH-000142,-0.17994391089200001
ACH-000143,-0.0167539187287
ACH-000146,-0.173949048691
ACH-000148,0.0384666921393
ACH-000150,-0.0881588356736
ACH-000152,-0.157181837939
ACH-000153,-0.010046042131299998
ACH-000159,-0.281450441436
ACH-000160,-0.06655518481549999
ACH-000163,-0.47542606518799996
ACH-000167,-0.100390343657
ACH-000168,-0.19649919635000002
ACH-000169,-0.0827547545494
ACH-000178,-0.078629165623
ACH-000182,-0.24336449946
ACH-000183,-0.039479917518
ACH-000188,-0.31816764402
ACH-000189,-0.0822329644807
ACH-000190,0.18167129768399998
ACH-000198,-0.272777982035
ACH-000204,-0.14159315804000003
ACH-000206,-0.299206533146
ACH-000207,0.00174622933334
ACH-000211,0.0429777641696
ACH-000215,0.0146198118484
ACH-000221,-0.24731440391600001
ACH-000222,0.160854632061
ACH-000223,-0.13036201894899999
ACH-000226,-0.126563187458
ACH-000227,-0.0557520427538
ACH-000228,-0.134761980284
ACH-000231,-0.0872418562188
ACH-000232,-0.283244647973
ACH-000233,-0.158800458877
ACH-000234,-0.211741628688
ACH-000235,-0.0825172478875
ACH-000237,-0.292275753265
ACH-000238,-0.11531558847300001
ACH-000243,-0.031174722472099996
ACH-000244,-0.259564270564
ACH-000246,-0.285615064332
ACH-000248,-0.237684064666
ACH-000250,-0.0659396550385
ACH-000251,0.00422352541716
ACH-000253,-0.34966442718099994
ACH-000255,-0.04681176398109999
ACH-000256,-0.191590959827
ACH-000257,0.19551476433499998
ACH-000258,-0.146490527945
ACH-000259,-0.161602362604
ACH-000260,-0.190883080806
ACH-000261,-0.14964765104
ACH-000262,-0.18993182669599998
ACH-000263,0.328689889638
ACH-000264,-0.301314806529
ACH-000265,-0.041513765686300004
ACH-000266,-0.0505279684618
ACH-000272,-0.058544563108400005
ACH-000273,-0.0923672048979
ACH-000274,-0.194485195961
ACH-000277,-0.0886989368386
ACH-000278,-0.25837180352899997
ACH-000279,-0.136110399938
ACH-000280,-0.35577757348000005
ACH-000281,0.054491886973900006
ACH-000288,-0.116065490755
ACH-000291,-0.231323295933
ACH-000293,-0.08727303143089998
ACH-000294,-0.558683186759
ACH-000295,-0.367714677827
ACH-000296,-0.018391433407299998
ACH-000302,-0.397213868955
ACH-000304,0.294154689962
ACH-000307,-0.23920659856600002
ACH-000308,-0.053755029532
ACH-000310,-0.263711751718
ACH-000311,0.10146706880100001
ACH-000312,-0.08203060807
ACH-000315,-0.40433190600999996
ACH-000316,-0.0496401358041
ACH-000317,-0.288829490114
ACH-000318,-0.522293981374
ACH-000319,-0.36700272447800003
ACH-000320,0.287301713935
ACH-000322,-0.026950338677699998
ACH-000323,-0.145535016478
ACH-000324,-0.104188918262
ACH-000329,-0.180566900862
ACH-000330,-0.328382631523
ACH-000331,0.030209988456299998
ACH-000332,-0.18571697762000003
ACH-000334,-0.275186746046
ACH-000335,-0.176080075366
ACH-000336,-0.40794363248099996
ACH-000337,0.100780069055
ACH-000339,-0.07836751574039999
ACH-000341,-0.0959521596235
ACH-000348,-0.118161510613
ACH-000350,-0.14239919691199998
ACH-000352,-0.0329474671281
ACH-000356,-0.259384734715
ACH-000361,-0.210654001949
ACH-000362,-0.007800151423590001
ACH-000363,-0.0603344600535
ACH-000364,0.0260275866487
ACH-000365,-0.223577395558
ACH-000366,-0.120988598212
ACH-000368,-0.22337446902600003
ACH-000374,-0.214184804687
ACH-000375,-0.0299551892838
ACH-000376,-0.036654718177699996
ACH-000381,-0.058885452676
ACH-000383,-0.11883836609899999
ACH-000387,-0.202645654541
ACH-000389,-0.0919588587217
ACH-000390,-0.11897223802200001
ACH-000393,-0.0772671988028
ACH-000395,-0.358672055473
ACH-000397,-0.0830815552809
ACH-000401,-0.254139313988
ACH-000402,-0.8567083559950001
ACH-000403,-0.32346831993299996
ACH-000404,-0.41763689463299997
ACH-000406,-0.20958960392499998
ACH-000407,0.039398075615
ACH-000408,-0.162874044738
ACH-000410,-0.127076062842
ACH-000411,-0.20372435770599998
ACH-000414,0.0594946517458
ACH-000415,-0.34377251951300003
ACH-000416,-0.17956252525
ACH-000420,-0.193630578332
ACH-000421,-0.09593815326989999
ACH-000424,-0.25091823712699995
ACH-000425,-0.11503681216700001
ACH-000426,-0.25302981249400003
ACH-000427,-0.0805802035436
ACH-000433,0.12325606677300001
ACH-000436,-0.269389011335
ACH-000444,-0.08596449658199999
ACH-000445,-0.334746129967
ACH-000448,-0.16711005446
ACH-000450,-0.031428070241299996
ACH-000452,-0.19384423050900002
ACH-000454,-0.249783809777
ACH-000458,-0.05433514766969999
ACH-000459,-0.16771775240599998
ACH-000460,-0.267596598535
ACH-000461,-0.228717515284
ACH-000463,0.032790977639000005
ACH-000464,-0.11427171459100001
ACH-000466,-0.271361950562
ACH-000467,-0.17897785276099998
ACH-000468,-0.16556042248299999
ACH-000469,-0.0779168345019
ACH-000470,-0.22040870582199998
ACH-000471,-0.250484203397
ACH-000472,-0.16456377002800002
ACH-000473,-0.036978086926800005
ACH-000475,-0.148770124166
ACH-000476,-0.07870990462619999
ACH-000477,-0.285000182077
ACH-000480,0.0221784797884
ACH-000481,-0.0489330602699
ACH-000483,-0.0772787342647
ACH-000484,-0.113809875677
ACH-000485,-0.146295002505
ACH-000486,-0.17990049401099997
ACH-000487,-0.0245555386693
ACH-000488,-0.16600104762499998
ACH-000490,-0.307526766098
ACH-000491,-0.19726327089
ACH-000495,-0.192507392029
ACH-000496,-0.0233295474622
ACH-000499,-0.125549833649
ACH-000500,0.16847585261599998
ACH-000502,-0.205763709258
ACH-000503,-0.35773682728699996
ACH-000505,-0.0835100080326
ACH-000507,-0.272020690581
ACH-000510,-0.17984557792599998
ACH-000511,-0.148881648655
ACH-000512,-0.114653138279
ACH-000516,-0.0821775768275
ACH-000517,-0.0674398531411
ACH-000518,-0.314251621623
ACH-000520,-0.250488537127
ACH-000521,-0.13024801050899998
ACH-000522,-0.233374960833
ACH-000524,-0.12404412565799999
ACH-000527,-0.11131502828800001
ACH-000528,-0.0493251743548
ACH-000537,-0.277773058157
ACH-000541,-0.39617948297399996
ACH-000542,-0.0409915747216
ACH-000544,-0.27508543186900003
ACH-000545,0.016579388129399998
ACH-000547,0.0627945562932
ACH-000548,0.0632280715552
ACH-000549,-0.270761224077
ACH-000550,-0.195531129951
ACH-000552,-0.260543148566
ACH-000556,-0.272342445356
ACH-000557,-0.257386564312
ACH-000570,-0.188069805059
ACH-000571,-0.222813922847
ACH-000573,-0.122574029542
ACH-000576,0.26840676746
ACH-000580,-0.108136811889
ACH-000584,-0.0487876662304
ACH-000585,-0.216076424565
ACH-000588,-0.18711266982000002
ACH-000589,-0.0382966706767
ACH-000591,-0.176050605935
ACH-000593,-0.0704605159291
ACH-000600,-0.2229708908
ACH-000601,-0.09961408257689999
ACH-000604,-0.151517167475
ACH-000605,-0.28755806343699997
ACH-000606,-0.0906646334861
ACH-000608,-0.21648613060400002
ACH-000614,-0.0798692048916
ACH-000616,-0.0332729944368
ACH-000618,-0.26050291932799996
ACH-000619,0.0794700602257
ACH-000620,-0.0556717680437
ACH-000621,-0.137734865958
ACH-000622,-0.14040452262800002
ACH-000623,-0.221655788435
ACH-000624,-0.097180065066
ACH-000627,-0.138618106594
ACH-000630,-0.218149809224
ACH-000632,-0.344672267142
ACH-000633,-0.35636776756800004
ACH-000637,-0.09441312732139999
ACH-000638,-0.134615807502
ACH-000646,-0.04517900212619999
ACH-000647,-0.163026784626
ACH-000648,-0.00782344251568
ACH-000649,-0.053217413525099996
ACH-000651,-0.30020757190499997
ACH-000652,-0.0512123123159
ACH-000653,-0.184147344342
ACH-000657,-0.0642947857492
ACH-000658,-0.166322362617
