,GNG13 (51764)
ACH-000004,-0.248284401585
ACH-000007,-0.44618381110600003
ACH-000009,-0.29658457120000004
ACH-000011,-0.252107769222
ACH-000012,-0.37985112579999997
ACH-000013,-0.230442540051
ACH-000014,-0.200274346455
ACH-000015,-0.177810306198
ACH-000017,-0.32390285560800003
ACH-000018,-0.286323165224
ACH-000019,-0.034019117408199996
ACH-000021,-0.29236020775800003
ACH-000022,-0.247600306833
ACH-000025,-0.467673269178
ACH-000028,-0.402482802938
ACH-000030,-0.1632131549
ACH-000035,-0.270551787009
ACH-000036,-0.219361815216
ACH-000037,-0.516443728887
ACH-000039,-0.548145444683
ACH-000040,-0.430373782023
ACH-000041,-0.478517122396
ACH-000042,-0.46069043765900003
ACH-000045,-0.21019733343
ACH-000047,-0.522783045571
ACH-000052,-0.409437740922
ACH-000053,-0.517271490558
ACH-000054,-0.426283743683
ACH-000055,-0.639807392782
ACH-000060,-0.404363656652
ACH-000067,-0.43880433101899996
ACH-000070,-0.269391449892
ACH-000075,-0.5044890625280001
ACH-000078,-0.384991670911
ACH-000082,-0.379291880475
ACH-000085,-0.45845658514700005
ACH-000086,-0.0769273978815
ACH-000087,-0.37822162194200004
ACH-000092,-0.291025580282
ACH-000095,-0.25517215825899997
ACH-000097,-0.43254718831699995
ACH-000098,-0.22511940429400001
ACH-000099,-0.476629943788
ACH-000108,-0.36227210487499995
ACH-000113,-0.172046374738
ACH-000115,-0.653009157179
ACH-000116,-0.386551586778
ACH-000118,-0.34689533608
ACH-000120,-0.441041554993
ACH-000123,-0.408087676112
ACH-000127,-0.34827434496
ACH-000128,-0.205356104194
ACH-000132,-0.34073720362099996
ACH-000133,-0.42035893065200003
ACH-000137,-0.42919746899899996
ACH-000138,-0.26434506009
ACH-000142,-0.317259977587
ACH-000143,-0.42204691696999996
ACH-000146,-0.32769506116999997
ACH-000148,-0.444165235941
ACH-000150,-0.0420114398763
ACH-000152,-0.417356306484
ACH-000153,-0.241230026609
ACH-000159,-0.262053041881
ACH-000160,-0.246411740666
ACH-000163,-0.406566330528
ACH-000167,-0.436226779159
ACH-000168,-0.204033772344
ACH-000169,-0.36035855899
ACH-000178,-0.485481892368
ACH-000182,-0.513853412134
ACH-000183,-0.233049070661
ACH-000188,-0.360162192087
ACH-000189,-0.61256975581
ACH-000190,-0.160519438908
ACH-000198,-0.299170286324
ACH-000204,-0.1619347193
ACH-000206,-0.524955052744
ACH-000207,0.15858845271
ACH-000211,-0.39015301729999996
ACH-000215,-0.403308635256
ACH-000221,-0.265167736639
ACH-000222,-0.43593407897200004
ACH-000223,-0.33305807665
ACH-000226,-0.347429608554
ACH-000227,-0.445273052175
ACH-000228,-0.159816951531
ACH-000231,-0.21050688037300003
ACH-000232,-0.305908991056
ACH-000233,-0.337635877176
ACH-000234,-0.397801750811
ACH-000235,-0.280331759285
ACH-000237,-0.465748793748
ACH-000238,-0.267954475242
ACH-000243,-0.33994493162100003
ACH-000244,-0.5544018338719999
ACH-000246,-0.275881039052
ACH-000248,-0.287449167059
ACH-000250,-0.446732138017
ACH-000251,-0.44212101983900004
ACH-000253,-0.36973808927
ACH-000255,-0.279362354988
ACH-000256,-0.424317968016
ACH-000257,-0.33952035986900003
ACH-000258,-0.220752204031
ACH-000259,-0.268172745718
ACH-000260,-0.45787534268299995
ACH-000261,-0.330684923287
ACH-000262,-0.221088556635
ACH-000263,-0.35794211395000003
ACH-000264,-0.602095956809
ACH-000265,-0.46462972175399997
ACH-000266,-0.37188333712899996
ACH-000272,-0.308923681472
ACH-000273,-0.376269778846
ACH-000274,-0.45395491831600004
ACH-000277,-0.6411504940899999
ACH-000278,-0.33506769900600003
ACH-000279,-0.154860402875
ACH-000280,-0.41979984750699995
ACH-000281,-0.285544312872
ACH-000288,-0.42057138457099996
ACH-000291,-0.35179251309500004
ACH-000293,-0.330187052421
ACH-000294,-0.183524777036
ACH-000295,-0.47388386794
ACH-000296,-0.426224092255
ACH-000302,-0.279247440704
ACH-000304,-0.44251430883299997
ACH-000307,-0.23145706291499998
ACH-000308,-0.34695555698299996
ACH-000310,-0.43881439020400004
