,CCR4 (1233)
ACH-000004,-0.223336239313
ACH-000007,-0.0423714439826
ACH-000009,-0.422614694477
ACH-000011,-0.08441988776560001
ACH-000012,-0.0162623177159
ACH-000013,-0.04772227857919999
ACH-000014,-0.128689263824
ACH-000015,-0.245825995178
ACH-000017,-0.052196245544800006
ACH-000018,-0.148103106263
ACH-000019,-0.04944996882759999
ACH-000021,-0.147431009921
ACH-000022,-0.141641423988
ACH-000025,-0.172872922676
ACH-000028,-0.008108367675140001
ACH-000030,-0.0986729628703
ACH-000035,-0.106662134189
ACH-000036,-0.020752230950200002
ACH-000037,-0.329778330735
ACH-000039,-0.0225876597988
ACH-000040,-0.166444053353
ACH-000041,-0.18867271076900002
ACH-000042,-0.225253829976
ACH-000045,-0.0021987133366900002
ACH-000047,-0.0903863331105
ACH-000052,-0.08655300909409999
ACH-000053,-0.113677640911
ACH-000054,-0.288349144299
ACH-000055,-0.0378264466665
ACH-000060,-0.240537819164
ACH-000067,-0.283717777874
ACH-000070,-0.200658641046
ACH-000075,0.0223068316813
ACH-000078,-0.230076489937
ACH-000082,0.039851592920400004
ACH-000085,0.131874332982
ACH-000086,-0.223421572723
ACH-000087,-0.27717950822500004
ACH-000092,-0.182152541151
ACH-000095,-0.21537956814
ACH-000097,-0.05136130940190001
ACH-000098,-0.17148334605
ACH-000099,-0.18345413838100003
ACH-000108,-0.11060290540500001
ACH-000113,-0.20962888370700003
ACH-000115,-0.224292690075
ACH-000116,-0.0440859674409
ACH-000118,-0.0853994927654
ACH-000120,-0.12527413612500002
ACH-000123,-0.20752580841899998
ACH-000127,-0.0683227470577
ACH-000128,-0.24338939314
ACH-000132,-0.0659181014794
ACH-000133,-0.0643690296793
ACH-000137,-0.0709974837235
ACH-000138,-0.14363825717
ACH-000142,-0.054662793727900005
ACH-000143,0.0130531465654
ACH-000146,0.009439333742870001
ACH-000148,-0.0954932255697
ACH-000150,-0.21549544449799998
ACH-000152,-0.107918577928
ACH-000153,0.10870502227199999
ACH-000159,-0.0022998500225
ACH-000160,-0.14855245838300002
ACH-000163,-0.033510579293400004
ACH-000167,-0.0747225884024
ACH-000168,-0.10453571188899999
ACH-000169,-0.137558799926
ACH-000178,0.0263940736909
ACH-000182,-0.0878130894823
ACH-000183,-0.22097621394
ACH-000188,-0.245436609743
ACH-000189,-0.365473605583
ACH-000190,-0.116431887392
ACH-000198,-0.102732971954
ACH-000204,-0.123401642546
ACH-000206,-0.30310328793499997
ACH-000207,-0.354170499773
ACH-000211,-0.174798846345
ACH-000215,-0.0766414134345
ACH-000221,-0.0408389475976
ACH-000222,-0.0083241270303
ACH-000223,-0.0745166406854
ACH-000226,-0.056804688224
ACH-000227,-0.292921465553
ACH-000228,-0.193447957498
ACH-000231,-0.119987338311
ACH-000232,-0.0365289033686
ACH-000233,-0.10693142705700001
ACH-000234,-0.29870229948399996
ACH-000235,-0.12351825642999999
ACH-000237,-0.0984958524756
ACH-000238,-0.202761764906
ACH-000243,-0.197101285814
ACH-000244,0.055270099919
ACH-000246,-0.291280960365
ACH-000248,0.0363576364192
ACH-000250,-0.17188418707199998
ACH-000251,-0.06780673484130001
ACH-000253,0.029628693230400002
ACH-000255,-0.10943944206700001
ACH-000256,-0.038805686951099996
ACH-000257,-0.026168640503799998
ACH-000258,-0.238831054531
ACH-000259,-0.13920051801799999
ACH-000260,-0.188265308763
ACH-000261,-0.198081010136
ACH-000262,-0.022305711121400004
ACH-000263,-0.368037170734
ACH-000264,-0.12768438794700002
ACH-000265,-0.22264948471
ACH-000266,-0.106291147896
ACH-000272,-0.18503932444899998
ACH-000273,-0.156736686983
ACH-000274,-0.272405445905
ACH-000277,-0.084644138547
ACH-000278,-0.163863474851
ACH-000279,-0.16599006635
ACH-000280,-0.258214891057
ACH-000281,-0.065910718982
ACH-000288,-0.16410016800000002
ACH-000291,-0.20455290548799998
ACH-000293,-0.152335288714
ACH-000294,0.00277333704509
ACH-000295,-0.43971523576300003
ACH-000296,-0.236959686292
ACH-000302,-0.155303246089
ACH-000304,-0.219656180411
ACH-000307,-0.149904286311
ACH-000308,-0.11563699461400001
ACH-000310,-0.287987594692
ACH-000311,-0.137390410327
ACH-000312,-0.10380287331499999
ACH-000315,-0.103443611821
ACH-000316,-0.233874054868
ACH-000317,-0.0639439373933
ACH-000318,-0.078370796151
ACH-000319,-0.178079661607
ACH-000320,-0.134205823871
ACH-000322,-0.0183300230011
ACH-000323,-0.16096726579099999
ACH-000324,-0.12326300549699999
ACH-000329,-0.12912822847799998
ACH-000330,-0.12464238118799999
ACH-000331,-0.138116629983
ACH-000332,-0.171887488448
ACH-000334,0.141031172497
ACH-000335,-0.258810252465
ACH-000336,-0.015967321421399998
ACH-000337,-0.0494319710985
ACH-000339,-0.197115245585
ACH-000341,-0.006858032384520001
ACH-000348,-0.130423209931
ACH-000350,-0.24569279626899998
ACH-000352,-0.157183272794
ACH-000356,-0.11715794554600001
ACH-000361,0.0236188515393
ACH-000362,-0.10631947563500001
ACH-000363,-0.160803451672
ACH-000364,-0.0569094861979
ACH-000365,-0.25409256789
ACH-000366,-0.21174569730700002
ACH-000368,-0.0703946149048
ACH-000374,-0.15150426726900001
ACH-000375,-0.078680488778
ACH-000376,0.026172437159099997
ACH-000381,-0.101305574428
ACH-000383,-0.055329897918499994
ACH-000387,-0.22936250391399998
ACH-000389,-0.250924856536
ACH-000390,-0.24506366321400003
ACH-000393,-0.20791901842399999
ACH-000395,-0.144033595285
ACH-000397,-0.0348140887049
ACH-000401,-0.216857100386
ACH-000402,-0.422533299243
ACH-000403,-0.157754695687
ACH-000404,-0.09681112346339998
ACH-000406,-0.20137757826900002
ACH-000407,-0.09190719589139999
ACH-000408,-0.236367531844
ACH-000410,-0.039664536378800005
ACH-000411,-0.0836987424538
ACH-000414,-0.29158237399500003
ACH-000415,-0.091213002827
ACH-000416,-0.188551147573
ACH-000420,-0.315168409878
ACH-000421,-0.125879486826
ACH-000424,-0.321871287006
ACH-000425,-0.19737667897999997
ACH-000426,-0.225315084166
ACH-000427,-0.282779574708
ACH-000433,-0.127476865828
ACH-000436,0.035371916891
ACH-000444,-0.0394243025492
ACH-000445,-0.32362056798
ACH-000448,-0.168435295092
ACH-000450,-0.11842159325
ACH-000452,-0.190649135156
ACH-000454,-0.365358844167
ACH-000458,-0.030952873673000002
ACH-000459,-0.0010202543346799998
ACH-000460,-0.0783803380098
ACH-000461,-0.145971083029
ACH-000463,-0.0520520221842
ACH-000464,-0.182342595927
ACH-000466,-0.211278616436
ACH-000467,-0.08604737871269999
ACH-000468,-0.0353337375032
ACH-000469,-0.174358649882
ACH-000470,-0.14119945987500002
ACH-000471,-0.0386770276034
ACH-000472,-0.121680951318
ACH-000473,-0.10607966917000002
ACH-000475,-0.127637565779
ACH-000476,0.023539114940299997
ACH-000477,0.118370546985
ACH-000480,-0.21602178366900002
ACH-000481,-0.0204592475221
ACH-000483,-0.12041818589600001
ACH-000484,-0.05095054130480001
ACH-000485,-0.114209489796
ACH-000486,-0.0408708171991
ACH-000487,-0.110531391171
ACH-000488,-0.16994336395100001
ACH-000490,-0.07067606907730001
ACH-000491,-0.0947420494056
ACH-000495,-0.257919193907
ACH-000496,-0.098081412249
ACH-000499,-0.151582783223
ACH-000500,0.141598177413
ACH-000502,-0.14012143691600001
ACH-000503,-0.249453417852
ACH-000505,-0.0176831842505
ACH-000507,-0.049209130763
ACH-000510,-0.300599819129
ACH-000511,-0.09089368156439999
ACH-000512,0.196300683523
ACH-000516,0.0698685961589
ACH-000517,-0.175760925563
ACH-000518,-0.028645754574500002
ACH-000520,-0.09480382627
ACH-000521,-0.10364638638800001
ACH-000522,0.0121717802901
ACH-000524,-0.110726392223
ACH-000527,-0.20003353760099998
ACH-000528,-0.0916377854338
ACH-000537,-0.188330190394
ACH-000541,-0.0465184403222
ACH-000542,-0.186014186157
ACH-000544,-0.188075076164
ACH-000545,-0.0312192004306
ACH-000547,-0.23931929428800003
ACH-000548,-0.0587299648654
ACH-000549,-0.205102832663
ACH-000550,-0.124794982553
ACH-000552,-0.140045758938
ACH-000556,-0.117524751887
ACH-000557,-0.12117247928099999
ACH-000570,-0.06832048363469999
ACH-000571,-0.0593261613906
ACH-000573,0.06865041310480001
ACH-000576,-0.0672119376562
ACH-000580,-0.263507082875
ACH-000584,-0.101656383006
ACH-000585,-0.132666984723
ACH-000588,-0.0160511094749
ACH-000589,-0.179227773496
ACH-000591,-0.0702567406678
ACH-000593,-0.157105375863
ACH-000600,-0.0178954401188
ACH-000601,-0.127335384201
ACH-000604,-0.15189219274000001
ACH-000605,-0.070678782861
ACH-000606,-0.130418480906
ACH-000608,-0.116133107848
ACH-000614,-0.07823428645580001
ACH-000616,-0.127204409835
ACH-000618,-0.045721934786400006
ACH-000619,-0.189899596851
ACH-000620,-0.178189728325
ACH-000621,-0.161923977189
ACH-000622,-0.101000019497
ACH-000623,-0.12008969230999998
ACH-000624,-0.24493000093400003
ACH-000627,-0.08185935665680001
ACH-000630,-0.167232817279
ACH-000632,-0.157141719702
ACH-000633,-0.201286352705
ACH-000637,0.020240594479
ACH-000638,-0.0739368423031
ACH-000646,-0.11914498065300001
ACH-000647,-0.118510567576
ACH-000648,0.0844376791964
ACH-000649,-0.135787414915
ACH-000651,-0.22727998896999999
ACH-000652,-0.257772147345
ACH-000653,-0.145193604704
ACH-000657,-0.216581420985
ACH-000658,-0.23911252601100003
ACH-000661,-0.205800557669
ACH-000662,-0.05277758160019999
ACH-000663,-0.222027193812
ACH-000665,-0.139028408889
ACH-000671,-0.172688391164
ACH-000673,-0.164047896398
ACH-000676,-0.14982542267899998
ACH-000677,-0.291862274279
ACH-000681,-0.181468609069
ACH-000682,-0.11565892487500001
ACH-000683,-0.122994748159
ACH-000684,0.0723640922272
ACH-000688,-0.501937402015
ACH-000693,-0.191407580179
ACH-000694,-0.15358143803500002
ACH-000695,-0.09411373264799999
ACH-000696,-0.07741527177400001
ACH-000697,-0.279883469938
ACH-000699,-0.051123539726099995
ACH-000701,-0.0901300412499
ACH-000706,-0.055740472493
ACH-000711,-0.177716972442
ACH-000713,-0.0036260864127100004
ACH-000714,0.030029231131799998
ACH-000718,-0.237824953454
ACH-000720,0.0019969581731800004
ACH-000721,-0.25386910844300004
ACH-000724,-0.24609258058000003
ACH-000725,0.043909990926199995
ACH-000732,-0.134443884193
ACH-000734,-0.0660016516424
ACH-000735,-0.194787483418
ACH-000736,-0.24329742059999998
ACH-000738,0.00017504510058099997
ACH-000746,-0.246736870295
ACH-000747,-0.0314308761605
ACH-000748,-0.253442031678
ACH-000753,-0.0659165395046
ACH-000756,-0.0368397484519
ACH-000757,-0.213239557715
ACH-000758,-0.072411670749
ACH-000760,-0.053200525638499994
ACH-000763,0.032661157228200004
ACH-000764,-0.173005448183
ACH-000765,-0.120869739567
ACH-000766,-0.215828985612
ACH-000767,-0.43121833021399997
ACH-000768,-0.185916283033
ACH-000769,-0.196988283121
ACH-000770,-0.0630496441567
ACH-000771,-0.0109468851514
ACH-000773,-0.28128027973
ACH-000776,-0.0385991446039
ACH-000777,-0.120981766564
ACH-000778,-0.265057976287
ACH-000781,-0.171688921422
ACH-000782,-0.265269183794
ACH-000783,-0.105778643797
ACH-000784,-0.042518504460199995
ACH-000785,-0.1654007439
ACH-000787,-0.0351267790353
ACH-000788,-0.200010227813
ACH-000791,-0.251369864545
ACH-000792,-0.158964148678
ACH-000794,-0.220283004051
ACH-000796,-0.266628557478
ACH-000799,-0.044236992151499996
ACH-000800,-0.335301016627
ACH-000802,-0.243344992258
ACH-000804,-0.219251584675
ACH-000805,-0.252494122055
ACH-000809,-0.08485498152760002
ACH-000810,0.245607403783
ACH-000811,-0.183931963671
ACH-000817,0.09686908744010002
ACH-000819,-0.129989670629
ACH-000820,-0.00929865866833
ACH-000821,-0.145011549007
ACH-000822,-0.215911974811
ACH-000823,-0.0779266484831
ACH-000824,-0.136204629387
ACH-000827,-0.055841387635399996
ACH-000829,-0.0882990258798
ACH-000831,-0.0296538521031
ACH-000832,-0.160367905299
ACH-000833,-0.061223958121999995
ACH-000834,-0.118048607641
ACH-000835,-0.012526807981000001
ACH-000836,-0.238604353202
ACH-000837,-0.17123990039700002
ACH-000838,0.0243734522823
ACH-000839,-0.240470072221
ACH-000840,0.0006118449241139999
ACH-000841,-0.09120714356789998
ACH-000843,-0.227574167357
ACH-000846,-0.21678939990899998
ACH-000847,-0.399320485881
ACH-000848,-0.136509462829
ACH-000849,-0.143019355021
ACH-000851,-0.047796437344000006
ACH-000855,-0.06273300167219999
ACH-000856,-0.130908331548
ACH-000858,-0.15764691534800002
ACH-000859,-0.362127938631
ACH-000861,-0.035895567062
ACH-000862,0.030803819468
ACH-000865,-0.230119203905
ACH-000866,-0.191304640713
ACH-000867,-0.18749833171100003
ACH-000869,-0.330505395818
ACH-000872,-0.06361560528530001
ACH-000873,-0.0992059579556
ACH-000876,0.0252544949046
ACH-000878,-0.0454823161321
ACH-000880,-0.017996530596900002
ACH-000881,-0.0682672997494
ACH-000882,-0.18808265796
ACH-000884,-0.029535773092400002
ACH-000885,-0.114766735277
ACH-000887,-0.0926007879683
ACH-000888,-0.194562915651
ACH-000889,-0.15643675236500001
ACH-000890,-0.218249011087
ACH-000896,-0.0651949529655
ACH-000898,-0.09815801823300001
ACH-000900,-0.117421702341
ACH-000901,-0.166571705483
ACH-000905,-0.0565656221244
ACH-000906,-0.112943755552
ACH-000907,-0.428278471624
ACH-000910,-0.09366773882660001
ACH-000911,-0.13231864776399999
ACH-000912,-0.103127665466
ACH-000913,-0.232224871147
ACH-000915,-0.0509887884276
ACH-000916,-0.189401377535
ACH-000917,-0.00830970242329
ACH-000921,-0.138645859438
ACH-000924,-0.09502359977639999
ACH-000926,-0.15331964035700002
ACH-000928,-0.0576895410169
ACH-000929,-0.28536409253199996
ACH-000932,-0.20341019586800002
ACH-000935,-0.0354521729167
ACH-000936,-0.136585470259
ACH-000937,-0.131063888333
ACH-000938,-0.18321902693300002
ACH-000939,-0.143346658442
ACH-000941,-0.053947259399
ACH-000943,-0.172134017133
ACH-000946,-0.213636510284
ACH-000947,-0.17232893599100002
ACH-000948,-0.24456710940200002
ACH-000950,-0.36808603938
ACH-000953,-0.187990759452
ACH-000957,0.00512622746895
ACH-000958,-0.00742227771572
ACH-000960,-0.158898685652
ACH-000963,0.0307861253697
ACH-000968,-0.16067491832
ACH-000969,0.0937118432231
ACH-000973,-0.149535679285
ACH-000974,-0.238036495876
ACH-000975,-0.14948044914300002
ACH-000976,-0.20612387350900002
ACH-000978,0.0188823517477
ACH-000980,-0.178928563658
ACH-000984,-0.24296688326
ACH-000986,-0.162534949826
ACH-000988,-0.046506871589
ACH-000993,-0.25439540534
ACH-000994,-0.101903606173
ACH-000996,-0.160534619123
ACH-001001,-0.146430770199
ACH-001020,-0.0225580788796
ACH-001028,-0.210226837734
ACH-001031,-0.25263233615200004
ACH-001038,-0.0777387719584
ACH-001048,-0.127748293243
ACH-001050,-0.031356764877900005
ACH-001053,-0.0327635860491
ACH-001054,-0.204657727539
ACH-001061,-0.0643943527188
ACH-001067,-0.123766473576
ACH-001075,-0.33789691286300005
ACH-001096,-0.24181494770999998
ACH-001128,-0.08260679107160002
ACH-001134,-0.09856813574439999
ACH-001151,-0.0489202873278
ACH-001163,-0.117537597032
ACH-001164,-0.0964737907668
ACH-001173,-0.1133196043
ACH-001183,-0.144591466354
ACH-001184,-0.125925680624
ACH-001190,-0.190126320663
ACH-001192,0.00262725405467
ACH-001193,-0.272114858632
ACH-001196,0.0681132523529
ACH-001197,-0.083489349057
ACH-001205,-0.271520254951
ACH-001211,-0.191555032201
ACH-001212,-0.0761266456802
ACH-001228,-0.147679768038
ACH-001232,-0.0350369213531
ACH-001239,0.0562880167822
ACH-001274,-0.0155973425301
ACH-001275,-0.244835713546
ACH-001277,-0.03857520296
ACH-001278,-0.06505680967579999
ACH-001280,-0.05893881654540001
ACH-001283,-0.0278044861449
ACH-001289,-0.17062877510699997
ACH-001295,-0.18884643685199998
ACH-001300,-0.0435521879789
ACH-001301,0.0758400127621
ACH-001302,0.26356919234799997
ACH-001303,0.06931086324749999
ACH-001306,-0.17965543835900002
ACH-001318,-0.278501322528
ACH-001322,-0.116711782453
ACH-001328,-0.17209940962
ACH-001332,-0.14832081489600002
ACH-001333,-0.33266805413899997
ACH-001336,-0.176239017015
ACH-001340,-0.08611833736749999
ACH-001346,-0.306165760816
ACH-001353,-0.12805428681
ACH-001354,0.308701453724
ACH-001367,-0.0165318413072
ACH-001368,-0.250901765701
ACH-001374,-0.227942866909
ACH-001375,-0.0158634603948
ACH-001377,-0.057849603766099995
ACH-001380,-0.231656837617
ACH-001391,-0.012797115039299999
ACH-001407,-0.08906745445599999
ACH-001408,-0.263940673751
ACH-001413,-0.0968720915846
ACH-001430,-0.182363426976
ACH-001431,-0.09740562283859999
ACH-001450,0.114629462227
ACH-001496,-0.173633822405
ACH-001500,-0.27311054605
ACH-001521,-0.09601669889589999
ACH-001523,-0.0640616415653
ACH-001532,-0.171450534562
ACH-001536,-0.105100562966
ACH-001550,-0.24768029367
ACH-001552,0.0347997248152
ACH-001554,-0.18839642552900002
ACH-001645,0.09830915767110002
ACH-001654,-0.120261159538
ACH-001715,0.197444931844
ACH-001735,-0.14974623419299998
ACH-001736,-0.0968092924745
ACH-001737,-0.0865498270159
ACH-001740,-0.04922145662880001
ACH-001745,-0.192761765001
ACH-001750,-0.280143146465
ACH-001765,-0.12240382068399999
ACH-001956,-0.0328894739243
ACH-001957,-0.117679529969
