,OAS3 (4940)
ACH-000606,-0.243358622938
ACH-000608,-0.131886096042
ACH-000614,-0.25761247741
ACH-000616,-0.319553522912
ACH-000618,-0.0942213284576
ACH-000619,-0.206953296457
ACH-000620,-0.0590488031556
ACH-000621,-0.317650248269
ACH-000622,-0.278197111989
ACH-000623,-0.09219315670499999
ACH-000624,-0.12559194918199998
ACH-000627,-0.053893250752300004
ACH-000630,-0.0823714989944
ACH-000632,-0.202880597745
ACH-000633,-0.087277218759
ACH-000637,-0.11829198612500001
ACH-000638,-0.158955279146
ACH-000646,-0.053185133431599994
ACH-000647,-0.0233452580084
ACH-000648,0.102955043365
ACH-000649,-0.19354283965100003
ACH-000651,-0.0786756899727
ACH-000652,0.08873682225539999
ACH-000653,-0.252388674869
ACH-000657,-0.152583414934
ACH-000658,0.10359329859
ACH-000661,-0.151730290943
ACH-000662,-0.241815668482
ACH-000663,-0.333676401746
ACH-000665,-0.138282707661
ACH-000671,-0.0162725106174
ACH-000673,-0.0818376232564
ACH-000676,-0.303994873541
ACH-000677,0.112570398993
ACH-000681,-0.14672464292999998
ACH-000682,-0.09515652683970001
ACH-000683,-0.130276788748
ACH-000684,-0.0473074628593
ACH-000688,-0.0395983964776
ACH-000693,-0.25327657738299997
ACH-000694,-0.23404547714499999
ACH-000695,-0.31107912692
ACH-000696,-0.153986845965
ACH-000697,-0.48347311972199997
ACH-000699,-0.147316872923
ACH-000701,-0.261836218845
ACH-000706,-0.216360955489
ACH-000711,-0.134219785043
ACH-000713,-0.221894974813
ACH-000714,-0.164920046117
ACH-000718,-0.020454344774200002
ACH-000720,-0.11963820313100001
ACH-000721,-0.140485471324
ACH-000724,0.12399357658299999
ACH-000725,-0.160599957405
ACH-000732,-0.225838115191
ACH-000734,-0.18477713382599997
ACH-000735,0.015300600522100001
ACH-000736,-0.24044574089899998
ACH-000738,0.108893320184
ACH-000746,-0.08035755503280001
ACH-000747,-0.127572968658
ACH-000748,-0.144392496207
ACH-000753,-0.20864245839099999
ACH-000756,-0.343058563258
ACH-000757,0.132023275164
ACH-000758,-0.202539133121
ACH-000760,-0.042843962614599995
ACH-000763,-0.0899930559344
ACH-000764,-0.0243369042615
ACH-000765,-0.0652328656469
ACH-000766,-0.115802298335
ACH-000767,-0.40596498663099995
ACH-000768,-0.241305894756
ACH-000769,0.0295008703682
ACH-000770,-0.124300236996
ACH-000771,-0.151486729959
ACH-000773,-0.23945719518000003
ACH-000776,0.09996634286489998
ACH-000777,-0.032034952412700005
ACH-000778,0.012212355669
ACH-000781,-0.151514318075
ACH-000782,0.08856645603339999
ACH-000783,-0.259127696129
ACH-000784,-0.102806425855
ACH-000785,-0.191868736768
ACH-000787,-0.16024423353199999
ACH-000788,-0.12055831263
ACH-000791,-0.196787269183
ACH-000792,-0.0773924044039
ACH-000794,-0.178725750911
ACH-000796,-0.213888405235
ACH-000799,-0.108285274286
ACH-000800,-0.036887302747100004
ACH-000802,-0.202060407454
ACH-000804,-0.133611347358
ACH-000805,-0.172974910627
ACH-000809,-0.08505470318510001
ACH-000810,0.046486154595300005
ACH-000811,-0.0998976271604
ACH-000817,-0.283852678696
ACH-000819,-0.024029202116
ACH-000820,-0.236116289213
ACH-000821,0.00759623612751
ACH-000822,-0.23029771037799998
ACH-000823,-0.124067092069
ACH-000824,-0.0814344034944
ACH-000827,-0.13936640498199998
ACH-000829,-0.0163846393101
ACH-000831,0.0210739600426
ACH-000832,-0.342781721307
ACH-000833,-0.262604381494
ACH-000834,-0.323965342504
ACH-000835,-0.0432327609691
ACH-000836,-0.235174831732
ACH-000837,-0.18822625384799999
ACH-000838,-0.165422016911
ACH-000839,-0.278011496314
ACH-000840,-0.07011537808460001
ACH-000841,-0.057038662721699995
ACH-000843,-0.10074760250499999
ACH-000846,-0.20806032567000002
ACH-000847,-0.420383696386
ACH-000848,-0.156516213558
ACH-000849,-0.036239203624
ACH-000851,-0.133662073509
ACH-000855,-0.129619953258
ACH-000856,-0.0279030882441
ACH-000858,-0.0679477425261
ACH-000859,-0.16345099778
ACH-000861,-0.22730825547400002
ACH-000862,-0.0663567067178
ACH-000865,-0.279179053576
ACH-000866,-0.162637352609
ACH-000867,-0.08805531804950001
ACH-000869,-0.17021557686099997
ACH-000872,-0.0244976516285
ACH-000873,-0.047492959101700004
ACH-000876,-0.06505134676339999
ACH-000878,-0.021720634249900003
ACH-000880,-0.205084892091
ACH-000881,-0.0189076752868
ACH-000882,-0.0226271480881
ACH-000884,-0.0215780094482
ACH-000885,-0.121918869302
ACH-000887,-0.164168702243
ACH-000888,-0.038045231064400005
ACH-000889,-0.0563344295665
ACH-000890,-0.0631078594522
ACH-000896,-0.244418114414
ACH-000898,-0.209557662009
ACH-000900,-0.150651164728
ACH-000901,-0.21327545180799998
ACH-000905,-0.131692195881
ACH-000906,-0.12704260183399999
ACH-000907,-0.237447436418
ACH-000910,-0.161243500162
ACH-000911,-0.119863172529
ACH-000912,-0.0195423130014
ACH-000913,-0.0950086012688
ACH-000915,-0.0956574492378
ACH-000916,0.481024755893
ACH-000917,-0.152448938458
ACH-000921,-0.17884411226100003
ACH-000924,-0.0301356177323
ACH-000926,-0.269951633743
ACH-000928,-0.06195561204009999
ACH-000929,-0.289620464664
ACH-000932,0.07207581546610001
ACH-000935,-0.108108524101
ACH-000936,0.00033946137107200005
ACH-000937,-0.251688612023
ACH-000938,-0.273634910647
ACH-000939,-0.22838403094700002
ACH-000941,0.0409928228315
ACH-000943,-0.0701898599226
ACH-000946,-0.127144227381
ACH-000947,0.00661063557408
ACH-000948,-0.142489182977
ACH-000950,-0.0821660535739
ACH-000953,-0.453691614909
ACH-000957,-0.192294842035
ACH-000958,-0.029232556486400003
ACH-000960,-0.152269407153
ACH-000963,-0.100040611987
ACH-000968,-0.12796902559599999
ACH-000969,-0.152406482982
ACH-000973,-0.101932997645
ACH-000974,-0.08379896187189999
ACH-000975,-0.253937823719
ACH-000976,-0.10721671457599999
ACH-000978,0.205349249392
ACH-000980,-0.10860532897
ACH-000984,-0.22326209549400003
ACH-000986,0.0411712472009
ACH-000988,0.0246978806373
ACH-000993,-0.22613873048500002
ACH-000994,-0.218078341811
ACH-000996,-0.351621882658
ACH-001001,-0.0721138072019
ACH-001020,-0.270848054004
ACH-001028,-0.194440683669
ACH-001031,-0.0558214240503
ACH-001038,-0.275164591023
ACH-001048,-0.25833561344300005
ACH-001050,-0.042473712357599995
ACH-001053,0.0326674639628
ACH-001054,-0.301274754967
ACH-001061,-0.07820270375249999
ACH-001067,-0.052015628254399995
ACH-001075,-0.132184822453
ACH-001096,-0.0302714522041
ACH-001128,0.18314337534800001
ACH-001134,-0.056485428836
ACH-001151,-0.10731634316
ACH-001163,-0.132957350719
ACH-001164,-0.127989723146
ACH-001173,-0.0678061094259
ACH-001183,0.006758305315789999
ACH-001184,-0.06954923508500001
ACH-001190,-0.18909208092799998
ACH-001192,-0.11152055053200001
ACH-001193,0.361516000916
ACH-001196,-0.14217439221699998
ACH-001197,-0.19617162439599997
ACH-001205,0.047242169108600005
ACH-001211,-0.359432758194
ACH-001212,-0.00730202235828
ACH-001228,-0.31595589597
ACH-001232,-0.0754319970611
ACH-001239,-0.170672287582
ACH-001274,-0.045569170991199996
ACH-001275,-0.2232945462
ACH-001277,-0.310029607377
ACH-001278,-0.0713018606965
ACH-001280,-0.426151493368
ACH-001283,-0.0803006840935
ACH-001289,-0.198357314678
ACH-001295,-0.119424685335
ACH-001300,-0.263271234647
ACH-001301,-0.103137757321
ACH-001302,-0.393192079318
ACH-001303,-0.0674048019079
ACH-001306,-0.07562228417939999
ACH-001318,-0.218071258004
ACH-001322,-0.346603444102
ACH-001328,-0.211789261309
ACH-001332,-0.315442905014
ACH-001333,-0.151720595285
ACH-001336,-0.26706653715100004
ACH-001340,-0.138053290475
ACH-001346,-0.05452746959919999
ACH-001353,-0.0453598066641
ACH-001354,-0.227319351362
ACH-001367,-0.183364411381
ACH-001368,-0.213725939842
ACH-001374,-0.255748178351
ACH-001375,-0.26779158808200004
ACH-001377,-0.0522234121574
ACH-001380,-0.012548054763799998
ACH-001391,-0.09891696921450001
ACH-001407,-0.187457917757
ACH-001408,-0.39819066413599996
ACH-001413,-0.058721865815
ACH-001430,0.0615655485365
ACH-001431,-0.112160578343
ACH-001450,0.008302091119680001
ACH-001496,-0.07943538907339999
ACH-001500,-0.0906651771493
ACH-001521,0.0737027180503
ACH-001523,-0.018159261696400003
ACH-001532,-0.11118088398499999
ACH-001536,-0.298831635768
ACH-001550,-0.255576610713
ACH-001552,-0.5427031991319999
ACH-001554,-0.0969738258292
ACH-001645,-0.16541011269
ACH-001654,-0.268823072897
ACH-001715,-0.06886233816489999
ACH-001735,-0.13240039021299999
ACH-001736,-0.00575802734389
ACH-001737,0.060342876140300004
ACH-001740,-0.408887159617
ACH-001745,-0.184027711532
ACH-001750,-0.349417879748
ACH-001765,-0.180579278233
ACH-001956,-0.053955098165
ACH-001957,-0.0936931013647
