,PSKH1 (5681)
ACH-000004,-0.128975418267
ACH-000007,-0.120118810882
ACH-000009,0.10693089317700001
ACH-000011,0.266161108514
ACH-000012,0.10241938035499999
ACH-000013,0.0590442936654
ACH-000014,0.0912495544928
ACH-000015,0.102944338927
ACH-000017,0.0828690143434
ACH-000018,0.23652620813099998
ACH-000019,0.0767179175332
ACH-000021,0.014211090475600001
ACH-000022,0.049263322443
ACH-000025,0.0416146385663
ACH-000028,0.12662412064
ACH-000030,-0.034970573632800005
ACH-000035,-0.08484713179950001
ACH-000036,0.142522109105
ACH-000037,0.139920035187
ACH-000039,0.102746415526
ACH-000040,0.0838393908348
ACH-000041,0.0529207355336
ACH-000042,0.0967606320469
ACH-000045,0.031768857177900005
ACH-000047,0.202578441594
ACH-000052,-0.0566479993821
ACH-000053,-0.0920820211324
ACH-000054,0.218505558204
ACH-000055,0.059861430969000005
ACH-000060,0.12087526104
ACH-000067,0.0660496834282
ACH-000070,0.023607578594400002
ACH-000075,-0.0327252595188
ACH-000078,-0.079832735677
ACH-000082,-0.05219576979119999
ACH-000085,0.013831488720200001
ACH-000086,0.07286072426950001
ACH-000087,-0.0679334563058
ACH-000092,0.0545080209339
ACH-000095,-0.018256703887599996
ACH-000097,0.176029115638
ACH-000098,-0.0454039714677
ACH-000099,0.149826991804
ACH-000108,0.120080012124
ACH-000113,0.182862900786
ACH-000115,0.09183330423660001
ACH-000116,0.160711999815
ACH-000118,0.0268291134761
ACH-000120,-0.112424191876
ACH-000123,0.134346662172
ACH-000127,-0.0188858697689
ACH-000128,0.079438076424
ACH-000132,-0.158936046355
ACH-000133,0.006495302923909999
ACH-000137,-0.206961214511
ACH-000138,0.0007954868215269999
ACH-000142,0.055117278746
ACH-000143,-0.155454925644
ACH-000146,-0.113742264564
ACH-000148,0.033388701236999996
ACH-000150,0.24232413894299998
ACH-000152,0.08630456148639999
ACH-000153,-0.27156589745000004
ACH-000159,0.0313009799127
ACH-000160,0.205558214437
ACH-000163,0.148208768844
ACH-000167,0.185309626644
ACH-000168,0.057091901255199994
ACH-000169,-0.0193250538585
ACH-000178,0.08356767311310001
ACH-000182,0.0997456171475
ACH-000183,-0.209608897225
ACH-000188,0.23323992991300002
ACH-000189,-0.175001900717
ACH-000190,-0.187301429007
ACH-000198,0.16872335874299998
ACH-000204,0.111449877784
ACH-000206,0.000104456240521
ACH-000207,-0.0739391346433
ACH-000211,0.10059581732100001
ACH-000215,-0.09944211552969999
ACH-000221,0.10516664979399999
ACH-000222,-0.146317244832
ACH-000223,0.241165028318
ACH-000226,0.07910534271610001
ACH-000227,-0.073661492853
ACH-000228,-0.0289106363767
ACH-000231,-0.0158916031023
ACH-000232,0.07438015797639999
ACH-000233,0.108135465463
ACH-000234,-0.046844251412899995
ACH-000235,-0.015871041296299997
ACH-000237,0.0954076820153
ACH-000238,0.021400640255
ACH-000243,0.155684870852
ACH-000244,0.367698849797
ACH-000246,0.232322790442
ACH-000248,0.134095828777
ACH-000250,0.0464294747355
ACH-000251,0.267263020368
ACH-000253,0.271958931475
ACH-000255,0.118498709291
ACH-000256,0.10291800207999999
ACH-000257,0.150176314797
ACH-000258,0.121804534355
ACH-000259,-0.038062857275300004
ACH-000260,0.0468829739549
ACH-000261,0.0424989358516
ACH-000262,-0.10003140748299999
ACH-000263,-0.09829134486839998
ACH-000264,0.156346873376
ACH-000265,0.14884230475
ACH-000266,0.06147893071769999
ACH-000272,0.271493101357
ACH-000273,0.162543538559
ACH-000274,0.18866822856100002
ACH-000277,0.10088758693600001
ACH-000278,0.04967797209009999
ACH-000279,0.11393496069299999
ACH-000280,0.129668234429
ACH-000281,-0.21136386522599998
ACH-000288,0.024567747689799996
ACH-000291,0.0767325676198
ACH-000293,0.134980529958
ACH-000294,-0.00701065754299
ACH-000295,-0.053354635227499995
ACH-000296,0.137406103734
ACH-000302,0.191724709461
ACH-000304,0.171920952498
ACH-000307,0.22459286830699998
ACH-000308,0.073453410593
ACH-000310,0.0265679289272
ACH-000311,0.0795352125082
ACH-000312,0.101976546152
ACH-000315,0.09647710047710001
ACH-000316,-0.018297083356000002
ACH-000317,-0.021771257900400003
ACH-000318,0.111735120615
ACH-000319,0.0816628132545
ACH-000320,-0.0612890186206
ACH-000322,0.242442012706
ACH-000323,0.227812394896
ACH-000324,0.23277502635800001
ACH-000329,0.17387812874000003
ACH-000330,-0.05165756561919999
ACH-000331,0.282954803872
ACH-000332,0.06949422697430001
ACH-000334,0.21303212288800003
ACH-000335,0.148778710067
ACH-000336,0.8096530041750001
ACH-000337,0.033636997787900004
ACH-000339,0.08851879340180001
ACH-000341,-0.0801176466589
ACH-000348,0.13889170056
ACH-000350,-0.0741828618716
ACH-000352,0.0333108467448
ACH-000356,0.068073807497
ACH-000361,0.0234288163039
ACH-000362,-0.00030933806072500005
ACH-000363,0.149508514332
ACH-000364,0.0825878552063
ACH-000365,0.147322264422
ACH-000366,0.049699594212699996
ACH-000368,0.17905538369000001
ACH-000374,-0.0314254817368
ACH-000375,-0.20758274561
ACH-000376,-0.015361164592200001
ACH-000381,-0.0546292065618
ACH-000383,0.0265969829486
ACH-000387,0.115673974509
ACH-000389,0.0645662578506
ACH-000390,0.168870398053
ACH-000393,-0.043538298892800004
ACH-000395,-0.05819490344119999
ACH-000397,-0.0784083204827
ACH-000401,0.0119554388521
ACH-000402,0.31731489569800003
ACH-000403,0.0843545093698
ACH-000404,-0.147075428301
ACH-000406,0.036808274522300004
ACH-000407,-0.011983930708899998
ACH-000408,-0.0017804666402900001
ACH-000410,-0.006227819625489999
ACH-000411,0.0943466358551
ACH-000414,0.031963920539599996
ACH-000415,-0.00691237684287
ACH-000416,0.0647011404582
ACH-000420,0.139354417556
ACH-000421,0.008819031257030001
ACH-000424,0.338213577315
ACH-000425,0.0302994842339
ACH-000426,0.267845220458
ACH-000427,-0.15333932075099999
ACH-000433,0.22869047009399998
ACH-000436,0.16300047660999997
ACH-000444,0.198791932041
ACH-000445,0.278017973736
ACH-000448,-0.0147441686298
ACH-000450,0.0499821534988
ACH-000452,0.0924713398444
ACH-000454,0.0537424996189
ACH-000458,0.0219570394747
ACH-000459,0.41913500265799997
ACH-000460,0.09888639985739998
ACH-000461,-0.105715786496
ACH-000463,-0.0479431158557
ACH-000464,0.0978822601098
ACH-000466,-0.123932731468
ACH-000467,0.14386675356200002
ACH-000468,-0.043931592693999995
ACH-000469,0.167429140847
ACH-000470,-0.16033968106
ACH-000471,0.049545667355399996
ACH-000472,0.020808390653400004
ACH-000473,0.20439879591200003
ACH-000475,-0.004571508649689999
ACH-000476,-0.0025724121111
ACH-000477,-0.00949580395865
ACH-000480,0.0766085075749
ACH-000481,0.10359400861
ACH-000483,0.353903398978
ACH-000484,0.0899070258117
ACH-000485,0.08197686959589999
ACH-000486,0.0802169070444
ACH-000487,-0.12051688978700001
ACH-000488,0.16826499624299998
ACH-000490,0.130437185108
ACH-000491,-0.0359683360082
ACH-000495,-0.0511444174008
ACH-000496,0.100314838785
ACH-000499,0.204069269679
ACH-000500,-0.196907173527
ACH-000502,0.0365497633396
ACH-000503,-0.0685225096545
ACH-000505,0.0949753395428
ACH-000507,0.0653289600651
ACH-000510,0.0947809439759
ACH-000511,0.18004782677499998
ACH-000512,0.142202375797
ACH-000516,-0.28042573483800004
ACH-000517,0.0255931921967
ACH-000518,0.19068633083500003
ACH-000520,0.16109149087400002
ACH-000521,0.190280576858
ACH-000522,0.033704920986
ACH-000524,0.009515983905080001
ACH-000527,0.0744693992715
ACH-000528,0.0964673988893
ACH-000537,0.112955243729
ACH-000541,-0.0238538991051
ACH-000542,0.0587907311013
ACH-000544,-0.036679945733
ACH-000545,0.08831358485539999
ACH-000547,-0.018814219852
ACH-000548,0.24079841522700002
ACH-000549,-0.0403853784776
ACH-000550,-0.0173285306834
ACH-000552,0.0177637747944
ACH-000556,0.11010130180199999
ACH-000557,0.1547836309
ACH-000570,0.17834190706099998
ACH-000571,0.0063930866493700006
ACH-000573,0.042866276204699995
ACH-000576,0.0319508125415
ACH-000580,0.022869158791099995
ACH-000584,0.0486450998829
ACH-000585,0.08778387176269999
ACH-000588,-0.0525445718085
ACH-000589,-0.0811383453487
ACH-000591,0.00867538112202
ACH-000593,0.153133008859
ACH-000600,-0.006360595674779999
ACH-000601,0.015880169801399998
ACH-000604,0.170819029113
ACH-000605,0.00171185835433
ACH-000606,0.156988904479
ACH-000608,0.026110428988600002
ACH-000614,0.08690508745619999
ACH-000616,-0.0640767177648
ACH-000618,0.10991023171599999
ACH-000619,-0.0207583819098
ACH-000620,0.110594692728
ACH-000621,0.0300997728934
ACH-000622,0.0704889603549
ACH-000623,0.06231824304190001
ACH-000624,0.0221523389693
ACH-000627,0.0767165801684
ACH-000630,-0.0182556735036
ACH-000632,-0.0212394707174
ACH-000633,0.0986221069651
ACH-000637,0.025061453760599997
ACH-000638,0.12555980192299998
ACH-000646,-0.213801707208
ACH-000647,0.0127299920033
ACH-000648,0.06371190894960001
ACH-000649,0.0510060474315
ACH-000651,-0.059112566690800006
ACH-000652,0.142553738388
ACH-000653,0.0018298791044800001
ACH-000657,0.0686529181722
ACH-000658,-0.0657848477865
ACH-000661,0.177516995121
ACH-000662,-0.0408085867953
ACH-000663,-0.0009067823308419999
ACH-000665,0.0949616063094
ACH-000671,0.290021327285
ACH-000673,0.19428312199499997
ACH-000676,0.132341441851
ACH-000677,0.107759410548
ACH-000681,-0.0670726427461
ACH-000682,0.134993939866
ACH-000683,0.059841921180499996
ACH-000684,0.054084677889900006
ACH-000688,-0.0854741493023
ACH-000693,0.118462934368
ACH-000694,0.17362981582400003
ACH-000695,-0.0643545918748
ACH-000696,0.149141758653
ACH-000697,0.115191618683
ACH-000699,0.09255329936139998
ACH-000701,0.049725215214
ACH-000706,0.303014970613
ACH-000711,0.058139420122800003
ACH-000713,-0.013936224699299999
ACH-000714,0.050630380477800004
ACH-000718,0.157944630924
ACH-000720,-0.00822446109164
ACH-000721,0.147800906332
ACH-000724,0.29529900784
ACH-000725,0.06922304996949999
ACH-000732,0.30925043265700003
ACH-000734,0.09228320838850002
ACH-000735,0.0164799961432
ACH-000736,0.172216302362
ACH-000738,0.023421298832299996
ACH-000746,0.0726796160738
ACH-000747,0.18939528285100002
ACH-000748,0.154297798455
ACH-000753,0.10520583885399999
ACH-000756,0.117929568287
ACH-000757,0.0156256354328
ACH-000758,0.057770977922400005
ACH-000760,0.0614092302948
ACH-000763,0.22241224914299998
ACH-000764,0.031141734871999997
ACH-000765,0.183859603299
ACH-000766,0.0504770120921
ACH-000767,-0.020480371424200002
ACH-000768,-0.0318188150743
ACH-000769,0.0234550044627
ACH-000770,0.0616661377023
ACH-000771,0.143753403421
ACH-000773,0.0415694003714
ACH-000776,0.10314969346000001
ACH-000777,0.21783693229899997
ACH-000778,-0.024096873462400005
ACH-000781,-0.04016546653
ACH-000782,-0.155215991467
ACH-000783,0.10188994629499999
ACH-000784,0.00175723545928
ACH-000785,-0.060251519096599995
ACH-000787,0.020786835447200003
ACH-000788,0.0197319185921
ACH-000791,0.021048878289900003
ACH-000792,-0.085441919217
ACH-000794,-0.0513361505465
ACH-000796,0.148266134686
ACH-000799,0.0807185530595
ACH-000800,0.0319262295579
ACH-000802,0.0676896255473
ACH-000804,-0.131092926053
ACH-000805,0.287991550788
ACH-000809,0.12673143152000002
ACH-000810,0.128442190748
ACH-000811,0.0283531706683
ACH-000817,-0.0260753191737
ACH-000819,0.0893347837338
ACH-000820,0.33410043838799997
ACH-000821,0.271507681881
ACH-000822,0.14148574159000002
ACH-000823,0.0383256132525
ACH-000824,0.0678590890827
ACH-000827,0.0995243414178
ACH-000829,-0.0491869590265
ACH-000831,-0.0491102719986
ACH-000832,0.123068561449
ACH-000833,-0.0144347112399
ACH-000834,0.187088291538
ACH-000835,0.0321551440422
ACH-000836,0.04444313524619999
ACH-000837,0.10481255857999999
ACH-000838,0.220152458877
ACH-000839,-0.08414298196249999
ACH-000840,0.109342222628
ACH-000841,-0.00726829731872
ACH-000843,0.138808681913
ACH-000846,-0.071634918492
ACH-000847,-0.195803179076
ACH-000848,0.0814043128554
ACH-000849,0.061952501960399996
ACH-000851,0.11889263824799999
ACH-000855,0.39355226875699995
ACH-000856,0.121170500825
ACH-000858,-0.0305482133977
ACH-000859,0.342661506932
ACH-000861,0.0456763037817
ACH-000862,0.03528937229569999
ACH-000865,0.0938214881965
ACH-000866,0.15974680444599998
ACH-000867,0.0909067599324
ACH-000869,-0.0754893150847
ACH-000872,0.217446397302
ACH-000873,0.107217728699
ACH-000876,-0.015486095913200002
ACH-000878,0.189158049288
ACH-000880,0.00328925154175
ACH-000881,0.156137712692
ACH-000882,0.19067523588500002
ACH-000884,0.042492300643400004
ACH-000885,-0.0103776784573
ACH-000887,0.17478062658799998
ACH-000888,-0.012875332997000001
ACH-000889,0.0302918075361
ACH-000890,0.08475888884580002
ACH-000896,0.0397821149466
ACH-000898,0.150245343335
ACH-000900,0.07106204856210001
ACH-000901,0.0115543211611
ACH-000905,-0.0467870939997
ACH-000906,0.0599574679235
ACH-000907,0.22189543838700002
ACH-000910,-0.0781685815853
ACH-000911,0.0246051989042
ACH-000912,0.139145955846
ACH-000913,0.188906689347
ACH-000915,0.268102495261
ACH-000916,-0.21971095198100002
ACH-000917,0.0698232635476
ACH-000921,0.187175091847
ACH-000924,0.0589610039231
ACH-000926,0.0340380029862
ACH-000928,0.10819477614
ACH-000929,0.028039059808499998
ACH-000932,0.0794135170435
ACH-000935,0.057867332526
ACH-000936,0.132741159059
ACH-000937,0.0543684082922
ACH-000938,0.119309098252
ACH-000939,6.27659208735e-05
ACH-000941,0.148526720498
ACH-000943,0.037134557590699994
ACH-000946,-0.10007295790100001
ACH-000947,0.075626266821
ACH-000948,-0.00570219077868
ACH-000950,0.168346382452
ACH-000953,-0.017196804493099998
ACH-000957,0.312674502627
ACH-000958,0.027551506543400002
ACH-000960,0.10378882728800001
ACH-000963,0.14670292101399998
ACH-000968,-0.0260872363255
ACH-000969,0.0711514748108
ACH-000973,-0.0411670072666
ACH-000974,0.081359076327
ACH-000975,0.11365515468000001
ACH-000976,0.123117117474
ACH-000978,0.13103676388399998
ACH-000980,-0.06407235651689999
ACH-000984,0.112620095589
ACH-000986,-0.0783332487941
ACH-000988,0.170352045228
ACH-000993,0.155512014402
ACH-000994,0.21010862287999998
ACH-000996,0.14137079890999998
ACH-001001,-0.0350852465438
ACH-001020,0.08565964593599999
ACH-001028,0.18414290015
ACH-001031,0.00147193055548
ACH-001038,0.149838296234
ACH-001048,0.08148487425480001
ACH-001050,-0.075517558033
ACH-001053,0.06254477977049999
ACH-001054,0.021139893530299998
ACH-001061,0.050922772493
ACH-001067,0.0343027131222
ACH-001075,0.0313947956094
ACH-001096,-0.11629436925999999
ACH-001128,0.201798775416
ACH-001134,0.00288070919225
ACH-001151,0.0374088995233
ACH-001163,0.0698349408643
ACH-001164,0.39051086153700004
ACH-001173,0.07619598007310001
ACH-001183,-0.09885407108560001
ACH-001184,0.150221676626
ACH-001190,0.176620595354
ACH-001192,0.042748934961400004
ACH-001193,-0.15194063514599998
ACH-001196,0.0860863113714
ACH-001197,0.21162553474399998
ACH-001205,-3.53412607557e-05
ACH-001211,0.011412955675600002
ACH-001212,0.11388461405099999
ACH-001228,0.0931447727253
ACH-001232,0.040514917660599996
ACH-001239,-0.025497901314900002
ACH-001274,0.475586329493
ACH-001275,0.0942163594458
ACH-001277,0.113825047724
ACH-001278,0.0970950707542
ACH-001280,-0.0117368257864
ACH-001283,0.259995704937
ACH-001289,-0.11722646052
ACH-001295,0.258230384998
ACH-001300,0.0214581471694
ACH-001301,0.123332961962
ACH-001302,-0.0106273581443
ACH-001303,-0.23992381290800002
ACH-001306,0.0539086717481
ACH-001318,0.190544026994
ACH-001322,0.101313151602
ACH-001328,0.0767391411329
ACH-001332,0.344840952609
ACH-001333,0.22897791558400002
ACH-001336,-0.0289784068811
ACH-001340,0.040031594335599996
ACH-001346,0.164100909332
ACH-001353,0.08070603209980001
ACH-001354,0.155726952612
ACH-001367,0.147337281376
ACH-001368,0.060989568330499996
ACH-001374,0.163396765384
ACH-001375,0.060077145204300006
ACH-001377,-0.00734695625836
ACH-001380,-0.012143030581200002
ACH-001391,-0.103157781999
ACH-001407,0.118903665833
ACH-001408,0.09081506143380001
ACH-001413,0.153661081083
ACH-001430,-0.07405921747569999
ACH-001431,-0.088964844977
ACH-001450,0.414122741201
ACH-001496,-0.0220860511809
ACH-001500,0.0009431391545619999
ACH-001521,0.365848188226
ACH-001523,0.140788211424
ACH-001532,0.123147043548
ACH-001536,-0.07944594065919999
ACH-001550,0.075105483674
ACH-001552,-0.14376101819700002
ACH-001554,0.0299083887029
ACH-001645,0.160712645524
ACH-001654,-0.00025475717227700005
ACH-001715,1.05202952985
ACH-001735,-0.156709174003
ACH-001736,0.0695122632186
ACH-001737,0.26511977693000005
ACH-001740,0.101908702151
ACH-001745,0.225036216123
ACH-001750,0.22183643165300002
ACH-001765,0.274284625897
ACH-001956,0.100728092034
ACH-001957,-0.00892497175589
