,PPP1R11 (6992)
ACH-000004,-1.0900988897200001
ACH-000007,-1.10067559002
ACH-000009,-1.2500941586299998
ACH-000011,-1.20653313401
ACH-000012,-0.8827099597110001
ACH-000013,-1.52141763861
ACH-000014,-0.606565298715
ACH-000015,-0.819491634258
ACH-000017,-1.28006956963
ACH-000018,-0.88216527081
ACH-000019,-0.8486533007539999
ACH-000021,-0.8435933385609999
ACH-000022,-0.837194848627
ACH-000025,-0.749726125815
ACH-000028,-1.07867095396
ACH-000030,-1.13643257405
ACH-000035,-1.28997170049
ACH-000036,-1.0473380565700001
ACH-000037,-0.743376453063
ACH-000039,-0.226392458462
ACH-000040,-1.1224945097399999
ACH-000041,-1.08738186785
ACH-000042,-0.75741633699
ACH-000045,-1.01317748397
ACH-000047,-0.782096627658
ACH-000052,-0.8882590104289999
ACH-000053,-0.916036756037
ACH-000054,-0.8083783705859999
ACH-000055,-0.8878899428799999
ACH-000060,-1.07012974296
ACH-000067,-1.24485574758
ACH-000070,-0.8860152366390001
ACH-000075,-0.9199498161599999
ACH-000078,-0.851579687138
ACH-000082,-1.3354159724899999
ACH-000085,-1.2682247021
ACH-000086,-0.581994728902
ACH-000087,-0.7668778955679999
ACH-000092,-1.1135812031
ACH-000095,-1.1337404398
ACH-000097,-1.11876318426
ACH-000098,-0.880026203881
ACH-000099,-0.8730955916490001
ACH-000108,-0.899242879023
ACH-000113,-0.818149927382
ACH-000115,-1.17317410027
ACH-000116,-1.16273990469
ACH-000118,-0.82871497314
ACH-000120,-0.788837686545
ACH-000123,-0.767832298013
ACH-000127,-1.1683826678
ACH-000128,-0.767882577581
ACH-000132,-0.875596276988
ACH-000133,-1.08111543944
ACH-000137,-1.06456885535
ACH-000138,-0.912353485055
ACH-000142,-1.00393816439
ACH-000143,-0.9797702762809999
ACH-000146,-1.0697541720700001
ACH-000148,-0.9387191889030001
ACH-000150,-0.6892062350589999
ACH-000152,-0.791343722431
ACH-000153,-0.920021867908
ACH-000159,-1.25572232426
ACH-000160,-1.14347129333
ACH-000163,-0.908308140454
ACH-000167,-1.27777796166
ACH-000168,-0.659858252824
ACH-000169,-0.9993793529330001
ACH-000178,-0.7916727863349999
ACH-000182,-0.979577705973
ACH-000183,-0.7536211570739999
ACH-000188,-1.1846161087
ACH-000189,-0.678862043862
ACH-000190,-1.2319477348899999
ACH-000198,-0.805605162157
ACH-000204,-1.0206588543100001
ACH-000206,-0.862909651007
ACH-000207,-0.510733336545
ACH-000211,-0.8961535879989999
ACH-000215,-0.648084478945
ACH-000221,-1.21666809244
ACH-000222,-0.7922390085750001
ACH-000223,-1.163780778
ACH-000226,-0.7309242329410001
ACH-000227,-0.6247050848219999
ACH-000228,-1.17075956475
ACH-000231,-0.583214503858
ACH-000232,-1.02641988869
ACH-000233,-0.737236443487
ACH-000234,-1.30870976652
ACH-000235,-1.14975371464
ACH-000237,-0.689215400995
ACH-000238,-0.9938344023710001
