,TACR1 (6869)
ACH-000221,-0.17865098002000002
ACH-000222,-0.0985526100577
ACH-000223,-0.30019693811799997
ACH-000226,-0.203802687797
ACH-000227,-0.462078947975
ACH-000228,-0.276199021886
ACH-000231,-0.382554912487
ACH-000232,-0.325114713638
ACH-000233,-0.392405199915
ACH-000234,-0.35035971875
ACH-000235,-0.158038687556
ACH-000237,-0.20119449212499999
ACH-000238,-0.434112077245
ACH-000243,-0.164698155204
ACH-000244,-0.369649732089
ACH-000246,-0.205301724442
ACH-000248,-0.466658791868
ACH-000250,-0.21544691273299998
ACH-000251,-0.155770667373
ACH-000253,-0.140467993686
ACH-000255,-0.382717876805
ACH-000256,-0.24671205206
ACH-000257,-0.398604708516
ACH-000258,-0.34857032229400003
ACH-000259,-0.167735988157
ACH-000260,-0.23758631841800001
ACH-000261,-0.24094035706300002
ACH-000262,-0.213604471713
ACH-000263,-0.269575688872
ACH-000264,-0.23021638694899998
ACH-000265,-0.320572594206
ACH-000266,-0.243694783136
ACH-000272,-0.463563212158
ACH-000273,-0.319907903251
ACH-000274,-0.179539163417
ACH-000277,-0.21746477074499998
ACH-000278,-0.19986037474100002
ACH-000279,-0.27487332308699997
ACH-000280,-0.018550904039900003
ACH-000281,-0.23457993879900002
ACH-000288,-0.37517264659599997
ACH-000291,-0.299572713753
ACH-000293,-0.445303931482
ACH-000294,-0.19842446837400002
ACH-000295,-0.19642395237100002
ACH-000296,-0.251506601998
ACH-000302,-0.28051342235800003
ACH-000304,-0.40237587666100005
ACH-000307,-0.151627190442
ACH-000308,-0.30643138900600003
ACH-000310,-0.14514053129899998
ACH-000311,-0.15679377999500002
ACH-000312,-0.133409929649
ACH-000315,-0.160484139225
ACH-000316,0.0768888946148
ACH-000317,-0.22171197494699998
ACH-000318,-0.30753663877
ACH-000319,-0.198620873986
ACH-000320,-0.124475596875
ACH-000322,-0.331204850279
ACH-000323,-0.051349063394
ACH-000324,-0.282135407728
ACH-000329,-0.232560992029
ACH-000330,-0.248040217789
ACH-000331,-0.290337298471
ACH-000332,-0.251909852535
ACH-000334,-0.40411980846100004
ACH-000335,-0.11162207323899999
ACH-000336,-0.24425699194699999
ACH-000337,-0.0480755502698
ACH-000339,-0.16891826414500002
ACH-000341,0.137555684604
ACH-000348,-0.255802511809
ACH-000350,-0.197332440862
ACH-000352,-0.169963541359
ACH-000356,-0.217936793339
ACH-000361,-0.617749491265
ACH-000362,-0.00294534740719
ACH-000363,-0.22345441426100002
ACH-000364,-0.22519835898899998
ACH-000365,-0.31084622400600004
ACH-000366,-0.175945344108
ACH-000368,-0.397590860834
ACH-000374,-0.28227396662500004
ACH-000375,-0.027950705096599998
ACH-000376,-0.322068318131
ACH-000381,-0.178851475205
ACH-000383,-0.17094677831
ACH-000387,-0.314232914756
ACH-000389,-0.359531939476
ACH-000390,-0.22797266425
ACH-000393,-0.324387991336
ACH-000395,-0.139460479498
ACH-000397,-0.290927366569
ACH-000401,-0.24565119431899998
ACH-000402,-0.133072018334
ACH-000403,-0.262418729316
ACH-000404,-0.347298687866
ACH-000406,-0.132970247732
ACH-000407,-0.376368830365
ACH-000408,-0.241761622213
ACH-000410,-0.300570494988
ACH-000411,-0.08430111434969999
ACH-000414,-0.211231400816
ACH-000415,-0.18696984919100001
ACH-000416,-0.207850478099
ACH-000420,-0.17742805819000002
ACH-000421,-0.24972026047600002
ACH-000424,-0.242523660072
ACH-000425,-0.184293848577
ACH-000426,0.0378129556732
ACH-000427,-0.376677061981
ACH-000433,-0.161188780396
ACH-000436,-0.05873037592119999
ACH-000444,-0.22238840277
ACH-000445,-0.20792683773600001
ACH-000448,-0.23537706403099998
ACH-000450,-0.026282010401
ACH-000452,-0.20814130247
ACH-000454,-0.294604138204
ACH-000458,-0.118974566874
ACH-000459,0.048229859267600005
ACH-000460,-0.160534031774
ACH-000461,-0.0776022217984
ACH-000463,-0.14583901724
ACH-000464,-0.338858629907
ACH-000466,-0.06264007760700001
ACH-000467,-0.178920374309
ACH-000468,-0.165408335454
ACH-000469,-0.116425410105
ACH-000470,-0.268274711888
ACH-000471,-0.20236981415600003
ACH-000472,-0.22549595595199998
ACH-000473,-0.282054543776
ACH-000475,-0.243349534584
ACH-000476,-0.034599987209000004
ACH-000477,-0.412731126517
ACH-000480,0.0150296340421
ACH-000481,-0.20981527924899998
ACH-000483,-0.278126369537
ACH-000484,-0.298288239246
ACH-000485,-0.18543943278499997
ACH-000486,-0.254043691292
ACH-000487,-0.251789809764
ACH-000488,-0.18678215148699998
ACH-000490,-0.28996309632899997
ACH-000491,-0.555566649281
ACH-000495,-0.222486490376
ACH-000496,-0.224388723077
ACH-000499,-0.158058023852
ACH-000500,-0.0301132003814
ACH-000502,-0.134639426512
ACH-000503,-0.179733176886
ACH-000505,-0.18232568562399998
ACH-000507,-0.232915977691
ACH-000510,-0.239454061992
ACH-000511,-0.24023697599399998
ACH-000512,-0.326068443191
ACH-000516,-0.231596790991
ACH-000517,-0.19809696584800002
ACH-000518,-0.314785187834
ACH-000520,-0.5383735025949999
ACH-000521,-0.32193802404399996
ACH-000522,-0.317653945955
ACH-000524,-0.271002339142
ACH-000527,-0.405193015075
ACH-000528,-0.12382127344699999
ACH-000537,-0.127462295187
ACH-000541,-0.131723733515
ACH-000542,-0.20372271899900002
ACH-000544,-0.289608070915
ACH-000545,-0.17283370276299997
ACH-000547,-0.151018856861
ACH-000548,-0.27893586718400004
ACH-000549,-0.0274558933873
ACH-000550,-0.259201679488
ACH-000552,-0.188195865934
ACH-000556,-0.174984917843
ACH-000557,-0.146142774394
ACH-000570,-0.350962039107
ACH-000571,-0.193710260993
ACH-000573,-0.268298795346
ACH-000576,-0.209796688324
ACH-000580,-0.0865754639149
ACH-000584,-0.149266650671
ACH-000585,-0.284790223004
ACH-000588,-0.20121412042800002
ACH-000589,-0.477669883931
ACH-000591,-0.271004674223
ACH-000593,-0.13042249612
ACH-000600,-0.24385909334699998
ACH-000601,-0.163217196791
ACH-000604,-0.246670187876
ACH-000605,-0.28822333707
ACH-000606,-0.45580763609999997
ACH-000608,-0.190885341644
ACH-000614,-0.222911824711
ACH-000616,-0.151854501919
ACH-000618,-0.204600344437
ACH-000619,-0.394216420991
ACH-000620,-0.17240227809
ACH-000621,-0.232818587721
ACH-000622,-0.28743026370200003
ACH-000623,-0.27791448065
ACH-000624,-0.267782014756
ACH-000627,-0.238204966482
ACH-000630,-0.305927905549
ACH-000632,-0.212552837137
ACH-000633,-0.189534367583
ACH-000637,0.0009278900241239999
ACH-000638,-0.319524370808
ACH-000646,-0.22263298316
ACH-000647,-0.18486770581099998
ACH-000648,-0.281895156245
ACH-000649,-0.31301335178
ACH-000651,-0.213484185455
ACH-000652,-0.37856272872900004
ACH-000653,-0.225185361753
ACH-000657,-0.282175300222
ACH-000658,-0.250968795861
ACH-000661,-0.268981019245
ACH-000662,-0.346355875088
ACH-000663,-0.09492380417410001
ACH-000665,-0.277216705526
ACH-000671,-0.289387450244
ACH-000673,-0.282148346436
ACH-000676,-0.143793500297
ACH-000677,-0.09203958205019999
ACH-000681,-0.29498459834199997
ACH-000682,-0.24862752893800003
ACH-000683,-0.451326721491
ACH-000684,-0.320999756824
ACH-000688,-0.590137502163
ACH-000693,-0.308188821832
ACH-000694,-0.209279757098
ACH-000695,-0.120454666053
ACH-000696,-0.305413662998
ACH-000697,-0.381304367713
ACH-000699,-0.253978758093
ACH-000701,-0.282525172828
ACH-000706,-0.32665351596500003
ACH-000711,-0.228759776901
ACH-000713,-0.254722729664
ACH-000714,-0.290278307136
ACH-000718,-0.331171387999
ACH-000720,-0.271526685832
ACH-000721,-0.38111682639300004
ACH-000724,-0.161525859137
ACH-000725,-0.282910500988
ACH-000732,-0.40838872799500003
ACH-000734,-0.28539655007599996
ACH-000735,-0.153835949603
ACH-000736,-0.09294936437930001
ACH-000738,-0.35537718324
ACH-000746,-0.311215273824
ACH-000747,-0.314562840305
ACH-000748,-0.19558971324000002
ACH-000753,-0.217670727687
ACH-000756,-0.209222461941
ACH-000757,-0.168838798537
ACH-000758,-0.402127435832
ACH-000760,-0.112352681362
ACH-000763,-0.24878163269900003
ACH-000764,-0.6142857077880001
ACH-000765,-0.169293546709
ACH-000766,-0.266639259078
ACH-000767,-0.40133189904600003
ACH-000768,-0.12612769576400001
ACH-000769,-0.303869141596
ACH-000770,-0.112717218339
ACH-000771,-0.16514015757300002
ACH-000773,-0.167589205107
ACH-000776,-0.300589342789
ACH-000777,-0.238044173253
ACH-000778,-0.20906950574900002
ACH-000781,-0.15169966068600002
ACH-000782,-0.0430619770629
ACH-000783,-0.045173401453800006
ACH-000784,-0.241529301193
ACH-000785,-0.0975457795502
ACH-000787,-0.295415880562
ACH-000788,-0.283987135998
ACH-000791,-0.221277695842
ACH-000792,-0.226994197284
ACH-000794,-0.375186598607
ACH-000796,-0.233373702743
ACH-000799,-0.29950242417899997
ACH-000800,-0.18856345848499997
ACH-000802,-0.198625680223
ACH-000804,-0.3654243886
ACH-000805,-0.26836535660599997
ACH-000809,-0.20303114546700002
ACH-000810,-0.19651691217099998
ACH-000811,-0.19139598485800002
ACH-000817,-0.184081870018
ACH-000819,-0.197538864293
ACH-000820,-0.272851700854
ACH-000821,0.172324129617
ACH-000822,-0.35656045387199997
ACH-000823,-0.122395457632
ACH-000824,-0.0818183408057
ACH-000827,-0.17270393728100003
ACH-000829,-0.139102177332
ACH-000831,-0.34865665320600003
ACH-000832,-0.27926267476100003
ACH-000833,-0.00521477174816
ACH-000834,-0.341898062547
ACH-000835,-0.198216247355
ACH-000836,-0.234936843234
ACH-000837,-0.320245838053
ACH-000838,-0.17853440958
ACH-000839,-0.27739948807500003
ACH-000840,-0.286823650158
ACH-000841,-0.316140079971
ACH-000843,-0.316117238002
ACH-000846,-0.335058717013
ACH-000847,-0.36943764619
ACH-000848,-0.341649428116
ACH-000849,-0.30554853275
ACH-000851,-0.151983813437
ACH-000855,-0.321046274388
ACH-000856,-0.0421999241685
ACH-000858,-0.30060909555
ACH-000859,-0.281070303677
ACH-000861,-0.362573522134
ACH-000862,-0.260233974921
ACH-000865,-0.298773468566
ACH-000866,-0.245406292935
ACH-000867,-0.151942060582
ACH-000869,-0.263335827436
ACH-000872,-0.176365532616
ACH-000873,-0.477255482958
ACH-000876,-0.182642548924
ACH-000878,-0.0675561326308
ACH-000880,-0.103946771143
ACH-000881,-0.25257171745
ACH-000882,-0.19198435389199997
ACH-000884,-0.29792390729699997
ACH-000885,-0.28063785176
ACH-000887,-0.298203334414
ACH-000888,-0.221516509579
ACH-000889,-0.10655859728599999
ACH-000890,-0.20944147931600002
ACH-000896,-0.347040299692
ACH-000898,-0.29743955094
ACH-000900,-0.136158537449
ACH-000901,-0.310256962117
ACH-000905,-0.236781812074
ACH-000906,-0.379709715722
ACH-000907,-0.342949240183
ACH-000910,-0.40043534288500005
ACH-000911,-0.335417079696
ACH-000912,-0.18735725727699998
ACH-000913,-0.154531009467
ACH-000915,-0.269103569987
ACH-000916,-0.11135351944
ACH-000917,-0.241428029439
ACH-000921,-0.47163311961000004
ACH-000924,-0.305367252953
ACH-000926,-0.077056349368
ACH-000928,-0.266870548135
ACH-000929,-0.235228463765
ACH-000932,-0.229507786396
ACH-000935,-0.28888919521
ACH-000936,-0.13879473481899998
ACH-000937,-0.181630055802
ACH-000938,-0.25217328794599997
ACH-000939,0.0578151480585
ACH-000941,-0.332446983588
ACH-000943,-0.324637197275
ACH-000946,-0.29922209857099996
ACH-000947,-0.17261581169100002
ACH-000948,-0.29806780145399997
ACH-000950,-0.30383399336
ACH-000953,-0.195664803629
ACH-000957,-0.229191193607
ACH-000958,-0.130392164941
ACH-000960,-0.12111675177799999
ACH-000963,-0.338137879085
ACH-000968,-0.167247645647
ACH-000969,-0.48056486486500005
ACH-000973,-0.183075274851
ACH-000974,-0.19164180016899998
ACH-000975,-0.480534265383
ACH-000976,-0.13669609792
ACH-000978,-0.486235471662
ACH-000980,-0.277993617722
ACH-000984,-0.233765351479
ACH-000986,-0.085716227677
ACH-000988,-0.193486275627
ACH-000993,-0.103919633166
ACH-000994,-0.516542253086
ACH-000996,-0.38743896119300003
ACH-001001,-0.349226482139
ACH-001020,-0.38252286376199995
ACH-001028,-0.195506911266
ACH-001031,-0.14159650437000001
ACH-001038,-0.287700554
ACH-001048,-0.324428803748
ACH-001050,-0.257894122413
ACH-001053,-0.297784491544
ACH-001054,-0.368317947453
ACH-001061,-0.208850925823
ACH-001067,-0.269218897449
ACH-001075,-0.19521326972800002
ACH-001096,-0.07131662669260001
ACH-001128,0.058768518276899995
ACH-001134,-0.150970390782
ACH-001151,-0.249008737697
ACH-001163,-0.186531356575
ACH-001164,-0.286117264599
ACH-001173,-0.19879108127999998
ACH-001183,-0.200686885929
ACH-001184,-0.274856841714
ACH-001190,-0.289747412019
ACH-001192,-0.27050185318799996
ACH-001193,-0.314199956023
ACH-001196,-0.19686790652
ACH-001197,-0.35162758365
ACH-001205,-0.385698118358
ACH-001211,-0.131701515163
ACH-001212,-0.167709605669
ACH-001228,-0.0631531582701
ACH-001232,-0.28260527793900003
ACH-001239,-0.275061191864
ACH-001274,-0.26091138571600003
ACH-001275,-0.4512167093
ACH-001277,-0.356917405832
ACH-001278,-0.21376255458500001
ACH-001280,-0.11002731534700001
ACH-001283,-0.114138907667
ACH-001289,-0.12836823552
ACH-001295,-0.318580554352
ACH-001300,-0.149838762164
ACH-001301,-0.381066007331
ACH-001302,-0.108310690312
ACH-001303,-0.618088042677
ACH-001306,-0.317448404622
ACH-001318,-0.315001825646
ACH-001322,-0.13037684649
ACH-001328,-0.179570528328
ACH-001332,-0.513089502895
ACH-001333,-0.361178486139
ACH-001336,-0.33861582559799996
ACH-001340,-0.150425061031
ACH-001346,-0.07214020436350001
ACH-001353,-0.13841330596100002
ACH-001354,-0.247105126044
ACH-001367,-0.256843915336
ACH-001368,-0.146924008162
ACH-001374,0.167466342685
ACH-001375,-0.08239064189669999
ACH-001377,-0.168943488492
ACH-001380,-0.41115916395499996
ACH-001391,-0.275669578162
ACH-001407,-0.266978490918
ACH-001408,-0.288187521371
ACH-001413,-0.253804124873
ACH-001430,-0.31576802134
ACH-001431,-0.439661897528
ACH-001450,-0.206733611402
ACH-001496,-0.158855821539
ACH-001500,-0.153455213315
ACH-001521,-0.293367614439
ACH-001523,-0.267339154298
ACH-001532,-0.285741847992
ACH-001536,-0.21077285917
ACH-001550,-0.262272598912
ACH-001552,-0.424663678258
ACH-001554,-0.384982546987
ACH-001645,-0.49443890220799996
ACH-001654,-0.164680650054
ACH-001715,-0.274777981035
ACH-001735,-0.12424176622300001
ACH-001736,-0.217600099168
ACH-001737,0.0665196679295
ACH-001740,-0.23543937083
ACH-001745,-0.271830114102
ACH-001750,-0.322611858367
ACH-001765,-0.132056507148
ACH-001956,-0.268152570682
ACH-001957,-0.34446176636200004
