,CBX1 (10951)
ACH-000004,-0.663767848435
ACH-000007,-0.7458620188860001
ACH-000009,-0.811455531481
ACH-000011,-0.242731552718
ACH-000012,-0.7420457632199999
ACH-000013,-0.320633829506
ACH-000014,-0.719777810401
ACH-000015,-0.560831581212
ACH-000017,-0.653648466949
ACH-000018,-0.43525798637400004
ACH-000019,-0.76605679791
ACH-000021,-0.656969893088
ACH-000022,-0.777048406273
ACH-000025,-0.526599399574
ACH-000028,-0.7151172479189999
ACH-000030,-0.560987596879
ACH-000035,-0.639792470306
ACH-000036,-0.474939353829
ACH-000037,-0.5360590928719999
ACH-000039,-0.951901182009
ACH-000040,-0.5047785600110001
ACH-000041,-0.670559192546
ACH-000042,-0.5983004849469999
ACH-000045,-0.837474143583
ACH-000047,-0.6007329835230001
ACH-000052,-0.45314266063600006
ACH-000053,-0.461023134068
ACH-000054,-0.806169436506
ACH-000055,-0.722380487763
ACH-000060,-0.610458440529
ACH-000067,-0.591760684319
ACH-000070,-0.500586542917
ACH-000075,-0.485550874105
ACH-000078,-0.8532338188699999
ACH-000082,-0.8109094652609999
ACH-000085,-0.9315902993140001
ACH-000086,-0.48591284959200004
ACH-000087,-0.7266072766949999
ACH-000092,-0.34427827549199996
ACH-000095,-0.737002243613
ACH-000097,-0.720284839303
ACH-000098,-0.751116065352
ACH-000099,-0.7121207863369999
ACH-000108,-0.588226120271
ACH-000113,-0.6426786401969999
ACH-000115,-0.97294487332
ACH-000116,-0.7110646028030001
ACH-000118,-0.551161366746
ACH-000120,-0.505749215647
ACH-000123,-0.556672146692
ACH-000127,-0.548708445526
ACH-000128,-0.627030274453
ACH-000132,-0.633576535978
ACH-000133,-0.474594315497
ACH-000137,-0.453414075207
ACH-000138,-0.791234609218
ACH-000142,-0.574795643825
ACH-000143,-0.635983822379
ACH-000146,-0.549907463188
ACH-000148,-0.5289045478459999
ACH-000150,-0.623081748021
ACH-000152,-0.609627167701
ACH-000153,-0.870159972262
ACH-000159,-0.57660619031
ACH-000160,-0.05651914982000001
ACH-000163,-0.397066125243
ACH-000167,-0.027092156793499998
ACH-000168,-0.55195873041
ACH-000169,-0.463781371047
ACH-000178,-0.517674240985
ACH-000182,-0.605918104773
ACH-000183,-0.499354040224
ACH-000188,-0.728383250928
ACH-000189,-0.34653752041599994
ACH-000190,0.21494248052700002
ACH-000198,-0.7517205866159999
ACH-000204,-0.38229661991700004
ACH-000206,-0.472671720376
ACH-000207,-0.556598427793
ACH-000211,-0.7570482990909999
ACH-000215,-0.591372662445
ACH-000221,-0.575171953806
ACH-000222,-0.502163050443
ACH-000223,-0.641619446073
ACH-000226,-0.530789384062
ACH-000227,-0.888421506686
ACH-000228,-0.7966433425030001
ACH-000231,-0.652796651881
ACH-000232,-0.544986125561
ACH-000233,-0.575269309611
ACH-000234,-0.523190458974
ACH-000235,-0.563109032544
ACH-000237,-0.550997069853
ACH-000238,-0.7804490683840001
ACH-000243,-0.5497904095589999
ACH-000244,-0.586386636585
ACH-000246,-0.631233669487
ACH-000248,-0.637340232793
ACH-000250,-0.56078943647
ACH-000251,-0.329219592163
ACH-000253,-0.5421216026569999
ACH-000255,-0.635485653989
ACH-000256,-0.5416917979720001
ACH-000257,-0.312719913372
ACH-000258,-0.899719038943
ACH-000259,-0.575186329313
ACH-000260,-0.440958597743
ACH-000261,-0.683920237316
ACH-000262,-0.353221046137
ACH-000263,-1.0607047559799998
ACH-000264,-0.663777972752
ACH-000265,-0.688859976498
ACH-000266,-0.651422607436
ACH-000272,-0.640380463304
ACH-000273,-0.5433541123610001
ACH-000274,-0.8097209914519999
ACH-000277,-0.741511905294
ACH-000278,-0.561132964327
ACH-000279,-0.8628634188169999
ACH-000280,-0.662770024897
ACH-000281,-0.540205882482
ACH-000288,-0.759641351473
ACH-000291,-0.621028783477
ACH-000293,-0.610668668292
ACH-000294,-0.7942575260979999
ACH-000295,-0.6973011725939999
ACH-000296,-0.411312962751
ACH-000302,-0.650788818248
ACH-000304,-0.245871835466
ACH-000307,-0.532439112325
ACH-000308,-0.586213908127
ACH-000310,-1.0788362516299999
ACH-000311,-0.645755186407
ACH-000312,-0.8322417828700001
ACH-000315,-0.331812563108
ACH-000316,-0.231016345384
ACH-000317,-0.384626693771
ACH-000318,-0.602139256309
ACH-000319,-0.623784153446
ACH-000320,-0.644093075235
ACH-000322,-0.381097418807
ACH-000323,-0.464387175563
ACH-000324,-0.717875054605
ACH-000329,-0.45453253513400005
ACH-000330,-0.52454193467
ACH-000331,-0.486660084182
ACH-000332,-0.5738731052699999
ACH-000334,-1.0302006402500001
ACH-000335,-0.426023969093
ACH-000336,-0.5549028394259999
ACH-000337,-0.555821914158
ACH-000339,-0.659426023466
ACH-000341,-0.617364923799
ACH-000348,-0.42434612424
ACH-000350,-0.63546417988
ACH-000352,-0.6397866322
ACH-000356,-0.613005586272
ACH-000361,-0.796796769528
ACH-000362,-0.8480324307260001
ACH-000363,-0.649847907779
ACH-000364,-0.561400020193
ACH-000365,-0.665888526154
ACH-000366,-0.49629244908299996
ACH-000368,-0.498286973167
ACH-000374,-0.821310125892
ACH-000375,-0.359459073415
ACH-000376,-0.261064610461
ACH-000381,-0.496711158557
ACH-000383,-0.413725637015
ACH-000387,-0.605684281344
ACH-000389,-0.441811521539
ACH-000390,-0.628451997926
ACH-000393,-0.406986103355
ACH-000395,-0.9089918681679999
ACH-000397,-0.556043352747
ACH-000401,-0.376636845018
ACH-000402,-0.48962147465899997
ACH-000403,-0.7538063240449999
ACH-000404,-0.5688952065380001
ACH-000406,-0.6823777159800001
ACH-000407,-0.31743489777199996
ACH-000408,-0.588495598095
ACH-000410,-0.544584243391
ACH-000411,-0.69334649597
ACH-000414,-0.72688477095
ACH-000415,-0.749202471779
ACH-000416,-0.48252323946599995
ACH-000420,-0.416518620246
ACH-000421,-0.546615659647
ACH-000424,-0.994791632359
ACH-000425,-0.483896640678
ACH-000426,-0.575596675056
ACH-000427,-0.896649193369
ACH-000433,-0.483782857566
ACH-000436,-0.826217588107
ACH-000444,-0.288657815336
ACH-000445,-0.392896177852
ACH-000448,-0.7221680960179999
ACH-000450,-0.35380888957900003
ACH-000452,-0.632810348052
ACH-000454,-0.356297233684
ACH-000458,-0.355665861755
ACH-000459,0.0182369415983
ACH-000460,-0.592992087494
ACH-000461,-0.626906243257
ACH-000463,-0.543957258627
ACH-000464,-0.694883840908
ACH-000466,-0.6386600942499999
ACH-000467,-0.4315494316
ACH-000468,-0.8349618664239999
ACH-000469,-0.678498859054
ACH-000470,-0.48705312497500003
ACH-000471,-0.550609278112
ACH-000472,-0.706260332473
ACH-000473,-0.277064640504
ACH-000475,-0.495963726711
ACH-000476,-0.428800176585
ACH-000477,-0.363967658688
ACH-000480,-0.377789983777
ACH-000481,-0.612417393505
ACH-000483,-0.651129004729
ACH-000484,-0.675166210158
ACH-000485,-0.40073277133199997
ACH-000486,-0.439997764124
ACH-000487,-0.527677672469
ACH-000488,-0.5838303596100001
ACH-000490,-0.751816419892
ACH-000491,-0.744190600008
ACH-000495,-0.305200978704
ACH-000496,-0.529704940322
ACH-000499,-0.522754535648
ACH-000500,-0.593287934406
ACH-000502,-0.613893531916
ACH-000503,-0.763179440465
ACH-000505,-0.632374460998
ACH-000507,-0.595808188646
ACH-000510,-0.545754272768
ACH-000511,-0.29209557279599996
ACH-000512,-0.195933856279
ACH-000516,-0.42689620019100005
ACH-000517,-0.60559023398
ACH-000518,-0.508824080312
ACH-000520,-0.735965743283
ACH-000521,-0.34047445003
ACH-000522,-0.8080664884729999
ACH-000524,-0.385557761333
ACH-000527,-0.431664572406
ACH-000528,-0.7064839950309999
ACH-000537,-0.594007314194
ACH-000541,-0.532682894884
ACH-000542,-0.686441861814
ACH-000544,-0.601470004012
ACH-000545,-0.5942987536550001
ACH-000547,-0.23370887104600002
ACH-000548,-0.609348130484
ACH-000549,-0.44370781624600003
ACH-000550,-0.383955051343
ACH-000552,-0.592183866875
ACH-000556,-0.7674567296160001
ACH-000557,-0.856665107264
ACH-000570,-0.52054175714
ACH-000571,-0.609073131646
ACH-000573,-0.37748599755900003
ACH-000576,-0.515175278258
ACH-000580,-0.5250403851250001
ACH-000584,-0.564051323282
ACH-000585,-0.492865546966
ACH-000588,-0.601977690917
ACH-000589,-0.519540114411
ACH-000591,-0.41579367598000005
ACH-000593,-0.423869880757
ACH-000600,-0.46886636038900004
ACH-000601,-0.62264194674
ACH-000604,-0.21562719443000003
ACH-000605,-0.903232930518
ACH-000606,-0.722821076461
ACH-000608,-0.601233243678
ACH-000614,-0.534115914719
ACH-000616,-0.622798839582
ACH-000618,-0.572854945369
ACH-000619,-0.49742140983000005
ACH-000620,-0.6007096007680001
ACH-000621,-0.785384678081
ACH-000622,-0.7718049233650001
ACH-000623,-0.7546133466680001
ACH-000624,-0.556324301553
ACH-000627,-0.7616340016500001
ACH-000630,-0.6473354149880001
ACH-000632,-0.347868627011
ACH-000633,-0.772377541667
ACH-000637,-0.592209706959
ACH-000638,-0.820666578409
ACH-000646,-0.5029209745709999
