,SVEP1 (79987)
ACH-000452,-0.12643218788
ACH-000454,-0.147819881711
ACH-000458,-0.254732381166
ACH-000459,0.07292616677010001
ACH-000460,-0.0623328665085
ACH-000461,-0.0220967462016
ACH-000463,-0.149422540334
ACH-000464,-0.051977841005999996
ACH-000466,-0.039842557133
ACH-000467,-0.010510671971200002
ACH-000468,-0.32036566196
ACH-000469,0.0216949093744
ACH-000470,-0.158058138883
ACH-000471,0.0340786890887
ACH-000472,-0.05646909887519999
ACH-000473,-0.033967161318999996
ACH-000475,-0.0171262570181
ACH-000476,0.104571874586
ACH-000477,0.0100280516016
ACH-000480,0.00535423307668
ACH-000481,-0.100251196472
ACH-000483,-0.0851805453694
ACH-000484,-0.038950488501
ACH-000485,0.0487020531397
ACH-000486,0.0700479323773
ACH-000487,-0.022400419910400003
ACH-000488,-0.0441242585447
ACH-000490,-0.0819653747221
ACH-000491,-0.220929483052
ACH-000495,0.012536198825399998
ACH-000496,-0.166345982749
ACH-000499,0.184095618039
ACH-000500,-0.744828365564
ACH-000502,-0.117874098773
ACH-000503,-0.356488181703
ACH-000505,-0.040529329095999996
ACH-000507,-0.294353638861
ACH-000510,-0.04884835258069999
ACH-000511,-0.136046535582
ACH-000512,-0.48367111042800004
ACH-000516,-0.0507538140615
ACH-000517,-0.085108746719
ACH-000518,-0.132468094489
ACH-000520,-0.09020284285630001
ACH-000521,-0.172600361732
ACH-000522,-0.0724509283226
ACH-000524,0.00745859263489
ACH-000527,-0.024441019376500003
ACH-000528,0.0406400143761
ACH-000537,-0.00962145814807
ACH-000541,-0.11566346299699999
ACH-000542,0.055090723425
ACH-000544,-0.10823331469599999
ACH-000545,-0.00361270394533
ACH-000547,0.0182452621759
ACH-000548,-0.130950144164
ACH-000549,-0.12951837087
ACH-000550,-0.10013210844900002
ACH-000552,-0.0182933147758
ACH-000556,-0.175680410956
ACH-000557,-0.21786479686700003
ACH-000570,-0.09918568106930001
ACH-000571,-0.161136692527
ACH-000573,-0.027486675616700002
ACH-000576,-0.324139253252
ACH-000580,-0.12272111816400001
ACH-000584,-0.028270299943800002
ACH-000585,0.0325882526224
ACH-000588,-0.149237935462
ACH-000589,-0.0535893183495
ACH-000591,-0.20008118387
ACH-000593,-0.280337869813
ACH-000600,-0.0949841372753
ACH-000601,-0.090530754694
ACH-000604,-0.128888808576
ACH-000605,-0.307461034063
ACH-000606,-0.08746038465889999
ACH-000608,-0.06623815610980001
ACH-000614,-0.132269656963
ACH-000616,0.06534693722490001
ACH-000618,-0.0995603723374
ACH-000619,-0.0171130235326
ACH-000620,-0.0102864843467
ACH-000621,0.0975200124386
ACH-000622,-0.14637732305099999
ACH-000623,-0.045808070963000005
ACH-000624,-0.0734332883655
ACH-000627,-0.0498608786687
ACH-000630,-0.174616145176
ACH-000632,-0.135830045477
ACH-000633,0.167491221309
ACH-000637,-0.0172901209612
ACH-000638,-0.11798888778
ACH-000646,-0.116593340848
ACH-000647,-0.126248459884
ACH-000648,-0.16958366667199998
ACH-000649,-0.139751200616
ACH-000651,-0.25255658101100004
ACH-000652,-0.21887346999899998
ACH-000653,-0.11176894247500001
ACH-000657,-0.0628123596632
ACH-000658,-0.0678258169306
ACH-000661,-0.0491717252277
ACH-000662,-0.182285844999
ACH-000663,-0.22639663692899997
ACH-000665,-0.136364659567
ACH-000671,-0.285497540279
ACH-000673,0.112848062547
ACH-000676,-0.20147177804900002
ACH-000677,-0.186157993125
ACH-000681,-0.0552010139843
ACH-000682,0.0539297020193
ACH-000683,-0.20149339568500002
ACH-000684,-0.232429185933
ACH-000688,-0.32928714522
ACH-000693,-0.0618049848518
ACH-000694,-0.09636885588960001
ACH-000695,-0.02856145994
ACH-000696,-0.08800072138699999
ACH-000697,0.157115116387
ACH-000699,0.00907212680103
ACH-000701,0.0459416710196
ACH-000706,-0.10607971934900001
ACH-000711,-0.0150912341078
ACH-000713,-0.0149328739047
ACH-000714,-0.262497789952
ACH-000718,-0.08985214007400001
ACH-000720,-0.06516858193990001
ACH-000721,-0.23513921148800002
ACH-000724,-0.0312010532473
ACH-000725,-0.20264732842099997
ACH-000732,0.00771860598808
ACH-000734,-0.108391824643
ACH-000735,-0.0813325058733
ACH-000736,-0.022079532997300002
ACH-000738,-0.221100352729
ACH-000746,-0.0219676155762
ACH-000747,-0.012552981866600001
ACH-000748,-0.227917788195
ACH-000753,-0.10535109307700001
ACH-000756,0.00652207623456
ACH-000757,-0.219977949416
ACH-000758,-0.0752011056099
ACH-000760,-0.144030540467
ACH-000763,-0.055273095367700004
ACH-000764,-0.225271706831
ACH-000765,-0.187992690328
ACH-000766,0.0297908328271
ACH-000767,-0.0810443348967
ACH-000768,-0.225196843458
ACH-000769,0.139573354955
ACH-000770,-0.217685912574
ACH-000771,-0.0362370086349
ACH-000773,0.0679642780409
ACH-000776,-0.0139564492992
ACH-000777,0.110774038957
ACH-000778,0.125080159987
ACH-000781,0.0451512953187
ACH-000782,-0.188415208927
ACH-000783,-0.0075270904970400005
ACH-000784,-0.00184292335171
ACH-000785,0.168629235456
ACH-000787,0.12661264344
ACH-000788,-0.14613005018300002
ACH-000791,-0.105237862468
ACH-000792,-0.12094672813200001
ACH-000794,-0.134995340491
ACH-000796,0.0580898785526
ACH-000799,-0.09134965720280001
ACH-000800,-0.242716744799
ACH-000802,-0.0134521336384
ACH-000804,-0.17725282178399998
ACH-000805,0.0233631722825
ACH-000809,-0.0734419766538
ACH-000810,0.225600425244
ACH-000811,-0.058016807104400006
ACH-000817,0.050372795006599996
ACH-000819,-0.199831079717
ACH-000820,0.131542622085
ACH-000821,-0.147237370961
ACH-000822,-0.208222631098
ACH-000823,-0.0210078020057
ACH-000824,-0.236613522242
ACH-000827,-0.00320594777343
ACH-000829,-0.08058469046029999
ACH-000831,-0.157996672105
ACH-000832,-0.303258369035
ACH-000833,-0.29317661119000005
ACH-000834,-0.37643546597800004
ACH-000835,-0.118027900416
ACH-000836,-0.104304660309
ACH-000837,-0.128515261438
ACH-000838,-0.0297955353417
ACH-000839,-0.157426416579
ACH-000840,0.022155605337099996
ACH-000841,-0.319648447751
ACH-000843,0.00810416755395
ACH-000846,0.05430619642059999
ACH-000847,-0.124792626459
ACH-000848,-0.198183595783
ACH-000849,-0.155499183859
ACH-000851,-0.295860065496
ACH-000855,0.0026924498866599997
ACH-000856,-0.17452610334899998
ACH-000858,-0.008237398785720001
ACH-000859,0.0205979932225
ACH-000861,-0.006709452994050001
ACH-000862,-0.19164809062
ACH-000865,-0.10469369613500001
ACH-000866,-0.0838998709388
ACH-000867,-0.00454041055532
ACH-000869,-0.043753286904999994
ACH-000872,-0.145408138684
ACH-000873,0.24420439481999998
ACH-000876,-0.085709477063
ACH-000878,-0.154200307702
ACH-000880,0.00428315971707
ACH-000881,-0.0118080540738
ACH-000882,0.110170736873
ACH-000884,-0.264341364136
ACH-000885,-0.0351761005827
ACH-000887,-0.0954724881039
ACH-000888,-0.152242976877
ACH-000889,-0.139314471826
ACH-000890,-0.0935248142255
ACH-000896,-0.37184026219300004
ACH-000898,-0.10405579799300001
ACH-000900,-0.109273015821
ACH-000901,-0.037526683641300004
ACH-000905,-0.00927091605985
ACH-000906,-0.043250299984099995
ACH-000907,-0.121526256535
ACH-000910,-0.199788258488
ACH-000911,-0.185742174714
ACH-000912,-0.0298742816079
ACH-000913,-0.34389469325000005
ACH-000915,0.003331241431
ACH-000916,0.0576561880165
ACH-000917,0.160653294231
ACH-000921,0.176730300294
ACH-000924,-0.0100499058451
ACH-000926,-0.151047492052
ACH-000928,0.08654620446070001
ACH-000929,0.12373261801100001
ACH-000932,-0.17039841672400002
ACH-000935,-0.0714170435955
ACH-000936,-0.109260638707
ACH-000937,-0.25623104670499997
ACH-000938,-0.221106948332
ACH-000939,0.17237712316599998
ACH-000941,-0.216927850365
ACH-000943,0.0654826698285
ACH-000946,-0.07285889676089999
ACH-000947,0.0586575627579
ACH-000948,-0.000413073924031
ACH-000950,0.08206161528139999
ACH-000953,-0.197177621516
ACH-000957,0.23933475297100001
ACH-000958,-0.07249616965589999
ACH-000960,-0.11381199456499999
ACH-000963,-0.18870106031599998
ACH-000968,0.000999014997303
ACH-000969,-0.0465353760599
ACH-000973,-0.05502417836469999
ACH-000974,-0.189992979602
ACH-000975,0.0022677142665199997
ACH-000976,0.0447328364817
ACH-000978,-0.189954157806
ACH-000980,-0.0688046927265
ACH-000984,-0.17459270252700002
ACH-000986,-0.189406773462
ACH-000988,-0.0633899167196
ACH-000993,0.043705433121999995
ACH-000994,-0.220840977474
ACH-000996,0.07017774835789999
ACH-001001,-0.135476343538
ACH-001020,-0.014873219120399999
ACH-001028,-0.223826112859
ACH-001031,-0.00855139172403
ACH-001038,-0.0411820801016
ACH-001048,-0.0287762705308
ACH-001050,-0.039911069676800005
ACH-001053,-0.0762220037735
ACH-001054,-0.171776981854
ACH-001061,0.0323642629698
ACH-001067,-0.06998317370910001
ACH-001075,0.144310264096
ACH-001096,-0.22845266611900003
ACH-001128,-0.0143562060879
ACH-001134,-0.13897347815199998
ACH-001151,-0.21531744545499998
ACH-001163,-0.0675923097016
ACH-001164,0.18706540869600002
ACH-001173,-0.0698668526955
ACH-001183,-0.115859586508
ACH-001184,-0.266764805872
ACH-001190,-0.0128055207721
ACH-001192,-0.0150185870142
ACH-001193,-0.09658498747080001
ACH-001196,-0.0679341875201
ACH-001197,-0.157909439397
ACH-001205,-0.108893475592
ACH-001211,0.0274546330927
ACH-001212,0.076420307154
ACH-001228,-0.161840513593
ACH-001232,-0.144568259824
ACH-001239,-0.035455073557800004
ACH-001274,-0.311208489755
ACH-001275,-0.13270315054600001
ACH-001277,-0.296780908897
ACH-001278,0.136827405309
ACH-001280,0.0647877466605
ACH-001283,0.00974947934854
ACH-001289,0.053376552349199996
ACH-001295,-0.0317024239188
ACH-001300,-0.265352006478
ACH-001301,0.0225438176771
ACH-001302,-0.04011195762480001
ACH-001303,0.338852442231
ACH-001306,-0.0635264487645
ACH-001318,-0.409295071577
ACH-001322,-0.0934632303089
ACH-001328,-0.192354299729
ACH-001332,0.06478347396680001
ACH-001333,-0.0478123279486
ACH-001336,-0.107336662675
ACH-001340,-0.136179481346
ACH-001346,-0.0250562661681
ACH-001353,-0.09065055140360001
ACH-001354,0.09990663635029999
ACH-001367,-0.185946407436
ACH-001368,-0.133354332486
ACH-001374,0.0776174596923
ACH-001375,0.05956484328099999
ACH-001377,-0.0616950224642
ACH-001380,-0.131523229573
ACH-001391,-0.100041353461
ACH-001407,-0.05736498569950001
ACH-001408,-0.304587884368
ACH-001413,0.11788075175400001
ACH-001430,0.0382274627726
ACH-001431,-0.18408619910000001
ACH-001450,-0.193706124437
ACH-001496,0.010222404208600001
ACH-001500,-0.25901677816999996
ACH-001521,0.00772641784277
ACH-001523,-0.21079709376699998
ACH-001532,-0.155114176124
ACH-001536,-0.053477014170399996
ACH-001550,-0.11888701211300001
ACH-001552,-0.0163014753767
ACH-001554,-0.128691673876
ACH-001645,-0.284091674292
ACH-001654,-0.22576425786200002
ACH-001715,-0.14211125785999998
ACH-001735,0.0519400802961
ACH-001736,0.0280850609679
ACH-001737,-0.222619481221
ACH-001740,-0.0729526002657
ACH-001745,-0.122194003919
ACH-001750,-0.103851826555
ACH-001765,-0.0106585076345
ACH-001956,-0.00044067564264199996
ACH-001957,0.08928705746189998
