,NEUROD2 (4761)
ACH-000004,0.0911059492787
ACH-000007,-0.153153206799
ACH-000009,-0.183162306864
ACH-000011,-0.311805674438
ACH-000012,-0.162975858671
ACH-000013,-0.153492574319
ACH-000014,-0.10578877578700001
ACH-000015,0.0587491257257
ACH-000017,-0.34656057997699996
ACH-000018,0.045558970547000005
ACH-000019,0.133224332715
ACH-000021,-0.130156507215
ACH-000022,0.0132125886606
ACH-000025,0.08939676909600001
ACH-000028,-0.0325171297544
ACH-000030,-0.13199736023800002
ACH-000035,-0.1461785076
ACH-000036,-0.15267175649700002
ACH-000037,-0.17960253852299998
ACH-000039,-0.223211850424
ACH-000040,0.0656881877571
ACH-000041,-0.098959620411
ACH-000042,0.043744749896999995
ACH-000045,0.09234375814719999
ACH-000047,0.00844720159248
ACH-000052,-0.23707998713000003
ACH-000053,-0.12407818841499998
ACH-000054,0.06955987895160001
ACH-000055,-0.37344394821800003
ACH-000060,-0.0984936505492
ACH-000067,-0.346529115837
ACH-000070,-0.17104010644200002
ACH-000075,0.00879233991935
ACH-000078,0.0660527845663
ACH-000082,-0.00422355268108
ACH-000085,0.0886613588857
ACH-000086,-0.0872078072882
ACH-000087,-0.0167598556032
ACH-000092,0.10431968196000001
ACH-000095,-0.126023912642
ACH-000097,0.078179291626
ACH-000098,0.05773719435980001
ACH-000099,0.0426451965817
ACH-000108,-0.053040230821400004
ACH-000113,0.0415127394179
ACH-000115,-0.10482005803099999
ACH-000116,-0.05078956468140001
ACH-000118,0.0243990683984
ACH-000120,-0.228428426907
ACH-000123,-0.0625569522773
ACH-000127,0.0131718343523
ACH-000128,-0.0849004734898
ACH-000132,0.148007134071
ACH-000133,-0.023466576335
ACH-000137,-0.022996727515400002
ACH-000138,-0.057438878732199994
ACH-000142,-0.16415286944
ACH-000143,-0.00161921646664
ACH-000146,-0.026549651359599996
ACH-000148,-0.0402095077747
ACH-000150,0.0875449679311
ACH-000152,-0.314734103536
ACH-000153,0.057409046898600005
ACH-000159,-0.028816693962599997
ACH-000160,-0.222320776344
ACH-000163,-0.24050007910100002
ACH-000167,-0.060768743174900004
ACH-000168,-0.047991718112399995
ACH-000169,0.144636690999
ACH-000178,0.09008052741650001
ACH-000182,-0.0243911029461
ACH-000183,-0.161974682846
ACH-000188,-0.0821308840274
ACH-000189,-0.13124769338700001
ACH-000190,-0.20141405659400002
ACH-000198,0.0290482957853
ACH-000204,-0.05621843679499999
ACH-000206,0.123535044286
ACH-000207,-0.08500682450239999
ACH-000211,-0.0194158899799
ACH-000215,-0.208106682926
ACH-000221,-0.138734852055
ACH-000222,-0.0359895210381
ACH-000223,0.028373064272
ACH-000226,-0.0817207599947
ACH-000227,-0.186470774742
ACH-000228,0.0553671691137
ACH-000231,-0.0323812504253
ACH-000232,0.014852258682200001
ACH-000233,0.0290171114018
ACH-000234,0.0588967145395
ACH-000235,-0.152521379057
ACH-000237,0.0248594666848
ACH-000238,-0.255198919613
