,MCM6 (4175)
ACH-000004,-1.13559247696
ACH-000007,-1.20185898719
ACH-000009,-0.950848111503
ACH-000011,-0.82788585338
ACH-000012,-0.917907139373
ACH-000013,-1.13498578883
ACH-000014,-0.894468795393
ACH-000015,-1.05967550775
ACH-000017,-1.09610454706
ACH-000018,-1.17015948654
ACH-000019,-1.19674420456
ACH-000021,-0.801366700911
ACH-000022,-1.0806696634000001
ACH-000025,-1.15196190219
ACH-000028,-0.9402023627959999
ACH-000030,-0.963949889093
ACH-000035,-1.21797553047
ACH-000036,-0.9810037691210001
ACH-000037,-1.00160157022
ACH-000039,-1.09173842078
ACH-000040,-1.04662508766
ACH-000041,-1.1278487903299999
ACH-000042,-0.8639528564799999
ACH-000045,-0.985573759351
ACH-000047,-1.10298369685
ACH-000052,-1.00904903651
ACH-000053,-1.0024052869600002
ACH-000054,-0.967548249206
ACH-000055,-1.0056616223200001
ACH-000060,-0.948442913686
ACH-000067,-1.06473114479
ACH-000070,-1.01772189941
ACH-000075,-0.902019500631
ACH-000078,-1.03271046058
ACH-000082,-1.0002248661700002
ACH-000085,-1.03223757449
ACH-000086,-0.821932727068
ACH-000087,-1.26867247114
ACH-000092,-1.10392267519
ACH-000095,-1.13066436674
ACH-000097,-0.969697268222
ACH-000098,-1.15942980126
ACH-000099,-1.11630184949
ACH-000108,-0.891821065742
ACH-000113,-0.890402541894
ACH-000115,-0.872191337822
ACH-000116,-0.929479244636
ACH-000118,-0.9761866566930001
ACH-000120,-1.14719521176
ACH-000123,-0.8033318110950001
ACH-000127,-1.05323873258
ACH-000128,-1.06477298499
ACH-000132,-0.988501885213
ACH-000133,-1.0791343709899999
ACH-000137,-1.25135022925
ACH-000138,-1.10491345869
ACH-000142,-0.854352542673
ACH-000143,-0.8488082287909999
ACH-000146,-1.22127936527
ACH-000148,-1.2273906116700002
ACH-000150,-0.877453475194
ACH-000152,-0.954433062551
ACH-000153,-0.8257272906630001
ACH-000159,-1.070939871
ACH-000160,-1.0356621811799998
ACH-000163,-1.06236548214
ACH-000167,-1.38507816349
ACH-000168,-0.9624713139830001
ACH-000169,-1.01682919403
ACH-000178,-1.2269170010700001
ACH-000182,-1.10645277839
ACH-000183,-1.12444425996
ACH-000188,-1.0056815366299998
