,IGLL1 (3543)
ACH-000004,0.0466249742841
ACH-000007,-0.19572948807799997
ACH-000009,0.010014280528200002
ACH-000011,0.036787782215199995
ACH-000012,-0.0681891647789
ACH-000013,0.17834008058200002
ACH-000014,-0.113863505145
ACH-000015,-0.0500947711627
ACH-000017,-0.023786760812300002
ACH-000018,0.299912029616
ACH-000019,-0.0379887780309
ACH-000021,0.059730333452399996
ACH-000022,-0.00133183794927
ACH-000025,0.0279354233681
ACH-000028,0.0428183388294
ACH-000030,0.07627301569560001
ACH-000035,-0.0741909056553
ACH-000036,0.126183474519
ACH-000037,0.161271405997
ACH-000039,0.163107135194
ACH-000040,-0.014123872484600002
ACH-000041,-0.128155978969
ACH-000042,-0.06432367581040001
ACH-000045,0.18726809054699997
ACH-000047,-0.0572714713164
ACH-000052,-0.0456374575469
ACH-000053,0.0173011212227
ACH-000054,0.0933500487676
ACH-000055,0.0704006465657
ACH-000060,0.09080905479969999
ACH-000067,0.175200316671
ACH-000070,-0.523267563159
ACH-000075,0.407428827272
ACH-000078,0.46731592943800004
ACH-000082,-0.025830656079799997
ACH-000085,-0.279283061504
ACH-000086,0.268334594541
ACH-000087,-0.215267695092
ACH-000092,-0.095616322645
ACH-000095,0.161413640408
ACH-000097,-0.009772632658469999
ACH-000098,0.019715646541099998
ACH-000099,0.252396351483
ACH-000108,-0.170927683274
ACH-000113,0.124161279236
ACH-000115,0.23296922703200001
ACH-000116,-0.013286278667799998
ACH-000118,-0.039269757114800005
ACH-000120,0.0078659067875
ACH-000123,-0.00833563103338
ACH-000127,0.19674889351799998
ACH-000128,0.010852947739699999
ACH-000132,-0.174266536202
ACH-000133,-0.0900473558084
ACH-000137,-0.178785045614
ACH-000138,0.147448520283
ACH-000142,0.39077271985600004
ACH-000143,-0.199920346977
ACH-000146,0.135215222477
ACH-000148,0.18613487616799998
ACH-000150,0.192931466043
ACH-000152,-0.00301346971408
ACH-000153,0.0819048995237
ACH-000159,0.317516501019
ACH-000160,-0.120420260429
ACH-000163,-0.125655081679
ACH-000167,0.323882151959
ACH-000168,-0.00387324400691
ACH-000169,-0.09102951619960001
ACH-000178,0.022257702688099998
ACH-000182,0.0836465980914
ACH-000183,0.104697938875
ACH-000188,0.0909626309945
ACH-000189,0.201055909559
ACH-000190,0.06936351230339999
ACH-000198,0.015269731660500002
ACH-000204,0.134143062882
ACH-000206,-0.07955698995910002
ACH-000207,-0.275061181569
ACH-000211,0.0106485987698
ACH-000215,-0.0368068550649
ACH-000221,-0.17195096379
ACH-000222,0.022283356806
ACH-000223,0.180518432207
ACH-000226,-0.25690386047200003
ACH-000227,0.0317803398492
ACH-000228,0.06435929136730001
ACH-000231,-0.118588394374
ACH-000232,0.0073536786742
ACH-000233,0.0614685659478
ACH-000234,0.211732734953
ACH-000235,0.09210552377669999
ACH-000237,0.104161997513
ACH-000238,0.0478794705041
ACH-000243,-0.00216244036718
ACH-000244,0.09272440299069999
ACH-000246,0.17763514354499998
ACH-000248,-0.030496361522
ACH-000250,0.054475425302599995
ACH-000251,0.113116064515
ACH-000253,-0.0845943485519
ACH-000255,-0.0648859820373
ACH-000256,0.265163352148
ACH-000257,0.18994456899599999
ACH-000258,-0.142787256576
ACH-000259,0.017295012013599998
ACH-000260,0.00337753247821
ACH-000261,0.0991775168396
ACH-000262,-0.08851395253969999
ACH-000263,-0.192016291492
ACH-000264,-0.09565442555539999
ACH-000265,-0.0467288169456
ACH-000266,0.0037591337904799996
ACH-000272,-0.07685788645330001
ACH-000273,0.0852103046385
ACH-000274,0.0828552026691
ACH-000277,0.154350460963
ACH-000278,-0.0362508896022
ACH-000279,-0.019676346422099998
ACH-000280,-0.041953846229300006
ACH-000281,0.06566368988469999
ACH-000288,0.108554928521
ACH-000291,-0.0309319067206
ACH-000293,-0.00266944883195
ACH-000294,0.290874511914
ACH-000295,-0.160177984351
ACH-000296,0.275802538377
ACH-000302,0.034143980608700004
ACH-000304,-0.307014764704
ACH-000307,0.0854915660502
ACH-000308,0.0893457221404
ACH-000310,0.12008382544299999
ACH-000311,0.0226996905805
ACH-000312,0.046394000100499995
ACH-000315,0.0961896580315
ACH-000316,0.15758918859
ACH-000317,0.0801574137707
ACH-000318,0.169767004342
