,PDE4B (5142)
ACH-000004,-0.06960949099080001
ACH-000007,0.174374880149
ACH-000009,0.150440740994
ACH-000011,0.103114133533
ACH-000012,0.19667522336800003
ACH-000013,-0.042478663330000006
ACH-000014,-0.108467260264
ACH-000015,-0.0839098759364
ACH-000017,-0.0398013537035
ACH-000018,-0.092787354286
ACH-000019,-0.272590371399
ACH-000021,-0.203265285254
ACH-000022,-0.038174023822599996
ACH-000025,-0.07700786723519999
ACH-000028,0.137186709114
ACH-000030,0.0915495001993
ACH-000035,0.0741321099185
ACH-000036,-0.10069395899900001
ACH-000037,0.00217774226526
ACH-000039,0.0440385628407
ACH-000040,-0.0544127785224
ACH-000041,0.178099307452
ACH-000042,0.181291636292
ACH-000045,-0.00570436301909
ACH-000047,0.061902470439599996
ACH-000052,0.049668753490300005
ACH-000053,0.047037966153300005
ACH-000054,0.017777575146
ACH-000055,-0.0606981155288
ACH-000060,-0.120104656944
ACH-000067,-0.0844249099622
ACH-000070,0.139418031324
ACH-000075,0.368398569449
ACH-000078,-5.92310982385e-05
ACH-000082,0.05849352947000001
ACH-000085,0.05598019139740001
ACH-000086,0.0413389617685
ACH-000087,0.09656948109110002
ACH-000092,-0.10074145645400001
ACH-000095,-0.13509380169500002
ACH-000097,-0.07744565044210001
ACH-000098,-0.008362590933640002
ACH-000099,0.0590238701691
ACH-000108,0.0177351765472
ACH-000113,-0.024305721628400005
ACH-000115,0.20365086637000002
ACH-000116,0.14306886790599999
ACH-000118,0.03421094850859999
ACH-000120,0.193566290557
ACH-000123,0.0440077888382
ACH-000127,0.0351989364274
ACH-000128,-0.141074210522
ACH-000132,-0.0551009175373
ACH-000133,-0.00865456904916
ACH-000137,-0.317399082808
ACH-000138,0.0733109207713
ACH-000142,0.10567603591800001
ACH-000143,0.0921906800474
ACH-000146,0.13325340424
ACH-000148,0.17246755219
ACH-000150,0.0208149429942
ACH-000152,-0.0280726212903
ACH-000153,0.178857355724
ACH-000159,0.029030395227200002
ACH-000160,-0.00352439663444
ACH-000163,-0.0111644141594
ACH-000167,-0.138455449034
ACH-000168,0.0920519863246
ACH-000169,-0.0802305762722
ACH-000178,0.028020253678299998
ACH-000182,-0.00844964496223
ACH-000183,-0.039723695060199994
ACH-000188,-0.00432718034576
ACH-000189,0.199386606734
ACH-000190,-0.142942078189
ACH-000198,-0.0753706399757
ACH-000204,0.143976949717
ACH-000206,-0.184624681437
ACH-000207,0.244122686488
ACH-000211,0.100108192214
ACH-000215,-0.033554463023799996
ACH-000221,0.190727029626
ACH-000222,0.218672111235
ACH-000223,0.012335019506000001
ACH-000226,0.10767642820800001
ACH-000227,0.183124563651
ACH-000228,0.08735167301439999
ACH-000231,-0.09363845180610002
ACH-000232,0.11058038370300001
ACH-000233,0.18213706694600001
ACH-000234,0.11145751992200001
ACH-000235,-0.00274704395463
ACH-000237,0.0443639696428
ACH-000238,0.018389011260099997
ACH-000243,0.0902470660977
ACH-000244,0.0640803668291
ACH-000246,-0.08365124884219999
ACH-000248,0.211404995989
ACH-000250,0.0154210475539
ACH-000251,-0.17481872823
ACH-000253,0.051578307591900005
ACH-000255,0.0212739102834
ACH-000256,-0.138972275266
ACH-000257,-0.138417939761
ACH-000258,0.0222504847769
ACH-000259,0.138733052357
ACH-000260,0.114037768508
ACH-000261,0.0038891874976
ACH-000262,-0.111545712274
ACH-000263,-0.0899250595813
ACH-000264,0.0917624830019
ACH-000265,-0.028700838421099995
ACH-000266,0.13124357244100002
ACH-000272,-0.107977265106
ACH-000273,0.125457799409
ACH-000274,0.00647128465465
ACH-000277,0.0464514451464
ACH-000278,0.036521650687300004
ACH-000279,0.019499148796999998
ACH-000280,-0.16900627096700002
ACH-000281,0.436820862254
ACH-000288,-0.0629680827241
ACH-000291,0.0604116328945
ACH-000293,0.136850232887
ACH-000294,0.144159407519
ACH-000295,-0.133125598038
ACH-000296,0.0518609421334
ACH-000302,-0.147898593369
ACH-000304,0.010108996104599999
ACH-000307,-0.0301173254904
ACH-000308,0.03811176253180001
ACH-000310,-0.107409504551
ACH-000311,0.22405277900899997
ACH-000312,-0.07352051219019999
ACH-000315,0.0587180118278
