,AMER3 (205147)
ACH-000004,0.00583717184426
ACH-000007,0.300186381716
ACH-000009,-0.0925875833015
ACH-000011,-0.15742614125600002
ACH-000012,-0.22806091533300002
ACH-000013,-0.0111916196892
ACH-000014,-0.0328548089046
ACH-000015,-0.0788106140678
ACH-000017,-0.04321147009930001
ACH-000018,-0.06918740371010001
ACH-000019,0.011399731190899999
ACH-000021,0.0686287469945
ACH-000022,0.12786789104000001
ACH-000025,-0.0839689887142
ACH-000028,-0.137918730411
ACH-000030,-0.041317284103699996
ACH-000035,-0.148980184584
ACH-000036,-0.07730843841260002
ACH-000037,-0.10636892432
ACH-000039,-0.0066105691508
ACH-000040,-0.11725604737400001
ACH-000041,0.05300216865330001
ACH-000042,-0.021484331612299998
ACH-000045,0.160692061759
ACH-000047,-0.014828926751000001
ACH-000052,-0.286051170701
ACH-000053,-0.052522478182300006
ACH-000054,-0.15644782938
ACH-000055,-0.262413111889
ACH-000060,-0.232004232953
ACH-000067,-0.0830817345165
ACH-000070,-0.0536902843613
ACH-000075,0.06538670826090001
ACH-000078,-0.00279322310113
ACH-000082,-0.0163809373599
ACH-000085,-0.0572239919639
ACH-000086,0.007178901286010001
ACH-000087,-0.258956680557
ACH-000092,-0.296341660594
ACH-000095,0.00909904540576
ACH-000097,-0.124933481689
ACH-000098,-0.038856481674699996
ACH-000099,-0.12476499570999999
ACH-000108,-0.07258742385139999
ACH-000113,-0.0308593022748
ACH-000115,0.0868703692141
ACH-000116,-0.08024801729469999
ACH-000118,-0.225224838431
ACH-000120,-0.175038247778
ACH-000123,-0.07646945204460001
ACH-000127,0.0538516429996
ACH-000128,-0.164263865402
ACH-000132,-0.20496597589200002
ACH-000133,-0.0534469692239
ACH-000137,-0.051307496753599996
ACH-000138,-0.029743280909
ACH-000142,-0.031909109356299994
ACH-000143,-0.102076280612
ACH-000146,0.0909556124605
ACH-000148,-0.154602497068
ACH-000150,0.12280153092
ACH-000152,-0.21078886007
ACH-000153,-0.266107720358
ACH-000159,-0.13161735349
ACH-000160,-0.08285617979719999
ACH-000163,0.0545532131506
ACH-000167,-0.12936694081
ACH-000168,0.101092803159
ACH-000169,-0.0271098995757
ACH-000178,-0.14609743859000002
ACH-000182,-0.491635950238
ACH-000183,-0.038992739224999996
ACH-000188,0.004548553276
ACH-000189,-0.162104110206
ACH-000190,-0.303245308295
ACH-000198,-0.00870152480806
ACH-000204,-0.186556109026
ACH-000206,-0.286025924738
ACH-000207,-0.186268419422
