,NEURL2 (140825)
ACH-000004,0.143882204743
ACH-000007,0.285378741374
ACH-000009,0.309752101058
ACH-000011,0.15942409072
ACH-000012,0.32878096451
ACH-000013,0.32116543528
ACH-000014,0.173862486993
ACH-000015,0.0984464315435
ACH-000017,0.259041585528
ACH-000018,0.24627023668099998
ACH-000019,0.281677069234
ACH-000021,0.14299143640200002
ACH-000022,0.24026452376999996
ACH-000025,0.0950866085742
ACH-000028,0.20009091346799998
ACH-000030,0.11749563711100001
ACH-000035,0.22425000681499999
ACH-000036,0.2198359238
ACH-000037,0.126798707776
ACH-000039,0.365366357729
ACH-000040,0.12234288000299999
ACH-000041,0.07140913244239999
ACH-000042,0.0803215763947
ACH-000045,0.176769948415
ACH-000047,0.104252332706
ACH-000052,0.17336262537799998
ACH-000053,0.256608736892
ACH-000054,0.11528382709799999
ACH-000055,0.292786301098
ACH-000060,-0.10805968158500001
ACH-000067,0.0974495779459
ACH-000070,0.162387635948
ACH-000075,0.12436018404000002
ACH-000078,0.43274900049500004
ACH-000082,-0.192110210092
ACH-000085,-0.07335827072739999
ACH-000086,-0.016476313923799998
ACH-000087,-0.174787467177
ACH-000092,0.194866416255
ACH-000095,0.20024518445
ACH-000097,-0.006316631671689999
ACH-000098,0.26885429342399997
ACH-000099,0.175912547804
ACH-000108,0.0465305192638
ACH-000113,0.157360662864
ACH-000115,0.320824157162
ACH-000116,0.10971144494999999
ACH-000118,0.160186535785
ACH-000120,0.19517531638399999
ACH-000123,0.27429552831
ACH-000127,0.217331565018
ACH-000128,-0.16418288079399998
ACH-000132,0.27244553305799996
ACH-000133,-0.00918048923489
ACH-000137,0.106060846733
ACH-000138,0.278535547988
ACH-000142,0.419594516037
ACH-000143,-0.0029669942503000005
ACH-000146,0.20802412021699998
ACH-000148,0.153097813136
ACH-000150,0.182335522876
ACH-000152,0.21727214996999997
ACH-000153,-0.103589758435
ACH-000159,0.052471326458400004
ACH-000160,0.258798770899
ACH-000163,0.0290526168947
ACH-000167,0.280028448493
ACH-000168,-0.0461913392803
ACH-000169,0.18816056074999998
ACH-000178,0.30453292039700003
ACH-000182,0.06649321067080001
ACH-000183,-0.0167596847453
ACH-000188,0.21754427301999998
ACH-000189,-0.0613614924027
ACH-000190,0.09778953085380002
ACH-000198,0.304963919757
ACH-000204,0.308329931067
ACH-000206,0.260897863127
ACH-000207,0.172884295337
ACH-000211,0.209654220594
ACH-000215,0.15597173094900002
ACH-000221,0.064860321879
ACH-000222,0.08937217871989998
ACH-000223,0.25684607577199997
ACH-000226,0.0646264263023
ACH-000227,0.132880939801
ACH-000228,0.14651759710999998
ACH-000231,0.0947299394622
ACH-000232,0.240097624014
ACH-000233,0.279602034534
ACH-000234,-0.0351076123033
ACH-000235,0.115585681854
ACH-000237,0.21164217004299998
ACH-000238,0.271258854882
ACH-000243,0.160322737336
ACH-000244,-0.019058500528099997
ACH-000246,0.129721385208
ACH-000248,0.133060403247
ACH-000250,0.140135107944
ACH-000251,0.33967516669799996
ACH-000253,0.20091704741799998
ACH-000255,0.146446673132
ACH-000256,0.52237874817
ACH-000257,0.407806054154
ACH-000258,0.09805930632160001
ACH-000259,0.0904320683822
ACH-000260,0.142535416902
ACH-000261,0.110546547881
ACH-000262,0.40976620435
ACH-000263,-0.140551939711
ACH-000264,0.09761969843439999
ACH-000265,0.19287128362300002
ACH-000266,0.189697720645
ACH-000272,0.161044609236
ACH-000273,0.264553573107
ACH-000274,0.112734902553
ACH-000277,-0.0538070010343
ACH-000278,0.27726438711999996
ACH-000279,0.067646770615
ACH-000280,0.22465776186
ACH-000281,0.24024055033599997
ACH-000288,0.167544301712
ACH-000291,0.0793192247217
ACH-000293,-0.07044237618549999
ACH-000294,0.38316665533
ACH-000295,0.055254341538599996
ACH-000296,0.147502949904
ACH-000302,0.0751839392041
ACH-000304,0.107207322124
ACH-000307,0.25948680668499996
ACH-000308,0.102396251258
ACH-000310,0.340753339099
ACH-000311,0.13043149803200002
ACH-000312,0.213812837886
ACH-000315,0.27377261163000005
ACH-000316,0.0726352202505
