,ST8SIA1 (6489)
ACH-000004,-0.272692588884
ACH-000007,-0.20174576145300002
ACH-000009,-0.0904018465701
ACH-000011,-0.0483348588854
ACH-000012,0.194055199177
ACH-000013,0.046136010370899996
ACH-000014,0.146057924
ACH-000015,-0.08524229968319999
ACH-000017,-0.16854357110999998
ACH-000018,-0.00578031579318
ACH-000019,-0.00536489104801
ACH-000021,-0.010810882385100001
ACH-000022,0.10796802834000001
ACH-000025,-0.0363722150448
ACH-000028,0.017919985742400002
ACH-000030,0.08217060239139999
ACH-000035,0.0016592994292599999
ACH-000036,-0.0912904815563
ACH-000037,0.164582545882
ACH-000039,0.033719246464299996
ACH-000040,0.10190419033199999
ACH-000041,-0.164869075587
ACH-000042,0.20329659898
ACH-000045,-0.04250423427490001
ACH-000047,-0.000753073294133
ACH-000052,0.150424031018
ACH-000053,0.116496983091
ACH-000054,-0.121593521513
ACH-000055,0.111841716286
ACH-000060,0.0575195803498
ACH-000067,0.137999698931
ACH-000070,0.196530349921
ACH-000075,-0.0722724756945
ACH-000078,0.0883036549587
ACH-000082,-0.0482262602348
ACH-000085,-0.0833527141423
ACH-000086,-0.113833849089
ACH-000087,0.3830264249
ACH-000092,0.164089672293
ACH-000095,0.15878231496099998
ACH-000097,0.0421360067842
ACH-000098,0.0687791299687
ACH-000099,-0.030384926715500003
ACH-000108,0.108556405405
ACH-000113,-0.175647045331
ACH-000115,0.251060919499
ACH-000116,-0.0406607134019
ACH-000118,-0.169437000093
ACH-000120,0.025103476056400002
ACH-000123,-0.0368735375512
ACH-000127,-0.068776570027
ACH-000128,0.035513997923
ACH-000132,-0.000634506138895
ACH-000133,-0.0162535777153
ACH-000137,-0.281126211225
ACH-000138,-0.0350064980507
ACH-000142,-0.0726695668909
ACH-000143,-0.269081435723
ACH-000146,-0.140592559155
ACH-000148,0.143184776728
ACH-000150,0.0526171959024
ACH-000152,0.0172001184163
ACH-000153,-0.0149533006568
ACH-000159,-0.057158942196899994
ACH-000160,-0.296499506225
ACH-000163,0.0930546016442
ACH-000167,0.17286669254099998
ACH-000168,0.256991392914
ACH-000169,-0.0847076101435
ACH-000178,-0.207514946154
ACH-000182,-0.054832532482699994
ACH-000183,0.09454372541000002
ACH-000188,0.0540084655714
ACH-000189,0.167518234168
ACH-000190,-0.19188335732099998
ACH-000198,0.08070584431689999
ACH-000204,0.256051801067
ACH-000206,0.196056576477
ACH-000207,0.05350009087730001
ACH-000211,-0.0099402108788
ACH-000215,0.006414994374130001
ACH-000221,0.0718732091005
ACH-000222,0.0784831915659
ACH-000223,-0.08981669686629999
ACH-000226,-0.0595589148725
ACH-000227,0.17555387903099998
ACH-000228,0.112168569719
ACH-000231,0.045100850278199996
ACH-000232,-0.0889889625639
ACH-000233,0.0313270219382
ACH-000234,0.061606090013800005
ACH-000235,-0.034885014287400005
ACH-000237,0.180751129612
ACH-000238,-0.0797530529638
ACH-000243,0.0165310101162
ACH-000244,0.0388290957925
ACH-000246,-0.11196208200300001
ACH-000248,-0.0392247362233
ACH-000250,0.09824481728869999
ACH-000251,0.0584270892019
ACH-000253,0.026236212401
ACH-000255,0.0731619784731
ACH-000256,-0.0204568456649
ACH-000257,-0.0925928534736
ACH-000258,-0.17844342320999998
