,KIAA1045 (23349)
ACH-000004,-0.47193973758900004
ACH-000007,-0.0332003583794
ACH-000009,-0.21784154120000002
ACH-000011,-0.246472690774
ACH-000012,-0.178667983354
ACH-000013,-0.189939380727
ACH-000014,-0.157036956386
ACH-000015,-0.292899882579
ACH-000017,-0.20165123987999997
ACH-000018,-0.235899422677
ACH-000019,-0.30368996567
ACH-000021,-0.391650933355
ACH-000022,-0.315748242044
ACH-000025,-0.0026250000044899997
ACH-000028,-0.147484592981
ACH-000030,-0.191463316754
ACH-000035,-0.058784216786
ACH-000036,-0.271771591792
ACH-000037,-0.179085006066
ACH-000039,-0.130231112809
ACH-000040,-0.255829889956
ACH-000041,-0.299867773491
ACH-000042,-0.154229478821
ACH-000045,-0.07345642643
ACH-000047,-0.394825750136
ACH-000052,-0.25550054315000004
ACH-000053,-0.17201662458500003
ACH-000054,-0.15983540942399999
ACH-000055,-0.06911669447800001
ACH-000060,-0.0740304916578
ACH-000067,-0.0515360618609
ACH-000070,-0.212261418004
ACH-000075,-0.0707066760898
ACH-000078,-0.12144921260500001
ACH-000082,-0.12864658470899998
ACH-000085,-0.00849626267807
ACH-000086,-0.240024400935
ACH-000087,-0.100951911299
ACH-000092,-0.221436165698
ACH-000095,-0.0513820256453
ACH-000097,0.0317707316796
ACH-000098,-0.277161984031
ACH-000099,-0.0328837063257
ACH-000108,-0.247472621648
ACH-000113,-0.0161441724314
ACH-000115,-0.23379587459399997
ACH-000116,0.013688007296299999
ACH-000118,-0.1871913032
ACH-000120,-0.14620257847100002
ACH-000123,-0.0539105480025
ACH-000127,-0.125222400579
ACH-000128,-0.06585492821359999
ACH-000132,-0.233242779945
ACH-000133,-0.24842877454999998
ACH-000137,-0.0349845259265
ACH-000138,-0.154969677335
ACH-000142,-0.0888264625532
ACH-000143,-0.207331260599
ACH-000146,-0.007955714169590001
ACH-000148,-0.276279544762
ACH-000150,-0.327007780287
ACH-000152,-0.0118556919813
ACH-000153,-0.233103487291
ACH-000159,-0.157090703292
ACH-000160,-0.167280092962
ACH-000163,-0.162482590828
ACH-000167,0.214445887208
ACH-000168,-0.0275552096508
ACH-000169,-0.046641532298600005
ACH-000178,-0.26811946070799997
ACH-000182,-0.164249461984
ACH-000183,-0.144501970286
