,UBE2D2 (7322)
ACH-000004,0.10085365197599999
ACH-000007,0.328411651756
ACH-000009,0.14633597087
ACH-000011,-0.014475930651200002
ACH-000012,0.0579791789955
ACH-000013,0.191040881371
ACH-000014,0.059978250863500004
ACH-000015,0.0692524388251
ACH-000017,0.29317829274
ACH-000018,0.0132504685286
ACH-000019,-0.0620188097088
ACH-000021,-0.654980462264
ACH-000022,0.22979841065499998
ACH-000025,0.146344868323
ACH-000028,0.110673284562
ACH-000030,0.0628122488212
ACH-000035,0.213109319709
ACH-000036,0.0171032438493
ACH-000037,0.119603224297
ACH-000039,-0.00148319833207
ACH-000040,0.076332791589
ACH-000041,0.184601609325
ACH-000042,0.0629825993594
ACH-000045,0.119317058748
ACH-000047,0.0683813173529
ACH-000052,0.0973630537318
ACH-000053,0.20995241985500002
ACH-000054,0.192677275005
ACH-000055,0.37639650704000005
ACH-000060,0.0718843178707
ACH-000067,-0.145634406055
ACH-000070,0.123202064889
ACH-000075,0.05546633833030001
ACH-000078,0.356704602168
ACH-000082,0.214026337508
ACH-000085,0.441754531377
ACH-000086,0.0492496424289
ACH-000087,0.266607765356
ACH-000092,0.182218270181
ACH-000095,0.0199848669388
ACH-000097,0.19137303880399997
ACH-000098,0.12935292687799999
ACH-000099,0.37352582778300003
ACH-000108,0.152392135298
ACH-000113,0.11554112944099999
ACH-000115,0.35929068307800005
ACH-000116,0.147997852933
ACH-000118,0.0778059295155
ACH-000120,0.191405319622
ACH-000123,0.000685145363201
ACH-000127,0.00038819091880500003
ACH-000128,0.25651588660700003
ACH-000132,0.07873935991639999
ACH-000133,0.0566208480414
ACH-000137,0.255624292094
ACH-000138,0.0112597882627
ACH-000142,0.0299709007723
ACH-000143,0.09859161051149999
ACH-000146,0.0982560491457
ACH-000148,0.140060828435
ACH-000150,0.09769909152249999
ACH-000152,-0.08608268110999999
ACH-000153,0.295141189364
ACH-000159,0.040215974363
ACH-000160,-0.062520303558
ACH-000163,-0.008926552421530001
ACH-000167,0.127994907749
ACH-000168,0.0114141156525
ACH-000169,0.047741809534800006
ACH-000178,0.11293204102900001
ACH-000182,0.09227022122860001
ACH-000183,0.167781950455
ACH-000188,0.17505884886599998
ACH-000189,-0.06255840004390001
ACH-000190,0.11841114513699999
ACH-000198,0.264928486052
ACH-000204,0.128007084907
ACH-000206,0.0868796857732
ACH-000207,0.275156884225
ACH-000211,0.025395312034900003
ACH-000215,0.16960236871800002
ACH-000221,0.273035107019
ACH-000222,0.0443670930286
ACH-000223,0.06108725678140001
ACH-000226,0.103291217109
ACH-000227,0.11309413682
ACH-000228,0.0402929241001
ACH-000231,-0.029100039882400005
ACH-000232,0.00228668102715
ACH-000233,0.005942274852689999
ACH-000234,0.0452093618063
ACH-000235,0.157719654294
ACH-000237,0.11833144280300001
ACH-000238,0.26236070789099997
ACH-000243,0.146117946183
ACH-000244,0.497546396315
ACH-000246,0.0754163553573
ACH-000248,0.115390014318
ACH-000250,0.21217307503199997
ACH-000251,0.08527080168860002
ACH-000253,0.31722805670800003
ACH-000255,0.103705742039
ACH-000256,0.0463736588201
ACH-000257,0.0809391046503
ACH-000258,0.34759144215800003
ACH-000259,0.201823979367
ACH-000260,0.061531818944600004
ACH-000261,0.011076646092
ACH-000262,0.209764020142
ACH-000263,0.049752324546300006
ACH-000264,-0.00286139004127
ACH-000265,0.157214020418
ACH-000266,0.122238342534
ACH-000272,-0.25087246346700004
ACH-000273,0.18259595141399998
ACH-000274,-0.0245788111669
ACH-000277,0.215529516041
ACH-000278,0.236900354751
