,RAB18 (22931)
ACH-000004,-0.333986808041
ACH-000007,-0.316504170677
ACH-000009,-0.504638814116
ACH-000011,-0.330083503066
ACH-000012,-0.434112106003
ACH-000013,-1.1036688933499998
ACH-000014,-0.371965002446
ACH-000015,-0.535360898772
ACH-000017,-0.48552012238799996
ACH-000018,-0.758925292953
ACH-000019,-0.430728416033
ACH-000021,-0.6221714774220001
ACH-000022,-0.281384806717
ACH-000025,-0.619052835701
ACH-000028,-0.268659785639
ACH-000030,-0.40187651918000006
ACH-000035,-0.457049508346
ACH-000036,-1.12180832273
ACH-000037,-0.8568439834550001
ACH-000039,-0.247307384711
ACH-000040,-0.637517629296
ACH-000041,-0.345380829203
ACH-000042,-0.34284282568400004
ACH-000045,-0.44315768037299996
ACH-000047,-0.487271518428
ACH-000052,-0.286710155248
ACH-000053,-0.456959894641
ACH-000054,-0.361334725052
ACH-000055,-0.309199245916
ACH-000060,-0.41004036306999997
ACH-000067,-0.423015130906
ACH-000070,-0.264028811391
ACH-000075,-0.34817604328100005
ACH-000078,-0.368504429548
ACH-000082,-0.326280545898
ACH-000085,-0.522196804459
ACH-000086,-0.421376449778
ACH-000087,-0.372119145987
ACH-000092,-0.248342713866
ACH-000095,-0.400224784544
ACH-000097,-0.434401448457
ACH-000098,-0.630135026651
ACH-000099,-0.270802743354
ACH-000108,-0.888668327025
ACH-000113,-0.5148458485980001
ACH-000115,-0.07026476788080001
ACH-000116,-0.541750967624
ACH-000118,-0.5063707503830001
ACH-000120,-0.581809587688
ACH-000123,-0.19861116525699998
ACH-000127,-0.789156746789
ACH-000128,-0.11069579818900001
ACH-000132,-0.48083940908
ACH-000133,-0.8633681137389999
ACH-000137,-0.34868293177799997
ACH-000138,-0.276256891275
ACH-000142,-0.551519461532
ACH-000143,-0.524574023222
ACH-000146,-0.839804738173
ACH-000148,-0.6122598703450001
ACH-000150,-1.05650179249
ACH-000152,-0.703966592824
ACH-000153,-0.9580227013510001
ACH-000159,-0.35278439451399995
ACH-000160,-0.39949170215499996
ACH-000163,-0.628081880849
ACH-000167,-0.814992732632
ACH-000168,-0.6475235905919999
ACH-000169,-0.46178697696099996
ACH-000178,-0.602643094317
ACH-000182,-0.024581418956200002
ACH-000183,-0.400787902435
ACH-000188,-0.295427299157
ACH-000189,-0.846709515266
ACH-000190,-0.840012851139
ACH-000198,-0.43482726887400003
ACH-000204,-0.534408238063
ACH-000206,-0.79760843416
ACH-000207,-0.428391305479
ACH-000211,-0.393448908811
ACH-000215,-0.37670585356299996
ACH-000221,-0.340801160207
ACH-000222,-0.35390642523500004
ACH-000223,-0.673615966904
ACH-000226,-0.492361337968
ACH-000227,-0.471348485554
ACH-000228,-0.376507556211
ACH-000231,-0.588330120759
ACH-000232,-0.406268622879
ACH-000233,-1.32196777563
ACH-000234,-0.9065917673
ACH-000235,-0.300492572066
ACH-000237,-0.863394798824
ACH-000238,-0.870483609207
ACH-000243,-0.870008085801
ACH-000244,-0.68065535978
ACH-000246,-0.243829956084
ACH-000248,-0.184056149316
ACH-000250,-0.806885473784
ACH-000251,-0.45719472558799995
ACH-000253,-0.37879298357
ACH-000255,-0.338215425211
ACH-000256,-0.42937272235699997
ACH-000257,-0.721219098089
ACH-000258,-0.375632737865
ACH-000259,-0.584819149745
ACH-000260,-0.31144715416900004
ACH-000261,-0.27270846423399997
ACH-000262,-0.622041442752
ACH-000263,-0.5076782381189999
ACH-000264,-0.364241714634
ACH-000265,-0.392233784105
ACH-000266,-0.316611577395
ACH-000272,-0.743085978057
ACH-000273,-1.17556903141
ACH-000274,-0.606482448718
ACH-000277,-0.25412528819200003
ACH-000278,-0.36150338941699994
ACH-000279,-0.253662575598
ACH-000280,-0.461874613529
ACH-000281,-0.108081057145
ACH-000288,-1.1907339669700001
ACH-000291,-0.477186224106
ACH-000293,-0.244293695205
ACH-000294,-0.288584582699
ACH-000295,-0.211557870495
ACH-000296,-0.264150863147
ACH-000302,-0.30256893077799996
ACH-000304,-0.266381695913
ACH-000307,-0.241833590106
ACH-000308,-0.543195301659
ACH-000310,-0.587827618413
ACH-000311,-0.379370055169
ACH-000312,-0.40942395022399997
ACH-000315,-0.43130090761600004
ACH-000316,-0.25647601691
ACH-000317,-0.421782471748
ACH-000318,-0.593740366439
ACH-000319,-0.7982486739200001
ACH-000320,-0.353299552812
ACH-000322,-0.650743140643
ACH-000323,-0.315930245813
ACH-000324,-0.592333128052
ACH-000329,-0.429033946251
ACH-000330,-0.471658557475
ACH-000331,-0.520321662511
ACH-000332,-0.44094749238000003
ACH-000334,-0.184755350643
ACH-000335,-0.8989194621250001
ACH-000336,-0.634985207794
ACH-000337,-0.593019897286
ACH-000339,-0.407930677746
ACH-000341,-0.568223802868
ACH-000348,-0.443672870995
ACH-000350,-0.266121461372
ACH-000352,-0.170870801593
ACH-000356,-0.4849759374
ACH-000361,-0.907867174278
ACH-000362,-0.377206548438
ACH-000363,-0.650182244625
ACH-000364,-0.41927440765199997
ACH-000365,-0.7371481119939999
ACH-000366,-0.580929756525
ACH-000368,-0.490358962778
ACH-000374,-0.55764311927
ACH-000375,-0.310953527239
ACH-000376,-0.9741949384990001
ACH-000381,-0.35434924768299997
ACH-000383,-0.282440636866
ACH-000387,-0.306877570118
ACH-000389,-0.7530701374950001
ACH-000390,-0.328240958513
ACH-000393,-0.174918004215
ACH-000395,-0.7726719597339999
ACH-000397,-0.39766709596699995
ACH-000401,-0.228415006911
ACH-000402,-0.0969945994092
ACH-000403,-0.457664405422
ACH-000404,-0.49079912391400005
ACH-000406,-0.443237095027
ACH-000407,-0.396110904531
ACH-000408,-0.321699238681
ACH-000410,-0.419826542575
ACH-000411,-0.587797016412
ACH-000414,-0.5586392027279999
ACH-000415,-0.161838137226
ACH-000416,-0.30612038980399997
ACH-000420,-0.6874741414509999
ACH-000421,-0.22225172579
ACH-000424,-0.340631192944
ACH-000425,-0.25910275925500004
ACH-000426,-0.775509807
ACH-000427,-0.34320043874399997
ACH-000433,-0.314519162916
ACH-000436,-0.6508386365869999
ACH-000444,-0.407654397284
ACH-000445,-0.7638590097429999
ACH-000448,-0.40036658851999996
ACH-000450,-0.493435817846
ACH-000452,-0.456166034661
ACH-000454,-0.551906088079
ACH-000458,-0.271586558588
ACH-000459,-0.443608721295
ACH-000460,-0.420677105607
ACH-000461,-0.34844743430799996
ACH-000463,-0.55571616783
ACH-000464,-0.372206407834
ACH-000466,-0.395815484375
ACH-000467,-0.58693329295
ACH-000468,-0.0969294079645
ACH-000469,-0.38455116855
ACH-000470,-0.5920262899490001
ACH-000471,-0.317904004585
ACH-000472,-0.820068946596
ACH-000473,-0.319096712774
ACH-000475,-0.483926308815
ACH-000476,-0.432465274737
ACH-000477,-0.0908698461675
ACH-000480,-0.476191863176
ACH-000481,-0.634189633064
ACH-000483,-0.380957788158
ACH-000484,-0.271064384038
ACH-000485,-0.31679783605
ACH-000486,-0.17941628998599998
ACH-000487,-0.306743968498
ACH-000488,-0.244114213548
ACH-000490,-0.44260790743600004
ACH-000491,-0.43851560929399996
ACH-000495,-0.27781694377300004
ACH-000496,-0.616985861466
ACH-000499,-0.42441250849600004
ACH-000500,-0.866627562195
ACH-000502,-0.333973828442
ACH-000503,-0.523244774769
ACH-000505,-0.295114438092
ACH-000507,-0.212229278006
ACH-000510,-0.500307825259
ACH-000511,-0.537026254705
ACH-000512,-0.514808297114
ACH-000516,-0.282052968118
ACH-000517,-0.33809666284199996
ACH-000518,-0.33436862358
ACH-000520,-0.863854834809
ACH-000521,-0.509516103499
ACH-000522,-0.791503346533
ACH-000524,-0.24511399493799998
ACH-000527,-0.8591303771359999
ACH-000528,-0.448095449249
ACH-000537,-0.206848268143
ACH-000541,-0.68345934309
ACH-000542,-0.7505972805660001
ACH-000544,-0.532425780423
ACH-000545,-0.38389500233999996
ACH-000547,-0.238041065453
ACH-000548,-1.32754379316
ACH-000549,-0.610335417193
ACH-000550,-0.43711064465099997
ACH-000552,-0.294891100299
ACH-000556,-0.31369063889800003
ACH-000557,-0.260408171735
ACH-000570,-1.0292462996
ACH-000571,-0.88812209159
ACH-000573,-0.569041609883
ACH-000576,-0.325024854345
ACH-000580,-0.0425555135269
ACH-000584,-0.317449298183
ACH-000585,-0.261499797214
ACH-000588,-0.27374524578000003
ACH-000589,-0.37467902054700003
ACH-000591,-0.35967091807499996
ACH-000593,-0.642446691526
ACH-000600,-0.618545933429
ACH-000601,-0.465621599911
ACH-000604,-0.360696011369
ACH-000605,-0.565514684255
ACH-000606,-0.70059209942
ACH-000608,-0.559350744112
ACH-000614,-0.24084258459600003
ACH-000616,-1.1920343182
ACH-000618,-0.2230194982
ACH-000619,-0.486191377857
ACH-000620,-0.332023325885
ACH-000621,-0.419178011307
ACH-000622,-0.349973655596
ACH-000623,-0.522496854773
ACH-000624,-0.9630162802779999
ACH-000627,-0.557126603522
ACH-000630,-0.37707262894599997
ACH-000632,-0.276744874683
ACH-000633,-0.193811317623
ACH-000637,-0.0564786808863
ACH-000638,-0.369737544003
ACH-000646,-0.503364495634
ACH-000647,-0.669416345662
ACH-000648,-0.661364746538
ACH-000649,-0.9667832907539999
ACH-000651,-0.21653324262600002
ACH-000652,-0.24353447255199998
ACH-000653,-0.594544663676
ACH-000657,-0.520411429662
ACH-000658,-0.35138269979099995
ACH-000661,-0.0799180959392
ACH-000662,-0.160380123762
ACH-000663,-1.04590016897
ACH-000665,-0.409027590444
ACH-000671,-0.531381654924
ACH-000673,-0.498418201748
ACH-000676,-0.154243510918
ACH-000677,-0.19004801194600002
ACH-000681,-0.44333029250600003
ACH-000682,-0.357025629259
ACH-000683,-0.39934204140699997
ACH-000684,-0.39049095318300003
ACH-000688,-0.616284173226
ACH-000693,-0.37133579842200004
ACH-000694,-0.467397255425
ACH-000695,-0.660808244591
ACH-000696,-0.44970800993999993
ACH-000697,-0.5873998301519999
ACH-000699,-0.550918343891
ACH-000701,-0.32231166852
ACH-000706,-0.275072263676
ACH-000711,-0.9286428907950001
ACH-000713,-0.350997184229
ACH-000714,-0.5407940132469999
ACH-000718,-0.615758299792
ACH-000720,-0.6328679488960001
ACH-000721,-0.283829668412
ACH-000724,-0.459438862599
ACH-000725,-0.27819007313
ACH-000732,-0.646302176487
ACH-000734,-0.277952577445
ACH-000735,-0.8261881197409999
ACH-000736,-0.5129808635399999
ACH-000738,-0.532188588011
ACH-000746,-0.609359475733
ACH-000747,-0.332157466494
ACH-000748,-0.24452151833
ACH-000753,-0.6929950250620001
ACH-000756,-0.495504862084
ACH-000757,-0.26084905425
ACH-000758,-0.292114712178
ACH-000760,-0.267825304627
ACH-000763,-0.899016335142
ACH-000764,-0.838713711981
ACH-000765,-0.414725028221
ACH-000766,-0.520543489894
ACH-000767,-0.309331878967
ACH-000768,-1.04973244511
ACH-000769,-0.528956636996
ACH-000770,-0.577651714886
ACH-000771,-0.6914734079189999
ACH-000773,-0.961281838087
ACH-000776,-0.799492362843
ACH-000777,-0.0932646139336
ACH-000778,-0.230097567146
ACH-000781,-0.5555067870699999
ACH-000782,-0.33636035143
ACH-000783,-0.367837732462
ACH-000784,-0.387450836132
ACH-000785,-0.33972651886
ACH-000787,-0.530235857531
ACH-000788,-0.273683258849
ACH-000791,-0.436791699839
ACH-000792,-1.56457807449
ACH-000794,-0.384227520604
ACH-000796,-0.723489791074
ACH-000799,-0.29742404601100003
ACH-000800,-0.8634154742560001
ACH-000802,-0.187993759278
ACH-000804,-0.41136437808700005
ACH-000805,-0.0711701447058
ACH-000809,-0.105775802852
ACH-000810,-0.8232559254330001
ACH-000811,-0.255574098278
ACH-000817,-0.605483266329
ACH-000819,-0.36205997405999996
ACH-000820,-0.400757430009
ACH-000821,-0.400664206638
ACH-000822,-0.32007115258
ACH-000823,-0.19655179186500002
ACH-000824,-0.274382819287
ACH-000827,-0.616618139432
ACH-000829,-0.733056055484
ACH-000831,-0.6722159385519999
ACH-000832,-0.951256275088
ACH-000833,-0.177667531904
ACH-000834,-0.719713691542
ACH-000835,-0.298014611525
ACH-000836,-0.761057465458
ACH-000837,-0.409305457087
ACH-000838,-0.515138137121
ACH-000839,-0.876431353881
ACH-000840,-0.596777235915
ACH-000841,-1.0308056649500001
ACH-000843,-0.117473648431
ACH-000846,-0.335728813797
ACH-000847,-0.473778535909
ACH-000848,-0.427379325682
ACH-000849,-0.10650031472799999
ACH-000851,-0.435859356968
ACH-000855,-0.8734197029180001
ACH-000856,-0.339296337676
ACH-000858,-0.316781673979
ACH-000859,-0.660840503531
ACH-000861,-0.445904246903
ACH-000862,-0.420490580286
ACH-000865,-0.296780920099
ACH-000866,-0.423247620557
ACH-000867,-0.38640137969099997
ACH-000869,-0.46850464501100003
ACH-000872,-0.285998081712
ACH-000873,-0.44744248912199996
ACH-000876,-0.465969487888
ACH-000878,-0.8355455459360001
ACH-000880,-0.7223563695290001
ACH-000881,-0.646134824563
ACH-000882,-0.7443917427399999
ACH-000884,-0.415645935101
ACH-000885,-0.369803543666
ACH-000887,-0.263671748107
ACH-000888,-0.476461692263
ACH-000889,-0.383344027501
ACH-000890,-0.363424522074
ACH-000896,-0.684854213242
ACH-000898,-0.393317504959
ACH-000900,-0.360238947604
ACH-000901,-0.518767391583
ACH-000905,-0.434309159728
ACH-000906,-0.48022502284900004
ACH-000907,-0.7266545799549999
ACH-000910,-0.24864355958099998
ACH-000911,-0.325441198926
ACH-000912,-0.40181543181
ACH-000913,-0.510771238041
