,SMIM5 (643008)
ACH-000004,-0.311223485594
ACH-000007,-0.24391053666999998
ACH-000009,-0.371538362185
ACH-000011,-0.22491248759399998
ACH-000012,-0.243777726341
ACH-000013,-0.048716219626099996
ACH-000014,-0.0718907343617
ACH-000015,-0.290466510216
ACH-000017,-0.247510155535
ACH-000018,-0.265144991556
ACH-000019,-0.978505181181
ACH-000021,-0.0404841142431
ACH-000022,-0.230948548166
ACH-000025,-0.0730290463306
ACH-000028,-0.35793483351899996
ACH-000030,-0.08723917778169998
ACH-000035,-0.0904933219738
ACH-000036,-0.079488010621
ACH-000037,-0.146248162711
ACH-000039,0.027398386110200002
ACH-000040,-0.14419979852700002
ACH-000041,-0.108103623275
ACH-000042,-0.082956879067
ACH-000045,-0.206119207343
ACH-000047,-0.150749813869
ACH-000052,-0.121070853835
ACH-000053,-0.195387332382
ACH-000054,-0.17348011709800001
ACH-000055,-0.30447506462699997
ACH-000060,-0.289746825596
ACH-000067,-0.157000895887
ACH-000070,0.0197853898075
ACH-000075,-0.44577642171899995
ACH-000078,-0.21020467868
ACH-000082,-0.28429931145599996
ACH-000085,-0.0951187753404
ACH-000086,-0.24218884275699998
ACH-000087,-0.23820632811999998
ACH-000092,-0.21574758596500002
ACH-000095,-0.11033693193399999
ACH-000097,-0.184601513404
ACH-000098,-0.19408189882
ACH-000099,-0.412133260687
ACH-000108,-0.08808752604089999
ACH-000113,-0.254239377575
ACH-000115,-0.035966914827800005
ACH-000116,-0.106223527059
ACH-000118,-0.166391930648
ACH-000120,-0.406389198341
ACH-000123,-0.170192507159
ACH-000127,-0.285238461663
ACH-000128,-0.225472457161
ACH-000132,-0.276563616154
ACH-000133,-0.06334476402219999
ACH-000137,-0.156865639966
ACH-000138,-0.12048757232799999
ACH-000142,-0.300142995828
ACH-000143,-0.36601315432400006
ACH-000146,-0.23547780456
ACH-000148,-0.123732456194
ACH-000150,-0.238155752522
ACH-000152,-0.115620666895
ACH-000153,-0.00114495830575
ACH-000159,-0.11573491944
ACH-000160,-0.042713897966900005
ACH-000163,-0.150421222612
ACH-000167,-0.137222017295
ACH-000168,-0.619786966553
ACH-000169,-0.27567156358
ACH-000178,-0.169906782468
ACH-000182,-0.0887519792835
ACH-000183,-0.157320298374
ACH-000188,-0.26267811434300004
ACH-000189,-0.145344466473
ACH-000190,-0.0717456256968
ACH-000198,-0.31168629713199997
ACH-000204,-0.41531237232900003
ACH-000206,-0.208359254848
ACH-000207,-0.201260065085
ACH-000211,-0.2554212141
ACH-000215,-0.203594933911
ACH-000221,-0.08874019590389999
ACH-000222,-0.087882597069
ACH-000223,-0.08881368645950001
ACH-000226,-0.15747713198899999
ACH-000227,0.0462850699481
ACH-000228,-0.176559499982
ACH-000231,-0.213791614823
ACH-000232,-0.05265392776930001
ACH-000233,-0.0501171069744
ACH-000234,-0.13685974866599998
