,GCM2 (9247)
ACH-000004,0.20067934554900002
ACH-000007,0.00132570439209
ACH-000009,-0.0570891928035
ACH-000011,0.0380168896002
ACH-000012,0.00790763845803
ACH-000013,-0.040634395231800007
ACH-000014,0.12332278827299999
ACH-000015,0.146929166339
ACH-000017,-0.238037731455
ACH-000018,0.0394216358245
ACH-000019,-0.0324627129701
ACH-000021,0.052077030081900004
ACH-000022,0.015631637729
ACH-000025,0.059493943238399995
ACH-000028,0.0586638337431
ACH-000030,-0.021500596079700004
ACH-000035,0.0516791539338
ACH-000036,-0.00105633596104
ACH-000037,0.00979190542305
ACH-000039,-0.030044999423799998
ACH-000040,0.07838490320180001
ACH-000041,0.22789984024
ACH-000042,0.224523066032
ACH-000045,0.0792872724883
ACH-000047,-0.005386910033540001
ACH-000052,-0.027080730362400003
ACH-000053,-0.0281726414654
ACH-000054,-0.032872911856400004
ACH-000055,-0.105621251809
ACH-000060,-0.00606121803034
ACH-000067,-0.0480761564649
ACH-000070,-0.308985631833
ACH-000075,0.168856600126
ACH-000078,0.0635825972206
ACH-000082,-0.0007498434646499999
ACH-000085,0.19556190522
ACH-000086,0.0194372765742
ACH-000087,-0.305677297165
ACH-000092,-0.021015753067
ACH-000095,0.0245854125318
ACH-000097,-0.105081634247
ACH-000098,-0.00683665524997
ACH-000099,0.00248972409169
ACH-000108,0.00386740329486
ACH-000113,0.023858115131
ACH-000115,0.054982299717800005
ACH-000116,0.11922560279899999
ACH-000118,0.004780681495960001
ACH-000120,0.12850167980000002
ACH-000123,0.00520035624553
ACH-000127,-0.018046699654
ACH-000128,-0.0887631082972
ACH-000132,-0.076558437818
ACH-000133,0.016753762743
ACH-000137,0.00413861833663
ACH-000138,-0.04432006449
ACH-000142,0.0662314032677
ACH-000143,-0.125626987721
ACH-000146,0.164427553068
ACH-000148,-0.054942573432400006
ACH-000150,0.00522023498067
ACH-000152,0.09612557111989999
ACH-000153,0.111484604112
ACH-000159,-0.04278211442530001
ACH-000160,0.0516809087414
ACH-000163,-0.0194893573776
ACH-000167,-0.040232706155
ACH-000168,-0.25555446468000004
ACH-000169,0.044617108276500006
ACH-000178,0.0803916486995
ACH-000182,-0.014696504713999999
ACH-000183,0.016391968362100003
ACH-000188,-0.030786511688
ACH-000189,0.0401181579251
ACH-000190,-0.054294976397900006
ACH-000198,-0.0240959145706
ACH-000204,-0.118062636863
ACH-000206,-0.0232466307042
ACH-000207,0.000538169775469
ACH-000211,-0.110724505252
ACH-000215,-0.0212350907893
ACH-000221,-0.0114052935057
ACH-000222,0.09980985105210001
ACH-000223,-0.12280347725
ACH-000226,0.0916299937618
ACH-000227,-0.235864907357
ACH-000228,0.13709708991699998
ACH-000231,-0.102264699382
ACH-000232,0.00620676936087
ACH-000233,-0.052029793118
ACH-000234,-0.12130051341800001
ACH-000235,0.0898627859885
ACH-000237,-0.0893149560199
ACH-000238,-0.052170487201399995
ACH-000243,0.0227072805732
ACH-000244,-0.231082652669
ACH-000246,-0.186540007098
ACH-000248,-0.256340757212
ACH-000250,0.015447800195
ACH-000251,0.0187720975992
ACH-000253,0.043988014475
ACH-000255,0.000350718913691
ACH-000256,-0.11056942925999999
ACH-000257,-0.053282562572900004
ACH-000258,-0.09988356517899999
ACH-000259,0.0571315624446
ACH-000260,0.0359005979967
ACH-000261,0.0
ACH-000262,0.010755155424299999
ACH-000263,-0.131200387893
ACH-000264,0.0646474185265
ACH-000265,-0.030436693248099996
ACH-000266,0.083813863536
ACH-000272,0.0274369282025
ACH-000273,-0.0672826085331
ACH-000274,-0.32817019700100003
ACH-000277,0.030193233069099996
ACH-000278,0.00047576984038199996
ACH-000279,-0.0271075595814
ACH-000280,-0.0282580778518
ACH-000281,0.150073984738
ACH-000288,-0.013820873515700001
ACH-000291,-0.0185951174868
ACH-000293,-0.0116623441805
ACH-000294,0.09795742381580001
ACH-000295,-0.412633216112
ACH-000296,-0.159980949163
ACH-000302,0.07367440545139999
ACH-000304,-0.0278554869129
ACH-000307,0.11981051279999999
ACH-000308,-0.18590409297200003
ACH-000310,-0.0609850963437
ACH-000311,0.0226515828529
ACH-000312,0.07273633851419999
ACH-000315,-0.10619986899
ACH-000316,-0.0222591672736
ACH-000317,0.11427838507200001
ACH-000318,0.0235118043603
ACH-000319,-0.009346361113290002
ACH-000320,0.239796214668
ACH-000322,0.0378223203094
ACH-000323,-0.0893249033935
ACH-000324,-0.0289419160142
ACH-000329,0.09848545188300001
ACH-000330,0.03495865764369999
ACH-000331,0.058698001381599994
ACH-000332,0.0402811092256
ACH-000334,-0.100149947504
ACH-000335,-0.283802104953
ACH-000336,0.00643692332462
ACH-000337,0.225865657701
ACH-000339,0.05638629710680001
ACH-000341,0.21664959721700003
ACH-000348,0.0510162927034
ACH-000350,0.170018806028
ACH-000352,0.027780315877200003
ACH-000356,0.0790780006813
ACH-000361,0.213142587302
ACH-000362,-0.246050849083
ACH-000363,-0.0908783668723
ACH-000364,0.019178892619900002
ACH-000365,-0.11976839744000001
ACH-000366,0.026389209116
ACH-000368,0.13387579938799998
ACH-000374,-0.194314391864
ACH-000375,-0.0068917656713
ACH-000376,0.140111216752
ACH-000381,-0.318866168075
ACH-000383,-0.0069782455273100005
