,LRRC16B (90668)
ACH-000383,-0.17452727385000003
ACH-000387,-0.254768277591
ACH-000389,-0.270685174842
ACH-000390,-0.25713055253899997
ACH-000393,-0.33171761941
ACH-000395,-0.37351855276699997
ACH-000397,-0.215297771878
ACH-000401,-0.370541926656
ACH-000402,-0.18702706678800002
ACH-000403,-0.102807538189
ACH-000404,-0.140287608976
ACH-000406,-0.18065148616
ACH-000407,-0.0521482179259
ACH-000408,-0.302724156505
ACH-000410,-0.249998173312
ACH-000411,0.0665128265482
ACH-000414,-0.10122091871899999
ACH-000415,-0.13290199304000003
ACH-000416,-0.12499106651599999
ACH-000420,-0.127108723444
ACH-000421,-0.049018197392100005
ACH-000424,0.19457185266600002
ACH-000425,-0.17085905350299999
ACH-000426,0.166641960668
ACH-000427,0.024577714730599998
ACH-000433,-0.25715978621
ACH-000436,0.0710481527585
ACH-000444,-0.181121741826
ACH-000445,-0.28359311168
ACH-000448,-0.20680595798
ACH-000450,-0.267879100762
ACH-000452,-0.028788135295000003
ACH-000454,-0.267850122042
ACH-000458,-0.143936302815
ACH-000459,-0.178746305214
ACH-000460,-0.189745273097
ACH-000461,-0.075434310965
ACH-000463,-0.117526574718
ACH-000464,0.0891105985334
ACH-000466,-0.11106079113299999
ACH-000467,-0.0620219872764
ACH-000468,-0.024432294081299998
ACH-000469,-0.215339167405
ACH-000470,0.0797070860371
ACH-000471,-0.234942068615
ACH-000472,-0.09925392524
ACH-000473,-0.053773800981800006
ACH-000475,-0.12403438227399999
ACH-000476,-0.208410483094
ACH-000477,0.0118054308809
ACH-000480,-0.230700835894
ACH-000481,-0.368929366233
ACH-000483,-0.545617312012
ACH-000484,0.09656643245629999
ACH-000485,-0.0699426431681
ACH-000486,-0.229943794746
ACH-000487,-0.0768183272297
ACH-000488,-0.132439766835
ACH-000490,-0.0839582680572
ACH-000491,-0.145502026924
ACH-000495,-0.202902674515
ACH-000496,-0.067696025419
ACH-000499,-0.34353339210699996
ACH-000500,-0.283579789389
ACH-000502,-0.09680816351299999
ACH-000503,0.021420596146400003
ACH-000505,-0.148910802809
ACH-000507,-0.160162622783
ACH-000510,-0.0331169256643
ACH-000511,-0.154424482684
ACH-000512,-0.227183135451
ACH-000516,-0.101807362991
ACH-000517,-0.0334823511684
ACH-000518,-0.236145950242
ACH-000520,-0.120279213056
ACH-000521,-0.0910374456779
ACH-000522,-0.18122847320799998
ACH-000524,-0.0432004442217
ACH-000527,-0.168641090921
ACH-000528,-0.175228103778
ACH-000537,-0.11402109507500001
ACH-000541,0.18360871563700001
ACH-000542,-0.11143815878100001
ACH-000544,-0.351872499564
ACH-000545,-0.232523335326
ACH-000547,-0.21320239116700002
ACH-000548,-0.24371673068799998
ACH-000549,0.203741791123
ACH-000550,-0.113426391233
ACH-000552,-0.236914333784
ACH-000556,-0.27241143181099997
ACH-000557,0.101784966678
ACH-000570,-0.1334702735
ACH-000571,-0.139707382002
ACH-000573,-0.0732799534374
ACH-000576,-0.09471168305120001
ACH-000580,-0.131318084735
ACH-000584,-0.21148599414900002
ACH-000585,-0.07972292916830001
ACH-000588,-0.19643325823600002
ACH-000589,-0.103452088245
ACH-000591,-0.024077280115799998
ACH-000593,-0.09977904414750001
ACH-000600,-0.0575913154265
ACH-000601,-0.14590608014
ACH-000604,-0.140894423808
ACH-000605,-0.0741915763534
ACH-000606,-0.25911710301
ACH-000608,-0.06916918113260001
ACH-000614,0.024291412053499998
ACH-000616,-0.181648704052
ACH-000618,-0.0653410553422
ACH-000619,-0.276872098015
ACH-000620,-0.041055352317499995
ACH-000621,-0.041921363504
ACH-000622,-0.0495436711665
ACH-000623,-0.31933072762200004
ACH-000624,-0.0793481347666
ACH-000627,-0.162957728214
ACH-000630,0.017165560184799998
ACH-000632,-0.168528258535
ACH-000633,-0.033452234951
ACH-000637,-0.14512274434
ACH-000638,-0.004833655285979999
ACH-000646,-0.5100401275399999
ACH-000647,-0.111802879014
ACH-000648,-0.09053897185389999
ACH-000649,-0.0186325506964
ACH-000651,-0.155219810821
ACH-000652,0.00854645460177
ACH-000653,-0.06928605412760001
ACH-000657,-0.24017781852200001
ACH-000658,0.05165540062559999
ACH-000661,-0.0764098188221
ACH-000662,-0.07771279610689999
ACH-000663,0.0955456322045
ACH-000665,-0.00751740205616
ACH-000671,-0.0239875461798
ACH-000673,-0.09645198481560001
ACH-000676,-0.07484268078919999
ACH-000677,-0.47438865445100004
ACH-000681,-0.0956571198064
ACH-000682,-0.0848044227195
ACH-000683,-0.174339533515
ACH-000684,-0.0582738082517
ACH-000688,-0.20702643969
ACH-000693,-0.273045219044
ACH-000694,-0.321609283063
ACH-000695,-0.0805451011482
ACH-000696,-0.252593567753
ACH-000697,0.0549996147519
ACH-000699,-0.239643610251
ACH-000701,-0.388604423788
ACH-000706,-0.12555202071399998
ACH-000711,-0.21327876248799998
ACH-000713,-0.332379954085
ACH-000714,0.114110876546
ACH-000718,-0.126678300535
ACH-000720,-0.09638989118699999
ACH-000721,-0.24569682661699999
ACH-000724,-0.0933938094517
ACH-000725,-0.021766923644500002
ACH-000732,0.00291304729206
ACH-000734,-0.07633980157430001
ACH-000735,-0.147030810001
ACH-000736,-0.135580581819
ACH-000738,-0.142767830814
ACH-000746,-0.294398393891
ACH-000747,-0.204812671065
ACH-000748,-0.386370106306
ACH-000753,-0.139736734492
ACH-000756,-0.125086953315
ACH-000757,-0.18247328742
ACH-000758,-0.24655011742
ACH-000760,0.00022299962889500003
ACH-000763,-0.230387289219
ACH-000764,-0.0756868936168
ACH-000765,-0.25735929582899997
ACH-000766,-0.367443650629
ACH-000767,-0.08131711824269999
ACH-000768,-0.138591312472
ACH-000769,-0.11126860332699999
ACH-000770,-0.08558044949969999
ACH-000771,-0.30317968555799996
ACH-000773,-0.134105122518
ACH-000776,0.060063224095099996
ACH-000777,-0.112410499024
ACH-000778,-0.41707355071400004
ACH-000781,-0.20293140257800002
ACH-000782,0.00915816573873
ACH-000783,-0.14426928816600001
ACH-000784,-0.159661090102
ACH-000785,-0.08309700789510001
ACH-000787,-0.172620792879
ACH-000788,-0.136846283219
ACH-000791,-0.23313750298799998
ACH-000792,-0.11365255703400001
ACH-000794,-0.438946779512
ACH-000796,-0.21612242434700002
ACH-000799,-0.132047666303
ACH-000800,-0.062724972185
ACH-000802,-0.148135502398
ACH-000804,0.0714268389658
ACH-000805,-0.435103207718
ACH-000809,-0.0283399529296
ACH-000810,-0.39959932240699997
ACH-000811,-0.0691606694658
ACH-000817,-0.18172109702300002
ACH-000819,-0.210512452866
ACH-000820,-0.0252499715279
ACH-000821,0.0769242098786
ACH-000822,-0.153895345385
ACH-000823,-0.310946671943
ACH-000824,-0.09273096658569999
ACH-000827,-0.171014987817
ACH-000829,-0.296386762614
ACH-000831,-0.300322867524
ACH-000832,-0.19656689126600002
ACH-000833,0.10810241197699999
ACH-000834,-0.032205337058
ACH-000835,-0.0463131891695
ACH-000836,-0.20358464675000001
ACH-000837,-0.212599179157
ACH-000838,-0.20282805648699997
ACH-000839,-0.101956303412
ACH-000840,-0.24161069951699998
ACH-000841,-0.214500653561
ACH-000843,-0.0368722517895
ACH-000846,-0.173424540548
ACH-000847,-0.33693131215000005
ACH-000848,-0.23877529817499998
ACH-000849,-0.0943950224299
ACH-000851,-0.284792982492
ACH-000855,-0.175780709647
ACH-000856,-0.21445022909400002
ACH-000858,-0.286864626406
ACH-000859,-0.45314067611599995
ACH-000861,-0.216742431318
ACH-000862,-0.06807759995149999
ACH-000865,-0.206597186288
ACH-000866,-0.143328669489
ACH-000867,-0.0355764620433
ACH-000869,-0.46384809550800005
ACH-000872,0.0632678281434
ACH-000873,-0.280921449735
ACH-000876,-0.181197433383
ACH-000878,-0.249591780377
ACH-000880,-0.061362610049
ACH-000881,-0.07797811939930001
ACH-000882,-0.033666876326900005
ACH-000884,-0.222176943396
ACH-000885,-0.261418397265
ACH-000887,-0.22596343845
ACH-000888,0.064732843801
ACH-000889,-0.546594428075
ACH-000890,0.016051603995700003
ACH-000896,-0.23427122044100002
ACH-000898,-0.0776769496568
ACH-000900,-0.119930357188
ACH-000901,-0.09199565598750001
ACH-000905,-0.251828869093
ACH-000906,-0.07859292073429999
ACH-000907,-0.19252301888099999
ACH-000910,-0.0348282687022
ACH-000911,-0.15097413915
ACH-000912,-0.320401559946
ACH-000913,-0.17751619708500002
ACH-000915,-0.125465769339
ACH-000916,0.23639229176399998
ACH-000917,-0.37568754763000006
ACH-000921,-0.153050786698
ACH-000924,-0.00320626036556
ACH-000926,-0.147846689528
ACH-000928,0.0063555280802899995
ACH-000929,-0.22583301665
ACH-000932,-0.22387248456099998
ACH-000935,-0.106495112526
ACH-000936,-0.111312809582
ACH-000937,-0.27735618784899996
ACH-000938,-0.245821104617
ACH-000939,-0.247427459553
ACH-000941,-0.289541264261
ACH-000943,-0.227196980771
ACH-000946,-0.167886995236
ACH-000947,-0.161880378082
ACH-000948,-0.148908823136
ACH-000950,0.0356041159461
ACH-000953,-0.07377333926410001
ACH-000957,-0.16117182499500002
ACH-000958,0.07317833043460001
ACH-000960,-0.0667718391762
ACH-000963,-0.211062895533
ACH-000968,-0.33951605236599997
ACH-000969,-0.119928119956
ACH-000973,-0.110896790399
ACH-000974,-0.251191598554
ACH-000975,-0.127283157355
ACH-000976,-0.15353041549000002
ACH-000978,-0.0049642368956199995
ACH-000980,-0.06900617097930001
ACH-000984,-0.0374792483459
ACH-000986,-0.18295976110399997
ACH-000988,-0.290383818287
ACH-000993,-0.0560497342087
ACH-000994,-0.168371493721
ACH-000996,-0.196279322377
ACH-001001,-0.0913282478334
ACH-001020,-0.163944558409
ACH-001028,-0.126503584146
ACH-001031,-0.14404304435999998
ACH-001038,-0.06623956468640001
ACH-001048,-0.31996184513500003
ACH-001050,-0.220519983235
ACH-001053,-0.08716051266010001
ACH-001054,-0.031654318028
ACH-001061,-0.15985446346100002
ACH-001067,-0.23580880016
ACH-001075,-0.107250514026
ACH-001096,-0.146227064988
ACH-001128,-0.305131773612
ACH-001134,-0.178888138098
ACH-001151,-0.180075048202
ACH-001163,0.08537597280210002
ACH-001164,-0.44724115203599996
ACH-001173,-0.143621960523
ACH-001183,-0.319188878953
ACH-001184,0.20034861786
ACH-001190,-0.218362286765
ACH-001192,-0.46931263755
ACH-001193,-0.361982743209
ACH-001196,-0.278170242777
ACH-001197,-0.103980619833
ACH-001205,-0.050547800922300004
ACH-001211,-0.48271566061399995
ACH-001212,-0.321109274961
ACH-001228,0.193994915245
ACH-001232,-0.134482222684
ACH-001239,-0.0800800615192
ACH-001274,-0.136217130711
ACH-001275,-0.142091971023
ACH-001277,-0.326438736098
ACH-001278,-0.260630780658
ACH-001280,-0.326759355601
ACH-001283,-0.24434709237100002
ACH-001289,-0.23471627051999996
ACH-001295,-0.045617394123200004
ACH-001300,-0.142971176926
ACH-001301,-0.09494349278560002
ACH-001302,-0.623207445529
ACH-001303,-0.320196503995
ACH-001306,-0.027235898581900002
ACH-001318,-0.06456454496040001
ACH-001322,-0.0660774989247
ACH-001328,-0.175721279139
ACH-001332,-0.261783452079
ACH-001333,-0.212385260655
ACH-001336,-0.0335624530262
ACH-001340,-0.047658648768100005
ACH-001346,-0.205059776094
ACH-001353,-0.23838767450800002
ACH-001354,0.170031298334
ACH-001367,-0.26395717003
ACH-001368,-0.22501738583500003
ACH-001374,-0.415381141316
ACH-001375,-0.0858772523764
ACH-001377,-0.257288490979
ACH-001380,-0.0722680908792
ACH-001391,0.326974361915
ACH-001407,-0.017018345277
ACH-001408,-0.159936128063
ACH-001413,-0.252215881211
ACH-001430,0.023757791532099996
ACH-001431,-0.176194652916
ACH-001450,-0.061300016199
ACH-001496,-0.30853654877799996
ACH-001500,-0.0245742671501
ACH-001521,-0.261297436517
ACH-001523,-0.22612766303800003
ACH-001532,-0.06146183157790001
ACH-001536,-0.141871029749
ACH-001550,-0.38650729626900004
ACH-001552,-0.117278227511
ACH-001554,-0.07846040110380001
ACH-001645,0.0909984178424
ACH-001654,-0.08379083490730001
ACH-001715,-0.0604180369269
ACH-001735,-0.138110934009
ACH-001736,-0.167754109785
ACH-001737,-0.200698456551
ACH-001740,-0.147918983875
ACH-001745,-0.15092814903
ACH-001750,-0.0971419120643
ACH-001765,-0.188524109408
ACH-001956,-0.22914673547699999
ACH-001957,0.031278517393299995
