,BACH1 (571)
ACH-000004,-0.10909343859000001
ACH-000007,0.0654742398047
ACH-000009,0.176989096601
ACH-000011,0.041604589658499995
ACH-000012,-0.11352005553200001
ACH-000013,0.257343647121
ACH-000014,0.207183030391
ACH-000015,0.13144139410800001
ACH-000017,0.36247967854999996
ACH-000018,-0.0683494362605
ACH-000019,0.04584467106000001
ACH-000021,0.294636598579
ACH-000022,0.310645790255
ACH-000025,-0.109138190865
ACH-000028,0.21379064063900002
ACH-000030,-0.41863518098700003
ACH-000035,0.142807788468
ACH-000036,0.0911749636723
ACH-000037,-0.0865995780304
ACH-000039,0.0512618575386
ACH-000040,0.178876900722
ACH-000041,0.236899178219
ACH-000042,0.09590027825519999
ACH-000045,0.179753054654
ACH-000047,0.228270481459
ACH-000052,-0.034583728801000004
ACH-000053,0.22155974967599998
ACH-000054,0.169469206924
ACH-000055,0.0764453798816
ACH-000060,0.276163913757
ACH-000067,0.33936514803900003
ACH-000070,0.28306478286
ACH-000075,0.479341787077
ACH-000078,0.308766383787
ACH-000082,0.0247960931149
ACH-000085,0.269084098092
ACH-000086,0.120894936572
ACH-000087,0.19108792781599998
ACH-000092,0.485440487705
ACH-000095,0.206876281745
ACH-000097,0.14271964900999998
ACH-000098,0.430232804393
ACH-000099,0.22622127509
ACH-000108,-0.130004767066
ACH-000113,0.152820453386
ACH-000115,0.34433359973600003
ACH-000116,0.266123750312
ACH-000118,0.17065170052099998
ACH-000120,0.09593503378689999
ACH-000123,0.057470377433400006
ACH-000127,0.127301968519
ACH-000128,0.26014232821600003
ACH-000132,0.0431466158579
ACH-000133,-0.0221604429564
ACH-000137,0.331750546918
ACH-000138,0.172797637601
ACH-000142,0.114480580705
ACH-000143,0.271151759708
ACH-000146,0.274456484805
ACH-000148,0.163078457048
ACH-000150,0.18466959764899998
ACH-000152,0.0473627944482
ACH-000153,0.305106103727
ACH-000159,0.18028281975299998
ACH-000160,0.0174580454777
ACH-000163,-0.10695243444800001
ACH-000167,0.105379824784
ACH-000168,0.21603184921500002
ACH-000169,0.216383509961
ACH-000178,0.222671154925
ACH-000182,0.0662478790047
ACH-000183,0.144195429634
ACH-000188,0.0450854673845
ACH-000189,0.0521873762895
ACH-000190,0.110382515297
ACH-000198,-0.0669767366166
ACH-000204,0.246773743538
ACH-000206,0.0826829213334
ACH-000207,0.357738185323
ACH-000211,0.343230358354
ACH-000215,0.031466815791599996
ACH-000221,0.166014651519
ACH-000222,0.385969010718
ACH-000223,0.129029112872
ACH-000226,-0.176278237354
ACH-000227,0.27600678425999997
ACH-000228,0.152745861254
ACH-000231,0.12363143016599999
ACH-000232,0.329933427714
ACH-000233,0.173669848684
ACH-000234,0.353221321964
ACH-000235,0.334425522539
ACH-000237,-0.0185680381408
ACH-000238,0.0163133541997
ACH-000243,0.148148009622
ACH-000244,0.10185569174300001
ACH-000246,0.15594715775100002
ACH-000248,-0.042828995321000006
ACH-000250,-0.169259589122
ACH-000251,0.164635357473
ACH-000253,0.358686045248
ACH-000255,0.0047202946283999994
ACH-000256,0.116120203707
ACH-000257,0.08622151637499999
ACH-000258,0.0224767368825
ACH-000259,0.11012276748500001
ACH-000260,0.07018217449780001
ACH-000261,0.320710830856
ACH-000262,0.205965492696
ACH-000263,0.134314119852
ACH-000264,0.12667012642300002
ACH-000265,0.129882943494
ACH-000266,0.0980278759486
ACH-000272,0.268913425757
ACH-000273,0.16627437599
ACH-000274,0.207117793323
ACH-000277,0.262351461458
ACH-000278,0.201082292555
ACH-000279,0.09710502577989999
ACH-000280,0.284188773078
ACH-000281,0.263775930281
ACH-000288,0.0471320032608
ACH-000291,-0.030503567116400003
ACH-000293,0.24595904411999997
ACH-000294,0.251399388523
ACH-000295,0.264812236393
ACH-000296,-0.320510733905
ACH-000302,0.099982537775
ACH-000304,0.303294358978
ACH-000307,0.295740253076
ACH-000308,0.192921763955
ACH-000310,0.276725684615
ACH-000311,0.35400932378100003
ACH-000312,0.265483900483
ACH-000315,0.0305690635798
ACH-000316,0.375507104639
ACH-000317,0.299270520987
ACH-000318,0.165789088476
ACH-000319,0.190354956675
ACH-000320,0.156639183352
ACH-000322,0.183013961234
ACH-000323,0.184956503936
ACH-000324,0.11822619601800001
ACH-000329,0.252090986043
ACH-000330,0.19849949499000002
ACH-000331,0.25148000420600003
ACH-000332,0.328164858606
ACH-000334,0.07310907277319999
ACH-000335,-0.47534616350000003
ACH-000336,0.187690054624
ACH-000337,0.39217694471500003
ACH-000339,0.148441556875
ACH-000341,0.0516144264555
ACH-000348,0.130156069721
ACH-000350,0.273959033716
ACH-000352,0.211650717631
ACH-000356,0.0124367629492
ACH-000361,0.134698787395
ACH-000362,0.214337137242
ACH-000363,0.423434925204
ACH-000364,0.129118560752
ACH-000365,0.0865261356822
ACH-000366,0.27185727701900003
ACH-000368,0.10215903787599999
ACH-000374,0.00375396205248
ACH-000375,-0.0389802036325
ACH-000376,0.115459792193
ACH-000381,0.499411385503
ACH-000383,0.169604519166
ACH-000387,0.21616141873199998
ACH-000389,0.145482670728
ACH-000390,0.123738900831
ACH-000393,0.276735809974
ACH-000395,0.325521365414
ACH-000397,0.168637011966
ACH-000401,0.0414516750258
ACH-000402,0.0115927376149
ACH-000403,0.189736532361
ACH-000404,-0.140257293381
ACH-000406,0.22863587579599998
ACH-000407,0.21765076965
ACH-000408,0.349621865773
ACH-000410,0.22722548399300002
ACH-000411,-0.268977754923
ACH-000414,0.216323257889
ACH-000415,0.131471616629
ACH-000416,0.156211496383
ACH-000420,0.0956986108176
ACH-000421,0.334349296444
ACH-000424,-0.124732598705
ACH-000425,0.226614060589
ACH-000426,0.24186972057599998
ACH-000427,0.05350020192919999
ACH-000433,0.130629942211
ACH-000436,0.24506761416499998
ACH-000444,0.214477289274
ACH-000445,0.443164942584
ACH-000448,0.18293123397799999
ACH-000450,-0.08830126381989999
ACH-000452,0.167823797739
ACH-000454,0.12063522922
ACH-000458,0.07577789366769999
ACH-000459,-0.132266160913
ACH-000460,0.247555911462
ACH-000461,0.041445731609
ACH-000463,0.26777993522599997
ACH-000464,-0.0669864015507
