,CRB2 (286204)
ACH-000234,-0.242234010256
ACH-000235,-0.170816911652
ACH-000237,-0.24478149038400002
ACH-000238,-0.218742651413
ACH-000243,-0.08947536579710001
ACH-000244,-0.236831986677
ACH-000246,-0.101142856544
ACH-000248,-0.18690472707000003
ACH-000250,-0.314225673089
ACH-000251,0.166758687544
ACH-000253,-0.26272372456500004
ACH-000255,-0.311552800166
ACH-000256,-0.42897581391
ACH-000257,-0.0965438582378
ACH-000258,-0.308046216399
ACH-000259,-0.21554267531100002
ACH-000260,-0.263861926307
ACH-000261,-0.0954879532045
ACH-000262,-0.161417161179
ACH-000263,0.115205367084
ACH-000264,-0.27505325712900003
ACH-000265,-0.09006337741170001
ACH-000266,-0.20686218208
ACH-000272,-0.117695077335
ACH-000273,-0.365398734833
ACH-000274,-0.38321829697400006
ACH-000277,-0.328210793883
ACH-000278,-0.265290125418
ACH-000279,-0.19995389741500003
ACH-000280,-0.30092174494699997
ACH-000281,-0.209738956286
ACH-000288,-0.131528498542
ACH-000291,-0.0307191752761
ACH-000293,-0.30352436676100003
ACH-000294,-0.10723144949300001
ACH-000295,-0.027960717215299996
ACH-000296,-0.09800588820310001
ACH-000302,-0.362830807354
ACH-000304,-0.33355136040399996
ACH-000307,-0.0658121751256
ACH-000308,-0.177593254412
ACH-000310,-0.145038700451
ACH-000311,-0.05964814085080001
ACH-000312,-0.0993522767884
ACH-000315,-0.612263287576
ACH-000316,-0.450528534602
ACH-000317,-0.185520551837
ACH-000318,-0.21614171753699998
ACH-000319,-0.314823980542
ACH-000320,-0.153196415522
ACH-000322,-0.335176808629
ACH-000323,-0.34824569820100004
ACH-000324,-0.259738254598
ACH-000329,-0.27920861713000006
ACH-000330,-0.204178350402
ACH-000331,-0.826175466706
ACH-000332,-0.120894508706
ACH-000334,-0.0363903893671
ACH-000335,-0.23120046905400002
ACH-000336,-0.629108925777
ACH-000337,-0.363514822625
ACH-000339,-0.185509847203
ACH-000341,-0.11666548616599999
ACH-000348,-0.22700293491300003
ACH-000350,-0.11925132021099999
ACH-000352,-0.15398418224500002
ACH-000356,-0.07059463095530001
ACH-000361,-0.18720623158799998
ACH-000362,-0.0663996501384
ACH-000363,-0.0600638625282
ACH-000364,-0.20502766306499998
ACH-000365,-0.050160385912
ACH-000366,-0.24405393689899998
ACH-000368,-0.27624355441799997
ACH-000374,-0.159316189253
ACH-000375,-0.281249504614
ACH-000376,-0.11667559938699999
ACH-000381,-0.37185111309
ACH-000383,-0.148082460598
ACH-000387,-0.27379532804
ACH-000389,-0.266305859096
ACH-000390,-0.232476954031
ACH-000393,-0.136518950817
ACH-000395,-0.396700342475
ACH-000397,-0.23092769746199998
ACH-000401,-0.22166685107099998
ACH-000402,-0.119275180328
ACH-000403,-0.165567096381
ACH-000404,-0.107630370265
ACH-000406,-0.213234365742
ACH-000407,-0.25817504322900003
ACH-000408,-0.09157462214749999
ACH-000410,-0.0666781992908
ACH-000411,-0.058364435909400006
ACH-000414,-0.09403583545119999
ACH-000415,-0.34464655036200004
ACH-000416,-0.340630765037
ACH-000420,-0.260646351655
ACH-000421,-0.20811018287799998
ACH-000424,-0.159903078112
ACH-000425,-0.07963891233260001
ACH-000426,-0.286708012063
ACH-000427,0.127244786085
ACH-000433,-0.305725343695
ACH-000436,-0.243608441941
ACH-000444,-0.196271113941
ACH-000445,-0.486668273543
ACH-000448,-0.296687964867
ACH-000450,-0.0813052090047
ACH-000452,-0.137474715374
ACH-000454,-0.315607521682
ACH-000458,-0.327636238708
ACH-000459,0.007084104121169999
ACH-000460,-0.10556925782
ACH-000461,0.086471689826
ACH-000463,-0.215748608219
ACH-000464,-0.396116984033
ACH-000466,-0.254754745914
ACH-000467,-0.219188647139
ACH-000468,-0.233558427047
ACH-000469,-0.384141846642
ACH-000470,-0.298346778031
ACH-000471,-0.016600536797
ACH-000472,-0.335438275723
ACH-000473,-0.21279340968899998
ACH-000475,-0.193854598134
ACH-000476,0.0143404522539
ACH-000477,-0.28576462625300003
ACH-000480,0.060522162973400004
ACH-000481,-0.229747713431
ACH-000483,-0.306221051048
ACH-000484,0.045695213712
ACH-000485,-0.139003941072
ACH-000486,-0.0508216179694
ACH-000487,-0.121954677696
ACH-000488,-0.344360962459
ACH-000490,-0.322461469343
ACH-000491,-0.232419189651
ACH-000495,-0.0872384165591
ACH-000496,-0.038342557509
ACH-000499,-0.31534248252700003
ACH-000500,0.0604648091837
ACH-000502,-0.116649593166
ACH-000503,-0.522373052677
ACH-000505,-0.17005033093400002
ACH-000507,-0.0605251462225
ACH-000510,-0.21878893440900002
ACH-000511,-0.261905729084
ACH-000512,-0.187166698039
ACH-000516,-0.20483785941799998
ACH-000517,-0.18465358380999997
ACH-000518,-0.21160549704599999
ACH-000520,-0.37716073510700004
ACH-000521,-0.506017566504
ACH-000522,-0.193386566406
ACH-000524,-0.30119773017900003
ACH-000527,-0.24977221697299998
ACH-000528,-0.33823946582
ACH-000537,-0.252024953805
ACH-000541,-0.394872044398
ACH-000542,-0.225069006004
ACH-000544,-0.21460665639600002
ACH-000545,-0.0545075714867
ACH-000547,-0.147011113615
ACH-000548,-0.441595600618
ACH-000549,-0.231123704327
ACH-000550,-0.335376135705
ACH-000552,-0.35094357509400004
ACH-000556,-0.533245738582
ACH-000557,-0.169939597366
ACH-000570,-0.282936813035
ACH-000571,-0.20823495869000003
ACH-000573,-0.16904638592000001
ACH-000576,-0.131871446919
ACH-000580,0.10193124687999999
ACH-000584,-0.19088608476799998
ACH-000585,-0.2344953257
ACH-000588,-0.362420182178
ACH-000589,-0.241754150466
ACH-000591,-0.196337237847
ACH-000593,-0.35644024859800005
ACH-000600,-0.185151647207
ACH-000601,-0.15632379042400002
ACH-000604,-0.617579933098
ACH-000605,-0.26304783136300003
ACH-000606,-0.169527777102
ACH-000608,-0.350276756414
ACH-000614,-0.23115414720199998
ACH-000616,-0.12301151399299999
ACH-000618,-0.19131598235599998
ACH-000619,-0.233385071858
ACH-000620,-0.142299856093
ACH-000621,-0.240781659193
ACH-000622,-0.339065456872
ACH-000623,-0.418554141862
ACH-000624,-0.120788093086
ACH-000627,-0.274834234133
ACH-000630,-0.233662199536
ACH-000632,-0.00872218513008
ACH-000633,-0.145237377712
ACH-000637,-0.172388218815
ACH-000638,-0.21414873972399998
ACH-000646,-0.0948555714116
ACH-000647,-0.144670085159
ACH-000648,-0.50655387047
ACH-000649,-0.199237006633
ACH-000651,-0.22765089192
ACH-000652,-0.219746284828
ACH-000653,-0.248755476378
ACH-000657,-0.282844075945
ACH-000658,-0.27867108115899997
ACH-000661,-0.159936437711
ACH-000662,-0.286454086504
ACH-000663,-0.26578508400199996
ACH-000665,-0.239235926501
ACH-000671,-0.22719778230700002
ACH-000673,-0.166099507861
ACH-000676,-0.319044082766
ACH-000677,0.014988704926
ACH-000681,-0.28038938327199997
ACH-000682,-0.331121787628
ACH-000683,-0.37091711993
ACH-000684,0.147680970452
ACH-000688,-0.310695307177
ACH-000693,-0.30453022117600004
ACH-000694,-0.26228305024
ACH-000695,-0.325496763466
ACH-000696,-0.24883156060400002
ACH-000697,-0.20292496691700002
ACH-000699,-0.17609052937300002
ACH-000701,-0.357174039084
ACH-000706,-0.222158711701
ACH-000711,-0.235878196298
ACH-000713,-0.32036338297600003
ACH-000714,-0.145258383873
ACH-000718,-0.216835925728
ACH-000720,-0.11241368375600001
ACH-000721,-0.233520470583
ACH-000724,-0.278399293671
ACH-000725,-0.0406063024044
ACH-000732,-0.138786660645
ACH-000734,-0.207244556312
ACH-000735,-0.247975124344
ACH-000736,-0.469338930001
ACH-000738,-0.167081494302
ACH-000746,-0.261843124288
ACH-000747,-0.09149077664110002
ACH-000748,-0.21814310898000003
ACH-000753,-0.182806494159
ACH-000756,-0.39555489832900004
ACH-000757,-0.177398752859
ACH-000758,-0.155884334858
ACH-000760,-0.15842005828800002
ACH-000763,0.198838000559
ACH-000764,-0.383477091877
ACH-000765,-0.178242101259
ACH-000766,0.028819040539599997
ACH-000767,-0.269293375845
ACH-000768,-0.316870577907
ACH-000769,-0.08333497866430001
ACH-000770,-0.24023304980500002
ACH-000771,-0.39796760988799995
ACH-000773,-0.10209586821599999
ACH-000776,-0.39881224166100004
ACH-000777,-0.380290347918
ACH-000778,-0.297291009895
ACH-000781,-0.26692180031
ACH-000782,-0.329949529022
ACH-000783,-0.19742209477699998
ACH-000784,-0.262519989751
ACH-000785,-0.0804179960465
ACH-000787,-0.115458596721
ACH-000788,-0.182535761406
ACH-000791,-0.36408192634400005
ACH-000792,0.0020524634338099997
ACH-000794,-0.0924652194589
ACH-000796,-0.116204861164
ACH-000799,-0.23777847419
ACH-000800,-0.0908640816891
ACH-000802,-0.274650125628
ACH-000804,-0.146191593948
ACH-000805,-0.104670051498
ACH-000809,-0.12454501092499999
ACH-000810,-0.605910807148
ACH-000811,-0.21630994906999998
ACH-000817,-0.270813920226
ACH-000819,-0.23603234147
ACH-000820,-0.19167955497000003
ACH-000821,-0.241786058244
ACH-000822,-0.11925435566400001
ACH-000823,-0.401482501353
ACH-000824,-0.258970289082
ACH-000827,-0.351290351238
ACH-000829,-0.34716978366800005
ACH-000831,-0.208524830448
ACH-000832,-0.117490294945
ACH-000833,-0.133443626086
ACH-000834,-0.173104010331
ACH-000835,-0.151012886658
ACH-000836,-0.0618409999304
ACH-000837,-0.19426682492199998
ACH-000838,0.21891793725699998
ACH-000839,-0.440552372516
ACH-000840,-0.120045369499
ACH-000841,-0.166631982405
ACH-000843,-0.27967082061799997
ACH-000846,-0.246254063814
ACH-000847,-0.0883715076468
ACH-000848,-0.14244759524800002
ACH-000849,-0.261884297778
ACH-000851,-0.014462489401200002
ACH-000855,-0.281704461206
ACH-000856,-0.445783759731
ACH-000858,-0.309361378052
ACH-000859,-0.20652434189399999
ACH-000861,-0.146779808567
ACH-000862,-0.33899406552199995
ACH-000865,-0.204535878309
ACH-000866,-0.195581118149
ACH-000867,-0.157819829906
ACH-000869,-0.010192783545299998
ACH-000872,-0.258892092088
ACH-000873,-0.373445140512
ACH-000876,-0.22507111273000002
ACH-000878,-0.21517102083200002
ACH-000880,-0.35734806530900004
ACH-000881,-0.179259351713
ACH-000882,-0.26674202290300003
ACH-000884,-0.32941269020999997
ACH-000885,-0.166916440588
ACH-000887,-0.286368198376
ACH-000888,-0.347669234491
ACH-000889,-0.172342024584
ACH-000890,-0.168367567236
ACH-000896,-0.199161235671
ACH-000898,-0.2575474263
ACH-000900,-0.257859279202
ACH-000901,-0.166796566015
ACH-000905,-0.248413306266
ACH-000906,-0.23455380678100002
ACH-000907,-0.18138976731400003
ACH-000910,-0.23606768977200002
ACH-000911,-0.34296612209
ACH-000912,-0.24822047499699998
ACH-000913,-0.304836012452
ACH-000915,-0.09185968510680001
ACH-000916,-0.06160764136059999
ACH-000917,-0.13558664043299998
ACH-000921,-0.0929806856322
ACH-000924,-0.24463633789900002
ACH-000926,-0.470114133373
ACH-000928,-0.231710269513
ACH-000929,-0.304655139709
ACH-000932,-0.189352870572
ACH-000935,-0.057128192579300005
ACH-000936,-0.297124135687
ACH-000937,-0.46659772766999996
ACH-000938,-0.13135882522700001
ACH-000939,-0.299729214195
ACH-000941,-0.300411641672
ACH-000943,-0.0900921105775
ACH-000946,-0.11170915078600001
ACH-000947,-0.182277227113
ACH-000948,-0.0626522047156
ACH-000950,-0.15113849112
ACH-000953,-0.227629954835
ACH-000957,-0.198716920304
ACH-000958,-0.00347224510436
ACH-000960,-0.294881178079
ACH-000963,-0.07436866982439999
ACH-000968,-0.17946480849500002
ACH-000969,-0.408135510292
ACH-000973,-0.122741446798
ACH-000974,-0.266391025868
ACH-000975,-0.017789959356099998
ACH-000976,-0.168854285337
ACH-000978,-0.0721956284193
ACH-000980,-0.101713360251
ACH-000984,-0.393292029376
ACH-000986,-0.250558529054
ACH-000988,-0.162173968419
ACH-000993,-0.239697919668
ACH-000994,-0.34128089559600006
ACH-000996,-0.08653731233459999
ACH-001001,-0.18964704793900003
ACH-001020,-0.26576725964299996
ACH-001028,-0.200423702256
ACH-001031,-0.0966833206742
ACH-001038,-0.0477815593219
ACH-001048,-0.331000249549
ACH-001050,-0.101949778609
ACH-001053,-0.440066284935
ACH-001054,-0.282218436866
ACH-001061,-0.211029003433
ACH-001067,-0.18146327221099998
ACH-001075,0.112564980044
ACH-001096,-0.376912414188
ACH-001128,-0.472553511923
ACH-001134,-0.0627597007415
ACH-001151,-0.315038500663
ACH-001163,-0.219852953684
ACH-001164,-0.0073038935026400005
ACH-001173,-0.109733383966
ACH-001183,-0.21969889856999997
ACH-001184,-0.322574530377
ACH-001190,-0.103385391176
ACH-001192,-0.0760578048558
ACH-001193,-0.476939109494
ACH-001196,-0.21708801114700002
ACH-001197,0.015573030712800001
ACH-001205,-0.17034482248500002
ACH-001211,-0.291019188137
ACH-001212,-0.148407370289
ACH-001228,-0.6638608205
ACH-001232,-0.176098396964
ACH-001239,-0.412492369705
ACH-001274,-0.12884490199100002
ACH-001275,0.044763407006000004
ACH-001277,-0.103772936087
ACH-001278,-0.244013668451
ACH-001280,-0.355378084445
ACH-001283,-0.20994353224800003
ACH-001289,-0.13780817185900002
ACH-001295,-0.18103237015700002
ACH-001300,-0.009063779399969999
ACH-001301,-0.356902382054
ACH-001302,-0.6467135175240001
ACH-001303,-0.07464814221180001
ACH-001306,-0.0676056445696
ACH-001318,-0.214581896212
ACH-001322,-0.217132243382
ACH-001328,-0.21386225075999998
ACH-001332,-0.109233633324
ACH-001333,-0.05640705783419999
ACH-001336,-0.306143384988
ACH-001340,-0.42438879600900004
ACH-001346,-0.18467602877
ACH-001353,-0.23832144822299997
ACH-001354,0.0694183300832
ACH-001367,-0.377979959147
ACH-001368,-0.136642273124
ACH-001374,-0.6865301037279999
ACH-001375,-0.21948989485599998
ACH-001377,-0.360589973563
ACH-001380,-0.18514924886700002
ACH-001391,-0.38079192175899995
ACH-001407,0.0133526640332
ACH-001408,-0.27078297989100003
ACH-001413,-0.299843426207
ACH-001430,-0.442341097905
ACH-001431,-0.26948025661499997
ACH-001450,-0.445843180314
ACH-001496,-0.111287029787
ACH-001500,-0.314329305898
ACH-001521,-0.206880349622
ACH-001523,-0.017604089814500002
ACH-001532,-0.326466652997
ACH-001536,-0.184411225024
ACH-001550,-0.229664883909
ACH-001552,-0.285605026258
ACH-001554,-0.176728848284
ACH-001645,-0.306060046155
ACH-001654,-0.30480972518399996
ACH-001715,-0.186517178778
ACH-001735,-0.184815037654
ACH-001736,-0.0711130335198
ACH-001737,0.43954451863899996
ACH-001740,-0.139296800064
ACH-001745,-0.248278072819
ACH-001750,-0.0451504681362
ACH-001765,-0.244549337734
ACH-001956,-0.124842509307
ACH-001957,-0.372441845516
